,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,1.3745696892426014,1.377774872344644,1.3789863620220821,1.3745696892426014,1.3745696892426014,0.0038231739104882044,0.0038231739104882044,0.0038231739104882044,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-4.0713261742994664e-05,-4.0713261742994664e-05,-4.0713261742994664e-05,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00010585116436398606,-0.00010585116436398606,-0.00010585116436398606,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.0038638871722311992,0.0038638871722311992,0.0038638871722311992,0.0,0.0,0.0,1.3783928631530895
1,2025-08-11 14:00:00,1.3745068870449142,1.3776961098350167,1.3789676994291582,1.3745068870449142,1.3745068870449142,0.00380715699614053,0.00380715699614053,0.00380715699614053,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-8.530941960990407e-05,-8.530941960990407e-05,-8.530941960990407e-05,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00015044732223089545,-0.00015044732223089545,-0.00015044732223089545,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.003892466415750434,0.003892466415750434,0.003892466415750434,0.0,0.0,0.0,1.3783140440410546
2,2025-08-11 15:00:00,1.3744440848472268,1.377747173667231,1.3789376365741655,1.3744440848472268,1.3744440848472268,0.00388302913711471,0.00388302913711471,0.00388302913711471,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-3.9437585918151604e-05,-3.9437585918151604e-05,-3.9437585918151604e-05,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.000104575488539143,-0.000104575488539143,-0.000104575488539143,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.003922466723032861,0.003922466723032861,0.003922466723032861,0.0,0.0,0.0,1.3783271139843416
3,2025-08-11 16:00:00,1.3743812826495396,1.3775956583739135,1.378882075230628,1.3743812826495396,1.3743812826495396,0.0039022708818386774,0.0039022708818386774,0.0039022708818386774,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-5.160702986883457e-05,-5.160702986883457e-05,-5.160702986883457e-05,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00011674493248982596,-0.00011674493248982596,-0.00011674493248982596,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.003953877911707512,0.003953877911707512,0.003953877911707512,0.0,0.0,0.0,1.3782835535313782
4,2025-08-11 17:00:00,1.3743184804518525,1.3776109584951646,1.3788440685542553,1.3743184804518525,1.3743184804518525,0.003910524033099462,0.003910524033099462,0.003910524033099462,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-7.616571054364546e-05,-7.616571054364546e-05,-7.616571054364546e-05,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00014130361316463686,-0.00014130361316463686,-0.00014130361316463686,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.003986689743643107,0.003986689743643107,0.003986689743643107,0.0,0.0,0.0,1.378229004484952
5,2025-08-11 18:00:00,1.374255678254165,1.377548087709271,1.378824518679491,1.374255678254165,1.374255678254165,0.003910108450253599,0.003910108450253599,0.003910108450253599,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-0.00011078347510982659,-0.00011078347510982659,-0.00011078347510982659,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00017592137773081795,-0.00017592137773081795,-0.00017592137773081795,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.004020891925363425,0.004020891925363425,0.004020891925363425,0.0,0.0,0.0,1.3781657867044186
6,2025-08-11 19:00:00,1.3741928760564779,1.3774255047318664,1.3787160253831732,1.3741928760564779,1.3741928760564779,0.003906065632522673,0.003906065632522673,0.003906065632522673,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-0.00015040847614755448,-0.00015040847614755448,-0.00015040847614755448,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00021554637876854585,-0.00021554637876854585,-0.00021554637876854585,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.004056474108670227,0.004056474108670227,0.004056474108670227,0.0,0.0,0.0,1.3780989416890006
7,2025-08-11 20:00:00,1.3741300738587905,1.377492342385592,1.378693794058392,1.3741300738587905,1.3741300738587905,0.0039551550351751355,0.0039551550351751355,0.0039551550351751355,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-0.00013827085617790905,-0.00013827085617790905,-0.00013827085617790905,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.0002034087587989004,-0.0002034087587989004,-0.0002034087587989004,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.004093425891353044,0.004093425891353044,0.004093425891353044,0.0,0.0,0.0,1.3780852288939656
8,2025-08-11 21:00:00,1.3740672716611033,1.3773418807899165,1.378658998046911,1.3740672716611033,1.3740672716611033,0.003941006511887825,0.003941006511887825,0.003941006511887825,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-0.00019073030573907011,-0.00019073030573907011,-0.00019073030573907011,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.0002558682083600615,-0.0002558682083600615,-0.0002558682083600615,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.0041317368176268954,0.0041317368176268954,0.0041317368176268954,0.0,0.0,0.0,1.3780082781729912
9,2025-08-11 22:00:00,1.3740044694634161,1.3773379324798258,1.3786128358132934,1.3740044694634161,1.3740044694634161,0.003983304008747298,0.003983304008747298,0.003983304008747298,-2.293109438034306e-05,-2.293109438034306e-05,-2.293109438034306e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,-1.0626868352074094e-05,1.9289348909538764e-06,1.9289348909538764e-06,1.9289348909538764e-06,-0.0001880923700186039,-0.0001880923700186039,-0.0001880923700186039,8.72092542132208e-05,8.72092542132208e-05,8.72092542132208e-05,-0.00025323027263959527,-0.00025323027263959527,-0.00025323027263959527,1.0328366492148294e-05,1.0328366492148294e-05,1.0328366492148294e-05,-7.706902429144331e-07,-7.706902429144331e-07,-7.706902429144331e-07,0.0,0.0,0.0,0.004171396378765901,0.004171396378765901,0.004171396378765901,0.0,0.0,0.0,1.3779877734721635
