,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 12:00:00,0.8063635348737836,0.8117841704731844,0.813035116069783,0.8063635348737836,0.8063635348737836,0.006022762607110762,0.006022762607110762,0.006022762607110762,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.000164458131560233,0.000164458131560233,0.000164458131560233,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.0002586908404318572,0.0002586908404318572,0.0002586908404318572,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005858304475550529,0.005858304475550529,0.005858304475550529,0.0,0.0,0.0,0.8123862974808944
1,2025-08-11 13:00:00,0.8062932422788648,0.8117078616852144,0.8129864163212143,0.8062932422788648,0.8062932422788648,0.006052249274343534,0.006052249274343534,0.006052249274343534,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00017539681448984783,0.00017539681448984783,0.00017539681448984783,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.000269629523361472,0.000269629523361472,0.000269629523361472,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005876852459853686,0.005876852459853686,0.005876852459853686,0.0,0.0,0.0,0.8123454915532083
2,2025-08-11 14:00:00,0.8062229496839458,0.8117527849951962,0.8130346394944441,0.8062229496839458,0.8062229496839458,0.006147934553786545,0.006147934553786545,0.006147934553786545,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00025079940946651946,0.00025079940946651946,0.00025079940946651946,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.00034503211833814365,0.00034503211833814365,0.00034503211833814365,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005897135144320026,0.005897135144320026,0.005897135144320026,0.0,0.0,0.0,0.8123708842377324
3,2025-08-11 15:00:00,0.8061526570890271,0.8117229350078696,0.8129690511208443,0.8061526570890271,0.8061526570890271,0.006216945011063872,0.006216945011063872,0.006216945011063872,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00029779799429076114,0.00029779799429076114,0.00029779799429076114,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.0003920307031623853,0.0003920307031623853,0.0003920307031623853,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.00591914701677311,0.00591914701677311,0.00591914701677311,0.0,0.0,0.0,0.8123696021000909
4,2025-08-11 16:00:00,0.8060823644941082,0.8116676703577145,0.8129432600486634,0.8060823644941082,0.8060823644941082,0.006251161384548935,0.006251161384548935,0.006251161384548935,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00030827889993801267,0.00030827889993801267,0.00030827889993801267,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.0004025116088096369,0.0004025116088096369,0.0004025116088096369,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005942882484610923,0.005942882484610923,0.005942882484610923,0.0,0.0,0.0,0.8123335258786571
5,2025-08-11 17:00:00,0.8060120718991893,0.8116763596898987,0.8128898486603263,0.8060120718991893,0.8060120718991893,0.006240713072535977,0.006240713072535977,0.006240713072535977,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.0002723771973401728,0.0002723771973401728,0.0002723771973401728,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.00036660990621179695,0.00036660990621179695,0.00036660990621179695,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005968335875195805,0.005968335875195805,0.005968335875195805,0.0,0.0,0.0,0.8122527849717253
6,2025-08-11 18:00:00,0.8059417793042704,0.8115854187301105,0.8128220192858904,0.8059417793042704,0.8059417793042704,0.006251136236281983,0.006251136236281983,0.006251136236281983,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.0002556348001917858,0.0002556348001917858,0.0002556348001917858,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.00034986750906341,0.00034986750906341,0.00034986750906341,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.005995501436090196,0.005995501436090196,0.005995501436090196,0.0,0.0,0.0,0.8121929155405523
7,2025-08-11 19:00:00,0.8058714867093516,0.8115137365749004,0.8128300182296261,0.8058714867093516,0.8058714867093516,0.006308803881905911,0.006308803881905911,0.006308803881905911,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00028443054656472605,0.00028443054656472605,0.00028443054656472605,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.00037866325543635024,0.00037866325543635024,0.00037866325543635024,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.006024373335341185,0.006024373335341185,0.006024373335341185,0.0,0.0,0.0,0.8121802905912575
8,2025-08-11 20:00:00,0.8058011941144327,0.8114792779595668,0.8127512407115554,0.8058011941144327,0.8058011941144327,0.006287472926922964,0.006287472926922964,0.006287472926922964,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,0.00023252726505327447,0.00023252726505327447,0.00023252726505327447,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.00032675997392489866,0.00032675997392489866,0.00032675997392489866,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.006054945661869689,0.006054945661869689,0.006054945661869689,0.0,0.0,0.0,0.8120886670413557
9,2025-08-11 21:00:00,0.8057309015195139,0.8112491130411245,0.8125176912318793,0.8057309015195139,0.8057309015195139,0.0061629879524958,0.0061629879524958,0.0061629879524958,2.0686957517810918e-05,2.0686957517810918e-05,2.0686957517810918e-05,-3.061723899187312e-06,-3.061723899187312e-06,-3.061723899187312e-06,-1.678815195755659e-05,-1.678815195755659e-05,-1.678815195755659e-05,7.57755268199217e-05,7.57755268199217e-05,7.57755268199217e-05,-8.757771356595594e-05,-8.757771356595594e-05,-8.757771356595594e-05,0.0001700082356915459,0.0001700082356915459,0.0001700082356915459,-1.136323660186495e-05,-1.136323660186495e-05,-1.136323660186495e-05,3.871159635129659e-06,3.871159635129659e-06,3.871159635129659e-06,0.0,0.0,0.0,0.006087212425675879,0.006087212425675879,0.006087212425675879,0.0,0.0,0.0,0.8118938894720097
