,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,0.8056637915748358,0.8118026826702931,0.8130427366243925,0.8056637915748358,0.8056637915748358,0.006718228533807581,0.006718228533807581,0.006718228533807581,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00016617650024158468,0.00016617650024158468,0.00016617650024158468,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.0002589485357545687,0.0002589485357545687,0.0002589485357545687,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006552052033565997,0.006552052033565997,0.006552052033565997,0.0,0.0,0.0,0.8123820201086434
1,2025-08-11 14:00:00,0.8055935677262754,0.8117008196264669,0.8129557961866247,0.8055935677262754,0.8055935677262754,0.006748139148323295,0.006748139148323295,0.006748139148323295,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00017712607975889035,0.00017712607975889035,0.00017712607975889035,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.00026989811527187437,0.00026989811527187437,0.00026989811527187437,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006571013068564405,0.006571013068564405,0.006571013068564405,0.0,0.0,0.0,0.8123417068745987
2,2025-08-11 15:00:00,0.8055233438777151,0.8117476260854664,0.8130179968636991,0.8055233438777151,0.8055233438777151,0.006844337602286372,0.006844337602286372,0.006844337602286372,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00025260378715938553,0.00025260378715938553,0.00025260378715938553,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.00034537582267236955,0.00034537582267236955,0.00034537582267236955,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.0065917338151269865,0.0065917338151269865,0.0065917338151269865,0.0,0.0,0.0,0.8123676814800015
3,2025-08-11 16:00:00,0.8054531200291547,0.8117834273438554,0.813031750126513,0.8054531200291547,0.8054531200291547,0.006913858208670247,0.006913858208670247,0.006913858208670247,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00029964918970420463,0.00029964918970420463,0.00029964918970420463,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.0003924212252171886,0.0003924212252171886,0.0003924212252171886,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006614209018966043,0.006614209018966043,0.006614209018966043,0.0,0.0,0.0,0.812366978237825
4,2025-08-11 17:00:00,0.8053828961805944,0.8116977693233903,0.8129826541278374,0.8053828961805944,0.8053828961805944,0.006948573877494699,0.006948573877494699,0.006948573877494699,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00031014053592352494,0.00031014053592352494,0.00031014053592352494,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.000402912571436509,0.000402912571436509,0.000402912571436509,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006638433341571174,0.006638433341571174,0.006638433341571174,0.0,0.0,0.0,0.8123314700580891
5,2025-08-11 18:00:00,0.8053126723320341,0.8116487197877092,0.8128392296151205,0.8053126723320341,0.8053126723320341,0.006938604430212633,0.006938604430212633,0.006938604430212633,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.0002742030697832984,0.0002742030697832984,0.0002742030697832984,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.0003669751052962824,0.0003669751052962824,0.0003669751052962824,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006664401360429335,0.006664401360429335,0.006664401360429335,0.0,0.0,0.0,0.8122512767622467
6,2025-08-11 19:00:00,0.8052424484834737,0.8115871407666996,0.8128196037101608,0.8052424484834737,0.8052424484834737,0.006949551563947235,0.006949551563947235,0.006949551563947235,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00025744399466738496,0.00025744399466738496,0.00025744399466738496,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.00035021603018036893,0.00035021603018036893,0.00035021603018036893,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006692107569279852,0.006692107569279852,0.006692107569279852,0.0,0.0,0.0,0.812192000047421
7,2025-08-11 20:00:00,0.8051722246349132,0.8115427954900738,0.8128170558175106,0.8051722246349132,0.8051722246349132,0.007007814804448319,0.007007814804448319,0.007007814804448319,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00028626842597227677,0.00028626842597227677,0.00028626842597227677,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.0003790404614852608,0.0003790404614852608,0.0003790404614852608,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006721546378476043,0.006721546378476043,0.006721546378476043,0.0,0.0,0.0,0.8121800394393616
8,2025-08-11 21:00:00,0.8051020007863529,0.8114679223196193,0.8126842848592674,0.8051020007863529,0.8051020007863529,0.006987025556088826,0.006987025556088826,0.006987025556088826,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,0.00023431344091826242,0.00023431344091826242,0.00023431344091826242,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.00032708547643124647,0.00032708547643124647,0.00032708547643124647,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006752712115170564,0.006752712115170564,0.006752712115170564,0.0,0.0,0.0,0.8120890263424417
9,2025-08-11 22:00:00,0.8050317769377925,0.8112876543779095,0.8125154997959789,0.8050317769377925,0.8050317769377925,0.006863004577801546,0.006863004577801546,0.006863004577801546,1.9321922999385134e-05,1.9321922999385134e-05,1.9321922999385134e-05,-3.1082338625014723e-06,-3.1082338625014723e-06,-3.1082338625014723e-06,-1.6879552555067262e-05,-1.6879552555067262e-05,-1.6879552555067262e-05,7.74055541730327e-05,7.74055541730327e-05,7.74055541730327e-05,-8.455975506519951e-05,-8.455975506519951e-05,-8.455975506519951e-05,0.00017017758968601669,0.00017017758968601669,0.00017017758968601669,-1.1413957020122808e-05,-1.1413957020122808e-05,-1.1413957020122808e-05,3.867539990521925e-06,3.867539990521925e-06,3.867539990521925e-06,0.0,0.0,0.0,0.006785599023628514,0.006785599023628514,0.006785599023628514,0.0,0.0,0.0,0.811894781515594
