,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-10 23:00:00,0.65577581169492,0.6623788375961428,0.6701226455411593,0.65577581169492,0.65577581169492,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193169196,-0.011105611193169196,-0.011105611193169196,0.005033500397032887,0.005033500397032887,0.005033500397032887,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.004096335742884047,0.004096335742884047,0.004096335742884047,0.015837801717843016,0.015837801717843016,0.015837801717843016,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.012401891228907344,0.012401891228907344,0.012401891228907344,0.009508021285071982,0.009508021285071982,0.009508021285071982,0.0,0.0,0.0,0.6661618589719018
1,2024-09-11 23:00:00,0.6557966461944319,0.6630237064239579,0.6707712133430649,0.6557966461944319,0.6557966461944319,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193000658,-0.011105611193000658,-0.011105611193000658,0.005270306265457396,0.005270306265457396,0.005270306265457396,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.004333141611308557,0.004333141611308557,0.004333141611308557,0.016959519756586407,0.016959519756586407,0.016959519756586407,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.011186364249883975,0.011186364249883975,0.011186364249883975,0.011608460434245696,0.011608460434245696,0.011608460434245696,0.0,0.0,0.0,0.6669186423718695
2,2024-09-12 23:00:00,0.6558174806939439,0.6665216818410805,0.6742024739252312,0.6558174806939439,0.6558174806939439,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193096028,-0.011105611193096028,-0.011105611193096028,0.006024383603194263,0.006024383603194263,0.006024383603194263,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.005087218949045424,0.005087218949045424,0.005087218949045424,0.021900295572540848,0.021900295572540848,0.021900295572540848,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.013144475690479718,0.013144475690479718,0.013144475690479718,0.013837047471962894,0.013837047471962894,0.013837047471962894,0.0,0.0,0.0,0.6701800773627804
3,2024-09-15 23:00:00,0.6558799841924795,0.6700801289355452,0.6775549926616085,0.6558799841924795,0.6558799841924795,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.01110561119301938,-0.01110561119301938,-0.01110561119301938,0.00613240439673372,0.00613240439673372,0.00613240439673372,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.00519523974258488,0.00519523974258488,0.00519523974258488,0.027413029662742124,0.027413029662742124,0.027413029662742124,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.01192398724221409,0.01192398724221409,0.01192398724221409,0.020462249216813694,0.020462249216813694,0.020462249216813694,0.0,0.0,0.0,0.6738596416543469
4,2024-09-16 23:00:00,0.6559008186919913,0.6718374530645316,0.6799000840154013,0.6559008186919913,0.6559008186919913,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193114748,-0.011105611193114748,-0.011105611193114748,0.0068431631219264665,0.0068431631219264665,0.0068431631219264665,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.0059059984677776265,0.0059059984677776265,0.0059059984677776265,0.03042534997359642,0.03042534997359642,0.03042534997359642,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.012269079892268586,0.012269079892268586,0.012269079892268586,0.022418718152516115,0.022418718152516115,0.022418718152516115,0.0,0.0,0.0,0.6758568306486636
5,2024-09-17 23:00:00,0.6559216531915033,0.6736196903125525,0.6815944067273749,0.6559216531915033,0.6559216531915033,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193210116,-0.011105611193210116,-0.011105611193210116,0.007442051343360583,0.007442051343360583,0.007442051343360583,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.006504886689211744,0.006504886689211744,0.006504886689211744,0.03289780953817918,0.03289780953817918,0.03289780953817918,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.012401891228901018,0.012401891228901018,0.012401891228901018,0.024159478159127695,0.024159478159127695,0.024159478159127695,0.0,0.0,0.0,0.677500038810165
6,2024-09-18 23:00:00,0.6559424876910152,0.6742364533971014,0.6817827997070045,0.6559424876910152,0.6559424876910152,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193041579,-0.011105611193041579,-0.011105611193041579,0.007804852235935229,0.007804852235935229,0.007804852235935229,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.006867687581786389,0.006867687581786389,0.006867687581786389,0.03353334523182788,0.03353334523182788,0.03353334523182788,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.011186364249904684,0.011186364249904684,0.011186364249904684,0.02564773993902955,0.02564773993902955,0.02564773993902955,0.0,0.0,0.0,0.6779384335829819
7,2024-09-19 23:00:00,0.655963322190527,0.6769253830549238,0.6845307653664822,0.655963322190527,0.655963322190527,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193038097,-0.011105611193038097,-0.011105611193038097,0.00897529710900065,0.00897529710900065,0.00897529710900065,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.00803813245485181,0.00803813245485181,0.00803813245485181,0.03787256888191279,0.03787256888191279,0.03787256888191279,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.013144475690443434,0.013144475690443434,0.013144475690443434,0.026858407275506806,0.026858407275506806,0.026858407275506806,0.0,0.0,0.0,0.6808063382941961
8,2024-09-22 23:00:00,0.6560258257249747,0.6778349475775817,0.6856309353001974,0.6560258257249747,0.6560258257249747,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193060298,-0.011105611193060298,-0.011105611193060298,0.009735050973665307,0.009735050973665307,0.009735050973665307,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.008797886319516467,0.008797886319516467,0.008797886319516467,0.03929674529771107,0.03929674529771107,0.03929674529771107,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.011923987242143408,0.011923987242143408,0.011923987242143408,0.028743318274962668,0.028743318274962668,0.028743318274962668,0.0,0.0,0.0,0.6818055055072096
9,2024-09-23 23:00:00,0.6560466602364573,0.6789633414119388,0.6868710846743312,0.6560466602364573,0.6560466602364573,0.00031933844769912,0.00031933844769912,0.00031933844769912,-0.011105611193155666,-0.011105611193155666,-0.011105611193155666,0.010758633407123406,0.010758633407123406,0.010758633407123406,0.00014208038227606464,0.00014208038227606464,0.00014208038227606464,0.00010049579694783604,0.00010049579694783604,0.00010049579694783604,0.009821468752974566,0.009821468752974566,0.009821468752974566,0.04073608043293303,0.04073608043293303,0.04073608043293303,0.00037525002722581897,0.00037525002722581897,0.00037525002722581897,0.0,0.0,0.0,0.012269079892301032,0.012269079892301032,0.012269079892301032,0.028813978326664248,0.028813978326664248,0.028813978326664248,0.0,0.0,0.0,0.6827714297556068
