,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
70,2024-12-18 00:00:00,0.648800943302873,0.6246093804761202,0.6337965733194295,0.648800943302873,0.648800943302873,-0.019197317545103364,-0.019197317545103364,-0.019197317545103364,-0.008473233867934778,-0.008473233867934778,-0.008473233867934778,0.0002799661905559958,0.0002799661905559958,0.0002799661905559958,-0.008753200058490774,-0.008753200058490774,-0.008753200058490774,0.0,0.0,0.0,-0.0017111182109771493,-0.0017111182109771493,-0.0017111182109771493,-0.009012965466191436,-0.009012965466191436,-0.009012965466191436,0.0,0.0,0.0,0.6296036257577696
71,2024-12-19 00:00:00,0.6487491799057611,0.6200383008896687,0.6291256569387196,0.6487491799057611,0.6487491799057611,-0.024221050949846435,-0.024221050949846435,-0.024221050949846435,-0.012720247237429434,-0.012720247237429434,-0.012720247237429434,0.0001383018996430294,0.0001383018996430294,0.0001383018996430294,-0.012858549137072463,-0.012858549137072463,-0.012858549137072463,0.0,0.0,0.0,-0.0018637884741128981,-0.0018637884741128981,-0.0018637884741128981,-0.009637015238304104,-0.009637015238304104,-0.009637015238304104,0.0,0.0,0.0,0.6245281289559147
72,2024-12-20 00:00:00,0.6486974165086491,0.6216117541316658,0.630797789945932,0.6486974165086491,0.6486974165086491,-0.02251292819287752,-0.02251292819287752,-0.02251292819287752,-0.01073461238876417,-0.01073461238876417,-0.01073461238876417,1.1139459824136974e-05,1.1139459824136974e-05,1.1139459824136974e-05,-0.010745751848588305,-0.010745751848588305,-0.010745751848588305,0.0,0.0,0.0,-0.001564378086079307,-0.001564378086079307,-0.001564378086079307,-0.010213937718034043,-0.010213937718034043,-0.010213937718034043,0.0,0.0,0.0,0.6261844883157716
73,2024-12-23 00:00:00,0.6485421263173134,0.6210290272799166,0.6308040895932598,0.6485421263173134,0.6485421263173134,-0.022485368298416734,-0.022485368298416734,-0.022485368298416734,-0.008990762995163201,-0.008990762995163201,-0.008990762995163201,-0.00012094608726702324,-0.00012094608726702324,-0.00012094608726702324,-0.008869816907896177,-0.008869816907896177,-0.008869816907896177,0.0,0.0,0.0,-0.0018392655435378682,-0.0018392655435378682,-0.0018392655435378682,-0.011655339759715664,-0.011655339759715664,-0.011655339759715664,0.0,0.0,0.0,0.6260567580188967
74,2024-12-24 00:00:00,0.6484903629202016,0.6202420023915084,0.6297032520494372,0.6484903629202016,0.6484903629202016,-0.023234473581183263,-0.023234473581183263,-0.023234473581183263,-0.009963887576022193,-0.009963887576022193,-0.009963887576022193,-0.0002216815966913988,-0.0002216815966913988,-0.0002216815966913988,-0.009742205979330794,-0.009742205979330794,-0.009742205979330794,0.0,0.0,0.0,-0.0012254344380157548,-0.0012254344380157548,-0.0012254344380157548,-0.012045151567145312,-0.012045151567145312,-0.012045151567145312,0.0,0.0,0.0,0.6252558893390183
75,2024-12-25 00:00:00,0.6484385995230896,0.6211843836282298,0.6305522662861007,0.6484385995230896,0.6484385995230896,-0.023011023790031504,-0.023011023790031504,-0.023011023790031504,-0.00890371258293516,-0.00890371258293516,-0.00890371258293516,-0.00033034246937756976,-0.00033034246937756976,-0.00033034246937756976,-0.00857337011355759,-0.00857337011355759,-0.00857337011355759,0.0,0.0,0.0,-0.001711118210971405,-0.001711118210971405,-0.001711118210971405,-0.01239619299612494,-0.01239619299612494,-0.01239619299612494,0.0,0.0,0.0,0.6254275757330581
76,2024-12-26 00:00:00,0.6483868361259777,0.6194249997643457,0.628523614921136,0.6483868361259777,0.6483868361259777,-0.02445756263794784,-0.02445756263794784,-0.02445756263794784,-0.009879519269351492,-0.009879519269351492,-0.009879519269351492,-0.00044662145690553605,-0.00044662145690553605,-0.00044662145690553605,-0.009432897812445957,-0.009432897812445957,-0.009432897812445957,0.0,0.0,0.0,-0.0018637884741386972,-0.0018637884741386972,-0.0018637884741386972,-0.012714254894457646,-0.012714254894457646,-0.012714254894457646,0.0,0.0,0.0,0.6239292734880298
77,2024-12-27 00:00:00,0.6483350727288658,0.6198358207354739,0.6290996565859504,0.6483350727288658,0.6483350727288658,-0.023775252168207778,-0.023775252168207778,-0.023775252168207778,-0.0092048091670282,-0.0092048091670282,-0.0092048091670282,-0.0005775125757640311,-0.0005775125757640311,-0.0005775125757640311,-0.008627296591264167,-0.008627296591264167,-0.008627296591264167,0.0,0.0,0.0,-0.0015643780860581864,-0.0015643780860581864,-0.0015643780860581864,-0.013006064915121397,-0.013006064915121397,-0.013006064915121397,0.0,0.0,0.0,0.6245598205606581
78,2024-12-30 00:00:00,0.6481797825375301,0.6156217349546075,0.6245494449889546,0.6481797825375301,0.6481797825375301,-0.02815353694750352,-0.02815353694750352,-0.02815353694750352,-0.012514485914012047,-0.012514485914012047,-0.012514485914012047,-0.0007051465870417983,-0.0007051465870417983,-0.0007051465870417983,-0.01180933932697025,-0.01180933932697025,-0.01180933932697025,0.0,0.0,0.0,-0.0018392655435481358,-0.0018392655435481358,-0.0018392655435481358,-0.01379978548994334,-0.01379978548994334,-0.01379978548994334,0.0,0.0,0.0,0.6200262455900265
79,2024-12-31 00:00:00,0.6481280191404183,0.6171439212951612,0.6267316943269117,0.6481280191404183,0.6481280191404183,-0.02626220112389368,-0.02626220112389368,-0.02626220112389368,-0.010973522771987846,-0.010973522771987846,-0.010973522771987846,-0.0008226479843549718,-0.0008226479843549718,-0.0008226479843549718,-0.010150874787632875,-0.010150874787632875,-0.010150874787632875,0.0,0.0,0.0,-0.0012254344380047027,-0.0012254344380047027,-0.0012254344380047027,-0.014063243913901131,-0.014063243913901131,-0.014063243913901131,0.0,0.0,0.0,0.6218658180165246
