,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-10 23:00:00,0.9783480901414157,1.0994085014042803,1.10440103288066,0.9783480901414157,0.9783480901414157,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642562679,0.006167903642562679,0.006167903642562679,-0.0020348759421790594,-0.0020348759421790594,-0.0020348759421790594,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0018202417889943171,-0.0018202417889943171,-0.0018202417889943171,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,0.1263006376608558,0.1263006376608558,0.1263006376608558,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.014207020148241354,0.014207020148241354,0.014207020148241354,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.10796058981223083,0.10796058981223083,0.10796058981223083,0.0,0.0,0.0,1.101914077780557
1,2024-09-11 23:00:00,0.9787097016145372,1.1001460990565775,1.105344456434149,0.9787097016145372,0.9787097016145372,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642432899,0.006167903642432899,0.006167903642432899,-0.002065028162075883,-0.002065028162075883,-0.002065028162075883,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.001850394008891141,-0.001850394008891141,-0.001850394008891141,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,0.12675362164125833,0.12675362164125833,0.12675362164125833,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.01303281746884147,0.01303281746884147,0.01303281746884147,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.10961792869205986,0.10961792869205986,0.10961792869205986,0.0,0.0,0.0,1.102764700829615
2,2024-09-12 23:00:00,0.9790713130876587,1.1036080804362098,1.1087909275115748,0.9790713130876587,0.9790713130876587,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642506337,0.006167903642506337,0.006167903642506337,-0.0017962098795982165,-0.0017962098795982165,-0.0017962098795982165,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0015815757264134743,-0.0015815757264134743,-0.0015815757264134743,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,0.1298639037301694,0.1298639037301694,0.1298639037301694,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.01448248092776477,0.01448248092776477,0.01448248092776477,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.1110097290394965,0.1110097290394965,0.1110097290394965,0.0,0.0,0.0,1.106217335835445
3,2024-09-15 23:00:00,0.9801561475070234,1.1063134710116256,1.1116720463283598,0.9801561475070234,0.9801561475070234,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642447313,0.006167903642447313,0.006167903642447313,-0.001628901334200912,-0.001628901334200912,-0.001628901334200912,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0014142671810161698,-0.0014142671810161698,-0.0014142671810161698,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,0.13139461878581038,0.13139461878581038,0.13139461878581038,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.013104911941733516,0.013104911941733516,0.013104911941733516,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11375070453583047,0.11375070453583047,0.11375070453583047,0.0,0.0,0.0,1.1089433908592772
4,2024-09-16 23:00:00,0.9805177589801449,1.1086947383355934,1.1138137590992838,0.9805177589801449,0.9805177589801449,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642520751,0.006167903642520751,0.006167903642520751,-0.0013283382120689823,-0.0013283382120689823,-0.0013283382120689823,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.00111370405888424,-0.00111370405888424,-0.00111370405888424,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,-5.5805601304411995e-05,0.13324145554208192,0.13324145554208192,0.13324145554208192,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.01415323558038266,0.01415323558038266,0.01415323558038266,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11424865453124745,0.11424865453124745,0.11424865453124745,0.0,0.0,0.0,1.1111633723715197
5,2024-09-17 23:00:00,0.9808793704532663,1.1111715384275365,1.1165044033407963,0.9808793704532663,0.9808793704532663,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642594188,0.006167903642594188,0.006167903642594188,0.000497230425249594,0.000497230425249594,0.000497230425249594,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0009830343231640355,-0.0009830343231640355,-0.0009830343231640355,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,0.0016390933002939595,0.0016390933002939595,0.0016390933002939595,0.13544513042167408,0.13544513042167408,0.13544513042167408,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.014207020148239286,0.014207020148239286,0.014207020148239286,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11457297620559101,0.11457297620559101,0.11457297620559101,0.0,0.0,0.0,1.1137347047122386
6,2024-09-18 23:00:00,0.981240981926388,1.1106768912436482,1.1157184079283449,0.981240981926388,0.981240981926388,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642464408,0.006167903642464408,0.006167903642464408,0.000552374662252116,0.000552374662252116,0.000552374662252116,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0009637213642231863,-0.0009637213642231863,-0.0009637213642231863,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,0.0016749245783556322,0.0016749245783556322,0.0016749245783556322,0.13449805445916704,0.13449805445916704,0.13449805445916704,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.013032817468851203,0.013032817468851203,0.013032817468851203,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.1147449586855993,0.1147449586855993,0.1147449586855993,0.0,0.0,0.0,1.1132159849510899
7,2024-09-19 23:00:00,0.9816025932364946,1.1123851554176245,1.1175226118308328,0.9816025932364946,0.9816025932364946,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.0061679036424617285,0.0061679036424617285,0.0061679036424617285,0.00046379239175007973,0.00046379239175007973,0.00046379239175007973,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0006653689157282478,-0.0006653689157282478,-0.0006653689157282478,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,0.0012879898593586576,0.0012879898593586576,0.0012879898593586576,0.13589989342881045,0.13589989342881045,0.13589989342881045,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.014482480927711355,0.014482480927711355,0.014482480927711355,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11478571646688729,0.11478571646688729,0.11478571646688729,0.0,0.0,0.0,1.1150022810467781
8,2024-09-22 23:00:00,0.9826874271668143,1.1118070357361542,1.1168435659807139,0.9826874271668143,0.9826874271668143,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.006167903642478822,0.006167903642478822,0.006167903642478822,0.00042302420316552404,0.00042302420316552404,0.00042302420316552404,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.00048376344656524774,-0.00048376344656524774,-0.00048376344656524774,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,0.0010656162016111019,0.0010656162016111019,0.0010656162016111019,0.1340159260896272,0.1340159260896272,0.1340159260896272,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.013104911941638184,0.013104911941638184,0.013104911941638184,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11432008630234465,0.11432008630234465,0.11432008630234465,0.0,0.0,0.0,1.1143831927752081
9,2024-09-23 23:00:00,0.9830490384769208,1.1110892508293453,1.1161348085642262,0.9830490384769208,0.9830490384769208,-0.00018058649225559194,-0.00018058649225559194,-0.00018058649225559194,1.7114763923540622e-05,1.7114763923540622e-05,1.7114763923540622e-05,0.0061679036425522586,0.0061679036425522586,0.0061679036425522586,-0.0015087079000595314,-0.0015087079000595314,-0.0015087079000595314,0.0020579371388129743,0.0020579371388129743,0.0020579371388129743,-0.002162562261861183,-0.002162562261861183,-0.002162562261861183,-0.0007119192329858656,-0.0007119192329858656,-0.0007119192329858656,-2.079484525894433e-05,-2.079484525894433e-05,-2.079484525894433e-05,-0.0006379601151933358,-0.0006379601151933358,-0.0006379601151933358,0.1328413202284502,0.1328413202284502,0.1328413202284502,5.827977347657627e-05,5.827977347657627e-05,5.827977347657627e-05,0.0,0.0,0.0,0.01415323558040519,0.01415323558040519,0.01415323558040519,7.178337128229788e-05,7.178337128229788e-05,7.178337128229788e-05,0.11402888890555225,0.11402888890555225,0.11402888890555225,0.0,0.0,0.0,1.1136385705975036
