ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,cci,cci_lower,cci_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,macd_signal,macd_signal_lower,macd_signal_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,rsi_9,rsi_9_lower,rsi_9_upper,stoch_k,stoch_k_lower,stoch_k_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.3446308011460304,1.3416868052846787,1.3425335118699893,1.3446308011460304,1.3446308011460304,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.0020795714121299045,-0.0020795714121299045,-0.0020795714121299045,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021912519131090753,0.0021912519131090753,0.0021912519131090753,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.00041031738017756596,-0.00041031738017756596,-0.00041031738017756596,0.00032437636558884384,0.00032437636558884384,0.00032437636558884384,-4.261288641171377e-06,-4.261288641171377e-06,-4.261288641171377e-06,-0.0018507259706661463,-0.0018507259706661463,-0.0018507259706661463,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.00022884544146375838,0.00022884544146375838,0.00022884544146375838,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3421422580013918
2025-08-11 13:00:00,1.3446773054831582,1.3418424836440337,1.3425477426615409,1.3446773054831582,1.3446773054831582,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.0020889551954831314,-0.0020889551954831314,-0.0020889551954831314,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021912519131090753,0.0021912519131090753,0.0021912519131090753,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.0004266264812034831,-0.0004266264812034831,-0.0004266264812034831,0.0003313016832615341,0.0003313016832615341,0.0003313016832615341,-4.261288641171377e-06,-4.261288641171377e-06,-4.261288641171377e-06,-0.0018310835034377948,-0.0018310835034377948,-0.0018310835034377948,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.00025787169204533603,0.00025787169204533603,0.00025787169204533603,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3422150890516409
2025-08-11 14:00:00,1.344723809820286,1.3418353875305096,1.3425636650610202,1.344723809820286,1.344723809820286,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.0021951405319457617,-0.0021951405319457617,-0.0021951405319457617,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021912519131090753,0.0021912519131090753,0.0021912519131090753,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.0005845530596746368,-0.0005845530596746368,-0.0005845530596746368,0.0003830429252700579,0.0003830429252700579,0.0003830429252700579,-4.261288641171377e-06,-4.261288641171377e-06,-4.261288641171377e-06,-0.0019093444445139995,-0.0019093444445139995,-0.0019093444445139995,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.00028579608743176175,0.00028579608743176175,0.00028579608743176175,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3421562688846
2025-08-11 15:00:00,1.3447703141574139,1.3418553901981178,1.3427024092623754,1.3447703141574139,1.3447703141574139,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.002144085813917564,-0.002144085813917564,-0.002144085813917564,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021912519131090753,0.0021912519131090753,0.0021912519131090753,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.0005497186388748313,-0.0005497186388748313,-0.0005497186388748313,0.00039926322249845,0.00039926322249845,0.00039926322249845,-4.261288641171377e-06,-4.261288641171377e-06,-4.261288641171377e-06,-0.0018315970342395228,-0.0018315970342395228,-0.0018315970342395228,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0003124887796780407,0.0003124887796780407,0.0003124887796780407,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3423072368382698
2025-08-11 16:00:00,1.3448168184945417,1.3421663192285957,1.3429844868402487,1.3448168184945417,1.3448168184945417,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.002016257376764214,-0.002016257376764214,-0.002016257376764214,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021912519131090753,0.0021912519131090753,0.0021912519131090753,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.0003964629518281559,-0.0003964629518281559,-0.0003964629518281559,0.0003738359726051244,0.0003738359726051244,0.0003738359726051244,-4.261288641171377e-06,-4.261288641171377e-06,-4.261288641171377e-06,-0.0016784281038531956,-0.0016784281038531956,-0.0016784281038531956,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0003378292729110179,0.0003378292729110179,0.0003378292729110179,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.342559640151846
2025-08-11 17:00:00,1.3448633228316695,1.3423294104698602,1.343101961668816,1.3448633228316695,1.3448633228316695,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.0019156488494268943,-0.0019156488494268943,-0.0019156488494268943,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0021460131740559884,0.0021460131740559884,0.0021460131740559884,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-0.00020282214885675057,-0.00020282214885675057,-0.00020282214885675057,0.00031744152622999633,0.00031744152622999633,0.00031744152622999633,4.3396211529576135e-06,4.3396211529576135e-06,4.3396211529576135e-06,-0.0015539418865526003,-0.0015539418865526003,-0.0015539418865526003,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0003617069628742937,0.0003617069628742937,0.0003617069628742937,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3427734833826332
2025-08-11 18:00:00,1.3449098271687974,1.3424346311945812,1.3432905054479252,1.3449098271687974,1.3449098271687974,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.001878074478201383,-0.001878074478201383,-0.001878074478201383,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0020618244580755643,0.0020618244580755643,0.0020618244580755643,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-4.271843245444487e-06,-4.271843245444487e-06,-4.271843245444487e-06,0.00024065430782462576,0.00024065430782462576,0.00024065430782462576,4.3396211529576135e-06,4.3396211529576135e-06,4.3396211529576135e-06,-0.0014940528965842218,-0.0014940528965842218,-0.0014940528965842218,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0003840215816171606,0.0003840215816171606,0.0003840215816171606,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3429004607458712
2025-08-11 19:00:00,1.3449563315059252,1.3422627515227907,1.3431407938802755,1.3449563315059252,1.3449563315059252,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.002054278470679169,-0.002054278470679169,-0.002054278470679169,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0019420527572794237,0.0019420527572794237,0.0019420527572794237,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,-6.683220128948412e-06,-6.683220128948412e-06,-6.683220128948412e-06,0.00018663339302648453,0.00018663339302648453,0.00018663339302648453,4.3396211529576135e-06,4.3396211529576135e-06,4.3396211529576135e-06,-0.0016495949239076916,-0.0016495949239076916,-0.0016495949239076916,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.00040468354677147665,0.00040468354677147665,0.00040468354677147665,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3427376983685955
2025-08-11 20:00:00,1.345002835843053,1.3422803841780957,1.3430583873268007,1.345002835843053,1.345002835843053,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.002150050594590491,-0.002150050594590491,-0.002150050594590491,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0018516239753401664,0.0018516239753401664,0.0018516239753401664,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,3.473451051658546e-05,3.473451051658546e-05,3.473451051658546e-05,0.0001398723204088859,0.0001398723204088859,0.0001398723204088859,4.3396211529576135e-06,4.3396211529576135e-06,4.3396211529576135e-06,-0.0017264363787989777,-0.0017264363787989777,-0.0017264363787989777,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0006971590066006529,-0.0006971590066006529,-0.0006971590066006529,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0004236142157915129,0.0004236142157915129,0.0004236142157915129,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3426807740176658
2025-08-11 21:00:00,1.3450493401801809,1.342109003810273,1.3430428367277003,1.3450493401801809,1.3450493401801809,-0.00029529827725649434,-0.00029529827725649434,-0.00029529827725649434,-0.0008603334040000036,-0.0008603334040000036,-0.0008603334040000036,-0.0015258126696001168,-0.0015258126696001168,-0.0015258126696001168,4.7799730995288986e-05,4.7799730995288986e-05,4.7799730995288986e-05,-0.0022887686079127983,-0.0022887686079127983,-0.0022887686079127983,-0.0014934733587520824,-0.0014934733587520824,-0.0014934733587520824,0.0018084791714638923,0.0018084791714638923,0.0018084791714638923,-0.000286248217947541,-0.000286248217947541,-0.000286248217947541,7.468432205493583e-05,7.468432205493583e-05,7.468432205493583e-05,9.815307112534852e-05,9.815307112534852e-05,9.815307112534852e-05,4.3396211529576135e-06,4.3396211529576135e-06,4.3396211529576135e-06,-0.0018480225613020586,-0.0018480225613020586,-0.0018480225613020586,0.0011686092132918988,0.0011686092132918988,0.0011686092132918988,-0.0007909627783014993,-0.0007909627783014993,-0.0007909627783014993,-0.000534535804302483,-0.000534535804302483,-0.000534535804302483,6.939975418196478e-05,6.939975418196478e-05,6.939975418196478e-05,0.0004407460466107395,0.0004407460466107395,0.0004407460466107395,0.00022643101798113514,0.00022643101798113514,0.00022643101798113514,0.0,0.0,0.0,1.3425636586534635
