,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
627,2025-09-06 15:00:00,114306.886076128,109189.15007566931,110912.4855129649,113675.20203369333,114942.23125630224,-4266.089450314831,-4266.089450314831,-4266.089450314831,282.83167459699695,282.83167459699695,282.83167459699695,-119.32589339210061,-119.32589339210061,-119.32589339210061,-2410.601580903988,-2410.601580903988,-2410.601580903988,-1723.5820001019197,-1723.5820001019197,-1723.5820001019197,-518.327025392561,-518.327025392561,-518.327025392561,-38.44574772462731,-38.44574772462731,-38.44574772462731,-161.5366473182134,-161.5366473182134,-161.5366473182134,-128.59596006607862,-128.59596006607862,-128.59596006607862,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-1855.4878694108436,-1855.4878694108436,-1855.4878694108436,0.0,0.0,0.0,110040.79662581316
628,2025-09-06 16:00:00,114335.33624036271,108598.40938592285,110353.2494997247,113656.48320421416,115015.82082147221,-4825.383480774184,-4825.383480774184,-4825.383480774184,262.9229016940273,262.9229016940273,262.9229016940273,-195.23154091438198,-195.23154091438198,-195.23154091438198,-2925.2069594075174,-2925.2069594075174,-2925.2069594075174,-1762.5653250536566,-1762.5653250536566,-1762.5653250536566,-516.8104241064599,-516.8104241064599,-516.8104241064599,-141.38355715424026,-141.38355715424026,-141.38355715424026,-438.74635102996416,-438.74635102996416,-438.74635102996416,-138.89012229132058,-138.89012229132058,-138.89012229132058,5.49745944847894,5.49745944847894,5.49745944847894,-1900.1765213666663,-1900.1765213666663,-1900.1765213666663,0.0,0.0,0.0,109509.95275958853
629,2025-09-06 17:00:00,114363.78640459744,108427.72895135434,110327.86258628628,113645.20374257531,115082.25104092222,-4938.198080550228,-4938.198080550228,-4938.198080550228,241.653875301433,241.653875301433,241.653875301433,-150.1659930081819,-150.1659930081819,-150.1659930081819,-2993.1633317658248,-2993.1633317658248,-2993.1633317658248,-1777.0445376314437,-1777.0445376314437,-1777.0445376314437,-514.3374345443004,-514.3374345443004,-514.3374345443004,-201.79234544751364,-201.79234544751364,-201.79234544751364,-449.4186393608785,-449.4186393608785,-449.4186393608785,-138.43827556945527,-138.43827556945527,-138.43827556945527,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-1945.034748784403,-1945.034748784403,-1945.034748784403,0.0,0.0,0.0,109425.58832404722
630,2025-09-06 18:00:00,114392.23656883219,108620.99065090572,110523.9170159295,113629.50873410876,115149.38328488862,-4827.145633886688,-4827.145633886688,-4827.145633886688,222.72560003902439,222.72560003902439,222.72560003902439,-93.65510420433823,-93.65510420433823,-93.65510420433823,-2837.086026039208,-2837.086026039208,-2837.086026039208,-1794.631650411535,-1794.631650411535,-1794.631650411535,-511.13161689163695,-511.13161689163695,-511.13161689163695,-206.71722474410637,-206.71722474410637,-206.71722474410637,-312.730793149186,-312.730793149186,-312.730793149186,-137.32525517194478,-137.32525517194478,-137.32525517194478,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-1990.0596078474805,-1990.0596078474805,-1990.0596078474805,0.0,0.0,0.0,109565.0909349455
631,2025-09-06 19:00:00,114420.68673306692,108474.09149661454,110501.8985572404,113615.07760573218,115216.87149717794,-4907.000633135827,-4907.000633135827,-4907.000633135827,201.8078941722927,201.8078941722927,201.8078941722927,-85.40199977670639,-85.40199977670639,-85.40199977670639,-2871.752482091613,-2871.752482091613,-2871.752482091613,-1812.1283598930172,-1812.1283598930172,-1812.1283598930172,-510.19586306197806,-510.19586306197806,-510.19586306197806,-198.25621974074647,-198.25621974074647,-198.25621974074647,-328.5891950607559,-328.5891950607559,-328.5891950607559,-135.36875722521688,-135.36875722521688,-135.36875722521688,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2035.2481510442144,-2035.2481510442144,-2035.2481510442144,0.0,0.0,0.0,109513.68609993109
632,2025-09-06 20:00:00,114449.13689730165,108486.72284784139,110585.53330482123,113615.28570187007,115296.11933300254,-4925.195695252532,-4925.195695252532,-4925.195695252532,182.3843101531848,182.3843101531848,182.3843101531848,-67.04452391115511,-67.04452391115511,-67.04452391115511,-2844.598267823798,-2844.598267823798,-2844.598267823798,-1830.9753826037759,-1830.9753826037759,-1830.9753826037759,-509.65787176344736,-509.65787176344736,-509.65787176344736,-177.18166196595374,-177.18166196595374,-177.18166196595374,-304.44088479043285,-304.44088479043285,-304.44088479043285,-134.0622714367331,-134.0622714367331,-134.0622714367331,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2080.597427428734,-2080.597427428734,-2080.597427428734,0.0,0.0,0.0,109523.94120204911
633,2025-09-06 21:00:00,114477.58706153638,108485.89649600183,110625.74827534627,113602.88024392839,115376.38974465696,-4937.34134576201,-4937.34134576201,-4937.34134576201,171.83582824927404,171.83582824927404,171.83582824927404,-43.33943361512018,-43.33943361512018,-43.33943361512018,-2811.2368630179767,-2811.2368630179767,-2811.2368630179767,-1849.951815112554,-1849.951815112554,-1849.951815112554,-508.354177672084,-508.354177672084,-508.354177672084,-160.0622385074208,-160.0622385074208,-160.0622385074208,-284.5378549160337,-284.5378549160337,-284.5378549160337,-133.20718993855368,-133.20718993855368,-133.20718993855368,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2126.1044827440337,-2126.1044827440337,-2126.1044827440337,0.0,0.0,0.0,109540.24571577438
634,2025-09-06 22:00:00,114506.03722577111,108216.63464526954,110417.77783397165,113546.7760612535,115481.93631411112,-5163.618117451323,-5163.618117451323,-5163.618117451323,160.37653107367893,160.37653107367893,160.37653107367893,-40.19723287899712,-40.19723287899712,-40.19723287899712,-2991.8517577587863,-2991.8517577587863,-2991.8517577587863,-1877.960087832716,-1877.960087832716,-1877.960087832716,-509.0273612237322,-509.0273612237322,-509.0273612237322,-197.8058660862025,-197.8058660862025,-197.8058660862025,-386.5150259285643,-386.5150259285643,-386.5150259285643,-137.10273337676912,-137.10273337676912,-137.10273337676912,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2171.766359692537,-2171.766359692537,-2171.766359692537,0.0,0.0,0.0,109342.4191083198
635,2025-09-06 23:00:00,114534.48739000584,108314.99380861822,110515.39295838427,113510.10812873911,115558.00734555759,-5122.7826546359665,-5122.7826546359665,-5122.7826546359665,155.1620110508962,155.1620110508962,155.1620110508962,-29.37656428056428,-29.37656428056428,-29.37656428056428,-2905.202556574464,-2905.202556574464,-2905.202556574464,-1902.4066082575373,-1902.4066082575373,-1902.4066082575373,-510.286978184026,-510.286978184026,-510.286978184026,-208.56632996857428,-208.56632996857428,-208.56632996857428,-264.68692329837,-264.68692329837,-264.68692329837,-141.4211821308035,-141.4211821308035,-141.4211821308035,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2217.5800980615027,-2217.5800980615027,-2217.5800980615027,0.0,0.0,0.0,109411.70473536987
636,2025-09-07 00:00:00,114562.93755424059,108366.53987690154,110832.37811614799,113467.69532217948,115641.3500569592,-4971.953691011161,-4971.953691011161,-4971.953691011161,158.85996443888658,158.85996443888658,158.85996443888658,-9.081009570700086,-9.081009570700086,-9.081009570700086,-2708.4109560801458,-2708.4109560801458,-2708.4109560801458,-1916.9151904348844,-1916.9151904348844,-1916.9151904348844,-514.635474092606,-514.635474092606,-514.635474092606,-117.45448530271474,-117.45448530271474,-117.45448530271474,-173.7006096946668,-173.7006096946668,-173.7006096946668,-136.41881362478372,-136.41881362478372,-136.41881362478372,0.934662201322915,0.934662201322915,0.934662201322915,-2263.5427349310157,-2263.5427349310157,-2263.5427349310157,0.0,0.0,0.0,109590.98386322943
