,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
128,2025-03-11 00:00:00,0.9889431293353318,1.438584728064114,1.4427963284894598,0.9889431293353318,0.9889431293353318,-0.0005018994617785953,-0.0005018994617785953,-0.0005018994617785953,0.001216367288682674,0.001216367288682674,0.001216367288682674,0.5145640000041143,0.5145640000041143,0.5145640000041143,0.011525483989856006,0.011525483989856006,0.011525483989856006,0.0026968933783969268,0.0026968933783969268,0.0026968933783969268,-1.6493822792740556e-05,-1.6493822792740556e-05,-1.6493822792740556e-05,0.0022295550482272137,0.0022295550482272137,0.0022295550482272137,0.0025647417468136076,0.0025647417468136076,0.0025647417468136076,-0.0009122283042916479,-0.0009122283042916479,-0.0009122283042916479,0.45686402813761745,0.45686402813761745,0.45686402813761745,0.0021627624317298887,0.0021627624317298887,0.0021627624317298887,0.0,0.0,0.0,-0.0059241951656772,-0.0059241951656772,-0.0059241951656772,0.0020857856848686793,0.0020857856848686793,0.0020857856848686793,-0.0633012606906757,-0.0633012606906757,-0.0633012606906757,0.0,0.0,0.0,1.4407556710024922
129,2025-03-12 00:00:00,0.988045936764853,1.4403216052534507,1.444735397499836,0.988045936764853,0.988045936764853,-0.0006699014801873021,-0.0006699014801873021,-0.0006699014801873021,0.0008144977273931593,0.0008144977273931593,0.0008144977273931593,0.5145640000012093,0.5145640000012093,0.5145640000012093,0.012493326085593573,0.012493326085593573,0.012493326085593573,0.0027772875012621384,0.0027772875012621384,0.0027772875012621384,-1.660200276375379e-05,-1.660200276375379e-05,-1.660200276375379e-05,0.0029633971072655185,0.0029633971072655185,0.0029633971072655185,0.002187878524992946,0.002187878524992946,0.002187878524992946,0.0004663425818900333,0.0004663425818900333,0.0004663425818900333,0.4598864053753291,0.4598864053753291,0.4598864053753291,0.001791815180930985,0.001791815180930985,0.001791815180930985,0.0,0.0,0.0,-0.0058127379112956025,-0.0058127379112956025,-0.0058127379112956025,0.0021786109448098476,0.0021786109448098476,0.0021786109448098476,-0.06135818280017816,-0.06135818280017816,-0.06135818280017816,0.0,0.0,0.0,1.4424348309693409
130,2025-03-13 00:00:00,0.9871487441943744,1.4356415449654827,1.4400498233449672,0.9871487441943744,0.9871487441943744,-0.0006161317078853966,-0.0006161317078853966,-0.0006161317078853966,-0.00011800945868660549,-0.00011800945868660549,-0.00011800945868660549,0.5145639999983042,0.5145639999983042,0.5145639999983042,0.0070946259831188565,0.0070946259831188565,0.0070946259831188565,0.0028105798353940756,0.0028105798353940756,0.0028105798353940756,-1.658510832781306e-05,-1.658510832781306e-05,-1.658510832781306e-05,0.0025797434397508054,0.0025797434397508054,0.0025797434397508054,0.0003256959139405743,0.0003256959139405743,0.0003256959139405743,0.00029251894524546054,0.00029251894524546054,0.00029251894524546054,0.4565954844707637,0.4565954844707637,0.4565954844707637,0.00170262448164057,0.00170262448164057,0.00170262448164057,0.0,0.0,0.0,-0.005790250000006469,-0.005790250000006469,-0.005790250000006469,0.00013418964204718644,0.00013418964204718644,0.00013418964204718644,-0.0592728915106529,-0.0592728915106529,-0.0592728915106529,0.0,0.0,0.0,1.4378764032945106
131,2025-03-14 00:00:00,0.9862515516238954,1.4405272372482123,1.4451401960085988,0.9862515516238954,0.9862515516238954,-0.0004013423460155021,-0.0004013423460155021,-0.0004013423460155021,0.0004631802611083347,0.0004631802611083347,0.0004631802611083347,0.514564000003438,0.514564000003438,0.514564000003438,0.010812371660605231,0.010812371660605231,0.010812371660605231,0.0029381290980068234,0.0029381290980068234,0.0029381290980068234,-1.6614969059889774e-05,-1.6614969059889774e-05,-1.6614969059889774e-05,0.0030731333643513156,0.0030731333643513156,0.0030731333643513156,-0.00043211778370556457,-0.00043211778370556457,-0.00043211778370556457,0.0019079508433648667,0.0019079508433648667,0.0019079508433648667,0.4629664895674747,0.4629664895674747,0.4629664895674747,0.001931388627462238,0.001931388627462238,0.001931388627462238,0.0,0.0,0.0,-0.005347220474402575,-0.005347220474402575,-0.005347220474402575,0.0013486645650926097,0.0013486645650926097,0.0013486645650926097,-0.057062661622166055,-0.057062661622166055,-0.057062661622166055,0.0,0.0,0.0,1.4428529703096855
132,2025-03-17 00:00:00,0.983559973912459,1.4354863007127954,1.43983913166745,0.983559973912459,0.983559973912459,-0.0007103039574419649,-0.0007103039574419649,-0.0007103039574419649,-0.001284911233523875,-0.001284911233523875,-0.001284911233523875,0.514564000005773,0.514564000005773,0.514564000005773,0.0022803251238537815,0.0022803251238537815,0.0022803251238537815,0.0030392077994673503,0.0030392077994673503,0.0030392077994673503,-1.652224403956296e-05,-1.652224403956296e-05,-1.652224403956296e-05,0.002682712944615632,0.002682712944615632,0.002682712944615632,-0.0013727866307785435,-0.0013727866307785435,-0.0013727866307785435,-5.490156902102884e-05,-5.490156902102884e-05,-5.490156902102884e-05,0.46168750065780245,0.46168750065780245,0.46168750065780245,0.0006391783799958528,0.0006391783799958528,0.0006391783799958528,0.0,0.0,0.0,-0.005280894088408922,-0.005280894088408922,-0.005280894088408922,-0.0006413483654200777,-0.0006413483654200777,-0.0006413483654200777,-0.049875930383415305,-0.049875930383415305,-0.049875930383415305,0.0,0.0,0.0,1.4376573200151557
133,2025-03-18 00:00:00,0.9826627813419804,1.4259829514814968,1.4303208554127547,0.9826627813419804,0.9826627813419804,-0.000909900742036533,-0.000909900742036533,-0.000909900742036533,-0.0024519091561115533,-0.0024519091561115533,-0.0024519091561115533,0.514564000002868,0.514564000002868,0.514564000002868,-0.00796574635284165,-0.00796574635284165,-0.00796574635284165,0.0030992986083024318,0.0030992986083024318,0.0030992986083024318,-1.646527352228392e-05,-1.646527352228392e-05,-1.646527352228392e-05,0.0013773264471159067,0.0013773264471159067,0.0013773264471159067,-0.0035016413296764877,-0.0035016413296764877,-0.0035016413296764877,-0.001957525506435613,-0.001957525506435613,-0.001957525506435613,0.45331100263056956,0.45331100263056956,0.45331100263056956,-0.00043176503703054353,-0.00043176503703054353,-0.00043176503703054353,0.0,0.0,0.0,-0.005924195165697458,-0.005924195165697458,-0.005924195165697458,-0.003173164363446972,-0.003173164363446972,-0.003173164363446972,-0.047363055853759224,-0.047363055853759224,-0.047363055853759224,0.0,0.0,0.0,1.4281146319998577
134,2025-03-19 00:00:00,0.9810872908020009,1.4274814130788682,1.4316544301151524,0.9810872908020009,0.9810872908020009,-0.0008473160154824157,-0.0008473160154824157,-0.0008473160154824157,-0.0018090001115073733,-0.0018090001115073733,-0.0018090001115073733,0.5145639999999627,0.5145639999999627,0.5145639999999627,-0.006680796875733556,-0.006680796875733556,-0.006680796875733556,0.0031594980710323703,0.0031594980710323703,0.0031594980710323703,-1.6380668635154354e-05,-1.6380668635154354e-05,-1.6380668635154354e-05,0.0003880263635165408,0.0003880263635165408,0.0003880263635165408,-0.0018265473084630546,-0.0018265473084630546,-0.0018265473084630546,-0.0019441687774459557,-0.0019441687774459557,-0.0019441687774459557,0.4572449000867276,0.4572449000867276,0.4572449000867276,-0.000762080822842039,-0.000762080822842039,-0.000762080822842039,0.0,0.0,0.0,-0.0058127379113049145,-0.0058127379113049145,-0.0058127379113049145,-0.0030228276059064757,-0.0030228276059064757,-0.0030228276059064757,-0.04482556512619673,-0.04482556512619673,-0.04482556512619673,0.0,0.0,0.0,1.42968445106112
135,2025-03-20 00:00:00,0.9795118002620213,1.4300575634608335,1.4343669971508863,0.9795118002620213,0.9795118002620213,-0.0009727860607036459,-0.0009727860607036459,-0.0009727860607036459,-0.0009217855237836139,-0.0009217855237836139,-0.0009217855237836139,0.5145640000050967,0.5145640000050967,0.5145640000050967,-0.0042013804899354995,-0.0042013804899354995,-0.0042013804899354995,0.0032023968408387365,0.0032023968408387365,0.0032023968408387365,-1.6304706904606434e-05,-1.6304706904606434e-05,-1.6304706904606434e-05,-0.0001465194933584812,-0.0001465194933584812,-0.0001465194933584812,-0.000467622180216773,-0.000467622180216773,-0.000467622180216773,-0.0006551611224394284,-0.0006551611224394284,-0.0006551611224394284,0.4622895117169654,0.4622895117169654,0.4622895117169654,-0.0018670422927978254,-0.0018670422927978254,-0.0018670422927978254,0.0,0.0,0.0,-0.005790249999975822,-0.005790249999975822,-0.005790249999975822,-0.0023565559505698613,-0.0023565559505698613,-0.0023565559505698613,-0.042282857798220067,-0.042282857798220067,-0.042282857798220067,0.0,0.0,0.0,1.4323298321261568
136,2025-03-21 00:00:00,0.9779363097220417,1.4307129798025722,1.4351796722979393,0.9779363097220417,0.9779363097220417,-0.0009305583012209002,-0.0009305583012209002,-0.0009305583012209002,-0.0009975343423958747,-0.0009975343423958747,-0.0009975343423958747,0.5145640000021916,0.5145640000021916,0.5145640000021916,-0.004292994526480838,-0.004292994526480838,-0.004292994526480838,0.003282463050152951,0.003282463050152951,0.003282463050152951,-1.620137309653194e-05,-1.620137309653194e-05,-1.620137309653194e-05,-0.0005235939066753927,-0.0005235939066753927,-0.0005235939066753927,0.00043076204765930576,0.00043076204765930576,0.00043076204765930576,-0.001517979415552538,-0.001517979415552538,-0.001517979415552538,0.465170764450582,0.465170764450582,0.465170764450582,-0.001790224212160868,-0.001790224212160868,-0.001790224212160868,0.0,0.0,0.0,-0.005347220474385269,-0.005347220474385269,-0.005347220474385269,-0.002230128073190989,-0.002230128073190989,-0.002230128073190989,-0.039753020550743534,-0.039753020550743534,-0.039753020550743534,0.0,0.0,0.0,1.432843690499425
137,2025-03-24 00:00:00,0.9732098381021032,1.4302853182806379,1.4345408609334112,0.9732098381021032,0.9732098381021032,-0.0009089917225142589,-0.0009089917225142589,-0.0009089917225142589,-0.0011372340184877556,-0.0011372340184877556,-0.0011372340184877556,0.5145640000045265,0.5145640000045265,0.5145640000045265,-0.005009870711225037,-0.005009870711225037,-0.005009870711225037,0.0033485571493346495,0.0033485571493346495,0.0033485571493346495,-1.6093716148902827e-05,-1.6093716148902827e-05,-1.6093716148902827e-05,-0.0006913041817403943,-0.0006913041817403943,-0.0006913041817403943,-0.0007796318579595529,-0.0007796318579595529,-0.0007796318579595529,-0.0005656582711905811,-0.0005656582711905811,-0.0005656582711905811,0.4718792273220507,0.4718792273220507,0.4718792273220507,-0.002371034548790803,-0.002371034548790803,-0.002371034548790803,0.0,0.0,0.0,-0.005280894088392282,-0.005280894088392282,-0.005280894088392282,-0.001888479543727438,-0.001888479543727438,-0.001888479543727438,-0.03239400788285852,-0.03239400788285852,-0.03239400788285852,0.0,0.0,0.0,1.4324473445279415
138,2025-03-25 00:00:00,0.9716343475621236,1.4289069117604765,1.433217555457821,0.9716343475621236,0.9716343475621236,-0.0007892944944984754,-0.0007892944944984754,-0.0007892944944984754,-0.0014471412523783392,-0.0014471412523783392,-0.0014471412523783392,0.5145640000016215,0.5145640000016215,0.5145640000016215,-0.00574085208094725,-0.00574085208094725,-0.00574085208094725,0.003370442776372569,0.003370442776372569,0.003370442776372569,-1.603255363823114e-05,-1.603255363823114e-05,-1.603255363823114e-05,-0.0010380360885814091,-0.0010380360885814091,-0.0010380360885814091,-0.0020873027329249075,-0.0020873027329249075,-0.0020873027329249075,0.00026315677519707045,0.00026315677519707045,0.00026315677519707045,0.4728412785344555,0.4728412785344555,0.4728412785344555,-0.0015409909356785697,-0.0015409909356785697,-0.0015409909356785697,0.0,0.0,0.0,-0.005924195165684911,-0.005924195165684911,-0.005924195165684911,-0.002455653574816957,-0.002455653574816957,-0.002455653574816957,-0.030057674220533813,-0.030057674220533813,-0.030057674220533813,0.0,0.0,0.0,1.4310631747313898
139,2025-03-26 00:00:00,0.970058857022144,1.4249579621926258,1.4294898546009496,0.970058857022144,0.970058857022144,-0.0007874728338621284,-0.0007874728338621284,-0.0007874728338621284,-0.002220156094148832,-0.002220156094148832,-0.002220156094148832,0.5145640000017274,0.5145640000017274,0.5145640000017274,-0.009827689362137518,-0.009827689362137518,-0.009827689362137518,0.0033553242700559076,0.0033553242700559076,0.0033553242700559076,-1.592974285354091e-05,-1.592974285354091e-05,-1.592974285354091e-05,-0.00186475813551935,-0.00186475813551935,-0.00186475813551935,-0.0028975339021005794,-0.0028975339021005794,-0.0028975339021005794,-0.0004236420202887427,-0.0004236420202887427,-0.0004236420202887427,0.4711303061306698,0.4711303061306698,0.4711303061306698,-0.0013455994392877681,-0.0013455994392877681,-0.0013455994392877681,0.0,0.0,0.0,-0.0058127379112983615,-0.0058127379112983615,-0.0058127379112983615,-0.003627921464132483,-0.003627921464132483,-0.003627921464132483,-0.027793266597621696,-0.027793266597621696,-0.027793266597621696,0.0,0.0,0.0,1.4270829832957543
140,2025-03-27 00:00:00,0.9685211633031948,1.4287467265619571,1.4329513449719191,0.9685211633031948,0.9685211633031948,-0.0005702570055382206,-0.0005702570055382206,-0.0005702570055382206,-0.0014779162829443098,-0.0014779162829443098,-0.0014779162829443098,0.5145640000068614,0.5145640000068614,0.5145640000068614,-0.005839712419592074,-0.005839712419592074,-0.005839712419592074,0.0033329474233136764,0.0033329474233136764,0.0033329474233136764,-1.588887989523058e-05,-1.588887989523058e-05,-1.588887989523058e-05,-0.0022138329065122136,-0.0022138329065122136,-0.0022138329065122136,-0.0012905215849579842,-0.0012905215849579842,-0.0012905215849579842,-0.0003870298328737535,-0.0003870298328737535,-0.0003870298328737535,0.4773291012170394,0.4773291012170394,0.4773291012170394,-0.0003140933337647804,-0.0003140933337647804,-0.0003140933337647804,0.0,0.0,0.0,-0.005790249999973571,-0.005790249999973571,-0.005790249999973571,-0.0029031200164192582,-0.0029031200164192582,-0.0029031200164192582,-0.025604936370256265,-0.025604936370256265,-0.025604936370256265,0.0,0.0,0.0,1.4308244996923902
