ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,1.4282054019399881,1.4152290393194422,1.4258528454398331,1.4282054019399881,1.4282054019399881,-0.0001327570001901803,-0.0001327570001901803,-0.0001327570001901803,-0.00548368115963604,-0.00548368115963604,-0.00548368115963604,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.0014386159116335955,-0.0014386159116335955,-0.0014386159116335955,-0.005428739159650313,-0.005428739159650313,-0.005428739159650313,3.849114873028984e-06,3.849114873028984e-06,3.849114873028984e-06,0.00019834524752966994,0.00019834524752966994,0.00019834524752966994,-0.00294113460125588,-0.00294113460125588,-0.00294113460125588,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,5.494199998572652e-05,5.494199998572652e-05,5.494199998572652e-05,0.0,0.0,0.0,1.4204520473464524
2025-02-21 00:00:00,1.4294623570650757,1.41913680659793,1.4292764509550002,1.4294623570650757,1.4294623570650757,0.000727168799921182,0.000727168799921182,0.000727168799921182,-0.002495571588826807,-0.002495571588826807,-0.002495571588826807,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.0003696914252226249,-0.0003696914252226249,-0.0003696914252226249,-0.003366239132514574,-0.003366239132514574,-0.003366239132514574,-0.00021747499032613758,-0.00021747499032613758,-0.00021747499032613758,0.001481235886122139,0.001481235886122139,0.001481235886122139,-0.002943441850362283,-0.002943441850362283,-0.002943441850362283,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,-0.0008706675436877672,-0.0008706675436877672,-0.0008706675436877672,0.0,0.0,0.0,1.4246504449402668
2025-02-24 00:00:00,1.4332332224403386,1.4179083833817887,1.4265302143897767,1.4332332224403386,1.4332332224403386,0.0002972058998655009,0.0002972058998655009,0.0002972058998655009,-0.006547696139362536,-0.006547696139362536,-0.006547696139362536,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.0012137854592498911,-0.0012137854592498911,-0.0012137854592498911,-0.00744032331657931,-0.00744032331657931,-0.00744032331657931,0.00022517322007219553,0.00022517322007219553,0.00022517322007219553,-0.0016679664371274322,-0.0016679664371274322,-0.0016679664371274322,-0.003014955353963825,-0.003014955353963825,-0.003014955353963825,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,-0.000892627177216775,-0.000892627177216775,-0.000892627177216775,0.0,0.0,0.0,1.4225695038773196
2025-02-25 00:00:00,1.4344901775654264,1.4233266628623589,1.4335239963574489,1.4344901775654264,1.4344901775654264,-0.00047756047474091507,-0.00047756047474091507,-0.00047756047474091507,-0.004704680652519162,-0.004704680652519162,-0.004704680652519162,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.0010582662588458334,-0.0010582662588458334,-0.0010582662588458334,-0.004525014294467247,-0.004525014294467247,-0.004525014294467247,3.849114873028984e-06,3.849114873028984e-06,3.849114873028984e-06,0.0010563106623589457,0.0010563106623589457,0.0010563106623589457,-0.0030556456872053057,-0.0030556456872053057,-0.0030556456872053057,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,0.00017966635805191514,0.00017966635805191514,0.00017966635805191514,0.0,0.0,0.0,1.42799908900667
2025-02-26 00:00:00,1.435747132690514,1.4255681820667896,1.4370066736625489,1.435747132690514,1.435747132690514,-0.0006689119669148262,-0.0006689119669148262,-0.0006689119669148262,-0.003527223097653149,-0.003527223097653149,-0.003527223097653149,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.00014520170373048856,-0.00014520170373048856,-0.00014520170373048856,-0.003169774074743467,-0.003169774074743467,-0.003169774074743467,-0.00021747499032613758,-0.00021747499032613758,-0.00021747499032613758,0.0018388229252399326,0.0018388229252399326,0.0018388229252399326,-0.003161089352962547,-0.003161089352962547,-0.003161089352962547,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,0.0003574490229096821,0.0003574490229096821,0.0003574490229096821,0.0,0.0,0.0,1.4311961386514243
2025-02-27 00:00:00,1.4369906545455338,1.4295399609695925,1.4409579569156659,1.4369906545455338,1.4369906545455338,-0.0001327570001901803,-0.0001327570001901803,-0.0001327570001901803,-0.0027166384358258593,-0.0027166384358258593,-0.0027166384358258593,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,0.0010128214677276404,0.0010128214677276404,0.0010128214677276404,-0.0026616964358237615,-0.0026616964358237615,-0.0026616964358237615,3.849114873028984e-06,3.849114873028984e-06,3.849114873028984e-06,0.0007537849285951141,0.0007537849285951141,0.0007537849285951141,-0.003180968937872379,-0.003180968937872379,-0.003180968937872379,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,5.494200000209776e-05,5.494200000209776e-05,5.494200000209776e-05,0.0,0.0,0.0,1.4331658216420178
2025-02-28 00:00:00,1.4382341764005533,1.429457736360329,1.4412867075234352,1.4382341764005533,1.4382341764005533,0.000727168799921182,0.000727168799921182,0.000727168799921182,-0.0013053393812151835,-0.0013053393812151835,-0.0013053393812151835,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,0.0013122533098613102,0.0013122533098613102,0.0013122533098613102,-0.002176006924901743,-0.002176006924901743,-0.002176006924901743,3.849114873028984e-06,3.849114873028984e-06,3.849114873028984e-06,0.0010396927202726298,0.0010396927202726298,0.0010396927202726298,-0.003214935317184252,-0.003214935317184252,-0.003214935317184252,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,-0.0008706675436865594,-0.0008706675436865594,-0.0008706675436865594,0.0,0.0,0.0,1.4351045688730755
2025-03-03 00:00:00,1.441964741965612,1.4402185555169382,1.4496717192443576,1.441964741965612,1.441964741965612,0.0002972058998655009,0.0002972058998655009,0.0002972058998655009,0.0032119543487475876,0.0032119543487475876,0.0032119543487475876,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,0.004596031549850475,0.004596031549850475,0.004596031549850475,0.002319327171545766,0.002319327171545766,0.002319327171545766,-0.00021747499032613758,-0.00021747499032613758,-0.00021747499032613758,0.0029880609129489723,0.0029880609129489723,0.0029880609129489723,-0.0032785010146321398,-0.0032785010146321398,-0.0032785010146321398,0.0046417525608117936,0.0046417525608117936,0.0046417525608117936,-0.0008926271772018222,-0.0008926271772018222,-0.0008926271772018222,0.0,0.0,0.0,1.445309129972064
2025-03-04 00:00:00,1.4419439007902137,1.4372755504377699,1.4482561195784167,1.4419439007902137,1.4419439007902137,-0.00047756047474091507,-0.00047756047474091507,-0.00047756047474091507,0.00024272317752596336,0.00024272317752596336,0.00024272317752596336,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,0.004682538626689359,0.004682538626689359,0.004682538626689359,0.0004223895355744789,0.0004223895355744789,0.0004223895355744789,3.849114873028984e-06,3.849114873028984e-06,3.849114873028984e-06,1.6600379522639238e-05,1.6600379522639238e-05,1.6600379522639238e-05,-0.002019429537721578,-0.002019429537721578,-0.002019429537721578,0.0038518456386743053,0.0038518456386743053,0.0038518456386743053,0.00017966635804851573,0.00017966635804851573,0.00017966635804851573,0.0,0.0,0.0,1.4425529628047928
2025-03-05 00:00:00,1.4419230596148154,1.4387428400269537,1.4476750823393543,1.4419230596148154,1.4419230596148154,-0.0006689119669148262,-0.0006689119669148262,-0.0006689119669148262,0.0002713766922113497,0.0002713766922113497,0.0002713766922113497,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,-0.002907560284885438,0.005405463768388042,0.005405463768388042,0.005405463768388042,0.0006288257151367525,0.0006288257151367525,0.0006288257151367525,-0.00021747499032613758,-0.00021747499032613758,-0.00021747499032613758,0.0013978756282875511,0.0013978756282875511,0.0013978756282875511,0.0005305361019398981,0.0005305361019398981,0.0005305361019398981,-0.0003609912793923011,-0.0003609912793923011,-0.0003609912793923011,0.0003574490229254026,0.0003574490229254026,0.0003574490229254026,0.0,0.0,0.0,1.4428297779139498
