ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,147.23736515771483,147.8916639972206,147.93448556166172,147.23736515771483,147.23736515771483,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004431037534745773,0.004431037534745773,0.004431037534745773,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,-9.215526437642308e-06,-9.215526437642308e-06,-9.215526437642308e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.004590012996739514,0.004590012996739514,0.004590012996739514,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00015897546199374052,0.00015897546199374052,0.00015897546199374052,0.0,0.0,0.0,147.91318657739444
2025-08-11 13:00:00,147.2645170871139,147.91622039295117,147.95899894997152,147.2645170871139,147.2645170871139,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004431037534745773,0.004431037534745773,0.004431037534745773,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,-9.215526437642308e-06,-9.215526437642308e-06,-9.215526437642308e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.004591126845138784,0.004591126845138784,0.004591126845138784,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00016008931039300994,0.00016008931039300994,0.00016008931039300994,0.0,0.0,0.0,147.94062716484893
2025-08-11 14:00:00,147.29166901651294,147.94494783836433,147.984591549659,147.29166901651294,147.29166901651294,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004431037534745773,0.004431037534745773,0.004431037534745773,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,-9.215526437642308e-06,-9.215526437642308e-06,-9.215526437642308e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.004591135608700581,0.004591135608700581,0.004591135608700581,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00016009807395480675,0.00016009807395480675,0.00016009807395480675,0.0,0.0,0.0,147.96790504299958
2025-08-11 15:00:00,147.31882094591202,147.97168707648927,148.012666968943,147.31882094591202,147.31882094591202,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004431037534745773,0.004431037534745773,0.004431037534745773,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,-9.215526437642308e-06,-9.215526437642308e-06,-9.215526437642308e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.004590083352036709,0.004590083352036709,0.004590083352036709,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00015904581729093563,0.00015904581729093563,0.00015904581729093563,0.0,0.0,0.0,147.99502661337752
2025-08-11 16:00:00,147.34597287531108,148.00182543688183,148.04560895711688,147.34597287531108,147.34597287531108,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004431037534745773,0.004431037534745773,0.004431037534745773,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,-9.215526437642308e-06,-9.215526437642308e-06,-9.215526437642308e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.00458802399136658,0.00458802399136658,0.00458802399136658,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00015698645662080664,0.00015698645662080664,0.00015698645662080664,0.0,0.0,0.0,148.02199973389423
2025-08-11 17:00:00,147.37312480471013,148.03217366057027,148.07429401154812,147.37312480471013,147.37312480471013,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004449742655321806,0.004449742655321806,0.004449742655321806,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,9.489594138390037e-06,9.489594138390037e-06,9.489594138390037e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.527046252329239e-06,5.527046252329239e-06,5.527046252329239e-06,0.004603725726241946,0.004603725726241946,0.004603725726241946,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00015398307092014026,0.00015398307092014026,0.00015398307092014026,0.0,0.0,0.0,148.05159025073024
2025-08-11 18:00:00,147.40027673410918,148.05557162234294,148.09861523779787,147.40027673410918,147.40027673410918,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004451587355516864,0.004451587355516864,0.004451587355516864,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,9.489594138390037e-06,9.489594138390037e-06,9.489594138390037e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,7.371746447387547e-06,7.371746447387547e-06,7.371746447387547e-06,0.0046016944700736345,0.0046016944700736345,0.0046016944700736345,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00015010711455677042,0.00015010711455677042,0.00015010711455677042,0.0,0.0,0.0,148.07856777244385
2025-08-11 19:00:00,147.42742866350827,148.0812451629308,148.122808209119,147.42742866350827,147.42742866350827,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004449585065803546,0.004449585065803546,0.004449585065803546,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,9.489594138390037e-06,9.489594138390037e-06,9.489594138390037e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,5.369456734069061e-06,5.369456734069061e-06,5.369456734069061e-06,0.004595022606792097,0.004595022606792097,0.004595022606792097,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00014543754098855208,0.00014543754098855208,0.00014543754098855208,0.0,0.0,0.0,148.10486103107831
2025-08-11 20:00:00,147.45458059290732,148.10876577267658,148.14834457767972,147.45458059290732,147.45458059290732,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004448396108203502,0.004448396108203502,0.004448396108203502,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,9.489594138390037e-06,9.489594138390037e-06,9.489594138390037e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,4.180499134025414e-06,4.180499134025414e-06,4.180499134025414e-06,0.004588455956323851,0.004588455956323851,0.004588455956323851,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00014005984812034925,0.00014005984812034925,0.00014005984812034925,0.0,0.0,0.0,148.13116944151608
2025-08-11 21:00:00,147.48173252230637,148.13685566470616,148.17833938835676,147.48173252230637,147.48173252230637,0.0001617176004202551,0.0001617176004202551,0.0001617176004202551,-2.960362841618036e-05,-2.960362841618036e-05,-2.960362841618036e-05,0.004447443109615529,0.004447443109615529,0.004447443109615529,0.0035023441754372855,0.0035023441754372855,0.0035023441754372855,9.489594138390037e-06,9.489594138390037e-06,9.489594138390037e-06,0.0006798312719951716,0.0006798312719951716,0.0006798312719951716,3.227500546052364e-06,3.227500546052364e-06,3.227500546052364e-06,0.004581508166438549,0.004581508166438549,0.004581508166438549,-4.835367865280979e-06,-4.835367865280979e-06,-4.835367865280979e-06,0.00013263733597589124,0.00013263733597589124,0.00013263733597589124,-7.365372616056036e-06,-7.365372616056036e-06,-7.365372616056036e-06,0.00013406505682301992,0.00013406505682301992,0.00013406505682301992,0.0,0.0,0.0,148.15742128425785
