Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-15 12:00:00+01:00,0.8059499859809875,0.806119978427887,0.8055599927902222,0.8058099746704102,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 13:00:00+01:00,0.8058000206947327,0.8069499731063843,0.8048400282859802,0.8054100275039673,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 14:00:00+01:00,0.8054100275039673,0.8064699769020081,0.8049600124359131,0.8052800297737122,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 15:00:00+01:00,0.8053299784660339,0.8054999709129333,0.8045300245285034,0.8051000237464905,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 16:00:00+01:00,0.8050900101661682,0.8062599897384644,0.8049200177192688,0.8060899972915649,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 17:00:00+01:00,0.8060899972915649,0.8066999912261963,0.8059300184249878,0.8062099814414978,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 18:00:00+01:00,0.8061800003051758,0.8064000010490417,0.8057299852371216,0.8061299920082092,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 19:00:00+01:00,0.8060899972915649,0.8065999746322632,0.8060899972915649,0.8061599731445312,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 20:00:00+01:00,0.806190013885498,0.8065999746322632,0.8061100244522095,0.8065599799156189,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 21:00:00+01:00,0.8065099716186523,0.8069199919700623,0.8059099912643433,0.8063499927520752,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 00:00:00+01:00,0.8062300086021423,0.8069000244140625,0.8062000274658203,0.8065099716186523,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 01:00:00+01:00,0.8065199851989746,0.80690997838974,0.8062499761581421,0.8065999746322632,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 02:00:00+01:00,0.8065999746322632,0.8069999814033508,0.8059599995613098,0.8060399889945984,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 03:00:00+01:00,0.8060399889945984,0.8066200017929077,0.805899977684021,0.8064900040626526,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 04:00:00+01:00,0.8064900040626526,0.8065500259399414,0.8060799837112427,0.806190013885498,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 05:00:00+01:00,0.806190013885498,0.8062599897384644,0.8058300018310547,0.8059499859809875,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 06:00:00+01:00,0.8059399724006653,0.8063200116157532,0.8058000206947327,0.8059099912643433,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 07:00:00+01:00,0.8059099912643433,0.8064000010490417,0.8057100176811218,0.8057500123977661,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
