,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 13:00:00,1.2665358063061236,1.3402759308447332,1.3425955065104853,1.2665358063061236,1.2665358063061236,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,-0.0001738711713676557,-0.0001738711713676557,-0.0001738711713676557,0.00011068131196710382,0.00011068131196710382,0.00011068131196710382,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,2.7655146479934663e-05,2.7655146479934663e-05,2.7655146479934663e-05,0.05908444358658323,0.05908444358658323,0.05908444358658323,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0019311050493287952,0.0019311050493287952,0.0019311050493287952,0.05721652839665498,0.05721652839665498,0.05721652839665498,0.0,0.0,0.0,1.3413683697042054
1,2025-08-11 14:00:00,1.2664972012408444,1.3405287956596792,1.3429761512143386,1.2664972012408444,1.2664972012408444,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,-1.6961001773097798e-05,-1.6961001773097798e-05,-1.6961001773097798e-05,0.00010300994489822278,0.00010300994489822278,0.00010300994489822278,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,1.998377941105362e-05,1.998377941105362e-05,1.998377941105362e-05,0.05940963299715388,0.05940963299715388,0.05940963299715388,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0019998690549811187,0.0019998690549811187,0.0019998690549811187,0.057323714999047634,0.057323714999047634,0.057323714999047634,0.0,0.0,0.0,1.3417393351584854
2,2025-08-11 15:00:00,1.266458596175565,1.3408261462945614,1.343127471256745,1.266458596175565,1.266458596175565,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,0.0001444002623300133,0.0001444002623300133,0.0001444002623300133,2.872548547526457e-05,2.872548547526457e-05,2.872548547526457e-05,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,-5.430068001190459e-05,-5.430068001190459e-05,-5.430068001190459e-05,0.05966098118289112,0.05966098118289112,0.05966098118289112,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0020577263411351247,0.0020577263411351247,0.0020577263411351247,0.05743012909395071,0.05743012909395071,0.05743012909395071,0.0,0.0,0.0,1.3420167586509062
3,2025-08-11 16:00:00,1.2664199911102856,1.3411322336597875,1.343510071041617,1.2664199911102856,1.2664199911102856,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,0.00022115199545634395,0.00022115199545634395,0.00022115199545634395,4.511066992917878e-05,4.511066992917878e-05,4.511066992917878e-05,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,-3.791549555799038e-05,-3.791549555799038e-05,-3.791549555799038e-05,0.05990627908300791,0.05990627908300791,0.05990627908300791,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.002104244399365356,0.002104244399365356,0.002104244399365356,0.05753577201825703,0.05753577201825703,0.05753577201825703,0.0,0.0,0.0,1.3422865005340388
4,2025-08-11 17:00:00,1.2663813860450062,1.3411922650804393,1.3436030192406945,1.2663813860450062,1.2663813860450062,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,0.00017557284824018816,0.00017557284824018816,0.00017557284824018816,0.0001171980663381106,0.0001171980663381106,0.0001171980663381106,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,3.417190085094143e-05,3.417190085094143e-05,3.417190085094143e-05,0.060072493810301414,0.060072493810301414,0.060072493810301414,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.002139077742994656,0.002139077742994656,0.002139077742994656,0.05764064515272846,0.05764064515272846,0.05764064515272846,0.0,0.0,0.0,1.3424560740196758
5,2025-08-11 18:00:00,1.2663427809797267,1.3413620120295748,1.3437622020835482,1.2663427809797267,1.2663427809797267,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,4.7243500008262694e-05,4.7243500008262694e-05,4.7243500008262694e-05,0.0002082815464603993,0.0002082815464603993,0.0002082815464603993,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,0.00012525538097323016,0.00012525538097323016,0.00012525538097323016,0.06016224498496996,0.06016224498496996,0.06016224498496996,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0021619700165733903,0.0021619700165733903,0.0021619700165733903,0.05774474992192791,0.05774474992192791,0.05774474992192791,0.0,0.0,0.0,1.3425288056039772
6,2025-08-11 19:00:00,1.2663041759144475,1.341430647902195,1.343762503422798,1.2663041759144475,1.2663041759144475,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,-7.550969944657452e-05,-7.550969944657452e-05,-7.550969944657452e-05,0.000301674325962002,0.000301674325962002,0.000301674325962002,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,0.00021864816047483283,0.00021864816047483283,0.00021864816047483283,0.060247007693775605,0.060247007693775605,0.060247007693775605,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0021727552730827038,0.0021727552730827038,0.0021727552730827038,0.057848087794177466,0.057848087794177466,0.057848087794177466,0.0,0.0,0.0,1.3425952133434254
7,2025-08-11 20:00:00,1.2662655708491681,1.34152139446635,1.3438614254113408,1.2662655708491681,1.2662655708491681,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,-0.00011727917391442338,-0.00011727917391442338,-0.00011727917391442338,0.0003005400784528734,0.0003005400784528734,0.0003005400784528734,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,0.00021751391296570422,0.00021751391296570422,0.00021751391296570422,0.06030527960089481,0.06030527960089481,0.06030527960089481,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0021713584149361353,0.0021713584149361353,0.0021713584149361353,0.05795066028142022,0.05795066028142022,0.05795066028142022,0.0,0.0,0.0,1.3426280701482138
8,2025-08-11 21:00:00,1.2662269657838887,1.3416283506108468,1.3439949121363777,1.2662269657838887,1.2662269657838887,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,-6.392267682094841e-05,-6.392267682094841e-05,-6.392267682094841e-05,0.0003200218766486796,0.0003200218766486796,0.0003200218766486796,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,0.00023699571116151042,0.00023699571116151042,0.00023699571116151042,0.06046636294287815,0.06046636294287815,0.06046636294287815,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.002157794803838791,0.002157794803838791,0.002157794803838791,0.05805246893921163,0.05805246893921163,0.05805246893921163,0.0,0.0,0.0,1.3427911050650365
9,2025-08-11 22:00:00,1.2661883607186093,1.3417832921772044,1.344260431526932,1.2661883607186093,1.2661883607186093,-4.001209177714984e-06,-4.001209177714984e-06,-4.001209177714984e-06,3.6162901762677067e-05,3.6162901762677067e-05,3.6162901762677067e-05,0.0003388132047639625,0.0003388132047639625,0.0003388132047639625,5.6323693935994424e-05,5.6323693935994424e-05,5.6323693935994424e-05,0.0002557870392767933,0.0002557870392767933,0.0002557870392767933,0.06066066052634784,0.06066066052634784,0.06066066052634784,3.070368072888972e-05,3.070368072888972e-05,3.070368072888972e-05,0.0,0.0,0.0,0.0021321690532202895,0.0021321690532202895,0.0021321690532202895,0.058153515366600905,0.058153515366600905,0.058153515366600905,0.0,0.0,0.0,1.3429961830305737
