Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_183,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-11 23:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3433817625045776,1.3433998823165894,1.342984914779663,1.3433998823165894,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0001611723835381,0.0002164840698242,0.0004149675369262,1.811981201171875e-05,2.1648406982421875,4.149675369262695,,,,,,,,,,0.0001498205973624,9.583732897591529e-05,5.398326838654472e-05,,,,,,23,0,11,8,Sydney,GBP,USD,False,True,5,,,,0.00022837247026230578,0.0008060262629927539,,,,,,0.00041496753692626953,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 00:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3434358835220337,1.343562364578247,1.3431652784347534,1.3435442447662354,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0001074605197948,0.0001443624496459,0.0003970861434936,0.0001083612442016,1.443624496459961,3.970861434936523,,,,,,,,,,0.0001685800221273,0.000111459408754,5.712061337329112e-05,,,,,,0,1,12,8,Sydney,GBP,USD,False,True,5,,,,-1.3486394446204919e-05,0.0010614187518140916,,,,,,0.00039708614349365234,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 01:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3433998823165894,1.343742847442627,1.342930793762207,1.343075156211853,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0003491426175279,-0.0004690885543823,0.0008120536804199,0.0003247261047363,-4.690885543823242,8.120536804199219,,,,,,,,,,0.0001537582825346,0.0001204113200375,3.334696249706488e-05,,,,,,1,1,12,8,Sydney,GBP,USD,False,True,5,,,,0.00018811456825273964,0.0017191842054842255,,,,,,0.0008120536804199219,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 02:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.343111276626587,1.3439234495162964,1.3428586721420288,1.3431833982467651,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,8.059268642668371e-05,0.0001082420349121,0.0010647773742675,7.212162017822266e-05,1.0824203491210938,10.64777374267578,,,,,,,56.78377873294711,,,0.0001469403077134,0.000125961204053,2.09791036604097e-05,,,,,,2,1,12,8,Sydney,GBP,USD,False,True,5,-19.659879025873263,67.94550586098784,,6.718925767135175e-05,0.0012223553835664092,,,,,,0.0010647773742675781,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 03:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3431833982467651,1.343833088874817,1.3430029153823853,1.343833088874817,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0004836946532393,0.0006496906280517,0.0008301734924316,0.0006496906280517,6.496906280517578,8.301734924316406,,,,,,,60.77849389416554,,,0.0001784774019579,0.0001368474700681,4.162993188981532e-05,,,,,,3,1,12,8,Tokyo,GBP,USD,False,True,5,-2.400481363017386,82.38341815510265,,0.000483694653239386,0.0010346998291572707,,,,,,0.0008301734924316406,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 04:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3438692092895508,1.3439414501190186,1.3432012796401978,1.343273639678955,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0004163085434443,-0.0005594491958618,0.0007401704788208,0.0005955696105957,-5.594491958618164,7.401704788208008,,,,,,,57.80771092111631,86.76110360545131,,0.0001662338786336,0.0001428949738807,2.3338904752935222e-05,,,,,,4,1,12,8,Tokyo,GBP,USD,False,True,5,-17.65632879475542,66.87018334401648,,-9.397249418885423e-05,0.00013437851534292555,,,,,,0.0007401704788208008,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 05:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3431652784347534,1.3439414501190186,1.3427144289016724,1.3439414501190186,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0004971514517497,0.0006678104400634,0.0012270212173461,0.0007761716842651,6.678104400634766,12.270212173461914,,,,,,,73.63828615094809,93.31439661407572,,0.0001961606860061,0.0001537935299715,4.236715603456867e-05,,,,,,5,1,12,8,Tokyo,GBP,USD,False,True,5,-0.0,74.35605813645685,,0.0002956399495814832,0.00028214956801830837,,,,,,0.0012270212173461914,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 06:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3440136909484863,1.3440136909484863,1.34217369556427,1.3425521850585938,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0010337243935008,-0.0013892650604248,0.0018399953842163,0.0014615058898925,-13.892650604248049,18.39995384216309,,,,,,,56.8859156534336,74.39221419564488,84.82257147172398,0.0001290787001444,0.0001487598859365,-1.9681185792098764e-05,,,,,,6,1,12,8,Tokyo,GBP,USD,False,True,5,-59.16702861830993,-58.2579526993135,,-0.00038938338695382324,-0.0002013420673888655,,,,,,0.0018399953842163086,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 07:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.343508243560791,1.3445016145706177,1.3432193994522097,1.3434540033340454,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0006717193458012,0.0009018182754516,0.0012822151184079,5.424022674560547e-05,9.018182754516602,12.82215118407981,,,,,,,56.89363364145293,67.19910844728837,78.301906419003,0.0001338061160409,0.0001457254004122,-1.191928437125665e-05,,,,,,7,1,12,8,Tokyo,GBP,USD,False,True,5,-39.235646039824985,139.13597136538263,,0.00020146547942268,0.0002686682734100998,,,,,,0.001282215118407981,,,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 08:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.343273639678955,1.3460218906402588,1.343273639678955,1.34582257270813,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0017630446358465,0.0023685693740846,0.0027482509613037,0.002548933029175,23.685693740846947,27.48250961303711,,,,,,0.0012281835079193,65.08857022353523,65.47260265957202,69.02130843416842,0.0002902287468242,0.0001749631580903,0.0001152655887339,,,,,,8,1,12,8,Tokyo,GBP,USD,False,True,5,-5.179517363149027,346.7161510005357,,0.0014804545667044255,0.001964865307902075,,,1.3460218906402588,1.3401591777801514,0.9660024400163046,0.002748250961303711,0.0011876165866851808,2.3140894057184727,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 09:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3457682132720947,1.3470371961593628,1.3448452949523926,1.346982717514038,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0008620339927674,0.0011601448059079,0.0021919012069702,0.0012145042419433,11.60144805907981,21.91901206970215,1.3432386829739524,,,0.0006532811744296,0.050804950735561,0.0012431740760803,67.56624381642749,84.82156121611735,72.49775744099257,0.0004843609613167,0.0002374187700808,0.0002469421912359,,,,,,9,1,12,8,London,GBP,USD,False,True,5,-1.1201529486739545,299.1548221959636,,0.002761222825730103,0.0026669908525451813,0.0034751667802084274,,1.3470371961593628,1.3401591777801514,0.9920793108827148,0.002191901206970215,0.0012026071548461915,1.8226244523304453,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 10:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.347182273864746,1.347182273864746,1.3453155755996704,1.3460036516189575,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0007268585426897,-0.0009790658950805,0.0018666982650756,0.0011786222457885,-9.790658950805664,18.66698265075684,1.3434141931079684,,,0.0006805440387382,0.0529251533869174,0.0013040721416473,65.94562294592171,90.05608593636207,80.11674993735048,0.0005632167532862,0.0003030627336805,0.0002601540196057,,,,,,10,1,12,8,London,GBP,USD,False,True,5,-23.532071879090804,182.20832485813557,,0.0015344429623451727,0.001830536554566553,0.002893898272205764,,1.347182273864746,1.3401591777801514,0.8321791085310792,0.0018666982650756836,0.001263505220413208,1.4773965591255822,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 11:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.345949411392212,1.3463661670684814,1.345677614212036,1.345677614212036,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.000242226242499,-0.0003260374069216,0.0006885528564455,0.000271797180176,-3.260374069216088,6.8855285644553454,1.343583617891584,,,0.0006323366233816,0.0491761162829183,0.001240473985672,62.88328975516857,81.7687077937346,85.54878498207135,0.0005955458073039,0.0003619067018841,0.0002336391054197,,,,,,11,1,12,8,London,GBP,USD,False,True,5,-30.04165179103145,120.37293780094376,,0.002327975916486036,0.001937686054385157,0.0036602014991291565,,1.347182273864746,1.3402849435806274,0.7818489776871038,0.0006885528564455345,0.0012044072151184081,0.5716943968804117,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 12:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3457863330841064,1.3459312915802002,1.3447366952896118,1.345677614212036,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0,0.0,0.0011945962905883,0.0001087188720705,0.0,11.945962905883787,1.3438173078355335,,,0.0006265501269522,0.0487261068879853,0.0012291729450225,62.54632239185307,72.12820817961544,81.31766730323737,0.0006136257115412,0.0004124893737297,0.0002011363378115,,,,,,12,1,12,8,London,GBP,USD,False,True,5,-30.04165179103145,73.76607035799891,,0.0016551447779173944,0.0018569437118760579,0.003081568940585866,,1.347182273864746,1.3415435552597046,0.7331557472357485,0.001194596290588379,0.0011931061744689941,1.001248938402358,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 13:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3459675312042236,1.350858449935913,1.345858812332153,1.348581314086914,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0021577975617721,0.0029036998748781,0.0049996376037599,0.0026137828826904,29.03699874878152,49.99637603759987,1.3441524392082578,,,0.0007641915772974,0.0594303294764657,0.0014350771903991,70.51687514750931,71.23225803620979,75.04305800318662,0.0008222935202113,0.0004947610165047,0.0003275325037066,,,,,,13,1,12,8,London,GBP,USD,False,True,5,-26.219922309307787,185.08402364449788,,0.002049855185020988,0.0035333444691951765,0.004571700249271116,,1.350858449935913,1.3418315649032593,0.7477384678367207,0.004999637603759988,0.0013899505138397327,3.59698964386042,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 14:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3485630750656128,1.3496551513671875,1.3465293645858765,1.3490906953811646,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.000377716411261,0.0005093812942504,0.003125786781311,0.0005276203155517,5.093812942504883,31.25786781311035,1.3444689455486478,,,0.0007626971064918,0.0593141061431946,0.0015228807926178,71.3452063090086,74.46124635484233,72.60723752355585,0.0010108611953689,0.0005982939614032,0.0004125672339657,,,,,,14,1,12,8,London,GBP,USD,False,True,5,-20.354686835133762,147.29985189531442,,0.0015649628163134643,0.004330506853093441,0.004465467295517778,,1.350858449935913,1.34217369556427,0.7964531316486624,0.003125786781311035,0.0014777541160583608,2.1152279309148536,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 15:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.34916353225708,1.34969162940979,1.3480178117752075,1.3488905429840088,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0001483609647898,-0.0002001523971557,0.0016738176345825,0.0002729892730712,-2.001523971557617,16.738176345825195,1.344745011556716,,,0.00076647061319,0.05960756756441,0.0015686750411987,72.85324788486864,76.92202105609927,74.20517514905046,0.0011317826954306,0.0007052503127982,0.0004265323826324,,,,,,15,1,12,8,London,GBP,USD,False,True,5,-22.65932768726065,136.35340582700385,,0.0021447871716981926,0.0036825211876245767,0.003965709777405291,,1.350858449935913,1.34217369556427,0.7734067231273936,0.0016738176345825195,0.0015235483646392934,1.0986311123630152,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 16:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3487995862960815,1.3523565530776978,1.3487632274627686,1.3507671356201172,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0013912119451569,0.0018765926361083,0.0035933256149291,0.0019675493240356,18.765926361083984,35.93325614929199,1.3450880958920433,,,0.0007892729284123,0.0613808782717638,0.0016906201839447,76.16583720643197,80.45907624872032,77.2807812198873,0.0013470625432541,0.0008338615291616,0.0005132010140924,,,,,,16,1,12,8,NewYork,GBP,USD,False,True,5,-15.608756731444625,163.77899275667914,27.729883729354018,0.0037821253428975687,0.0061189059560951,0.005916331895530869,,1.3523565530776978,1.34217369556427,0.8439124326855537,0.0035933256149291992,0.0016481995582580677,2.1801520313031006,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 17:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3508219718933103,1.3521188497543335,1.350183606147766,1.351643681526184,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0006489245133021,0.0008765459060668,0.0019352436065676,0.0008217096328737,8.765459060668945,19.35243606567605,1.3455081496919905,,,0.0007928079514544,0.0616557930841451,0.0017440795898437,76.5331907862758,84.91040438989386,80.76383389823782,0.0015625526680469,0.0009798256254375,0.0005827270426093,,,,,,17,1,12,8,NewYork,GBP,USD,False,True,5,-7.000702411613205,147.08318477914247,30.11776085929449,0.0044335041700471756,0.006095987039239414,0.00636629311096204,,1.3523565530776978,1.34217369556427,0.929992975883868,0.0019352436065676049,0.0017016589641571267,1.1372687755482065,1,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 18:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.351515769958496,1.351515769958496,1.3507671356201172,1.350785493850708,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0006349215308779,-0.000858187675476,0.0007486343383789,0.000730276107788,-8.581876754760742,7.4863433837890625,1.3458744514556158,,,0.0008195751355131,0.0637374472334801,0.0017175614833832,75.0107164970542,87.32068992429565,84.23005685430327,0.0016503118895925,0.0011140890883851,0.0005362228012073,,,,,,18,1,12,8,NewYork,GBP,USD,False,True,5,-15.428471084055255,112.21540310885294,32.33507533709635,0.0016344433522619273,0.0036876489094630482,0.005659759950775056,,1.3523565530776978,1.34217369556427,0.8457152891594474,0.0007486343383789062,0.001668745279312156,0.4486210973357705,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 19:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3503477573394775,1.3511505126953125,1.3493820428848269,1.3496370315551758,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.0008502181143937,-0.0011484622955322,0.0017684698104856,0.0007107257843017,-11.484622955322266,17.684698104856178,1.346181767327445,,,0.0008577709144287,0.066707890500585,0.0017852365970611,68.37530575511846,83.62132209474753,85.284138802979,0.001615738400521,0.0012145184111962,0.0004012199893248,,,,,,19,1,12,8,NewYork,GBP,USD,False,True,5,-26.70686022008897,73.27103161043618,32.89891832552483,0.00040496623087071804,0.0019705628042774315,0.004642809129796088,,1.3523565530776978,1.34217369556427,0.7329313977991103,0.0017684698104856178,0.0017364203929901233,1.0184571763985708,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 20:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.349727988243103,1.349727988243103,1.3489269018173218,1.3494731187820437,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-0.000121449522575,-0.0001639127731321,0.0008010864257812,0.0002548694610593,-1.6391277313210215,8.0108642578125,1.3464709690638952,,,0.0008610408305115,0.0669621882394454,0.0018054366111755,74.24557535058966,75.43580665814319,82.12593955906212,0.0015579678244543,0.0012832627587312,0.0002747050657231,,,,,,20,1,12,8,NewYork,GBP,USD,False,True,5,-31.557248721426163,46.1063317522101,32.98235376764472,0.00043189256612774507,0.0025776060554614233,0.0044128610121356715,,1.3523565530776978,1.34217369556427,0.7168344649965097,0.00080108642578125,0.0017566204071045033,0.4560384375254457,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 21:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3494184017181396,1.3501288890838623,1.3493273258209229,1.350074291229248,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0004454867895011,0.0006011724472043,0.0008015632629394,0.0006558895111083,6.011724472043678,8.015632629394531,1.346781923657372,,,0.0008516527491886,0.0662320875909363,0.0018049120903015,73.6913954182842,72.20297029656764,77.08669968315279,0.0015393330699184,0.0013345093023245,0.0002048237675939,,,,,,21,1,12,8,Sydney,GBP,USD,False,True,5,-25.12698016878191,54.36479643500833,33.24827672479804,-0.0005129265974856967,0.003267258792728489,0.005211275768912449,,1.3523565530776978,1.34217369556427,0.7758721610863967,0.0008015632629394531,0.00175609588623048,0.45644618225263095,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 22:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.3498190641403198,1.3514426946640017,1.349727988243103,1.3501107692718506,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,2.701928541237741e-05,3.647804260253906e-05,0.0017147064208986,0.0002917051315307,0.3647804260253906,17.147064208986595,1.3471169528507052,,,0.0008523315900735,0.066284880291937,0.001837408542633,68.42035189774832,71.28099754556685,72.97325816675922,0.0015097189054995,0.0013695690003384,0.0001401499051611,,,,,,22,1,12,8,Sydney,GBP,USD,False,True,5,-29.472778473091363,67.70366490538666,34.05465892894232,-0.001134109732679467,0.003294366357138534,0.005157427521906177,,1.3523565530776978,1.34217369556427,0.7794544603137439,0.0017147064208986595,0.001788592338562034,0.9586904650822914,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-12 23:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.350092530250549,1.350183606147766,1.3499648571014404,1.3500378131866455,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,-5.403711078044715e-05,-7.295608520507812e-05,0.0002187490463254,5.471706390358655e-05,-0.7295608520507812,2.1874904632546155,1.347443353562128,,,0.0008533044252692,0.0663605366036858,0.0018068373203277,64.47549761641174,71.65667202550823,71.71354662254758,0.0014636988259673,0.001388402605282,7.529622068529131e-05,,,,,,23,1,12,8,Sydney,GBP,USD,False,True,5,-30.430225281602,46.194837145518505,34.80344240421915,-0.0005535154674567444,0.0010800231951291206,0.0046171837583071085,,1.3523565530776978,1.34217369556427,0.7722898618590494,0.00021874904632546155,0.001758021116256725,0.12442913472577281,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
2025-08-13 00:00:00+01:00,GBPUSD,forex,1h,yahoo_finance,1.350074291229248,1.350603103637695,1.3499467372894287,1.350438952445984,0,0.0,0.0,GBPUSD=X,GBPUSD,GBP/USD,0.0002971318695079,0.0004011392593386,0.0006563663482663,0.000364661216736,4.0113925933860095,6.563663482663795,1.3477579184940882,,,0.0008396359991204,0.065297558296178,0.0018026471138,72.23271267060319,71.64372131831554,71.52713029646354,0.0014410137386631,0.0013989282477244,4.20854909386223e-05,,,,,,0,2,13,8,Sydney,GBP,USD,False,True,5,-25.165832290360036,51.32420720096955,35.6723231374276,0.0005941752279012835,0.0009993820796745378,0.005334216763712929,,1.3523565530776978,1.34217369556427,0.8116834464996706,0.0006563663482663795,0.001753830909729004,0.37424722339270383,0,,sideways,1,2025-09-11 12:47:24.629697,2025-09-15T14:50:03.122366
