Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_20,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,silver_processing_timestamp
2024-09-25 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3421000242233276,1.3468400239944458,1.3418999910354614,1.3421000242233276,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0080194780907164,-0.0108499526977539,0.0049400329589843,0.0,-108.49952697753906,49.40032958984375,,,,,,,,,,-0.0011505832551517,-0.0003567488925402,-0.0007938343626114,,,,,,,,,-0.012588187211231672,-0.013857852102559742,,,,,,0.004940032958984375,,,2025-09-15T14:55:03.007761
2024-09-26 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3482199907302856,1.3488500118255615,1.3458199501037598,1.3482199907302856,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0045599928444228,0.006119966506958,0.0030300617218017,0.0,61.19966506958008,30.300617218017575,,,,,,,,,,-0.0013486059674794,-0.0005697581953575,-0.0007788477721218,,,,,,,,,-0.009441135143358648,-0.007084746110909146,,,,,,0.003030061721801758,,,2025-09-15T14:55:03.007761
2024-09-27 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3475699424743652,1.350499987602234,1.3464299440383911,1.3475699424743652,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0004821529575216,-0.0006500482559204,0.0040700435638429,0.0,-6.500482559204102,40.70043563842995,,,,,,,,,,-0.0015142951992166,-0.0007696550414617,-0.0007446401577548,,,,,,,,,-0.006414661863265891,-0.007373417727076559,,,,,,0.0040700435638429955,,,2025-09-15T14:55:03.007761
2024-09-30 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3508800268173218,1.3526699542999268,1.348979949951172,1.3508800268173218,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0024563358372915,0.0033100843429565,0.0036900043487546,0.0,33.10084342956543,36.90004348754661,,,,,,,36.08522934843782,,,-0.0014268084483481,-0.0009071320244949,-0.0005196764238532,,,,,,-60.613824113771834,-54.90341429355955,,-0.004084290374211763,-0.005074452580379085,,,,,,0.0036900043487546608,,,2025-09-15T14:55:03.007761
2024-10-01 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.352720022201538,1.3538999557495115,1.3488999605178833,1.352720022201538,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0013620716478808,0.0018399953842163,0.0049999952316281,0.0,18.39995384216309,49.99995231628196,,,,,,,39.17512857294988,,,-0.0012334372697795,-0.0009747729780294,-0.00025866429175,,,,,,-52.543657847955664,-32.70574036550783,,-0.00016996542626557254,-0.004349911301328557,,,,,,0.004999995231628196,,,2025-09-15T14:55:03.007761
2024-10-02 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3494600057601929,1.3494600057601929,1.347190022468567,1.3494600057601929,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0024099713080608,-0.0032600164413452,0.0022699832916259,0.0,-32.60016441345215,22.69983291625977,,,,,,,39.03160575194728,40.00017428282617,,-0.0012689243697261,-0.0010353071415968,-0.0002336172281293,,,,,,-66.841995189794,-68.1825706855124,,0.0054839292184085675,-0.007173290720477565,,,,,,0.0022699832916259766,,,2025-09-15T14:55:03.007761
2024-10-03 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3504899740219116,1.3551100492477417,1.3506100177764893,1.3504899740219116,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0007632447477674,0.0010299682617187,0.0045000314712524,0.0,10.2996826171875,45.000314712524414,,,,,,,40.9033761895585,39.42992087559691,,-0.001216501858116,-0.0010723809119933,-0.0001441209461226,,,,,,-62.32458433545958,-13.653775876115345,,0.0016836890917160119,-0.007773341987897031,,,,,,0.004500031471252441,,,2025-09-15T14:55:03.007761
2024-10-04 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3548200130462646,1.3588900566101074,1.3544000387191772,1.3548200130462646,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0032062726178245,0.004330039024353,0.0044900178909301,0.0,43.30039024353027,44.90017890930176,,,,,,,46.57860390005392,42.50008714141308,40.64339409994539,-0.0008884122828092,-0.0010349122100277,0.0001464999272184,,,,,,-43.33315905050716,53.31217619639814,,0.005380107067828321,-0.001069066363065807,,,,,,0.004490017890930176,,,2025-09-15T14:55:03.007761
2024-10-07 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3579200506210327,1.361850023269653,1.3572499752044678,1.3579200506210327,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0022881545481439,0.003100037574768,0.0046000480651853,0.0,31.000375747680664,46.00048065185325,,,,,,,49.21732684588633,54.86859074906759,45.599532922025865,-0.0004266026604551,-0.0009114713295424,0.0004848686690873,,,,,,-29.736484366830496,102.86390833506495,,0.00521143525994483,0.001105859870864867,,,,,,0.004600048065185325,,,2025-09-15T14:55:03.007761
2024-10-08 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.361799955368042,1.3674700260162354,1.3609999418258667,1.361799955368042,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0028572409290479,0.0038799047470092,0.0064700841903686,0.0,38.79904747009277,64.70084190368652,,,1.3547339916229248,,,0.0064630031585693,52.66179540709833,68.25189582435702,55.2068579049459,0.0001873928296747,-0.0006891351359101,0.0008765279655848,,,,,,-22.174669109591278,157.11314648758517,,0.0067123521626644145,0.0065412458686022745,,,1.3674700260162354,1.3418999910354614,0.7782533089040873,0.006470084190368652,0.004904007911682118,1.3193461974145462,2025-09-15T14:55:03.007761
2024-10-09 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3652000427246094,1.3693699836730957,1.3647700548171997,1.3652000427246094,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0024967597797052,0.0034000873565673,0.0045999288558959,0.0,34.00087356567383,45.99928855895996,1.3552323750087194,,1.354945993423462,0.0028634265274942,0.0454554869355303,0.0065895080566406,54.11434421070382,77.63628694810647,66.91892450717704,0.000884483817217,-0.0003714815076927,0.0012559653249098,,,,,,-15.179985679258793,173.7931519655683,,0.011663952171409253,0.017211845677932658,0.003115474363556192,,1.3693699836730957,1.3418999910354614,0.8482001432074121,0.004599928855895996,0.004882007837295521,0.9422207028746215,2025-09-15T14:55:03.007761
2024-10-10 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3709299564361572,1.376729965209961,1.370300054550171,1.3709299564361572,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0041971238882414,0.0057299137115478,0.00642991065979,0.0,57.29913711547852,64.29910659790039,1.3557071345193046,,1.355600494146347,0.0029376844083425,0.0466342942491977,0.0069380044937133,64.3387659825524,81.99766548252215,75.96194941832854,0.0017979814429067,6.563644361828416e-05,0.0017323449992884,,,,,,-16.65234876358347,190.12317625838986,,0.015135234475953219,0.01684440659685693,0.009640322141820201,,1.376729965209961,1.3418999910354614,0.8334765123641653,0.006429910659790039,0.0050050020217895395,1.2846969155650856,2025-09-15T14:55:03.007761
2024-10-11 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3745700120925903,1.3779499530792236,1.3724600076675415,1.3745700120925903,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.002655172599697,0.0036400556564331,0.0054899454116821,0.0,36.400556564331055,54.89945411682129,1.3565038045247395,,1.3564499974250794,0.002971998769774,0.047179017849672,0.0071320056915283,66.61776936627788,86.26398417758124,81.96597886940329,0.0027324246869839,0.0006021611753041,0.0021302635116798,,,,,,-9.375713024413955,157.738715285294,,0.014577581417563046,0.020036117434207856,0.012514965043660009,,1.3779499530792236,1.3418999910354614,0.9062428697558604,0.005489945411682129,0.005122500658035267,1.071731519071741,2025-09-15T14:55:03.007761
2024-10-14 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.378119945526123,1.3800499439239502,1.377079963684082,1.378119945526123,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0025825773895127,0.0035499334335327,0.0029699802398681,0.0,35.49933433532715,29.69980239868164,1.3574818997156053,,1.357467496395111,0.0030010097520038,0.0476395529152912,0.0071955025196075,73.01148934222371,89.63765281493228,85.96643415834522,0.0036699816145921,0.0012186364855041,0.002451345129088,,,,,,-5.058979767205687,143.1037833472554,,0.01487561428660844,0.02016457284735984,0.014987796098263173,,1.3800499439239502,1.3418999910354614,0.9494102023279432,0.002969980239868164,0.005060499906539906,0.5868946338740029,2025-09-15T14:55:03.007761
2024-10-15 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3802900314331057,1.3837499618530271,1.3794000148773191,1.3802900314331057,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0015746712860715,0.0021700859069826,0.004349946975708,0.0,21.70085906982644,43.49946975708008,1.3585542837778728,,1.358550500869751,0.0030064871708973,0.0477265042446025,0.0072920024394988,91.50173204028393,92.14780883730678,89.34981527660676,0.0045067401514595,0.0018787510610523,0.0026279890904072,,,,,,-9.121880696460005,131.42197236727785,,0.013577674159980901,0.020381164453156853,0.01594259689423927,,1.3837499618530271,1.3418999910354614,0.9173253803448486,0.004349946975708008,0.0050944983959197885,0.853851868751574,2025-09-15T14:55:03.007761
2024-10-16 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3781100511550903,1.3792599439620972,1.3767999410629272,1.3781100511550903,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0015793639223431,-0.0021799802780153,0.0024600028991699,0.0,-21.799802780153588,24.60002899169922,1.3594819080261955,,1.3594955027103424,0.0030525489901893,0.0484577129572943,0.0073110044002532,85.52407129296384,90.23561528154993,90.673692311263,0.0049522282518768,0.0024953099340695,0.0024569183178072,,,,,,-15.112293691684554,94.73963306969065,,0.009456495770916895,0.021230748056707327,0.013905163008205879,,1.3837499618530271,1.3418999910354614,0.8652350147979183,0.002460002899169922,0.005061995983123768,0.48597488172083636,2025-09-15T14:55:03.007761
2024-10-17 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.375499963760376,1.3791500329971311,1.374750018119812,1.375499963760376,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0018939615109305,-0.0026100873947143,0.0044000148773191,0.0,-26.100873947143555,44.00014877319114,1.360257619903201,,1.360216999053955,0.0031014510882641,0.0492340096978661,0.0069595098495483,81.71689878489863,84.4000493004521,88.92782447310293,0.005056450199655,0.0030087794803708,0.0020476707192842,,,,,,-22.56567771049916,73.12723306385368,,0.003333508982544142,0.01851919689857584,0.010601898859845083,,1.3837499618530271,1.3418999910354614,0.8028672916257239,0.004400014877319114,0.004710501432418801,0.9340863049180191,2025-09-15T14:55:03.007761
2024-10-18 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3795700073242188,1.3808900117874146,1.378499984741211,1.3795700073242188,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0029589557768623,0.0040700435638427,0.0023900270462036,0.0,40.70043563842773,23.900270462036133,1.3611385708763486,,1.3613820016384124,0.0029918716914172,0.0474944907006251,0.0068905115127563,82.02711010920132,83.62962454074093,86.08842970758099,0.0053698071885541,0.0034819001705164,0.0018879070180376,,,,,,-11.433154975593473,81.66900161457481,33.029303523703746,0.0036374976811961446,0.01826810501736298,0.017179508837706026,,1.3837499618530271,1.3418999910354614,0.900120491193893,0.0023900270462036133,0.004600501060485806,0.5195145082634173,2025-09-15T14:55:03.007761
2024-10-21 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3799599409103394,1.3848799467086792,1.3799999952316284,1.3799599409103394,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0002826486398301,0.0003899335861206,0.0048799514770507,0.0,3.899335861206055,48.79951477050781,1.3622666654132662,,1.3625589966773988,0.0029898622102868,0.047462591176614,0.0066940069198608,81.4257776506407,84.31575508326726,84.1151429748201,0.0055799602764403,0.0039021625161821,0.0016777977602582,,,,,,-13.053902064105566,83.44745627906525,33.884022047119274,0.0013351489398216732,0.01623062438707401,0.01735443305412776,,1.3848799467086792,1.3418999910354614,0.8855278996621753,0.004879951477050781,0.004382497072219815,1.1135093524612434,2025-09-15T14:55:03.007761
2024-10-22 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3833500146865845,1.3837300539016724,1.381450057029724,1.3833500146865845,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.002456646512513,0.0033900737762451,0.0022799968719484,0.0,33.90073776245117,22.79996871948464,1.3635490451540266,,1.3640789985656738,0.0028964992995582,0.0459805009158234,0.0063860118389129,88.98078726683337,90.34952860390968,86.09830274263929,0.0059254769320549,0.0043073269686549,0.0016181499634,,,,,,-4.464357148571886,85.54477623805899,34.67768924743369,0.002216913245618235,0.015824687931288883,0.02246944697444353,,1.3848799467086792,1.3418999910354614,0.9644035923692663,0.0022799968719484642,0.004165500402450539,0.5473524550873061,2025-09-15T14:55:03.007761
2024-10-23 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3816200494766235,1.3861299753189087,1.3815799951553345,1.3816200494766235,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0012505621799214,-0.0017299652099609,0.0045499801635742,0.0,-17.299652099609375,45.49980163574219,1.3649142867042905,,1.366054999828339,0.0020424698559208,0.0324232037946752,0.0060610115528106,85.23882264672349,89.42275606487287,88.02934658401661,0.0060001576314168,0.0046462287332583,0.0013539288981584,,,,,,-14.213472592703912,83.65265784923909,35.68478983098619,0.0025469651851035557,0.012027546321522031,0.02944640827062517,,1.3861299753189087,1.3458199501037598,0.8881190022031968,0.004549980163574219,0.004145997762680031,1.0974391266031576,2025-09-15T14:55:03.007761
2024-10-24 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3836699724197388,1.386039972305298,1.3811999559402466,1.3836699724197388,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0014837096087971,0.0020499229431152,0.0048400163650514,0.0,20.499229431152344,48.40016365051491,1.3668938080469768,,1.3678274989128112,0.0019076448090911,0.0302829225281908,0.0059655129909515,84.43535695889821,90.93471823787826,90.2356676355536,0.0061399937227961,0.0049452186153555,0.0011947751074405,,,,,,-8.518015545089428,85.69530157634357,36.49679926514076,0.005939664757989016,0.009292973666357174,0.02629391489014421,,1.3861299753189087,1.3464299440383911,0.9380352402800965,0.004840016365051492,0.004236495494842518,1.1424575739414087,2025-09-15T14:55:03.007761
2024-10-25 00:00:00+01:00,USDCAD,forex,1d,yahoo_finance,1.3853299617767334,1.3885600566864014,1.383800029754639,1.3853299617767334,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0011997003549131,0.0016599893569946,0.0047600269317624,0.0,16.59989356994629,47.600269317624736,1.368660949525379,,1.3697154998779295,0.0018614466291264,0.0295495491569282,0.0060065150260925,83.8812444926452,88.51611081448588,89.62452837241233,0.0063012854480288,0.0052166039928085,0.0010846814552203,,,,,,-11.720179418749,109.65046229923442,37.53987520742535,0.004175180978083448,0.007827865870405848,0.02802082334445255,,1.3885600566864014,1.347190022468567,0.921921870002334,0.004760026931762473,0.004270994663238492,1.1145007912871452,2025-09-15T14:55:03.007761
2024-10-28 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.389559984207153,1.3907599449157717,1.388260006904602,1.389559984207153,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0030534403695381,0.0042300224304197,0.0024999380111696,0.0,42.300224304197,24.99938011169656,1.3706604753221785,,1.3716494977474212,0.0018841938710868,0.0299106504283673,0.0060230135917663,84.01956430274369,91.7149254150304,90.38858482246484,0.0066696624797426,0.0055073631225895,0.0011622993571531,,,,,,-4.617028791070338,151.35905932026714,38.74259950914655,0.006956755056585662,0.008301192300545823,0.02863315514476983,,1.3907599449157717,1.347190022468567,0.9724589661578433,0.0024999380111696556,0.004211491346359242,0.5935992278200469,2025-09-15T14:55:03.007761
2024-10-29 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3889800310134888,1.391909956932068,1.3875999450683594,1.3889800310134888,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0004173646335932,-0.0005799531936643,0.0043100118637087,0.0,-5.799531936643287,43.10011863708718,1.3724747612362815,,1.3734624981880188,0.0019282829958133,0.0306105435856605,0.0059885144233703,81.30596768979187,90.03484521358367,90.08862714769998,0.0068374744587806,0.0057734933450713,0.0010639811137093,,,,,,-13.558256149429663,140.60421799779778,39.97792712322666,0.004069842243201061,0.006295777975995787,0.026805257715442066,,1.391909956932068,1.347190022468567,0.9344827770047243,0.004310011863708718,0.004176992177963268,1.0318458067619152,2025-09-15T14:55:03.007761
2024-10-30 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3912800550460815,1.393929958343506,1.3901000022888184,1.3912800550460815,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.001655908638884,0.0023000240325927,0.0038299560546877,0.0,23.00024032592773,38.29956054687722,1.374310953276498,,1.3755535006523132,0.0017164541177501,0.0272478643945177,0.0059595108032226,79.45015474748729,89.82744440007656,90.52573834289689,0.0070629762504736,0.0060314736455458,0.0010315026049278,,,,,,-12.342381859270324,152.74527787388004,41.32713937667347,0.006991796024614194,0.009556569070773735,0.030990210237709315,,1.393929958343506,1.3506100177764893,0.9388294798483141,0.003829956054687722,0.004254990816116355,0.9001091236627924,2025-09-15T14:55:03.007761
2024-10-31 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3907999992370603,1.3944400548934937,1.389140009880066,1.3907999992370603,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0003450461373898,-0.0004800558090212,0.0053000450134277,0.0,-4.800558090212181,53.000450134277344,1.376279524394444,,1.3775690019130706,0.0017598045978434,0.0279360319317706,0.0059420108795166,75.85210334233328,85.20419082093578,88.35549347819865,0.0071218917034945,0.0062496138895807,0.0008722778139137,,,,,,-18.48678952849264,122.59215194152343,42.218080770004086,0.005152982256926952,0.011123254002026073,0.029848444631618287,,1.3944400548934937,1.3544000387191772,0.9090895557937303,0.005300045013427734,0.00429499149322512,1.234005939659712,2025-09-15T14:55:03.007761
2024-11-01 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3935199975967407,1.3941500186920166,1.3903499841690063,1.3935199975967407,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.001955707766158,0.0027199983596803,0.0038000345230102,0.0,27.19998359680398,38.00034523010254,1.3783285731361026,,1.3795040011405946,0.0017166712763167,0.0272513116798916,0.0057120084762573,75.19630827322798,88.16604126514666,87.73255882871968,0.0072924116346178,0.00645821676371,0.0008341948709077,,,,,,-4.672704816797036,114.81011112091463,43.04538349238252,0.005911974797327968,0.01011183934012827,0.028564668500475232,,1.3944400548934937,1.3572499752044678,0.9752606796100944,0.003800034523010254,0.004260492324829124,0.8919238044074314,2025-09-15T14:55:03.007761
2024-11-04 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3918800354003906,1.3922200202941897,1.3874000310897827,1.3918800354003906,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0011768486991061,-0.00163996219635,0.0048199892044069,0.0,-16.399621963500977,48.1998920440696,1.380093336105347,,1.3812020003795624,0.0017964403843425,0.0285176070127416,0.0056665062904358,69.29736810765698,87.9463024402841,87.10551150878887,0.0072172569039912,0.006610050019393,0.0006072068845981,,,,,,-13.00159833385804,71.0681000128476,42.692412253667264,0.0016696301128455993,0.008638000377161559,0.025008824903812732,,1.3944400548934937,1.3609999418258667,0.9234446519984599,0.00481998920440696,0.004271489381790205,1.1284095016026647,2025-09-15T14:55:03.007761
2024-11-05 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3900699615478516,1.3906300067901611,1.384619951248169,1.3900699615478516,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0013004524862075,-0.001810073852539,0.0060100555419921,0.0,-18.100738525390625,60.10055541992188,1.381624284244719,,1.3826155006885528,0.0018391772411755,0.0291960335827216,0.0055520117282867,70.16161120868786,86.71041903793218,87.60758758112098,0.0069373134266195,0.0066755114021486,0.0002618020244708,,,,,,-22.194439735548396,34.15739377534604,41.43878901357719,0.0007846984909980481,0.004857734333266084,0.020759294394431915,,1.3944400548934937,1.3647700548171997,0.8527100325444976,0.0060100555419921875,0.004248487949371382,1.4146340094671686,2025-09-15T14:55:03.007761
2024-11-06 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.3832999467849731,1.3957600593566897,1.3832800388336182,1.3832999467849731,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0048702690872767,-0.0067700147628784,0.0124800205230715,0.0,-67.70014762878418,124.80020523071512,1.3826480933598109,,1.383520495891571,0.0022267421189665,0.0353484352839503,0.0057975113391876,61.53160171023923,64.20452901254875,79.62041683025501,0.0061197513428827,0.0065643475693291,-0.0004445962264463,,,,,,-72.19037489294729,8.159345171756055,41.11524748158361,-0.0057358029622900375,0.001215889497974576,0.013258059986755333,,1.3957600593566897,1.370300054550171,0.5106005412643817,0.012480020523071511,0.004642492532730158,2.688215529715081,2025-09-15T14:55:03.007761
2024-11-07 00:00:00+00:00,USDCAD,forex,1d,yahoo_finance,1.394819974899292,1.3946900367736816,1.3857300281524658,1.394819974899292,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0083279321604061,0.0115200281143188,0.0089600086212158,0.0,115.20028114318848,89.6000862121582,1.38405856632051,,1.384714996814728,0.0027109207756575,0.0430345331783286,0.0057905197143555,68.47584330354306,66.55006891327749,72.48833898791948,0.006295047165731,0.0065104829063107,-0.0002154357405797,,,,,,-5.964978631671837,79.85012927532873,40.81481605901814,0.0028904052807283698,0.00805828174478207,0.01742614081118976,,1.3957600593566897,1.3724600076675415,0.9596531170857651,0.00896000862121582,0.004768997430801447,1.8788034070528024,2025-09-15T14:55:03.007761
