Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_20,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,silver_processing_timestamp
2025-03-26 00:00:00+00:00,USDCHF,forex,1d,yahoo_finance,0.8826500177383423,0.8845900297164917,0.8823999762535095,0.8826500177383423,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-4.531003645669163e-05,-3.999471664428711e-05,0.0021900534629821,0.0,-0.3999471664428711,21.900534629821777,0.8858411454019093,0.8978096616268157,0.8855132013559341,0.0044138142539813,0.0700671290956001,0.0072400987148284,39.39873591818835,50.39627931767373,37.36070081524733,-0.0048881705599693,-0.0054813235620355,0.0005931530020661,0.9194999933242798,0.8755999803543091,0.0368499755859375,0.0070500373840332,0.1605930592516157,-33.92658633730511,77.90400650316136,27.856223023541794,0.006735176425318956,-0.0008942315788564859,-0.010925603199788858,-0.0326699366935016,0.9031599760055542,0.8755999803543091,0.25580691206367057,0.0021900534629821777,0.005633002519607538,0.38878971833564224,2025-09-13T14:35:03.162258
2025-03-27 00:00:00+00:00,USDCHF,forex,1d,yahoo_finance,0.8841599822044373,0.8846700191497803,0.8805199861526489,0.8841599822044373,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0017107170857642,0.0015099644660949,0.0041500329971313,0.0,15.099644660949709,41.50032997131348,0.88544876234872,0.8972504615783692,0.8850062012672424,0.0044014750552712,0.0698712503886122,0.0070411026477813,51.31005787568534,62.72557251742838,50.15286024399001,-0.0044244102667715,-0.0052699409029827,0.0008455306362111,0.9194999933242798,0.8755999803543091,0.0353400111198425,0.0085600018501281,0.194988595014392,-19.77510013239262,65.13235959878598,27.98511036816146,0.008854391102231629,0.002710420406166314,-0.011338479207756103,-0.030653864506404505,0.9031599760055542,0.8755999803543091,0.310595181452485,0.004150032997131348,0.005534005165100092,0.7499149121333151,2025-09-13T14:35:03.162258
2025-03-28 00:00:00+00:00,USDCHF,forex,1d,yahoo_finance,0.8813999891281128,0.8833900094032288,0.8800600171089172,0.8813999891281128,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0031215991810024,-0.0027599930763244,0.0033299922943115,0.0,-27.59993076324463,33.299922943115234,0.8848344768796649,0.8966550612449646,0.8840802013874054,0.0041254442853175,0.0654893977596175,0.0068031013011932,57.03878227981523,66.88545897039134,60.00243693516449,-0.0042308113399475,-0.0050621149903756,0.0008313036504281,0.9194999933242798,0.8755999803543091,0.0381000041961669,0.0058000087738037,0.1321186118503231,-45.64193661912822,-1.7305292374783146,28.1964970491183,2.6103918482123234e-05,-0.0013822345981936435,-0.020579604709238586,-0.032672296586566674,0.9030399918556212,0.8755999803543091,0.21137049354102355,0.0033299922943115234,0.005453005433082575,0.6106710024730498,2025-09-13T14:35:03.162258
2025-03-31 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8808500170707703,0.8852999806404114,0.8781499862670898,0.8808500170707703,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0006239755662881,-0.0005499720573425,0.0071499943733215,0.0,-5.499720573425293,71.49994373321533,0.8839263830866132,0.8959800612926483,0.8829942017793655,0.0040202673063064,0.0638197649789416,0.0068571001291275,51.62615031529224,61.26221745534309,63.62441631438761,-0.0040747885421883,-0.0048646497007381,0.0007898611585498,0.9194999933242798,0.8755999803543091,0.0386499762535095,0.0052500367164611,0.1195907782544941,-50.79631088244987,-16.808500314666837,28.765018073591417,-0.0023445041970061586,-0.00366477310842106,-0.024064606555328716,-0.036901374452065316,0.8970800042152405,0.8755999803543091,0.24441484564689558,0.007149994373321533,0.0055070042610168455,1.2983455313327317,2025-09-13T14:35:03.162258
2025-04-01 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8838199973106384,0.8842999935150146,0.881600022315979,0.8838199973106384,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0033717207042178,0.0029699802398681,0.0026999711990356,0.0,29.69980239868164,26.999711990356445,0.8830335253760928,0.8955352616310119,0.8823552012443543,0.0039328347177041,0.0624318156633961,0.0062635987997055,50.72349620604264,60.20009719964471,62.78259120845971,-0.0036691939196193,-0.0046255585445144,0.000956364624895,0.9194999933242798,0.8755999803543091,0.0356799960136413,0.0082200169563293,0.187244066692011,-22.961460899487744,72.91433765469286,29.292930453459313,0.001280160463704716,0.002970958831762349,-0.014253859676600644,-0.024545817675541204,0.8925300240516663,0.8755999803543091,0.4855283957484712,0.0026999711990356445,0.005150502920150757,0.5242150603336839,2025-09-13T14:35:03.162258
2025-04-02 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.883400022983551,0.8848000168800354,0.8813999891281128,0.883400022983551,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0004751808381404,-0.0004199743270874,0.0034000277519226,0.0,-4.199743270874023,34.000277519226074,0.8824049546605065,0.8950690615177155,0.8820432037115097,0.003565468403145,0.0566000562130822,0.0058786004781723,53.25872205949995,66.44824677537385,62.63685381012055,-0.0033431079263389,-0.0043690684208793,0.0010259604945403,0.9194999933242798,0.8755999803543091,0.0360999703407287,0.0078000426292419,0.1776774561451148,-26.897487891940806,66.19315323008134,29.565296474353584,0.0008497198551362661,0.007590619293591727,-0.007014017851914578,-0.025708335551966166,0.8925300240516663,0.8755999803543091,0.46072194311344566,0.0034000277519226074,0.005034005641937256,0.6754119867482233,2025-09-13T14:35:03.162258
2025-04-03 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8767899870872498,0.8788400292396545,0.8548700213432312,0.8767899870872498,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0074824945939857,-0.0066100358963012,0.0239700078964233,0.0,-66.1003589630127,239.7000789642334,0.8817930505389259,0.8944786608219146,0.8813482016324997,0.0038824128401996,0.0616313931723131,0.0068215996026992,40.52650440206495,74.05840392893134,66.90224930131663,-0.0035768191701774,-0.0042106185707389,0.0006337994005614,0.9194999933242798,0.8548700213432312,0.04271000623703,0.0219199657440185,0.3391609971677867,-27.965839421777368,-300.4927239793384,32.50052913773136,-0.00833559001258144,0.00044499451561086367,-0.015605924769356516,-0.03257167423669505,0.8862699866294861,0.8548700213432312,0.6980888527801611,0.02397000789642334,0.005749005079269409,4.169418458657803,2025-09-13T14:35:03.162258
2025-04-04 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8592100143432617,0.8595200181007385,0.847599983215332,0.8592100143432617,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0200503803680397,-0.017579972743988,0.0119200348854064,0.0,-175.79972743988037,119.20034885406494,0.8802940022377741,0.8935130608081817,0.8801427036523819,0.0055944504874637,0.0888091482713581,0.0075880974531173,23.464142451192917,58.644171108422974,66.38360727090938,-0.0051215397837491,-0.004392802813341,-0.0007287369704081,0.9194999933242798,0.847599983215332,0.060289978981018,0.0116100311279296,0.1614746800499385,-69.20415936101287,-329.01221779635085,35.52396464345229,-0.025175828294258906,-0.02515038156354632,-0.02729470669010403,-0.05320168804838521,0.8862699866294861,0.847599983215332,0.30023351701283185,0.011920034885406494,0.006021004915237427,1.9797417629140817,2025-09-13T14:35:03.162258
2025-04-07 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.851610004901886,0.8662400245666504,0.8452900052070618,0.851610004901886,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0088453455086703,-0.0076000094413757,0.0209500193595886,0.0,-76.00009441375732,209.50019359588623,0.8787840037118821,0.8924084603786469,0.8788562029600143,0.0057178199957012,0.0907675785003476,0.008262100815773,21.321119402381555,39.54202038023215,57.41486513919549,-0.0068796877801956,-0.0048901798067119,-0.0019895079734837,0.9194999933242798,0.8452900052070618,0.0678899884223938,0.0063199996948242,0.0851637340898302,-84.20394007651328,-206.67197477099793,36.7837009679291,-0.03319522234457206,-0.03546190020347073,-0.02932729990367089,-0.06090381971481873,0.8862699866294861,0.8452900052070618,0.15422163396506333,0.020950019359588623,0.0067815065383911135,3.089286907118272,2025-09-13T14:35:03.162258
2025-04-08 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8597099781036377,0.8600599765777588,0.8519999980926514,0.8597099781036377,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0095113645390825,0.0080999732017517,0.0080599784851074,0.0,80.99973201751709,80.59978485107422,0.8779444779668536,0.8915224599838257,0.8778427004814148,0.0061542017222646,0.0976949236514257,0.0084271013736724,34.57949169515523,27.54428156767012,41.91015768544175,-0.0075326074322725,-0.005418665331824,-0.0021139421004485,0.9194999933242798,0.8452900052070618,0.059790015220642,0.0144199728965759,0.1943131007351588,-63.95905585946345,-131.3821215755864,37.953456126371854,-0.02727933208160571,-0.026034093540308167,-0.023034670031696125,-0.04900390465445814,0.8862699866294861,0.8452900052070618,0.3518784634852297,0.008059978485107422,0.006927007436752319,1.1635585147987497,2025-09-13T14:35:03.162258
