Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_183,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-11 23:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.378100037574768,1.378100037574768,1.3772000074386597,1.3775800466537476,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0002467377540168,-0.0003399848937988,0.0009000301361083,0.0005199909210205,-3.399848937988281,9.000301361083984,,,,,,,,,,-8.087930869593585e-05,-5.112715838198667e-05,-2.9752150313949177e-05,,,,,,23,0,11,8,Sydney,USD,CAD,True,False,5,,,,-0.0002975063277407264,-0.0009210114059131635,,,,,,0.0009000301361083984,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 00:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3776799440383911,1.3776999711990356,1.3768999576568604,1.3774499893188477,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-9.441000195653526e-05,-0.0001300573348999,0.0008000135421752,0.0002299547195434,-1.3005733489990234,8.00013542175293,,,,,,,,,,-9.892768589514488e-05,-6.139270701509336e-05,-3.753497888005153e-05,,,,,,0,1,12,8,Sydney,USD,CAD,True,False,5,,,,-0.00026129296062915586,-0.0003846242352716356,,,,,,0.000800013542175293,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 01:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377500057220459,1.3779900074005127,1.3769999742507937,1.377879977226257,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0003121622641428,0.0004299879074094,0.000990033149719,0.0003799200057981,4.299879074094459,9.900331497190162,,,,,,,,,,-8.671130497539536e-05,-6.675100198857352e-05,-1.996030298682185e-05,,,,,,1,1,12,8,Sydney,USD,CAD,True,False,5,,,,-0.00019592137541146748,-0.0006672884201599505,,,,,,0.0009900331497190162,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 02:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377869963645935,1.3780299425125122,1.3769999742507937,1.3776299953460691,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0001814250038607,-0.0002499818801879,0.0010299682617185,0.0002399682998659,-2.499818801879883,10.29968261718528,,,,,,,37.89735099337688,,,-9.09289748407538e-05,-7.180905194881591e-05,-1.9119922891937884e-05,,,,,,2,1,12,8,Sydney,USD,CAD,True,False,5,-72.45164192533451,-83.70255642763993,,2.180657807548947e-05,-0.0005585989690958248,,,,,,0.001029968261718528,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 03:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3775999546051023,1.377650022506714,1.3767999410629272,1.377310037612915,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0002322522986831,-0.000319957733154,0.0008500814437868,0.0002899169921872,-3.1995773315407483,8.500814437868431,,,,,,,35.635174806513064,,,-0.000111936372402,-8.012718430330374e-05,-3.1809188098729063e-05,,,,,,3,1,12,8,Tokyo,USD,CAD,True,False,5,-81.45129827907581,-129.03631109431177,,-0.00044269182584288913,-0.000645781831958292,,,,,,0.0008500814437868431,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 04:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3769999742507937,1.377769947052002,1.3767999410629272,1.377750039100647,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.000319464373101,0.0004400014877319,0.0009700059890747,0.0007500648498532,4.400014877319336,9.70005989074707,,,,,,,47.66786759194353,26.881862707882988,,-9.978379263753112e-05,-8.417236776213572e-05,-1.56114248753954e-05,,,,,,4,1,12,8,Tokyo,USD,CAD,True,False,5,-65.4514716719407,-78.25005300259946,,0.0001233993242806264,-0.0001741437155400316,,,,,,0.000970005989074707,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 05:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3777199983596802,1.3784600496292114,1.3769999742507937,1.3774700164794922,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0002032463169716,-0.0002800226211547,0.0014600753784177,0.0002499818801879,-2.800226211547852,14.600753784177469,,,,,,,34.852146522929786,25.82108746225093,,-0.0001066065220582,-8.876256057456558e-05,-1.784396148372899e-05,,,,,,5,1,12,8,Tokyo,USD,CAD,True,False,5,-75.6339676622307,-28.185516283814422,,1.4539301462779264e-05,-0.0002467574581835885,,,,,,0.0014600753784177467,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 06:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3774700164794922,1.378209948539734,1.3768999576568604,1.377750039100647,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0002032876344346,0.0002800226211547,0.0013099908828737,0.0002800226211547,2.800226211547852,13.099908828737572,,,,,,,42.38972640982691,36.13205084010061,29.611667003411508,-9.286751722403784e-05,-8.959861288393581e-05,-3.2689043401020406e-06,,,,,,6,1,12,8,Tokyo,USD,CAD,True,False,5,-50.51840814552679,-22.592657764726212,,-9.430293476775375e-05,-0.0002902058342184599,,,,,,0.0013099908828737572,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 07:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3777400255203247,1.3785799741744995,1.3769999742507937,1.3783799409866333,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0004571960574195,0.0006299018859863,0.0015799999237058,0.0006399154663085,6.299018859863281,15.799999237058326,,,,,,,51.91366322570827,52.04494283778171,37.999360380044415,-4.0771937402261926e-05,-7.969048663988699e-05,3.891854923762506e-05,,,,,,7,1,12,8,Tokyo,USD,CAD,True,False,5,-17.712795678897375,112.98797640820656,,0.000544373774596707,0.000566192223601325,,,,,,0.0015799999237058326,,,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 08:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3783700466156006,1.378499984741211,1.3770999908447266,1.3779499530792236,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0003119516576117,-0.0004299879074096,0.0013999938964843,0.0004200935363769,-4.29987907409668,13.99993896484375,,,,,,0.0013085007667541,49.59294436906377,63.8873367686927,50.688110148858335,-2.81558912733626e-05,-6.926335087604624e-05,4.110745960268364e-05,,,,,,8,1,12,8,Tokyo,USD,CAD,True,False,5,-40.106785869497735,71.54843630832188,,0.0004646125046889882,2.1714998688082687e-05,,,1.3795499801635742,1.3767999410629272,0.41818024188304653,0.001399993896484375,0.001308500766754117,1.0699221063180704,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 09:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377910017967224,1.3792400360107422,1.3773000240325928,1.3788700103759766,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0006677000820654,0.0009200572967529,0.0019400119781494,0.0009599924087526,9.200572967529297,19.40011978149414,1.3779866695404053,,,0.0003526491369647,0.0274251313702291,0.0013055026531219,59.36394271272114,75.67200783763904,63.86809581470448,4.2799398322523885e-05,-4.66421573525473e-05,8.944155567507118e-05,,,,,,9,1,12,8,London,USD,CAD,True,False,5,-15.164394938687773,215.2372624745058,,0.0008128987432731716,0.0009363983787094021,1.4524539208915499e-05,,1.3795499801635742,1.3767999410629272,0.752741774675972,0.001940011978149414,0.001305502653121915,1.4860268368740306,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 10:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.378909945487976,1.379289984703064,1.3782999515533447,1.3790899515151978,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0001595082477434,0.0002199411392211,0.0009900331497192,0.0001800060272216,2.199411392211914,9.900331497192385,1.3779980966023035,,,0.0003209955942953,0.0249634705435142,0.0012590050697326,58.48342048070924,78.89849954166063,72.81928138266413,0.0001119766030139,-1.4682585260405095e-05,0.0001266591882743,,,,,,10,1,12,8,London,USD,CAD,True,False,5,-8.033320566832632,240.02367646816265,,0.001176021994181653,0.0011905783941825732,0.0008054962336065952,,1.3795499801635742,1.3767999410629272,0.8327192336035372,0.0009900331497192383,0.0012590050697326328,0.786361527463496,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 11:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.379080057144165,1.379330039024353,1.378100037574768,1.3792699575424194,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0001305252257286,0.0001800060272216,0.0012300014495849,0.0001899003982543,1.8000602722167969,12.30001449584961,1.3780595234462194,,,0.0002944464070487,0.0228987697639287,0.0012230098247527,66.15093730545144,91.47587143659436,82.015459605298,0.0001765285402761,2.3786722559242543e-05,0.0001527418177169,,,,,,11,1,12,8,London,USD,CAD,True,False,5,-2.3746701846965697,172.83436301465102,,0.0011031888213659524,0.0010087818526549608,0.0003408202840460284,,1.3795499801635742,1.3767999410629272,0.8981750400971,0.001230001449584961,0.0012230098247527743,1.0057167364404451,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 12:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3792200088500977,1.3806099891662598,1.3788000345230105,1.3798199892044067,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0003987846316666,0.0005500316619873,0.0018099546432492,0.000599980354309,5.500316619873047,18.099546432492897,1.378108092716762,,,0.0002969005410018,0.0230896250334011,0.0012260079383849,67.59238818491028,89.61912129981722,86.66449742602407,0.0002623939711359,7.173459972261939e-05,0.0001906593714133,,,,,,12,1,12,8,London,USD,CAD,True,False,5,-20.734645349019114,202.76359025273584,,0.0010447396794983632,0.0015896821829779473,0.0010301952190534536,,1.3806099891662598,1.3767999410629272,0.7926535465098088,0.0018099546432492897,0.0012260079383849653,1.4762992853321686,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 13:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3797800540924072,1.3803800344467163,1.3762999773025513,1.3779300451278689,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0013697033608185,-0.0018899440765378,0.004080057144165,0.0018500089645383,-18.89944076537864,40.80057144165039,1.3780857154301234,,,0.0004341426063896,0.0337627878977085,0.0013760089874267,52.51801029159703,71.5703931856239,84.22179530734516,0.0001947190321061,9.642476299892668e-05,9.829426910717874e-05,,,,,,13,1,12,8,London,USD,CAD,True,False,5,-62.17950490941263,19.209111335579944,,-1.4447514084414692e-05,0.0004501582781089031,-0.00019591425788700878,,1.3806099891662598,1.3762999773025513,0.3782049509058737,0.004080057144165039,0.0013760089874267022,2.965138441279532,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 14:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3779699802398682,1.3793699741363523,1.3767999410629272,1.3782000541687012,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0001959526478045,0.0002700090408322,0.002570033073425,0.000230073928833,2.700090408322975,25.70033073425071,1.3780857154301234,,,0.0004351032124573,0.033837493163762,0.0014355123043059,55.28970642633823,53.72367950404647,71.6377313298292,0.0001587146587052,0.0001089205082127,4.979415049246249e-05,,,,,,14,1,12,8,London,USD,CAD,True,False,5,-55.91481122942885,3.738029643186915,,-0.0004858733616903699,0.000326630415737883,0.00015242981956364865,,1.3806099891662598,1.3762999773025513,0.44085188770571154,0.002570033073425071,0.0014355123043059636,1.7903246567208084,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 15:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3785300254821775,1.3785300254821775,1.3766000270843506,1.3771899938583374,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.000732883667584,-0.0010100603103637,0.0019299983978269,0.0013400316238401,-10.100603103637695,19.299983978269264,1.3780476195471627,,,0.0004649950801226,0.0361621504837267,0.0014685094356536,45.502020516009765,34.185221039046574,53.15976457623898,5.7212385738969473e-05,9.855381860051617e-05,-4.134143286154669e-05,,,,,,15,1,12,8,London,USD,CAD,True,False,5,-79.3500207440188,-77.50496576139558,,-0.0013776894355389535,-0.0002032876344346679,-0.0004499949298782946,,1.3806099891662598,1.3762999773025513,0.20649979255981193,0.0019299983978269264,0.001468509435653609,1.3142567224758188,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 16:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377150058746338,1.3773200511932373,1.375,1.3763600587844849,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0006026293231534,-0.0008299350738525,0.0023200511932373,0.000789999961853,-8.29935073852539,23.200511932373047,1.3779785746619817,,,0.0004777321657721,0.0371526994758966,0.001513510942459,42.30330178455386,29.659562312859844,39.189487618650965,-8.194305770770072e-05,6.2384481666396e-05,-0.000144327539374,,,,,,16,1,12,8,NewYork,USD,CAD,True,False,5,-75.7564810879728,-185.52775195053883,18.23442020009449,-0.0021097383742914033,-0.0010088769927159014,-0.0012987900449451528,,1.3806099891662598,1.375,0.24243518912027198,0.0023200511932373047,0.0015135109424590288,1.5328935709363787,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 17:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3764100074768066,1.3768600225448608,1.375300049781799,1.3761800527572632,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0001307841113761,-0.0001800060272216,0.0015599727630617,0.0002299547195434,-1.8000602722167969,15.599727630617457,1.377884768304371,,,0.0004715797801001,0.0366742352812933,0.0015175104141234,43.03332304390607,21.97611576559339,28.606966372499937,-0.0002025397589326,9.317516395236938e-06,-0.0002118572753279,,,,,,17,1,12,8,NewYork,USD,CAD,True,False,5,-78.96515087122822,-167.33155340517914,19.288373655352782,-0.002637979211507324,-0.0015959955335649312,-0.0010307069502235588,,1.3806099891662598,1.375,0.21034849128771782,0.0015599727630617455,0.0015175104141234796,1.0279815865137192,1,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 18:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3761800527572632,1.377369999885559,1.3759000301361084,1.3768199682235718,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0004649939991692,0.0006399154663085,0.0014699697494506,0.0006399154663085,6.3991546630859375,14.699697494506836,1.3778476260957264,,,0.0004817093306613,0.0374619991682378,0.0015595138072967,44.40379870316146,25.90664400056665,25.847440693006632,-0.000247857203603,-4.218117990254782e-05,-0.0002056760237005,,,,,,18,1,12,8,NewYork,USD,CAD,True,False,5,-67.55843603909902,-100.38428255941609,19.541817391502413,-0.0008056119454119548,-0.0008200478204064554,-0.0007983506290558662,,1.3806099891662598,1.375,0.32441563960900976,0.0014699697494506836,0.0015595138072967084,0.9425820679322857,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 19:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.376829981803894,1.3779900074005127,1.3760000467300415,1.3777199983596802,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0006537021229213,0.0009000301361083,0.0019899606704711,0.0008900165557861,9.000301361083984,19.899606704711918,1.377838100705828,,,0.0005029626143481,0.0391148434150058,0.0016140103340148,51.3996983006048,33.98710865561694,27.289956140592327,-0.0002145540478646,-7.668992930503799e-05,-0.0001378641185595,,,,,,19,1,12,8,NewYork,USD,CAD,True,False,5,-51.515087122821924,-48.778476518959906,18.979827130421153,-0.00034832084614200287,-0.0008340249680118816,0.00010159243106966365,,1.3806099891662598,1.375,0.4848491287717807,0.0019899606704711914,0.0016140103340148483,1.2329293242634745,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 20:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377500057220459,1.3784600496292114,1.3769999742507937,1.3777199983596802,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0,0.0,0.0014600753784177,0.0002199411392211,0.0,14.600753784177469,1.3778447650727772,,,0.0005024212817172,0.0390727445780525,0.0016470134258269,49.8263506063947,43.13712990508571,34.3436275204231,-0.0001860508171007,-9.85794495288407e-05,-8.74713675719284e-05,,,,,,20,1,12,8,NewYork,USD,CAD,True,False,5,-51.515087122821924,-8.650819694566733,17.907038166595648,0.00038484486796042106,-0.0009933747642874025,0.00019602093936343934,,1.3806099891662598,1.375,0.4848491287717807,0.0014600753784177467,0.0016470134258269708,0.88649877136529,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 21:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377660036087036,1.377959966659546,1.3766000270843506,1.3768999576568604,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0005952157940627,-0.0008200407028198,0.0013599395751953,0.0007600784301755,-8.200407028198242,13.599395751953123,1.377818573088873,,,0.0005145150030247,0.0400132598405304,0.0016655087471007,41.62902029532693,43.61240968975776,40.24554941682013,-0.0002223479976284,-0.0001233488586269,-9.899913900152097e-05,,,,,,21,1,12,8,Sydney,USD,CAD,True,False,5,-66.13259668508287,-49.64280285758907,17.31919695726093,0.000392265722134022,-0.0017183002302043615,-0.0007112517676390873,,1.3806099891662598,1.375,0.33867403314917127,0.0013599395751953125,0.0016655087471007858,0.8165310314716815,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 22:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3771400451660156,1.3773599863052368,1.3765000104904177,1.3771699666976929,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0001960992440526,0.0002700090408325,0.0008599758148191,2.992153167724609e-05,2.7000904083251958,8.599758148191139,1.3777847630637032,,,0.0005158012323442,0.0401132884649076,0.0016570091247558,45.50698364303055,40.34424139396516,42.36459366293621,-0.0002280559885812,-0.0001443009085692,-8.37550800119712e-05,,,,,,22,1,12,8,Sydney,USD,CAD,True,False,5,-61.31959201019974,-53.60869574674454,16.875132429244587,0.0007193200762112273,-0.001920556686703656,-0.00033392757847194865,,1.3806099891662598,1.375,0.38680407989800253,0.0008599758148191139,0.001657009124755815,0.5189928057552756,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-12 23:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.377400040626526,1.3774399757385254,1.3762999773025513,1.3768199682235718,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,-0.0002541432666879,-0.000349998474121,0.0011399984359741,0.0005800724029543,-3.499984741210937,11.399984359741213,1.3777461903435844,,,0.0005163059803935,0.0401525421596163,0.0016715049743651,37.36090899736816,34.99645842187279,39.65103650186523,-0.0002560869162004,-0.0001666671829342,-8.941973326623452e-05,,,,,,23,1,12,8,Sydney,USD,CAD,True,False,5,-67.55843603909902,-57.39987951182228,16.671472192511775,0.0,-0.0008056119454119548,-0.0003558163201893283,,1.3806099891662598,1.375,0.32441563960900976,0.001139998435974121,0.001671504974365179,0.6820191704227989,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
2025-08-13 00:00:00+01:00,USDCAD,forex,1h,yahoo_finance,1.3768199682235718,1.3770999908447266,1.376099944114685,1.3770099878311155,0,0.0,0.0,USDCAD=X,USDCAD,USD/CAD,0.0001380134018458,0.0001900196075437,0.0010000467300415,0.0001900196075437,1.900196075437233,10.00046730041504,1.3777319022587369,,,0.000511643275494,0.03978992878273,0.0016730070114135,37.12894659191258,35.65023374415508,36.99697785333101,-0.0002607751690855,-0.0001854948901048,-7.528027898070488e-05,,,,,,0,2,13,8,Sydney,USD,CAD,True,False,5,-64.171270718236,-59.74856994899445,16.692281555248154,-0.0005153518344874763,-0.0008634931728424,-0.000537144800238587,,1.3806099891662598,1.375,0.35828729281764,0.001000046730041504,0.0016730070114135188,0.5977540579441848,0,,sideways,1,2025-09-11 12:47:24.780378,2025-09-15T14:25:03.628758
