Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_182,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-11 13:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.86599731445312,147.9499969482422,147.8040008544922,147.80599975585938,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,,,0.14599609375,0.05999755859375,,14.599609375,,,,,,,,,,0.0,0.0,0.0,,,,,,13,0,11,8,London,USD,JPY,True,False,3,,,,,,,,,,,0.14599609375,,,1,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 14:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.8040008544922,147.94400024414062,147.78199768066406,147.88699340820312,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,0.0005479726971675,0.08099365234375,0.1620025634765625,0.0829925537109375,8.099365234375,16.20025634765625,,,,,,,,,,0.0018171652769467,0.0010095362649704,0.0008076290119763,,,,,,14,0,11,8,London,USD,JPY,True,False,3,,,,,,,,,,,0.1620025634765625,,,1,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 15:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.88600158691406,148.072998046875,147.86900329589844,148.0469970703125,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,0.0010819319429107,0.160003662109375,0.2039947509765625,0.1609954833984375,16.0003662109375,20.39947509765625,,,,,,,,,,0.0072771332341403,0.0035782235474171,0.0036989096867232,,,,,,15,0,11,8,London,USD,JPY,True,False,3,,,,,,,,,,,0.2039947509765625,,,1,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 16:00:00+01:00,USDJPY,forex,1h,yahoo_finance,148.04800415039062,148.11300659179688,147.94000244140625,147.9969940185547,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,-0.00033775120568,-0.0500030517578125,0.173004150390625,0.0510101318359375,-5.00030517578125,17.3004150390625,,,,,,,,,,0.0077767484978892,0.005000488097035,0.0027762604008541,,,,,,16,0,11,8,NewYork,USD,JPY,True,False,3,,,,,,,,,,,0.173004150390625,,,1,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 17:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.9949951171875,148.02999877929688,147.9080047607422,147.98899841308594,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,-5.402545856947327e-05,-0.00799560546875,0.1219940185546875,0.0059967041015625,-0.799560546875,12.19940185546875,,,,,,,,,,0.0075663482851098,0.0057637734932971,0.0018025747918126,,,,,,17,0,11,8,NewYork,USD,JPY,True,False,3,,,,,,,,,,,0.1219940185546875,,,1,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 18:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.98800659179688,148.0679931640625,147.9669952392578,147.9929962158203,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,2.701418873862771e-05,0.003997802734375,0.1009979248046875,0.0049896240234375,0.3997802734375,10.09979248046875,,,,,,,,,,0.0074685954159008,0.006225875020588,0.0012427203953127,,,,,,18,0,11,8,NewYork,USD,JPY,True,False,3,,,,0.0012651479660488185,,,,,,,0.1009979248046875,,,0,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 19:00:00+01:00,USDJPY,forex,1h,yahoo_finance,147.99400329589844,148.16600036621094,147.9759979248047,148.13600158691406,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,0.0009662982353921,0.14300537109375,0.19000244140625,0.141998291015625,14.300537109375,19.000244140625,,,,,,,,,,0.0137556458854533,0.0081314591504777,0.0056241867349755,,,,,,19,0,11,8,NewYork,USD,JPY,True,False,3,,,,0.0016837733526950949,,,,,,,0.19000244140625,,,0,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 20:00:00+01:00,USDJPY,forex,1h,yahoo_finance,148.1300048828125,148.24000549316406,148.11599731445312,148.22900390625,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,0.0006278171297973,0.0930023193359375,0.1240081787109375,0.0989990234375,9.30023193359375,12.40081787109375,,,,,,,,,,0.0221733062306839,0.0115059790608441,0.0106673271698397,,,,,,20,0,11,8,NewYork,USD,JPY,True,False,3,,,,0.001229385529860183,,,,,,,0.1240081787109375,,,0,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 21:00:00+01:00,USDJPY,forex,1h,yahoo_finance,148.2270050048828,148.2519989013672,148.08999633789062,148.13900756835938,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,-0.0006071439159609,-0.089996337890625,0.1620025634765625,0.0879974365234375,-8.9996337890625,16.20025634765625,,,,,,,,,,0.023199955509682,0.014207345634642,0.0089926098750399,,,,,,21,0,11,8,Sydney,USD,JPY,True,False,3,,,,0.0009595705017284573,,,,,,,0.1620025634765625,,,0,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
2025-08-11 22:00:00+01:00,USDJPY,forex,1h,yahoo_finance,148.14100646972656,148.15699768066406,147.92300415039062,148.0989990234375,0,0.0,0.0,USDJPY=X,USDJPY,USD/JPY,-0.0002700743415161,-0.040008544921875,0.2339935302734375,0.0420074462890625,-4.0008544921875,23.39935302734375,,,,,,,,,,0.0215298860391897,0.0158480197581478,0.0056818662810418,,,,,,22,0,11,8,Sydney,USD,JPY,True,False,3,,,,0.0007433026206753457,,,,,,,0.2339935302734375,,,0,,sideways,1,2025-09-11 12:47:24.555979,2025-09-13T16:00:02.875270
