Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_20,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,silver_processing_timestamp
2024-09-11 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1020983457565308,1.1054977178573608,1.100279450416565,1.1020983457565308,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,,,0.0052182674407958,0.0,,52.18267440795898,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0052182674407958984,,,2025-09-15T15:35:02.532308
2024-09-12 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1010911464691162,1.1047526597976685,1.1006548404693604,1.1010911464691162,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0009138923865484,-0.0010071992874145,0.0040978193283081,0.0,-10.071992874145508,40.978193283081055,,,,,,,,,,-2.259741990995323e-05,-1.255412217219624e-05,-1.0043297737756992e-05,,,,,,,,,,,,,,,,0.0040978193283081055,,,2025-09-15T15:35:02.532308
2024-09-13 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1077877283096311,1.1102476119995115,1.1073951721191406,1.1077877283096311,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0060817688544576,0.0066965818405149,0.0028524398803708,0.0,66.96581840514915,28.52439880370872,,,,,,,,,,0.0001788670039171,6.589715901194804e-05,0.0001129698449051,,,,,,,,,,,,,,,,0.0028524398803708717,,,2025-09-15T15:35:02.532308
2024-09-16 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1088441610336304,1.1135361194610596,1.1087088584899902,1.1088441610336304,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0009536418367905,0.0010564327239992,0.0048272609710693,0.0,10.564327239992457,48.27260971069336,,,,,,,,,,0.0003042554982901,0.0001466418538893,0.0001576136444007,,,,,,,,,,,,,,,,0.004827260971069336,,,2025-09-15T15:35:02.532308
2024-09-17 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1129536628723145,1.1146159172058103,1.1113086938858032,1.1129536628723145,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0037061130707973,0.004109501838684,0.0033072233200071,0.0,41.09501838684082,33.072233200071025,,,,,,,,,,0.000529510922385,0.000260536745755,0.0002689741766299,,,,,,,,,,,,,,,,0.003307223320007102,,,2025-09-15T15:35:02.532308
2024-09-18 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1123099327087402,1.1140819787979126,1.110913634300232,1.1123099327087402,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0005783979918021,-0.0006437301635742,0.0031683444976806,0.0,-6.437301635742188,31.68344497680664,,,,,,,,,,0.0006274406568356,0.0003599881051207,0.0002674525517148,,,,,,,,,0.009265585953855737,,,,,,,0.003168344497680664,,,2025-09-15T15:35:02.532308
2024-09-19 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1114816665649414,1.118067979812622,1.107051968574524,1.1114816665649414,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0007446361121506,-0.0008282661437988,0.0110160112380981,0.0,-8.282661437988281,110.16011238098145,,,,,,,,,,0.000641914650604,0.0004313361926667,0.0002105784579373,,,,,,,,,0.00943656674485549,,,,,,,0.011016011238098145,,,2025-09-15T15:35:02.532308
2024-09-20 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1161960363388062,1.1181679964065552,1.1137346029281616,1.1161960363388062,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0042415182505299,0.0047143697738647,0.0044333934783935,0.0,47.14369773864746,44.33393478393555,,,,,,,,,,0.0008655132971671,0.0005356771155804,0.0003298361815866,,,,,,,,,0.00759017979194021,,,,,,,0.004433393478393555,,,2025-09-15T15:35:02.532308
2024-09-23 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1160838603973389,1.1168192625045776,1.1084877252578735,1.1160838603973389,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0001004984230504,-0.0001121759414672,0.0083315372467041,0.0,-1.1217594146728516,83.31537246704102,,,,,,,,,,0.0010016165445785,0.0006433114352164,0.0003583051093621,,,,,,,,,0.006529050355425836,,,,,,,0.008331537246704102,,,2025-09-15T15:35:02.532308
2024-09-24 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.111172795295715,1.1163455247879028,1.1103955507278442,1.111172795295715,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0044002653168691,-0.0049110651016237,0.0059499740600585,0.0,-49.11065101623757,59.49974060058594,,,,,,,,,,0.0008306264109076,0.0006852808633906,0.000145345547517,,,,,,,,,-0.0016001273332469923,,,,,,,0.005949974060058594,,,2025-09-15T15:35:02.532308
2024-09-25 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1191190481185913,1.1212396621704102,1.1141688823699951,1.1191190481185913,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0071512305345466,0.0079462528228761,0.007070779800415,0.0,79.46252822876198,70.70779800415039,,,,,,,,,,0.0011187585340941,0.0007801233008768,0.0003386352332172,,,,,,,,,0.00612159903424514,0.015443905190127838,,,,,,0.007070779800415039,,,2025-09-15T15:35:02.532308
2024-09-26 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1131023168563845,1.118956208229065,1.112681269645691,1.1131023168563845,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0053763102972126,-0.0060167312622068,0.006274938583374,0.0,-60.167312622068096,62.74938583374024,,,,,,,,,,0.0009842772523094,0.0008239670077584,0.0001603102445509,,,,,,,,,0.001458098986420353,0.010908425179681602,,,,,,0.0062749385833740234,,,2025-09-15T15:35:02.532308
2024-09-27 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.117717981338501,1.1199839115142822,1.1126564741134644,1.117717981338501,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,0.0041466668537282,0.0046156644821164,0.0073274374008178,0.0,46.156644821164775,73.27437400817871,,,,,,,,,,0.0011322158889548,0.000889203180523,0.0002430127084317,,,,,,,,,0.00136351048574479,0.008964039567419979,,,,,,0.007327437400817871,,,2025-09-15T15:35:02.532308
2024-09-30 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1169815063476562,1.1208375692367554,1.1136106252670288,1.1169815063476562,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0006589094951865,-0.0007364749908447,0.0072269439697265,0.0,-7.364749908447266,72.26943969726562,,,,,,,67.14869278801382,,,0.0011855615376894,0.0009512015699599,0.0002343599677295,,,,,,-20.315423683507085,91.86178944018857,,0.000804281812656793,0.00733858336453741,,,,,,0.0072269439697265625,,,2025-09-15T15:35:02.532308
2024-10-01 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.113660216331482,1.1145787239074707,1.1061090230941772,1.113660216331482,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0029734512140978,-0.0033212900161743,0.0084697008132934,0.0,-33.212900161743164,84.69700813293457,,,,,,,62.374706542819226,,,0.0010135748143538,0.0009641311375559,4.944367679788752e-05,,,,,,-36.82055617971021,-32.01429290946574,,0.002238554657113312,0.0006348453513724817,,,,,,0.008469700813293457,,,2025-09-15T15:35:02.532308
2024-10-02 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1063904762268066,1.108217477798462,1.1034117937088013,1.1063904762268066,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0065277900728308,-0.0072697401046752,0.0048056840896606,0.0,-72.69740104675293,48.056840896606445,,,,,,,55.0014175971054,53.19067759599511,,0.0004294254816357,0.0008540926996985,-0.0004246672180628,,,,,,-83.2919873487974,-181.262264130217,,-0.011373742510399909,-0.005321768967322171,,,,,,0.0048056840896606445,,,2025-09-15T15:35:02.532308
2024-10-03 00:00:00+01:00,EURUSD,forex,1d,yahoo_finance,1.1048502922058103,1.1048502922058103,1.1009578704833984,1.1048502922058103,0,0.0,0.0,EURUSD=X,EURUSD,EUR/USD,-0.0013920799700382,-0.0015401840209963,0.0038924217224118,0.0,-15.401840209963158,38.92421722411888,,,,,,,46.92877387768942,33.02638731021779,,-0.0001167125481935,0.000655458812621,-0.0007721713608145,,,,,,-80.80829454083901,-208.46543480296373,,-0.007413536496698292,-0.005966247180329565,,,,,,0.0038924217224118873,,,2025-09-15T15:35:02.532308
