Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_20,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,silver_processing_timestamp
2024-09-11 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6150099039077759,0.615748405456543,0.6107802987098694,0.6150099039077759,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,,,0.0049681067466735,0.0,,49.68106746673584,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.004968106746673584,,,2025-09-13T15:50:03.263671
2024-09-12 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6132185459136963,0.6159190535545349,0.6129298806190491,0.6132185459136963,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0029127303197838,-0.0017913579940795,0.0029891729354858,0.0,-17.9135799407959,29.8917293548584,,,,,,,,,,-4.0190724226230046e-05,-2.232818012568336e-05,-1.7862544100546688e-05,,,,,,,,,,,,,,,,0.00298917293548584,,,2025-09-13T15:50:03.263671
2024-09-13 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6187008619308472,0.6194289922714233,0.6162800192832947,0.6187008619308472,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0089402319184299,0.0054823160171508,0.0031489729881286,0.0,54.82316017150879,31.48972988128662,,,,,,,,,,0.0001187953316539,3.550932470202761e-05,8.32860069519038e-05,,,,,,,,,,,,,,,,0.003148972988128662,,,2025-09-13T15:50:03.263671
2024-09-16 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6164087653160095,0.6199896931648254,0.6155399084091187,0.6164087653160095,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0037046927778384,-0.0022920966148376,0.0044497847557067,0.0,-22.920966148376465,44.49784755706787,,,,,,,,,,0.0001054386593369,5.91981236976101e-05,4.624053563937705e-05,,,,,,,,,,,,,,,,0.004449784755706787,,,2025-09-13T15:50:03.263671
2024-09-17 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6196094155311584,0.6211102604866028,0.6179018616676331,0.6196094155311584,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0051924151557256,0.0032006502151489,0.0032083988189697,0.0,32.00650215148926,32.083988189697266,,,,,,,,,,0.0002233223323162,0.0001080213651953,0.0001153009671209,,,,,,,,,,,,,,,,0.0032083988189697266,,,2025-09-13T15:50:03.263671
2024-09-18 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.619398295879364,0.6232315897941589,0.619210422039032,0.619398295879364,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0003407302189128,-0.0002111196517944,0.0040211677551269,0.0,-2.111196517944336,40.21167755126953,,,,,,,,,,0.0002809610893627,0.0001548976457073,0.0001260634436553,,,,,,,,,0.0071354817925763925,,,,,,,0.004021167755126953,,,2025-09-13T15:50:03.263671
2024-09-19 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6208904981613159,0.6269081830978394,0.6182915568351746,0.6208904981613159,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0024091158982499,0.0014922022819519,0.0086166262626647,0.0,14.922022819519045,86.16626262664795,,,,,,,,,,0.0003806852067299,0.0002120384539381,0.0001686467527918,,,,,,,,,0.012510959263615229,,,,,,,0.008616626262664795,,,2025-09-13T15:50:03.263671
2024-09-20 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6237019300460815,0.6259898543357849,0.621121883392334,0.6237019300460815,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0045280639550633,0.0028114318847656,0.0048679709434509,0.0,28.11431884765625,48.67970943450928,,,,,,,,,,0.0005751435388788,0.000299299434042,0.0002758441048368,,,,,,,,,0.008083176253588897,,,,,,,0.004867970943450928,,,2025-09-13T15:50:03.263671
2024-09-23 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6236202716827393,0.6273998022079468,0.6226494908332825,0.6236202716827393,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0001309253016681,-8.165836334228516e-05,0.0047503113746643,0.0,-0.8165836334228516,47.503113746643066,,,,,,,,,,0.000696999854392,0.0003911702041448,0.0003058296502472,,,,,,,,,0.011699227481025032,,,,,,,0.004750311374664307,,,2025-09-13T15:50:03.263671
2024-09-24 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6267195343971252,0.6327711939811707,0.6260290145874023,0.6267195343971252,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0049697914822799,0.0030992627143859,0.0067421793937683,0.0,30.992627143859863,67.4217939376831,,,,,,,,,,0.0009329418879323,0.0005125585111163,0.000420383376816,,,,,,,,,0.011475162719842835,,,,,,,0.0067421793937683105,,,2025-09-13T15:50:03.263671
2024-09-25 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6352190971374512,0.635509729385376,0.6277503371238708,0.6352190971374512,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0135619878970296,0.0084995627403259,0.0077593922615051,0.0,84.99562740325928,77.59392261505127,,,,,,,,,,0.0015431726642753,0.0007380509989641,0.0008051216653112,,,,,,,,,0.025542209856464382,0.03285994762241384,,,,,,0.007759392261505127,,,2025-09-13T15:50:03.263671
2024-09-26 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6257195472717285,0.6332600712776184,0.6253283023834229,0.6257195472717285,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0149547611344359,-0.0094995498657226,0.0079317688941955,0.0,-94.99549865722656,79.31768894195557,,,,,,,,,,0.0014477493337829,0.0008904644376843,0.0005572848960986,,,,,,,,,0.0077776179933710665,0.02038588271886943,,,,,,0.007931768894195557,,,2025-09-13T15:50:03.263671
2024-09-27 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6331197619438171,0.6367480158805847,0.6297189593315125,0.6331197619438171,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.011826727651957,0.0074002146720886,0.0070290565490722,0.0,74.00214672088623,70.29056549072266,,,,,,,,,,0.0017758004017778,0.0010778322869499,0.0006979681148278,,,,,,,,,0.015099892182536268,0.023305123526046634,,,,,,0.007029056549072266,,,2025-09-13T15:50:03.263671
2024-09-30 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.634981095790863,0.6376615762710571,0.6347795724868774,0.634981095790863,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,0.0029399395800426,0.0018613338470458,0.0028820037841796,0.0,18.613338470458984,28.820037841796875,,,,,,,70.92418082694795,,,0.0021061628387311,0.0012929598056361,0.0008132030330949,,,,,,-9.971551664881716,138.69319973782726,,0.01821753497119083,0.03012989353798723,,,,,,0.0028820037841796875,,,2025-09-13T15:50:03.263671
2024-10-01 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6345298290252686,0.6347715258598328,0.6275809407234192,0.6345298290252686,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0007106774809294,-0.0004512667655944,0.0071905851364135,0.0,-4.512667655944824,71.90585136413574,,,,,,,70.2598035697936,,,0.0023016542053223,0.0015020555894327,0.0007995986158896,,,,,,-12.66288931359341,83.60075219117175,,0.012462184756465877,0.024080353074234173,,,,,,0.007190585136413574,,,2025-09-13T15:50:03.263671
2024-10-02 00:00:00+01:00,NZDUSD,forex,1d,yahoo_finance,0.6282985806465149,0.6313809156417847,0.6262485980987549,0.6282985806465149,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD/USD,-0.0098202607564182,-0.0062312483787536,0.0051323175430297,0.0,-62.31248378753662,51.32317543029785,,,,,,,64.33084291079228,78.34685345624179,,0.0020431394020555,0.0016134066043915,0.000429732797664,,,,,,-42.32499865279948,32.46119988576292,,-0.010894692118235794,0.014369243225823114,,,,,,0.005132317543029785,,,2025-09-13T15:50:03.263671
