Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_182,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-11 13:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8108800053596497,0.8117200136184692,0.810670018196106,0.8114500045776367,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,,,0.0010499954223632,0.000569999217987,,10.499954223632812,,,,,,,,,,0.0,0.0,0.0,,,,,,13,0,11,8,London,USD,CHF,True,False,5,,,,,,,,,,,0.0010499954223632812,,,1,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 14:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8114100098609924,0.811739981174469,0.8109099864959717,0.8116400241851807,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0002341729083392,0.0001900196075439,0.0008299946784973,0.0002300143241882,1.900196075439453,8.299946784973145,,,,,,,,,,4.263260425685367e-06,2.368478014269648e-06,1.8947824114157184e-06,,,,,,14,0,11,8,London,USD,CHF,True,False,5,,,,,,,,,,,0.0008299946784973145,,,1,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 15:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8115900158882141,0.8131600022315979,0.8115800023078918,0.8125500082969666,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.001121167124181,0.0009099841117858,0.001579999923706,0.0009599924087524,9.099841117858888,15.799999237060549,,,,,,,,,,3.365079283945693e-05,1.5189098844264437e-05,1.84616939951925e-05,,,,,,15,0,11,8,London,USD,CHF,True,False,5,,,,,,,,,,,0.0015799999237060547,,,1,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 16:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8125100135803223,0.8131999969482422,0.8122299909591675,0.8127099871635437,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0001968849485491,0.0001599788665771,0.0009700059890747,0.0001999735832214,1.5997886657714844,9.70005989074707,,,,,,,,,,5.196809923124768e-05,2.764810981546472e-05,2.431998941578296e-05,,,,,,16,0,11,8,NewYork,USD,CHF,True,False,5,,,,,,,,,,,0.000970005989074707,,,1,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 17:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.812690019607544,0.8129000067710876,0.8122900128364563,0.8125900030136108,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0001476346443725,-0.0001199841499328,0.0006099939346313,0.0001000165939331,-1.1998414993286133,6.099939346313477,,,,,,,,,,5.6052944779727554e-05,3.609790603282039e-05,1.9955038746907166e-05,,,,,,17,0,11,8,NewYork,USD,CHF,True,False,5,,,,,,,,,,,0.0006099939346313477,,,1,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 18:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8125900030136108,0.8130199909210205,0.8121399879455566,0.8122299909591675,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0004430426821745,-0.0003600120544433,0.0008800029754638,0.0003600120544433,-3.6001205444335938,8.800029754638672,,,,,,,,,,4.2060555669909405e-05,3.7714115601378207e-05,4.346440068531199e-06,,,,,,18,0,11,8,NewYork,USD,CHF,True,False,5,,,,0.0009612254324118386,,,,,,,0.0008800029754638672,,,0,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 19:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8122199773788452,0.8126199841499329,0.8121899962425232,0.8123000264167786,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,8.622614085984637e-05,7.003545761108398e-05,0.0004299879074096,8.004903793334961e-05,0.7003545761108398,4.29987907409668,,,,,,,,,,3.5535346039727855e-05,3.716272714960732e-05,-1.627381109879464e-06,,,,,,19,0,11,8,NewYork,USD,CHF,True,False,5,,,,0.0008131711250445317,,,,,,,0.00042998790740966797,,,0,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 20:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.812279999256134,0.8128499984741211,0.8122299909591675,0.8126400113105774,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0004185459593033,0.0003399848937988,0.0006200075149536,0.0003600120544433,3.399848937988281,6.200075149536133,,,,,,,,,,4.675824798594519e-05,3.946871125038863e-05,7.289536735556558e-06,,,,,,20,0,11,8,NewYork,USD,CHF,True,False,5,,,,0.00011076612232097105,,,,,,,0.0006200075149536133,,,0,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 21:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.8126699924468994,0.8127099871635437,0.8118900060653687,0.8120899796485901,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0006768454104298,-0.0005500316619873,0.000819981098175,0.0005800127983093,-5.500316619873047,8.199810981750488,,,,,,,,,,2.6529376973338792e-05,3.647966084002176e-05,-9.950283866682963e-06,,,,,,21,0,11,8,Sydney,USD,CHF,True,False,5,,,,-0.0007628890068368532,,,,,,,0.0008199810981750488,,,0,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
2025-08-11 22:00:00+01:00,USDCHF,forex,1h,yahoo_finance,0.812030017375946,0.8125200271606445,0.8104100227355957,0.8111900091171265,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0011082152889672,-0.0008999705314636,0.0021100044250488,0.0008400082588195,-8.99970531463623,21.10004425048828,,,,,,,,,,-3.456330544260311e-05,2.0561912354180776e-05,-5.512521779678389e-05,,,,,,22,0,11,8,Sydney,USD,CHF,True,False,5,,,,-0.0017228785627343424,,,,,,,0.002110004425048828,,,0,,sideways,1,2025-09-11 12:47:24.855708,2025-09-13T15:05:02.984977
