Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_183,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-19 12:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6492663025856018,0.6495615243911743,0.6490556597709656,0.6495193243026733,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.000584532208955,0.0003794431686401,0.0005058646202087,0.0002530217170715,3.794431686401367,5.058646202087402,0.6492243465923128,0.6504690408706665,,0.0005707035296904,0.0443829790990754,0.00060895383358,50.50528151398636,66.24623149777983,54.231513298379326,-0.0003848757786161,-0.0004766900378302,9.181425921409844e-05,0.6524859666824341,0.6479201316833496,0.0029666423797607,0.0015991926193237,0.3502519516461711,12,1,19,8,London,AUD,USD,False,True,5,-17.435992122107336,58.78546786426129,31.660019088901606,0.00045463834859771346,0.0005195810628633168,6.488370170054658e-05,-0.002455248089358153,0.6499837636947632,0.6479201316833496,0.7749407890936398,0.0005058646202087402,0.0005920946598052979,0.854364436212086,1,-0.0022374476906549994,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 13:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6495193243026733,0.649645984172821,0.6486346125602722,0.6487187743186951,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0012325268148684,-0.0008005499839782,0.0010113716125488,0.0008005499839782,-8.005499839782715,10.11371612548828,0.6491882318542117,0.650427074432373,,0.0006219511456982,0.0483684492281746,0.0006321132183074,40.34508440913604,60.96790040652216,59.38652694937782,-0.0003930542744572,-0.0004599628851556,6.690861069838592e-05,0.6524859666824341,0.6479201316833496,0.003767192363739,0.0007986426353454,0.1749171039920628,13,1,19,8,London,AUD,USD,False,True,5,-58.767232890201875,-33.33206979770206,30.85122137544673,-0.00012971852274856754,-0.0008433030710608413,-0.0005839273156955649,-0.003224134594522754,0.6499837636947632,0.6479201316833496,0.38700826064352145,0.0010113716125488281,0.0006152540445327759,1.6438276538545376,1,-0.0022572505042430953,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 14:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6486346125602722,0.6486346125602722,0.647794246673584,0.6480461359024048,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0010368721284453,-0.0006726384162902,0.0008403658866882,0.0005884766578674,-6.726384162902832,8.403658866882324,0.6491381525993347,0.6503588509559631,,0.0006568691945922,0.0510839870750921,0.0006551533937454,35.387881757308506,45.335941485340605,57.51669112988086,-0.0004486397219505,-0.0004576982525146,9.058530564077312e-06,0.6524859666824341,0.647794246673584,0.0044398307800292,0.0002518892288208,0.0536880351652819,14,1,19,8,London,AUD,USD,False,True,5,-87.78895053166899,-220.54692787501793,31.127670474067905,-0.0009720675082920405,-0.0014257067893419517,-0.0018793008020558943,-0.005236220040184314,0.6499837636947632,0.647794246673584,0.11504328415092285,0.0008403658866882324,0.0006361901760101318,1.3209350259989694,1,-0.002294852531363144,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 15:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6481301784515381,0.6481301784515381,0.646663248538971,0.6467886567115784,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.001940416154284,-0.0012574791908264,0.0014669299125671,0.0013415217399597,-12.57479190826416,14.669299125671388,0.6490201694624764,0.6502642893791198,,0.0007749644029801,0.0602681201545291,0.0007137477397918,29.517754972300423,19.159031652894512,41.82095784825243,-0.0005873873554536,-0.0004836360731024,-0.0001037512823512,0.6524859666824341,0.646663248538971,0.0056973099708557,0.0001254081726074,0.0215377371044846,15,1,19,8,London,AUD,USD,False,True,5,-95.96672161944562,-278.41906716083554,32.351543096280274,-0.003557466289882516,-0.003557466289882516,-0.003816070330704968,-0.007257033601975826,0.6499837636947632,0.646663248538971,0.037767685652228544,0.0014669299125671387,0.0006947845220565795,2.111345123557142,1,-0.0025048744941031376,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 16:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6465796232223511,0.6467050313949585,0.646120011806488,0.646120011806488,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0010337919475735,-0.0006686449050903,0.0005850195884704,0.000459611415863,-6.68644905090332,5.85019588470459,0.6488703460920424,0.6501513433456421,,0.0007702680395102,0.059902889188042,0.0007239788770675,27.92843885337183,5.414775949628468,23.303249695954523,-0.0007427374548294,-0.0005354563494478,-0.0002072811053816,0.6524859666824341,0.646120011806488,0.006365954875946,0.0,0.0,16,1,19,8,NewYork,AUD,USD,False,True,5,-100.00000000000001,-254.63439719601288,33.84608649147304,-0.004652108760086482,-0.003424457293986438,-0.005492130750216595,-0.008664597866580803,0.6499837636947632,0.646120011806488,0.0,0.000585019588470459,0.0007029443979263306,0.8322416256481352,1,-0.002673078750856192,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 17:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6462453007698059,0.6464959979057312,0.6458279490470886,0.6459113955497742,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0003228753991547,-0.0002086162567138,0.0006680488586425,0.0003339052200317,-2.086162567138672,6.680488586425781,0.6486904990105402,0.6500283610820771,,0.0007682350958089,0.05974478941625,0.0007383972406387,26.243014637605317,2.0495737041658564,8.874460435562947,-0.0008726277979623,-0.0006028906391507,-0.0002697371588116,0.6524859666824341,0.6458279490470886,0.0065745711326599,8.344650268554688e-05,0.0125332354547326,17,1,19,8,NewYork,AUD,USD,False,True,5,-97.88455726805682,-184.40309426885747,35.41117138967619,-0.005554767376278802,-0.005102654437947884,-0.005296441367115379,-0.009430280006142766,0.6499837636947632,0.6458279490470886,0.020079457280954636,0.0006680488586425781,0.0007173627614974976,0.9312566730506383,1,-0.0029940234132711514,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 18:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6457862854003906,0.6462035775184631,0.6457445621490479,0.64607834815979,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.0002584760249875,0.0001669526100158,0.0004590153694152,0.0002920627593994,1.6695261001586914,4.590153694152832,0.6485346754391988,0.6499055707454682,,0.0007703685678228,0.0599107071631668,0.0007296919822692,29.135537119030214,3.4673468798590714,3.643898844551132,-0.0009511312038497,-0.0006725387520905,-0.0002785924517591,0.6524859666824341,0.6457445621490479,0.006407618522644,0.0003337860107421,0.04951282912769,18,1,19,8,NewYork,AUD,USD,False,True,5,-91.71340209236598,-141.51061180927402,36.91525232172857,-0.004070216962162254,-0.004199407502379127,-0.005233187159928376,-0.009413291416873859,0.6498570442199707,0.6457445621490479,0.0811641254565482,0.0004590153694152832,0.0007149845361709595,0.6419934225060335,0,-0.0032248817087224546,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 19:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6459531188011169,0.6459531188011169,0.6452445387840271,0.6453694701194763,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0010972013569759,-0.0007088780403137,0.0007085800170898,0.0005836486816406,-7.088780403137207,7.0858001708984375,0.6483390700249445,0.64978355884552,,0.0007816614784694,0.0607889442707318,0.000754502415657,25.195301656792523,4.387032361465361,3.301317648496763,-0.0010583457627433,-0.000749700154221,-0.0003086456085222,0.6524859666824341,0.6452445387840271,0.0071164965629577,0.0001249313354492,0.0172523067552329,19,1,19,8,NewYork,AUD,USD,False,True,5,-97.24094355518113,-131.55897619830475,38.604258261117714,-0.004130363001395243,-0.005098415518016264,-0.006582837664716568,-0.009364351984939567,0.6498570442199707,0.6452445387840271,0.027085352458486787,0.0007085800170898438,0.0007356405258178711,0.9632150380813482,0,-0.003546687182484401,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 20:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6453278064727783,0.6456194519996643,0.6452028751373291,0.6454944014549255,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.0001935811054496,0.0001249313354492,0.0004165768623352,0.0001665949821472,1.2493133544921875,4.165768623352051,0.6481413756098066,0.6496672701835632,,0.00078714065174,0.0612150534852333,0.0007500231266021,29.326336026603627,5.808397277574908,4.554258839633113,-0.0011203188779727,-0.0008238238989714,-0.0002964949790012,0.6524859666824341,0.6452028751373291,0.0069915652275085,0.0002915263175964,0.0400278255176364,20,1,19,8,NewYork,AUD,USD,False,True,5,-93.62046251972818,-109.35387338573786,40.19618966568293,-0.0020010481680879932,-0.005551395796568159,-0.006390530872259048,-0.00892730574095768,0.6498570442199707,0.6452028751373291,0.06263767225039701,0.0004165768623352051,0.0007311612367630005,0.569746919543322,0,-0.003922977737295011,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-19 21:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6455777883529663,0.6456194519996643,0.6454944014549255,0.6455777883529663,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.0001291829919094,8.338689804077148e-05,0.0001250505447387,0.0,0.8338689804077148,1.250505447387695,0.6479476519993373,0.6495600271224976,,0.0007934918434098,0.0617089786012917,0.0007330656051635,20.024107720350443,5.780968693418413,5.325466110819561,-0.0011494542303744,-0.000888949965252,-0.0002605042651224,0.6524859666824341,0.6452028751373291,0.0069081783294677,0.0003749132156372,0.0514772076274654,21,1,19,8,Sydney,AUD,USD,False,True,5,-91.79568784483546,-87.42783185651048,41.67441168420777,-0.000839199287460124,-0.005487404001189966,-0.006003899079137787,-0.00823755420768868,0.649772584438324,0.6452028751373291,0.08204312155164543,0.00012505054473876953,0.0007142037153244019,0.17509086281071742,0,-0.00430690981249809,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
