,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
13,2024-09-29 23:00:00,0.5948144458951142,0.6299220445382484,0.6381225069856494,0.5948144458951142,0.5948144458951142,0.039316576754927564,0.039316576754927564,0.039316576754927564,0.010329465872477942,0.010329465872477942,0.010329465872477942,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,0.010288838420714014,0.010288838420714014,0.010288838420714014,0.0,0.0,0.0,0.019977988562537536,0.019977988562537536,0.019977988562537536,0.00900912231991209,0.00900912231991209,0.00900912231991209,0.0,0.0,0.0,0.6341310226500418
14,2024-09-30 23:00:00,0.5947603711892834,0.630071898027197,0.6379662636182468,0.5947603711892834,0.5947603711892834,0.0390753559750986,0.0390753559750986,0.0390753559750986,0.010044253403346592,0.010044253403346592,0.010044253403346592,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,0.010003625951582664,0.010003625951582664,0.010003625951582664,0.0,0.0,0.0,0.020836510791925892,0.020836510791925892,0.020836510791925892,0.008194591779826116,0.008194591779826116,0.008194591779826116,0.0,0.0,0.0,0.633835727164382
15,2024-10-01 23:00:00,0.5947062964834526,0.6262443370246745,0.6346236327455498,0.5947062964834526,0.5947062964834526,0.03565021512497327,0.03565021512497327,0.03565021512497327,0.007498992422891992,0.007498992422891992,0.007498992422891992,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,0.007458364971128065,0.007458364971128065,0.007458364971128065,0.0,0.0,0.0,0.020832109976422798,0.020832109976422798,0.020832109976422798,0.007319112725658476,0.007319112725658476,0.007319112725658476,0.0,0.0,0.0,0.6303565116084259
16,2024-10-02 23:00:00,0.5946522217776217,0.6211926183332207,0.6292101147553082,0.5946522217776217,0.5946522217776217,0.030611769336219338,0.030611769336219338,0.030611769336219338,0.004575999984986606,0.004575999984986606,0.004575999984986606,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,0.004535372533222679,0.004535372533222679,0.004535372533222679,0.0,0.0,0.0,0.019624848695184237,0.019624848695184237,0.019624848695184237,0.006410920656048491,0.006410920656048491,0.006410920656048491,0.0,0.0,0.0,0.625263991113841
17,2024-10-03 23:00:00,0.594598147076886,0.6207805216929854,0.6286572837896132,0.594598147076886,0.594598147076886,0.030368640123236364,0.030368640123236364,0.030368640123236364,0.0035677965163055225,0.0035677965163055225,0.0035677965163055225,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,0.0035271690645415953,0.0035271690645415953,0.0035271690645415953,0.0,0.0,0.0,0.02130365991120421,0.02130365991120421,0.02130365991120421,0.005497183695726634,0.005497183695726634,0.005497183695726634,0.0,0.0,0.0,0.6249667872001223
18,2024-10-06 23:00:00,0.5944359229746788,0.6130903233945392,0.6210152899644019,0.5944359229746788,0.5944359229746788,0.02287955077443198,0.02287955077443198,0.02287955077443198,-6.035299401414276e-05,-6.035299401414276e-05,-6.035299401414276e-05,4.0627451763926956e-05,4.0627451763926956e-05,4.0627451763926956e-05,-0.00010098044577806972,-0.00010098044577806972,-0.00010098044577806972,0.0,0.0,0.0,0.019977988562589723,0.019977988562589723,0.019977988562589723,0.002961915205856398,0.002961915205856398,0.002961915205856398,0.0,0.0,0.0,0.6173154737491108
19,2024-10-07 23:00:00,0.5943818482739431,0.6128517430651852,0.6211661683406383,0.5943818482739431,0.5943818482739431,0.022551229018581694,0.022551229018581694,0.022551229018581694,-0.0005351854450425508,-0.0005351854450425508,-0.0005351854450425508,0.0006297686581798178,0.0006297686581798178,0.0006297686581798178,-0.0011649541032223685,-0.0011649541032223685,-0.0011649541032223685,0.0,0.0,0.0,0.020836510791954997,0.020836510791954997,0.020836510791954997,0.0022499036716692486,0.0022499036716692486,0.0022499036716692486,0.0,0.0,0.0,0.6169330772925248
20,2024-10-08 23:00:00,0.5943277735732073,0.6113333669349476,0.6199789572295445,0.5943277735732073,0.5943277735732073,0.021405566695250258,0.021405566695250258,0.021405566695250258,-0.0010538756437903256,-0.0010538756437903256,-0.0010538756437903256,0.0006282389669008832,0.0006282389669008832,0.0006282389669008832,-0.0016821146106912087,-0.0016821146106912087,-0.0016821146106912087,0.0,0.0,0.0,0.02083210997641947,0.02083210997641947,0.02083210997641947,0.0016273323626211128,0.0016273323626211128,0.0016273323626211128,0.0,0.0,0.0,0.6157333402684576
21,2024-10-09 23:00:00,0.5942736988724716,0.6069845996970772,0.6149547883299923,0.5942736988724716,0.5942736988724716,0.016603621292384338,0.016603621292384338,0.016603621292384338,-0.0041229636575124745,-0.0041229636575124745,-0.0041229636575124745,0.0006232272889754469,0.0006232272889754469,0.0006232272889754469,-0.004746190946487922,-0.004746190946487922,-0.004746190946487922,0.0,0.0,0.0,0.019624848695197112,0.019624848695197112,0.019624848695197112,0.0011017362546996978,0.0011017362546996978,0.0011017362546996978,0.0,0.0,0.0,0.610877320164856
22,2024-10-10 23:00:00,0.5942196241717359,0.6091413535959849,0.6173844430373076,0.5942196241717359,0.5942196241717359,0.01899578446745714,0.01899578446745714,0.01899578446745714,-0.002984237744299886,-0.002984237744299886,-0.002984237744299886,0.0006157839678910654,0.0006157839678910654,0.0006157839678910654,-0.0036000217121909513,-0.0036000217121909513,-0.0036000217121909513,0.0,0.0,0.0,0.02130365991118961,0.02130365991118961,0.02130365991118961,0.000676362300567416,0.000676362300567416,0.000676362300567416,0.0,0.0,0.0,0.613215408639193
23,2024-10-13 23:00:00,0.5940574000695288,0.6053819750541879,0.6132802366480826,0.5940574000695288,0.5940574000695288,0.015445394863815989,0.015445394863815989,0.015445394863815989,-0.004504797290137772,-0.004504797290137772,-0.004504797290137772,0.0006098629770039036,0.0006098629770039036,0.0006098629770039036,-0.005114660267141676,-0.005114660267141676,-0.005114660267141676,0.0,0.0,0.0,0.01997798856264191,0.01997798856264191,0.01997798856264191,-2.779640868814718e-05,-2.779640868814718e-05,-2.779640868814718e-05,0.0,0.0,0.0,0.6095027949333448
24,2024-10-14 23:00:00,0.594003325368793,0.6014197581100474,0.6095128023553071,0.594003325368793,0.594003325368793,0.011455907847878852,0.011455907847878852,0.011455907847878852,-0.009280309721810702,-0.009280309721810702,-0.009280309721810702,0.0006011543298467978,0.0006011543298467978,0.0006011543298467978,-0.009881464051657499,-0.009881464051657499,-0.009881464051657499,0.0,0.0,0.0,0.020836510792010387,0.020836510792010387,0.020836510792010387,-0.00010029322232083487,-0.00010029322232083487,-0.00010029322232083487,0.0,0.0,0.0,0.6054592332166718
25,2024-10-15 23:00:00,0.5939492506680573,0.6028647989418787,0.6110547199642365,0.5939492506680573,0.5939492506680573,0.0128609451348842,0.0128609451348842,0.0128609451348842,-0.007857428802259476,-0.007857428802259476,-0.007857428802259476,0.0005898946047612033,0.0005898946047612033,0.0005898946047612033,-0.008447323407020679,-0.008447323407020679,-0.008447323407020679,0.0,0.0,0.0,0.02083210997642874,0.02083210997642874,0.02083210997642874,-0.00011373603928506653,-0.00011373603928506653,-0.00011373603928506653,0.0,0.0,0.0,0.6068101958029415
26,2024-10-16 23:00:00,0.5938951759673216,0.5952778661136502,0.6036586885487423,0.5938951759673216,0.5938951759673216,0.005635207652892598,0.005635207652892598,0.005635207652892598,-0.013904701638677356,-0.013904701638677356,-0.013904701638677356,0.0005776094956174455,0.0005776094956174455,0.0005776094956174455,-0.014482311134294802,-0.014482311134294802,-0.014482311134294802,0.0,0.0,0.0,0.019624848695207902,0.019624848695207902,0.019624848695207902,-8.49394036379452e-05,-8.49394036379452e-05,-8.49394036379452e-05,0.0,0.0,0.0,0.5995303836202142
27,2024-10-17 23:00:00,0.5938411012665858,0.5954727417212725,0.6033231099868964,0.5938411012665858,0.5938411012665858,0.005605409665479269,0.005605409665479269,0.005605409665479269,-0.01566600856473889,-0.01566600856473889,-0.01566600856473889,0.0005631901602653401,0.0005631901602653401,0.0005631901602653401,-0.016229198725004227,-0.016229198725004227,-0.016229198725004227,0.0,0.0,0.0,0.02130365991114059,0.02130365991114059,0.02130365991114059,-3.224168092243361e-05,-3.224168092243361e-05,-3.224168092243361e-05,0.0,0.0,0.0,0.5994465109320651
28,2024-10-20 23:00:00,0.5936788771643786,0.5957279338047432,0.6040753598853913,0.5936788771643786,0.5936788771643786,0.006130712557938452,0.006130712557938452,0.006130712557938452,-0.01392423121098845,-0.01392423121098845,-0.01392423121098845,0.0005501449097495675,0.0005501449097495675,0.0005501449097495675,-0.014474376120738017,-0.014474376120738017,-0.014474376120738017,0.0,0.0,0.0,0.019977988562694105,0.019977988562694105,0.019977988562694105,7.695520623279832e-05,7.695520623279832e-05,7.695520623279832e-05,0.0,0.0,0.0,0.599809589722317
29,2024-10-21 23:00:00,0.5936248024636429,0.5963538151741199,0.6050621124177177,0.5936248024636429,0.5936248024636429,0.007069011640231542,0.007069011640231542,0.007069011640231542,-0.013802086997361011,-0.013802086997361011,-0.013802086997361011,0.000530197255783216,0.000530197255783216,0.000530197255783216,-0.014332284253144227,-0.014332284253144227,-0.014332284253144227,0.0,0.0,0.0,0.020836510792039478,0.020836510792039478,0.020836510792039478,3.4587845553076334e-05,3.4587845553076334e-05,3.4587845553076334e-05,0.0,0.0,0.0,0.6006938141038745
30,2024-10-22 23:00:00,0.5935707277629071,0.5991821202410859,0.6072776538263356,0.5935707277629071,0.5935707277629071,0.009623065624990903,0.009623065624990903,0.009623065624990903,-0.011133629155719528,-0.011133629155719528,-0.011133629155719528,0.0005051386711604957,0.0005051386711604957,0.0005051386711604957,-0.011638767826880024,-0.011638767826880024,-0.011638767826880024,0.0,0.0,0.0,0.020832109976407345,0.020832109976407345,0.020832109976407345,-7.541519569691345e-05,-7.541519569691345e-05,-7.541519569691345e-05,0.0,0.0,0.0,0.603193793387898
31,2024-10-23 23:00:00,0.5935166530621715,0.5977559496666499,0.6056908400156809,0.5935166530621715,0.5935166530621715,0.008307316133132403,0.008307316133132403,0.008307316133132403,-0.011050466729792333,-0.011050466729792333,-0.011050466729792333,0.0004846093942409289,0.0004846093942409289,0.0004846093942409289,-0.011535076124033261,-0.011535076124033261,-0.011535076124033261,0.0,0.0,0.0,0.019624848695222862,0.019624848695222862,0.019624848695222862,-0.00026706583229813024,-0.00026706583229813024,-0.00026706583229813024,0.0,0.0,0.0,0.6018239691953039
32,2024-10-24 23:00:00,0.5934625783614357,0.6010947111697174,0.6091418462974504,0.5934625783614357,0.5934625783614357,0.011559767553132549,0.011559767553132549,0.011559767553132549,-0.009192107735235319,-0.009192107735235319,-0.009192107735235319,0.00045820772907306963,0.00045820772907306963,0.00045820772907306963,-0.009650315464308386,-0.009650315464308386,-0.009650315464308386,0.0,0.0,0.0,0.02130365991109157,0.02130365991109157,0.02130365991109157,-0.0005517846227237021,-0.0005517846227237021,-0.0005517846227237021,0.0,0.0,0.0,0.6050223459145683
33,2024-10-28 00:00:00,0.5932981011466979,0.599045664038748,0.6070985744297948,0.5932981011466979,0.5932981011466979,0.009618216690590544,0.009618216690590544,0.009618216690590544,-0.009119522383811751,-0.009119522383811751,-0.009119522383811751,0.0004278803161537628,0.0004278803161537628,0.0004278803161537628,-0.009547402699965514,-0.009547402699965514,-0.009547402699965514,0.0,0.0,0.0,0.020798571391448032,0.020798571391448032,0.020798571391448032,-0.002060832317045735,-0.002060832317045735,-0.002060832317045735,0.0,0.0,0.0,0.6029163178372885
34,2024-10-29 00:00:00,0.5932440264680309,0.5986668236632118,0.6068461969131197,0.5932440264680309,0.5932440264680309,0.009427150280610381,0.009427150280610381,0.009427150280610381,-0.008674406019349297,-0.008674406019349297,-0.008674406019349297,0.0003985189111500477,0.0003985189111500477,0.0003985189111500477,-0.009072924930499346,-0.009072924930499346,-0.009072924930499346,0.0,0.0,0.0,0.020876620887702008,0.020876620887702008,0.020876620887702008,-0.0027750645877423325,-0.0027750645877423325,-0.0027750645877423325,0.0,0.0,0.0,0.6026711767486412
35,2024-10-30 00:00:00,0.593189951789364,0.5991911452459301,0.6074127570580108,0.593189951789364,0.593189951789364,0.010158481606584993,0.010158481606584993,0.010158481606584993,-0.006725176878243684,-0.006725176878243684,-0.006725176878243684,0.00037301749165120565,0.00037301749165120565,0.00037301749165120565,-0.0070981943698948885,-0.0070981943698948885,-0.0070981943698948885,0.0,0.0,0.0,0.020475889710546525,0.020475889710546525,0.020475889710546525,-0.0035922312257178493,-0.0035922312257178493,-0.0035922312257178493,0.0,0.0,0.0,0.6033484333959489
36,2024-10-31 00:00:00,0.593135877110697,0.5946210241067297,0.6027656624763194,0.593135877110697,0.593135877110697,0.005799502881905915,0.005799502881905915,0.005799502881905915,-0.010016116655538112,-0.010016116655538112,-0.010016116655538112,0.0003492927252853779,0.0003492927252853779,0.0003492927252853779,-0.01036540938082349,-0.01036540938082349,-0.01036540938082349,0.0,0.0,0.0,0.020320277785935634,0.020320277785935634,0.020320277785935634,-0.004504658248491607,-0.004504658248491607,-0.004504658248491607,0.0,0.0,0.0,0.5989353799926029
37,2024-11-01 00:00:00,0.59308180243203,0.5930834060139111,0.6014738269874795,0.59308180243203,0.59308180243203,0.0040969436145029,0.0040969436145029,0.0040969436145029,-0.009791881760461262,-0.009791881760461262,-0.009791881760461262,0.0003291913173340748,0.0003291913173340748,0.0003291913173340748,-0.010121073077795336,-0.010121073077795336,-0.010121073077795336,0.0,0.0,0.0,0.01939072445612537,0.01939072445612537,0.01939072445612537,-0.005501899081161211,-0.005501899081161211,-0.005501899081161211,0.0,0.0,0.0,0.5971787460465329
38,2024-11-04 00:00:00,0.5929195783960292,0.5932140999105793,0.601631992709347,0.5929195783960292,0.5929195783960292,0.004399534148057434,0.004399534148057434,0.004399534148057434,-0.007534710459569291,-0.007534710459569291,-0.007534710459569291,0.0003150119239965287,0.0003150119239965287,0.0003150119239965287,-0.00784972238356582,-0.00784972238356582,-0.00784972238356582,0.0,0.0,0.0,0.020798571391498332,0.020798571391498332,0.020798571391498332,-0.008864326783871607,-0.008864326783871607,-0.008864326783871607,0.0,0.0,0.0,0.5973191125440865
39,2024-11-05 00:00:00,0.5928655037173622,0.5930879246785307,0.6011138965405813,0.5928655037173622,0.5928655037173622,0.004371542408512444,0.004371542408512444,0.004371542408512444,-0.006450491032166923,-0.006450491032166923,-0.006450491032166923,0.000302352374663043,0.000302352374663043,0.000302352374663043,-0.006752843406829965,-0.006752843406829965,-0.006752843406829965,0.0,0.0,0.0,0.020876620887822415,0.020876620887822415,0.020876620887822415,-0.010054587447143052,-0.010054587447143052,-0.010054587447143052,0.0,0.0,0.0,0.5972370461258747
40,2024-11-06 00:00:00,0.5928114290386952,0.5958380446451281,0.6042428608823813,0.5928114290386952,0.5928114290386952,0.007355368188882431,0.007355368188882431,0.007355368188882431,-0.0018702598222577966,-0.0018702598222577966,-0.0018702598222577966,0.00029296304681732886,0.00029296304681732886,0.00029296304681732886,-0.0021632228690751255,-0.0021632228690751255,-0.0021632228690751255,0.0,0.0,0.0,0.020475889710520948,0.020475889710520948,0.020475889710520948,-0.011250261699380724,-0.011250261699380724,-0.011250261699380724,0.0,0.0,0.0,0.6001667972275776
41,2024-11-07 00:00:00,0.5927573543600283,0.5902740530208428,0.5985777663062493,0.5927573543600283,0.5927573543600283,0.0016929585382679485,0.0016929585382679485,0.0016929585382679485,-0.006193791438878029,-0.006193791438878029,-0.006193791438878029,0.00028215883131809484,0.00028215883131809484,0.00028215883131809484,-0.006475950270196124,-0.006475950270196124,-0.006475950270196124,0.0,0.0,0.0,0.02032027778594518,0.02032027778594518,0.02032027778594518,-0.012433527808799204,-0.012433527808799204,-0.012433527808799204,0.0,0.0,0.0,0.5944503128982962
42,2024-11-08 00:00:00,0.5927032796813614,0.5931001300892628,0.6016785878823324,0.5927032796813614,0.5927032796813614,0.004492836238562722,0.004492836238562722,0.004492836238562722,-0.0013107400779142787,-0.0013107400779142787,-0.0013107400779142787,0.0002761296666539522,0.0002761296666539522,0.0002761296666539522,-0.0015868697445682307,-0.0015868697445682307,-0.0015868697445682307,0.0,0.0,0.0,0.019390724456313284,0.019390724456313284,0.019390724456313284,-0.013587148139836285,-0.013587148139836285,-0.013587148139836285,0.0,0.0,0.0,0.597196115919924
43,2024-11-11 00:00:00,0.5925410556453604,0.5912150063561952,0.5994837954121127,0.5925410556453604,0.5925410556453604,0.0026430828163541828,0.0026430828163541828,0.0026430828163541828,-0.00143882353425754,-0.00143882353425754,-0.00143882353425754,0.0002658743636057464,0.0002658743636057464,0.0002658743636057464,-0.0017046978978632861,-0.0017046978978632861,-0.0017046978978632861,0.0,0.0,0.0,0.020798571391364748,0.020798571391364748,0.020798571391364748,-0.016716665040753025,-0.016716665040753025,-0.016716665040753025,0.0,0.0,0.0,0.5951841384617146
44,2024-11-12 00:00:00,0.5924869809666935,0.588839412798895,0.5971958091628337,0.5924869809666935,0.5924869809666935,0.0005739390511028032,0.0005739390511028032,0.0005739390511028032,-0.00269522778156097,-0.00269522778156097,-0.00269522778156097,0.000256019142661056,0.000256019142661056,0.000256019142661056,-0.002951246924222026,-0.002951246924222026,-0.002951246924222026,0.0,0.0,0.0,0.02087662088772979,0.02087662088772979,0.02087662088772979,-0.01760745405506602,-0.01760745405506602,-0.01760745405506602,0.0,0.0,0.0,0.5930609200177963
45,2024-11-13 00:00:00,0.5924329062880266,0.5872418687874326,0.5956924782127564,0.5924329062880266,0.5924329062880266,-0.0009089127126057384,-0.0009089127126057384,-0.0009089127126057384,-0.0029779489224537273,-0.0029779489224537273,-0.0029779489224537273,0.0002451400001247681,0.0002451400001247681,0.0002451400001247681,-0.003223088922578496,-0.003223088922578496,-0.003223088922578496,0.0,0.0,0.0,0.020475889710495385,0.020475889710495385,0.020475889710495385,-0.018406853500647396,-0.018406853500647396,-0.018406853500647396,0.0,0.0,0.0,0.5915239935754208
46,2024-11-14 00:00:00,0.5923788316093596,0.5847506817694829,0.5927013567772415,0.5923788316093596,0.5923788316093596,-0.003501350399744501,-0.003501350399744501,-0.003501350399744501,-0.004711937921381792,-0.004711937921381792,-0.004711937921381792,0.00023076268631198448,0.00023076268631198448,0.00023076268631198448,-0.004942700607693777,-0.004942700607693777,-0.004942700607693777,0.0,0.0,0.0,0.02032027778596105,0.02032027778596105,0.02032027778596105,-0.01910969026432376,-0.01910969026432376,-0.01910969026432376,0.0,0.0,0.0,0.588877481209615
47,2024-11-15 00:00:00,0.5923247569306926,0.5829475009520441,0.5912791768685584,0.5923247569306926,0.5923247569306926,-0.005182249645744821,-0.005182249645744821,-0.005182249645744821,-0.0048593845062823715,-0.0048593845062823715,-0.0048593845062823715,0.00021351255192624078,0.00021351255192624078,0.00021351255192624078,-0.005072897058208612,-0.005072897058208612,-0.005072897058208612,0.0,0.0,0.0,0.019390724456264153,0.019390724456264153,0.019390724456264153,-0.019713589595726604,-0.019713589595726604,-0.019713589595726604,0.0,0.0,0.0,0.5871425072849478
48,2024-11-18 00:00:00,0.5921625328946918,0.5832811234175099,0.5915018822699194,0.5921625328946918,0.5921625328946918,-0.004641670820876801,-0.004641670820876801,-0.004641670820876801,-0.004490823996347188,-0.004490823996347188,-0.004490823996347188,0.0001960519198527934,0.0001960519198527934,0.0001960519198527934,-0.004686875916199981,-0.004686875916199981,-0.004686875916199981,0.0,0.0,0.0,0.02079857139141505,0.02079857139141505,0.02079857139141505,-0.020949418215944662,-0.020949418215944662,-0.020949418215944662,0.0,0.0,0.0,0.5875208620738149
