ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.1661589022746084,1.1607747703072275,1.1619225400505802,1.1661589022746084,1.1661589022746084,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036461677825040156,-0.0036461677825040156,-0.0036461677825040156,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014336565992458439,-0.0014336565992458439,-0.0014336565992458439,-0.004183206428173223,-0.004183206428173223,-0.004183206428173223,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.000537038645669207,-0.000537038645669207,-0.000537038645669207,0.0,0.0,0.0,1.1612806188583418
2025-08-11 13:00:00,1.1661335741621388,1.1609142271779416,1.1618721721718497,1.1661335741621388,1.1661335741621388,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036461677825040156,-0.0036461677825040156,-0.0036461677825040156,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014336565992458439,-0.0014336565992458439,-0.0014336565992458439,-0.004136198110563696,-0.004136198110563696,-0.004136198110563696,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.0004900303280596805,-0.0004900303280596805,-0.0004900303280596805,0.0,0.0,0.0,1.1613102146760246
2025-08-11 14:00:00,1.1661082460496692,1.1609272193006859,1.1617789105766505,1.1661082460496692,1.1661082460496692,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036461677825040156,-0.0036461677825040156,-0.0036461677825040156,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014336565992458439,-0.0014336565992458439,-0.0014336565992458439,-0.00408743367003946,-0.00408743367003946,-0.00408743367003946,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00044126588753544486,-0.00044126588753544486,-0.00044126588753544486,0.0,0.0,0.0,1.1613418559418551
2025-08-11 15:00:00,1.1660829179371996,1.160713704172796,1.1618808626380006,1.1660829179371996,1.1660829179371996,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036461677825040156,-0.0036461677825040156,-0.0036461677825040156,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014336565992458439,-0.0014336565992458439,-0.0014336565992458439,-0.004037304281000135,-0.004037304281000135,-0.004037304281000135,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00039113649849611927,-0.00039113649849611927,-0.00039113649849611927,0.0,0.0,0.0,1.1613750863806107
2025-08-11 16:00:00,1.1660575898247303,1.1609489752911406,1.1619147539347692,1.1660575898247303,1.1660575898247303,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036461677825040156,-0.0036461677825040156,-0.0036461677825040156,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014336565992458439,-0.0014336565992458439,-0.0014336565992458439,-0.003986201354158723,-0.003986201354158723,-0.003986201354158723,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.0003400335716547072,-0.0003400335716547072,-0.0003400335716547072,0.0,0.0,0.0,1.161409449481144
2025-08-11 17:00:00,1.1660322617122607,1.1610148576076544,1.1619380891907563,1.1660322617122607,1.1660322617122607,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036840720424243505,-0.0036840720424243505,-0.0036840720424243505,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014715608591661788,-0.0014715608591661788,-0.0014715608591661788,-0.003972417410822593,-0.003972417410822593,-0.003972417410822593,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00028834536839824254,-0.00028834536839824254,-0.00028834536839824254,0.0,0.0,0.0,1.1614002948542541
2025-08-11 18:00:00,1.166006933599791,1.160895139637217,1.1618746049049928,1.166006933599791,1.166006933599791,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.003715651489108993,-0.003715651489108993,-0.003715651489108993,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.001503140305850821,-0.001503140305850821,-0.001503140305850821,-0.00395210522065426,-0.00395210522065426,-0.00395210522065426,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00023645373154526696,-0.00023645373154526696,-0.00023645373154526696,0.0,0.0,0.0,1.161398751510192
2025-08-11 19:00:00,1.1659816054873213,1.160909500236697,1.162040585745089,1.1659816054873213,1.1659816054873213,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.00368415012653834,-0.00368415012653834,-0.00368415012653834,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014716389432801683,-0.0014716389432801683,-0.0014716389432801683,-0.0038688810907931844,-0.0038688810907931844,-0.0038688810907931844,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00018473096425484443,-0.00018473096425484443,-0.00018473096425484443,0.0,0.0,0.0,1.1614705613016387
2025-08-11 20:00:00,1.165956277374852,1.1611481953377711,1.1619937671474305,1.165956277374852,1.165956277374852,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.003639965672876132,-0.003639965672876132,-0.003639965672876132,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0014274544896179606,-0.0014274544896179606,-0.0014274544896179606,-0.0037735025596248462,-0.0037735025596248462,-0.0037735025596248462,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-0.00013353688674871375,-0.00013353688674871375,-0.00013353688674871375,0.0,0.0,0.0,1.1615565383777673
2025-08-11 21:00:00,1.1659309492623824,1.1610885916302058,1.162108048686538,1.1659309492623824,1.1659309492623824,-0.0006788878042466803,-0.0006788878042466803,-0.0006788878042466803,-0.00038706357851850956,-0.00038706357851850956,-0.00038706357851850956,-0.0008580027626123141,-0.0008580027626123141,-0.0008580027626123141,-0.0036021004550128182,-0.0036021004550128182,-0.0036021004550128182,-0.0007768016736968052,-0.0007768016736968052,-0.0007768016736968052,-0.0013895892717546467,-0.0013895892717546467,-0.0013895892717546467,-0.0036853165528267684,-0.0036853165528267684,-0.0036853165528267684,0.0004882446358161375,0.0004882446358161375,0.0004882446358161375,-8.32160978139506e-05,-8.32160978139506e-05,-8.32160978139506e-05,0.0,0.0,0.0,1.1616341246356128
