Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-12 00:00:00+01:00,1.3776799440383911,1.3776999711990356,1.3768999576568604,1.3774499893188477,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 01:00:00+01:00,1.377500057220459,1.3779900074005127,1.3769999742507935,1.3778799772262573,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 02:00:00+01:00,1.377869963645935,1.3780299425125122,1.3769999742507935,1.3776299953460693,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 03:00:00+01:00,1.3775999546051025,1.3776500225067139,1.3767999410629272,1.377310037612915,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 04:00:00+01:00,1.3769999742507935,1.377769947052002,1.3767999410629272,1.377750039100647,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 05:00:00+01:00,1.3777199983596802,1.3784600496292114,1.3769999742507935,1.3774700164794922,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 06:00:00+01:00,1.3774700164794922,1.3782099485397339,1.3768999576568604,1.377750039100647,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 07:00:00+01:00,1.3777400255203247,1.3785799741744995,1.3769999742507935,1.3783799409866333,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 08:00:00+01:00,1.3783700466156006,1.378499984741211,1.3770999908447266,1.3779499530792236,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 09:00:00+01:00,1.3779100179672241,1.3792400360107422,1.3773000240325928,1.3788700103759766,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 10:00:00+01:00,1.378909945487976,1.379289984703064,1.3782999515533447,1.3790899515151978,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 11:00:00+01:00,1.379080057144165,1.379330039024353,1.378100037574768,1.3792699575424194,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 12:00:00+01:00,1.3792200088500977,1.3806099891662598,1.3788000345230103,1.3798199892044067,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 13:00:00+01:00,1.3797800540924072,1.3803800344467163,1.3762999773025513,1.3779300451278687,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 14:00:00+01:00,1.3779699802398682,1.3793699741363525,1.3767999410629272,1.3782000541687012,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 15:00:00+01:00,1.3785300254821777,1.3785300254821777,1.3766000270843506,1.3771899938583374,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 16:00:00+01:00,1.377150058746338,1.3773200511932373,1.375,1.3763600587844849,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 17:00:00+01:00,1.3764100074768066,1.3768600225448608,1.3753000497817993,1.3761800527572632,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 18:00:00+01:00,1.3761800527572632,1.377369999885559,1.3759000301361084,1.3768199682235718,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 19:00:00+01:00,1.376829981803894,1.3779900074005127,1.3760000467300415,1.3777199983596802,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 20:00:00+01:00,1.377500057220459,1.3784600496292114,1.3769999742507935,1.3777199983596802,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 21:00:00+01:00,1.3776600360870361,1.377959966659546,1.3766000270843506,1.3768999576568604,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 22:00:00+01:00,1.3771400451660156,1.3773599863052368,1.3765000104904175,1.3771699666976929,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-12 23:00:00+01:00,1.3774000406265259,1.3774399757385254,1.3762999773025513,1.3768199682235718,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 00:00:00+01:00,1.3768199682235718,1.3770999908447266,1.376099944114685,1.3770099878311157,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 01:00:00+01:00,1.3769999742507935,1.3780399560928345,1.3765000104904175,1.3777999877929688,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 02:00:00+01:00,1.3778200149536133,1.378100037574768,1.3770999908447266,1.3778799772262573,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 03:00:00+01:00,1.3779000043869019,1.3782000541687012,1.3768999576568604,1.3775299787521362,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 04:00:00+01:00,1.3775500059127808,1.3777300119400024,1.3768999576568604,1.3776799440383911,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 05:00:00+01:00,1.3776700496673584,1.3777999877929688,1.3769999742507935,1.377619981765747,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 06:00:00+01:00,1.3775899410247803,1.3782000541687012,1.3770999908447266,1.3780399560928345,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 07:00:00+01:00,1.3779799938201904,1.3780299425125122,1.376099944114685,1.376829981803894,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 08:00:00+01:00,1.376870036125183,1.3768999576568604,1.374899983406067,1.3759000301361084,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 09:00:00+01:00,1.3762099742889404,1.376829981803894,1.3753000497817993,1.3763500452041626,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 10:00:00+01:00,1.3762999773025513,1.3763500452041626,1.3746999502182007,1.3752000331878662,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 11:00:00+01:00,1.375190019607544,1.3759900331497192,1.3747999668121338,1.3753999471664429,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 12:00:00+01:00,1.3756999969482422,1.3764100074768066,1.374899983406067,1.3756099939346313,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 13:00:00+01:00,1.3756300210952759,1.3771400451660156,1.375,1.3770500421524048,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 14:00:00+01:00,1.377060055732727,1.377519965171814,1.3756999969482422,1.3762199878692627,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 15:00:00+01:00,1.376189947128296,1.3772300481796265,1.3752000331878662,1.376039981842041,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 16:00:00+01:00,1.3760700225830078,1.377150058746338,1.375599980354309,1.3765499591827393,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 17:00:00+01:00,1.3765599727630615,1.377060055732727,1.3759000301361084,1.3769999742507935,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 18:00:00+01:00,1.3767000436782837,1.377150058746338,1.3759000301361084,1.376979947090149,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 19:00:00+01:00,1.3769299983978271,1.377369999885559,1.3762999773025513,1.3769899606704712,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 20:00:00+01:00,1.3769899606704712,1.3771699666976929,1.3756999969482422,1.3762199878692627,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 21:00:00+01:00,1.3762199878692627,1.3766000270843506,1.3753000497817993,1.3756999969482422,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 22:00:00+01:00,1.3757100105285645,1.376170039176941,1.3752000331878662,1.3759700059890747,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-13 23:00:00+01:00,1.3759599924087524,1.3762799501419067,1.375100016593933,1.3753000497817993,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 00:00:00+01:00,1.375309944152832,1.3755300045013428,1.3746999502182007,1.375249981880188,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 01:00:00+01:00,1.375290036201477,1.3753900527954102,1.3746000528335571,1.3747999668121338,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 02:00:00+01:00,1.3747999668121338,1.3752100467681885,1.3739999532699585,1.374400019645691,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 03:00:00+01:00,1.3747600317001343,1.3761299848556519,1.3743000030517578,1.3758399486541748,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 04:00:00+01:00,1.375830054283142,1.3764699697494507,1.3753999471664429,1.3759000301361084,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 05:00:00+01:00,1.3762500286102295,1.3763999938964844,1.3752000331878662,1.3758000135421753,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 06:00:00+01:00,1.3758699893951416,1.3764599561691284,1.3753000497817993,1.3762600421905518,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 07:00:00+01:00,1.3762799501419067,1.3770400285720825,1.3752000331878662,1.3767000436782837,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 08:00:00+01:00,1.376979947090149,1.3779499530792236,1.3760000467300415,1.3770999908447266,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 09:00:00+01:00,1.3774000406265259,1.3783400058746338,1.3767000436782837,1.3779000043869019,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 10:00:00+01:00,1.3781800270080566,1.3782399892807007,1.3767000436782837,1.377619981765747,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 11:00:00+01:00,1.3776700496673584,1.3778300285339355,1.3766000270843506,1.377519965171814,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 12:00:00+01:00,1.377560019493103,1.3785200119018555,1.3769999742507935,1.378440022468567,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 13:00:00+01:00,1.3783799409866333,1.3801499605178833,1.3776999711990356,1.3792999982833862,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 14:00:00+01:00,1.3795900344848633,1.381309986114502,1.3791999816894531,1.3812400102615356,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 15:00:00+01:00,1.3809000253677368,1.381250023841858,1.378499984741211,1.3787000179290771,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 16:00:00+01:00,1.3790500164031982,1.3811399936676025,1.378499984741211,1.3806899785995483,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 17:00:00+01:00,1.3806899785995483,1.3817700147628784,1.3801000118255615,1.381469964981079,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 18:00:00+01:00,1.3814500570297241,1.3819500207901,1.3803999423980713,1.3811299800872803,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 19:00:00+01:00,1.3811700344085693,1.381890058517456,1.3805999755859375,1.3813400268554688,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 20:00:00+01:00,1.3812799453735352,1.3813600540161133,1.3802000284194946,1.3812199831008911,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 21:00:00+01:00,1.3812199831008911,1.3818600177764893,1.3806999921798706,1.3815300464630127,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 22:00:00+01:00,1.381100058555603,1.3816299438476562,1.38100004196167,1.3814200162887573,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-14 23:00:00+01:00,1.3814400434494019,1.3815499544143677,1.3809000253677368,1.381100058555603,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 00:00:00+01:00,1.381250023841858,1.381500005722046,1.3808000087738037,1.381369948387146,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 01:00:00+01:00,1.3812799453735352,1.3815399408340454,1.3805999755859375,1.3808000087738037,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 02:00:00+01:00,1.3811800479888916,1.381500005722046,1.3803000450134277,1.3809200525283813,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 03:00:00+01:00,1.380929946899414,1.3813999891281128,1.3803000450134277,1.3803999423980713,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 04:00:00+01:00,1.3806899785995483,1.380769968032837,1.379699945449829,1.3803499937057495,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 05:00:00+01:00,1.3803000450134277,1.3805400133132935,1.379699945449829,1.3801699876785278,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 06:00:00+01:00,1.3801699876785278,1.3804800510406494,1.3796000480651855,1.380020022392273,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 07:00:00+01:00,1.3800100088119507,1.3806899785995483,1.378999948501587,1.3796299695968628,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 08:00:00+01:00,1.3796199560165405,1.3797999620437622,1.3787000179290771,1.3793400526046753,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 09:00:00+01:00,1.379289984703064,1.380020022392273,1.3787000179290771,1.3796900510787964,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 10:00:00+01:00,1.3796900510787964,1.3798099756240845,1.3788000345230103,1.379349946975708,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 11:00:00+01:00,1.379330039024353,1.3796099424362183,1.3782999515533447,1.3787800073623657,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 12:00:00+01:00,1.378499984741211,1.3794900178909302,1.3783999681472778,1.3790299892425537,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 13:00:00+01:00,1.3790600299835205,1.380210041999817,1.3782999515533447,1.379330039024353,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 14:00:00+01:00,1.378999948501587,1.3804099559783936,1.378499984741211,1.3800699710845947,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 15:00:00+01:00,1.3799400329589844,1.38086998462677,1.3783999681472778,1.380579948425293,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 16:00:00+01:00,1.380579948425293,1.3811700344085693,1.37909996509552,1.3808900117874146,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 17:00:00+01:00,1.380929946899414,1.381369948387146,1.3803000450134277,1.3809599876403809,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 18:00:00+01:00,1.3810100555419922,1.3815699815750122,1.3804999589920044,1.38100004196167,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 19:00:00+01:00,1.3812199831008911,1.3816299438476562,1.3804999589920044,1.3813400268554688,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 20:00:00+01:00,1.38100004196167,1.3815499544143677,1.3805999755859375,1.3814400434494019,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 21:00:00+01:00,1.3814400434494019,1.3819899559020996,1.3803000450134277,1.381600022315979,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-15 22:00:00+01:00,1.3818999528884888,1.3818999528884888,1.3818999528884888,1.3818999528884888,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 00:00:00+01:00,1.3810399770736694,1.3817299604415894,1.3804999589920044,1.3815100193023682,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 01:00:00+01:00,1.381500005722046,1.3815499544143677,1.3801000118255615,1.3807400465011597,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 02:00:00+01:00,1.3807400465011597,1.3809000253677368,1.3797999620437622,1.3801000118255615,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 03:00:00+01:00,1.3804399967193604,1.38100004196167,1.3797999620437622,1.3806999921798706,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 04:00:00+01:00,1.3808399438858032,1.3809200525283813,1.3797999620437622,1.3798999786376953,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 05:00:00+01:00,1.3802800178527832,1.3803999423980713,1.3794000148773193,1.3800400495529175,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 06:00:00+01:00,1.3800400495529175,1.380429983139038,1.3795000314712524,1.3798999786376953,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 07:00:00+01:00,1.3801900148391724,1.3809599876403809,1.379699945449829,1.3798999786376953,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 08:00:00+01:00,1.3803499937057495,1.3804600238800049,1.37909996509552,1.3801900148391724,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 09:00:00+01:00,1.3801499605178833,1.3805999755859375,1.3788000345230103,1.379349946975708,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 10:00:00+01:00,1.379349946975708,1.3799099922180176,1.3788000345230103,1.37978994846344,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 11:00:00+01:00,1.37978994846344,1.3798500299453735,1.3788000345230103,1.3795100450515747,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 12:00:00+01:00,1.3795100450515747,1.379729986190796,1.378600001335144,1.3793200254440308,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 13:00:00+01:00,1.3793200254440308,1.3794100284576416,1.3777999877929688,1.3790899515151978,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 14:00:00+01:00,1.3790899515151978,1.3809200525283813,1.378600001335144,1.38086998462677,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 15:00:00+01:00,1.3808399438858032,1.3827199935913086,1.3801000118255615,1.3823800086975098,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 16:00:00+01:00,1.3823699951171875,1.3831299543380737,1.38100004196167,1.3815399408340454,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 17:00:00+01:00,1.3815499544143677,1.3817100524902344,1.3803000450134277,1.3811999559402466,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 18:00:00+01:00,1.381119966506958,1.3814400434494019,1.3802000284194946,1.3810700178146362,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 19:00:00+01:00,1.3810900449752808,1.3813199996948242,1.3801000118255615,1.3811500072479248,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 20:00:00+01:00,1.3811399936676025,1.3812899589538574,1.3797999620437622,1.380560040473938,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 21:00:00+01:00,1.380560040473938,1.3809399604797363,1.3796000480651855,1.3802000284194946,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 22:00:00+01:00,1.3801499605178833,1.3803000450134277,1.3796000480651855,1.380139946937561,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-18 23:00:00+01:00,1.38018000125885,1.380329966545105,1.37909996509552,1.3798099756240845,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 00:00:00+01:00,1.3800400495529175,1.3805299997329712,1.3796000480651855,1.3802299499511719,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 01:00:00+01:00,1.3802399635314941,1.381060004234314,1.3797999620437622,1.3808799982070923,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 02:00:00+01:00,1.3805999755859375,1.3818000555038452,1.3803000450134277,1.3812799453735352,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 03:00:00+01:00,1.3812799453735352,1.3815100193023682,1.3803999423980713,1.380929946899414,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 04:00:00+01:00,1.380929946899414,1.3811999559402466,1.3802000284194946,1.3811500072479248,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 05:00:00+01:00,1.3810900449752808,1.3812799453735352,1.3803000450134277,1.3808900117874146,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 06:00:00+01:00,1.3808900117874146,1.3814200162887573,1.3802000284194946,1.3808000087738037,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 07:00:00+01:00,1.3811700344085693,1.3814899921417236,1.3798999786376953,1.3803499937057495,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 08:00:00+01:00,1.3803499937057495,1.3816299438476562,1.379699945449829,1.3815499544143677,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 09:00:00+01:00,1.38155996799469,1.3821899890899658,1.38100004196167,1.381909966468811,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 10:00:00+01:00,1.3818700313568115,1.3823000192642212,1.3811999559402466,1.381890058517456,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
2025-08-19 11:00:00+01:00,1.3818600177764893,1.3819500207901,1.3805999755859375,1.381100058555603,0,0.0,0.0,USDCAD=X,USDCAD,USD,CAD,major,True,False
