ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_5,volatility_lag_5_lower,volatility_lag_5_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,1.031329537390709,1.0254591631352792,1.0453382155334026,1.031329537390709,1.031329537390709,0.00405025800697816,0.00405025800697816,0.00405025800697816,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.004389070506980009,0.004389070506980009,0.004389070506980009,-0.001912645985580319,-0.001912645985580319,-0.001912645985580319,-0.0007457955312209138,-0.0007457955312209138,-0.0007457955312209138,0.00033881250000184876,0.00033881250000184876,0.00033881250000184876,0.0,0.0,0.0,1.0358561154462478
2025-02-21 00:00:00,1.0333485925527242,1.0286228769421903,1.0491286353712361,1.0333485925527242,1.0333485925527242,0.004644801328854182,0.004644801328854182,0.004644801328854182,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.0056027304149893,0.0056027304149893,0.0056027304149893,-0.0015051763926115778,-0.0015051763926115778,-0.0015051763926115778,-0.0005587218023136334,-0.0005587218023136334,-0.0005587218023136334,0.0009579290861351172,0.0009579290861351172,0.0009579290861351172,0.0,0.0,0.0,1.0391381661415056
2025-02-24 00:00:00,1.0394057580387697,1.0414519970821945,1.058229550160982,1.0394057580387697,1.0394057580387697,0.009386594068583812,0.009386594068583812,0.009386594068583812,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.008964667326321256,0.008964667326321256,0.008964667326321256,0.003054273814340456,0.003054273814340456,0.003054273814340456,-0.0003763792695360377,-0.0003763792695360377,-0.0003763792695360377,-0.0004219267422625575,-0.0004219267422625575,-0.0004219267422625575,0.0,0.0,0.0,1.0487236848766501
2025-02-25 00:00:00,1.0414248132007848,1.0358561004095574,1.0571692197823641,1.0414248132007848,1.0414248132007848,0.004922512484604373,0.004922512484604373,0.004922512484604373,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.00519788790397743,0.00519788790397743,0.00519788790397743,-0.001432020223048952,-0.001432020223048952,-0.001432020223048952,-0.0003541668161260692,-0.0003541668161260692,-0.0003541668161260692,0.00027537541937305745,0.00027537541937305745,0.00027537541937305745,0.0,0.0,0.0,1.046838022640223
2025-02-26 00:00:00,1.0434438683628,1.0383708502715683,1.0585013049434877,1.0434438683628,1.0434438683628,0.00545282751503875,0.00545282751503875,0.00545282751503875,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.005327679540879919,0.005327679540879919,0.005327679540879919,-0.0009140634154995678,-0.0009140634154995678,-0.0009140634154995678,-0.0003418085932410755,-0.0003418085932410755,-0.0003418085932410755,-0.00012514797415883198,-0.00012514797415883198,-0.00012514797415883198,0.0,0.0,0.0,1.049003002912333
2025-02-27 00:00:00,1.0454629278631913,1.044621048396798,1.0664681987390443,1.0454629278631913,1.0454629278631913,0.008885337201810064,0.008885337201810064,0.008885337201810064,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.00922414970180841,0.00922414970180841,0.00922414970180841,0.002326892487463275,0.002326892487463275,0.002326892487463275,-0.00015025480943260552,-0.00015025480943260552,-0.00015025480943260552,0.0003388124999983465,0.0003388124999983465,0.0003388124999983465,0.0,0.0,0.0,1.0551064344174923
2025-02-28 00:00:00,1.0474819873635828,1.0426227411620521,1.0589097004358474,1.0474819873635828,1.0474819873635828,0.004808078581184187,0.004808078581184187,0.004808078581184187,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.005766007667319307,0.005766007667319307,0.005766007667319307,-0.0018347073864266124,-0.0018347073864266124,-0.0018347073864266124,-6.591355616859415e-05,-6.591355616859415e-05,-6.591355616859415e-05,0.0009579290861351192,0.0009579290861351192,0.0009579290861351192,0.0,0.0,0.0,1.0535217765341
2025-03-03 00:00:00,1.0535391658647566,1.0456651597695552,1.0649898973313285,1.0535391658647566,1.0535391658647566,0.002453161076198561,0.002453161076198561,0.002453161076198561,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.00203123433393144,0.00203123433393144,0.00203123433393144,-0.004313865584351265,-0.004313865584351265,-0.004313865584351265,5.8327136770432984e-05,5.8327136770432984e-05,5.8327136770432984e-05,-0.0004219267422671209,-0.0004219267422671209,-0.0004219267422671209,0.0,0.0,0.0,1.0556791507906027
2025-03-04 00:00:00,1.0555582270610198,1.054614736637341,1.0709698515052017,1.0555582270610198,1.0555582270610198,0.007354842967808959,0.007354842967808959,0.007354842967808959,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.007630218387182091,0.007630218387182091,0.007630218387182091,0.00045984403225001526,0.00045984403225001526,0.00045984403225001526,0.00018629941177955044,0.00018629941177955044,0.00018629941177955044,0.0002753754193731323,0.0002753754193731323,0.0002753754193731323,0.0,0.0,0.0,1.0636123668538822
2025-03-05 00:00:00,1.0575772882572831,1.0586883843682606,1.077209296791624,1.0575772882572831,1.0575772882572831,0.010137912079476098,0.010137912079476098,0.010137912079476098,0.006708699523779393,0.006708699523779393,0.006708699523779393,0.010012764105316421,0.010012764105316421,0.010012764105316421,0.0026993896506501925,0.0026993896506501925,0.0026993896506501925,0.0007298229050465121,0.0007298229050465121,0.0007298229050465121,-0.00012514797415967614,-0.00012514797415967614,-0.00012514797415967614,0.0,0.0,0.0,1.0681665601677437
