ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.1633958527364727,1.1609704374924075,1.161783908559756,1.1633958527364727,1.1633958527364727,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0009554257012873587,-0.0009554257012873587,-0.0009554257012873587,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003393673464982622,0.0003393673464982622,0.0003393673464982622,-0.00010542513173468839,-0.00010542513173468839,-0.00010542513173468839,1.0518814102126419e-05,1.0518814102126419e-05,1.0518814102126419e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.001731029269239656,-0.001731029269239656,-0.001731029269239656,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0007756035679522973,-0.0007756035679522973,-0.0007756035679522973,0.0,0.0,0.0,1.1613819804636738
2025-08-11 13:00:00,1.1633158806427208,1.1610631462170895,1.1618315470797071,1.1633158806427208,1.1633158806427208,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0009585690041662516,-0.0009585690041662516,-0.0009585690041662516,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003393673464982622,0.0003393673464982622,0.0003393673464982622,-0.00010856843461358124,-0.00010856843461358124,-0.00010856843461358124,1.0518814102126419e-05,1.0518814102126419e-05,1.0518814102126419e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.0016552370037938849,-0.0016552370037938849,-0.0016552370037938849,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0006966679996276328,-0.0006966679996276328,-0.0006966679996276328,0.0,0.0,0.0,1.16139031714998
2025-08-11 14:00:00,1.1632359085489687,1.1610405333958913,1.1616672646625827,1.1632359085489687,1.1632359085489687,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.001028759623205969,-0.001028759623205969,-0.001028759623205969,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003393673464982622,0.0003393673464982622,0.0003393673464982622,-0.00017875905365329856,-0.00017875905365329856,-0.00017875905365329856,1.0518814102126419e-05,1.0518814102126419e-05,1.0518814102126419e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.0016433096832931468,-0.0016433096832931468,-0.0016433096832931468,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0006145500600871783,-0.0006145500600871783,-0.0006145500600871783,0.0,0.0,0.0,1.161324351716496
2025-08-11 15:00:00,1.1631559364552169,1.1610324034994317,1.1617080963411481,1.1631559364552169,1.1631559364552169,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0010236076426580756,-0.0010236076426580756,-0.0010236076426580756,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003393673464982622,0.0003393673464982622,0.0003393673464982622,-0.00017360707310540513,-0.00017360707310540513,-0.00017360707310540513,1.0518814102126419e-05,1.0518814102126419e-05,1.0518814102126419e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.001553296192732217,-0.001553296192732217,-0.001553296192732217,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0005296885500741416,-0.0005296885500741416,-0.0005296885500741416,0.0,0.0,0.0,1.1613492107675671
2025-08-11 16:00:00,1.163075964361465,1.1610007633913781,1.161767727491092,1.163075964361465,1.163075964361465,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0010406037207575732,-0.0010406037207575732,-0.0010406037207575732,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003393673464982622,0.0003393673464982622,0.0003393673464982622,-0.00016937216244730188,-0.00016937216244730188,-0.00016937216244730188,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.0014831391525272223,-0.0014831391525272223,-0.0014831391525272223,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0004425354317696493,-0.0004425354317696493,-0.0004425354317696493,0.0,0.0,0.0,1.1613509608613573
2025-08-11 17:00:00,1.1629959922677129,1.1610189987576274,1.1617451260398646,1.1629959922677129,1.1629959922677129,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.001003978307901662,-0.001003978307901662,-0.001003978307901662,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003483398355286974,0.0003483398355286974,0.0003483398355286974,-0.00014171923862182619,-0.00014171923862182619,-0.00014171923862182619,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,-0.00010569650843311367,-0.00010569650843311367,-0.00010569650843311367,-0.0013575304510951435,-0.0013575304510951435,-0.0013575304510951435,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.00035355214319348146,-0.00035355214319348146,-0.00035355214319348146,0.0,0.0,0.0,1.161417189793708
2025-08-11 18:00:00,1.1629160201739608,1.1610537767805666,1.1618887133311868,1.1629160201739608,1.1629160201739608,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0009618516869900959,-0.0009618516869900959,-0.0009618516869900959,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003558151493736502,0.0003558151493736502,0.0003558151493736502,-0.0001233599958230723,-0.0001233599958230723,-0.0001233599958230723,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,-8.940444416525397e-05,-8.940444416525397e-05,-8.940444416525397e-05,-0.0012250575815552088,-0.0012250575815552088,-0.0012250575815552088,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.0002632058945651132,-0.0002632058945651132,-0.0002632058945651132,0.0,0.0,0.0,1.1614913810867347
2025-08-11 19:00:00,1.162836048080209,1.1613273859730195,1.162055641172973,1.162836048080209,1.162836048080209,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0008338291912873562,-0.0008338291912873562,-0.0008338291912873562,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003483583191729552,0.0003483583191729552,0.0003483583191729552,-0.0001506346290909885,-0.0001506346290909885,-0.0001506346290909885,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,7.334951500609696e-05,7.334951500609696e-05,7.334951500609696e-05,-0.0010057951746505604,-0.0010057951746505604,-0.0010057951746505604,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-0.00017196598336320437,-0.00017196598336320437,-0.00017196598336320437,0.0,0.0,0.0,1.16166647319414
2025-08-11 20:00:00,1.1627560759864568,1.1614428647202903,1.1622227063762038,1.1627560759864568,1.1627560759864568,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0007674088051762802,-0.0007674088051762802,-0.0007674088051762802,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.0003378992170394969,0.0003378992170394969,0.0003378992170394969,-0.00010641638995431728,-0.00010641638995431728,-0.00010641638995431728,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,0.00010601076411396004,0.00010601076411396004,0.00010601076411396004,-0.000847708969505659,-0.000847708969505659,-0.000847708969505659,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,-8.03001643293788e-05,-8.03001643293788e-05,-8.03001643293788e-05,0.0,0.0,0.0,1.1617703972314959
2025-08-11 21:00:00,1.162676103892705,1.1614745310187262,1.1621069152689074,1.162676103892705,1.162676103892705,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.00076850665864753,-0.00076850665864753,-0.00076850665864753,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.00032893596983119667,0.00032893596983119667,0.00032893596983119667,-8.224490835870779e-05,-8.224490835870779e-05,-8.224490835870779e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,8.970467625540077e-05,8.970467625540077e-05,8.970467625540077e-05,-0.0007571777678959673,-0.0007571777678959673,-0.0007571777678959673,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,1.1328890751562798e-05,1.1328890751562798e-05,1.1328890751562798e-05,0.0,0.0,0.0,1.1617957513955735
2025-08-11 22:00:00,1.1625961317989528,1.1613886510198903,1.1620912538666606,1.1625961317989528,1.1625961317989528,-0.0002621263137880359,-0.0002621263137880359,-0.0002621263137880359,4.140411387205841e-06,4.140411387205841e-06,4.140411387205841e-06,0.0006776601443982735,0.0006776601443982735,0.0006776601443982735,-0.0008417332735042695,-0.0008417332735042695,-0.0008417332735042695,-0.001756830799292164,-0.001756830799292164,-0.001756830799292164,0.000327441435166326,0.000327441435166326,0.000327441435166326,-7.255411924260677e-05,-7.255411924260677e-05,-7.255411924260677e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,-1.0712174655474326e-05,8.28180694743104e-06,8.28180694743104e-06,8.28180694743104e-06,-0.0007392662635949305,-0.0007392662635949305,-0.0007392662635949305,0.00024861486206171143,0.00024861486206171143,0.00024861486206171143,-5.648526486936246e-06,-5.648526486936246e-06,-5.648526486936246e-06,0.00010246700990933886,0.00010246700990933886,0.00010246700990933886,0.0,0.0,0.0,1.161736663700528
