,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,1.0949301303749084,1.1609122910462535,1.1620166802685155,1.0949301303749084,1.0949301303749084,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-9.411584000240127e-05,-9.411584000240127e-05,-9.411584000240127e-05,5.6020920495142385e-05,5.6020920495142385e-05,5.6020920495142385e-05,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-8.419666930679593e-05,-8.419666930679593e-05,-8.419666930679593e-05,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,7.48615463005927e-06,7.48615463005927e-06,7.48615463005927e-06,0.06075904277493913,0.06075904277493913,0.06075904277493913,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-0.00010830075107539353,-0.00010830075107539353,-0.00010830075107539353,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06090543844552179,0.06090543844552179,0.06090543844552179,0.0,0.0,0.0,1.161457037001927
1,2025-08-11 13:00:00,1.0949191404493732,1.1609971165325215,1.1621074821260262,1.0949191404493732,1.0949191404493732,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-3.894573676467784e-05,-3.894573676467784e-05,-3.894573676467784e-05,5.0291872960708694e-05,5.0291872960708694e-05,5.0291872960708694e-05,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-8.992571684122962e-05,-8.992571684122962e-05,-8.992571684122962e-05,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,7.48615463005927e-06,7.48615463005927e-06,7.48615463005927e-06,0.060851294517920686,0.060851294517920686,0.060851294517920686,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-6.931256720653177e-05,-6.931256720653177e-05,-6.931256720653177e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06090926094893119,0.06090926094893119,0.06090926094893119,0.0,0.0,0.0,1.1615463875381666
2,2025-08-11 14:00:00,1.094908150523838,1.1609008308857163,1.1620408991854936,1.094908150523838,1.094908150523838,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,4.397658969831148e-06,4.397658969831148e-06,4.397658969831148e-06,-7.763897190000164e-05,-7.763897190000164e-05,-7.763897190000164e-05,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.00021785656170193997,-0.00021785656170193997,-0.00021785656170193997,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,7.48615463005927e-06,7.48615463005927e-06,7.48615463005927e-06,0.06079872011288704,0.06079872011288704,0.06079872011288704,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-3.935096249041469e-05,-3.935096249041469e-05,-3.935096249041469e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06091131238830764,0.06091131238830764,0.06091131238830764,0.0,0.0,0.0,1.1614771647168556
3,2025-08-11 15:00:00,1.094897160598303,1.1609278608446578,1.162025254155948,1.094897160598303,1.094897160598303,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-5.85460779544886e-06,-5.85460779544886e-06,-5.85460779544886e-06,-6.824886773487098e-05,-6.824886773487098e-05,-6.824886773487098e-05,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.0002084664575368093,-0.0002084664575368093,-0.0002084664575368093,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,7.48615463005927e-06,7.48615463005927e-06,7.48615463005927e-06,0.060818499385584514,0.060818499385584514,0.060818499385584514,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-1.899700464728189e-05,-1.899700464728189e-05,-1.899700464728189e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.060911599865762125,0.060911599865762125,0.060911599865762125,0.0,0.0,0.0,1.1614871628874293
4,2025-08-11 16:00:00,1.094886170672768,1.1608453251327016,1.1620012188631648,1.094886170672768,1.094886170672768,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-7.189175588038057e-05,-7.189175588038057e-05,-7.189175588038057e-05,-6.053023373772374e-05,-6.053023373772374e-05,-6.053023373772374e-05,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.00020074782353966206,-0.00020074782353966206,-0.00020074782353966206,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,7.48615463005927e-06,7.48615463005927e-06,7.48615463005927e-06,0.060768980396427065,0.060768980396427065,0.060768980396427065,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-8.728221288235838e-06,-8.728221288235838e-06,-8.728221288235838e-06,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06091013060733341,0.06091013060733341,0.06091013060733341,0.0,0.0,0.0,1.1614212869147005
5,2025-08-11 17:00:00,1.0948751807472328,1.1605822810214415,1.1616940475145285,1.0948751807472328,1.0948751807472328,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-0.00014508790465996447,-0.00014508790465996447,-0.00014508790465996447,-0.00022462296485845234,-0.00022462296485845234,-0.00022462296485845234,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.00015034704411555995,-0.00015034704411555995,-0.00015034704411555995,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,-0.00020700735591477144,-0.00020700735591477144,-0.00020700735591477144,0.060528287740968544,0.060528287740968544,0.060528287740968544,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-8.913352174768447e-06,-8.913352174768447e-06,-8.913352174768447e-06,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06090691196266173,0.06090691196266173,0.06090691196266173,0.0,0.0,0.0,1.1611461007279462
6,2025-08-11 18:00:00,1.0948641908216978,1.16057588124362,1.1617388745408894,1.0948641908216978,1.0948641908216978,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-0.00016148666000157888,-0.00016148666000157888,-0.00016148666000157888,-0.0001584001095367569,-0.0001584001095367569,-0.0001584001095367569,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.0001168851160918381,-0.0001168851160918381,-0.0001168851160918381,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,-0.00017424642861679784,-0.00017424642861679784,-0.00017424642861679784,0.06056225637251703,0.06056225637251703,0.06056225637251703,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-1.9808262703171673e-05,-1.9808262703171673e-05,-1.9808262703171673e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06090195140475854,0.06090195140475854,0.06090195140475854,0.0,0.0,0.0,1.1611716366393299
7,2025-08-11 19:00:00,1.0948532008961627,1.160946241229001,1.162095076464644,1.0948532008961627,1.0948532008961627,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,-9.599622876450573e-05,-9.599622876450573e-05,-9.599622876450573e-05,0.00011916268822005256,0.00011916268822005256,0.00011916268822005256,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-0.00016659641547867157,-0.00016659641547867157,-0.00016659641547867157,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,0.00015302766852684502,0.00015302766852684502,0.00015302766852684502,0.060876869924971974,0.060876869924971974,0.060876869924971974,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-4.1553064277490286e-05,-4.1553064277490286e-05,-4.1553064277490286e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.060895256529793926,0.060895256529793926,0.060895256529793926,0.0,0.0,0.0,1.1615044367940577
8,2025-08-11 20:00:00,1.0948422109706277,1.161144059179423,1.1622773909083857,1.0948422109706277,1.0948422109706277,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,1.3628412898424594e-05,1.3628412898424594e-05,1.3628412898424594e-05,0.0002654326797101694,0.0002654326797101694,0.0002654326797101694,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-8.600335662836654e-05,-8.600335662836654e-05,-8.600335662836654e-05,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,0.00021870460116665686,0.00021870460116665686,0.00021870460116665686,0.061091725675966047,0.061091725675966047,0.061091725675966047,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-7.417047336634073e-05,-7.417047336634073e-05,-7.417047336634073e-05,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06088683505672379,0.06088683505672379,0.06088683505672379,0.0,0.0,0.0,1.1617280109817134
9,2025-08-11 21:00:00,1.0948312210450926,1.1611702087776825,1.1623550390669468,1.0948312210450926,1.0948312210450926,2.621943695731558e-07,2.621943695731558e-07,2.621943695731558e-07,8.241438635572039e-06,8.241438635572039e-06,8.241438635572039e-06,9.678896823494488e-05,9.678896823494488e-05,9.678896823494488e-05,0.00027669898530442526,0.00027669898530442526,0.00027669898530442526,0.00011322975756074762,0.00011322975756074762,0.00011322975756074762,-4.194792437307226e-05,-4.194792437307226e-05,-4.194792437307226e-05,6.126003541532936e-06,6.126003541532936e-06,6.126003541532936e-06,0.0001859154745056184,0.0001859154745056184,0.0001859154745056184,0.06113261735376117,0.06113261735376117,0.06113261735376117,2.0102025579314443e-07,2.0102025579314443e-07,2.0102025579314443e-07,0.0,0.0,0.0,-0.0001175654269050812,-0.0001175654269050812,-0.0001175654269050812,4.671020808660152e-06,4.671020808660152e-06,4.671020808660152e-06,0.06087669482712689,0.06087669482712689,0.06087669482712689,0.0,0.0,0.0,1.1617611191481934
