ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-09-02 00:00:00,147.52864315349905,147.21598928547172,147.58661458078072,147.52864315349905,147.52864315349905,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.00017341567928570148,0.00017341567928570148,0.00017341567928570148,-8.045175597026477e-06,-8.045175597026477e-06,-8.045175597026477e-06,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,-0.0002828838905874686,-0.0002828838905874686,-0.0002828838905874686,-0.0010223432324540991,-0.0010223432324540991,-0.0010223432324540991,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,-8.074677584180802e-05,-8.074677584180802e-05,-8.074677584180802e-05,0.0012868497851264372,0.0012868497851264372,0.0012868497851264372,-0.0006825522953038367,-0.0006825522953038367,-0.0006825522953038367,-0.0011957589117398005,-0.0011957589117398005,-0.0011957589117398005,0.0,0.0,0.0,147.37781824357793
2025-09-02 01:00:00,147.5466380934591,147.41000360927137,147.77344776069484,147.5466380934591,147.5466380934591,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0010767556122886234,0.0010767556122886234,0.0010767556122886234,5.688561041670687e-05,5.688561041670687e-05,5.688561041670687e-05,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,-1.4941539881494953e-05,-1.4941539881494953e-05,-1.4941539881494953e-05,0.00022563431310500368,0.00022563431310500368,0.00022563431310500368,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.00028926849621319404,0.00028926849621319404,0.00028926849621319404,0.0011888145621211286,0.0011888145621211286,0.0011888145621211286,-0.000658067598047588,-0.000658067598047588,-0.000658067598047588,-0.0008511212991836198,-0.0008511212991836198,-0.0008511212991836198,0.0,0.0,0.0,147.5799296777963
2025-09-02 02:00:00,147.56463303341917,147.5565742750963,147.9353382341317,147.56463303341917,147.56463303341917,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0015345593160352219,0.0015345593160352219,0.0015345593160352219,0.00011739147066680165,0.00011739147066680165,0.00011739147066680165,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.0003770583663959739,0.0003770583663959739,0.0003770583663959739,0.0010451892849331562,0.0010451892849331562,0.0010451892849331562,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.00031050833959873333,0.00031050833959873333,0.00031050833959873333,0.001087176215557754,0.001087176215557754,0.001087176215557754,-0.0005723711576507179,-0.0005723711576507179,-0.0005723711576507179,-0.0004893700311020656,-0.0004893700311020656,-0.0004893700311020656,0.0,0.0,0.0,147.7188660067008
2025-09-02 03:00:00,147.58262797337923,147.59199363382334,148.01217157118728,147.58262797337923,147.58262797337923,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0016758028193805323,0.0016758028193805323,0.0016758028193805323,0.0001693490307678757,0.0001693490307678757,0.0001693490307678757,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.0006120110400891792,0.0006120110400891792,0.0006120110400891792,0.0015615349043955782,0.0015615349043955782,0.0015615349043955782,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.0001613630796713342,0.0001613630796713342,0.0001613630796713342,0.0010539276991518112,0.0010539276991518112,0.0010539276991518112,-0.0005356441117663448,-0.0005356441117663448,-0.0005356441117663448,-0.00011426791498495394,-0.00011426791498495394,-0.00011426791498495394,0.0,0.0,0.0,147.8130833982421
2025-09-02 04:00:00,147.60062291333932,147.66507299012667,148.04170666177112,147.60062291333932,147.60062291333932,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0014266311151160563,0.0014266311151160563,0.0014266311151160563,0.00020921746886296865,0.00020921746886296865,0.00020921746886296865,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.0007010306373708373,0.0007010306373708373,0.0007010306373708373,0.0016969244856085194,0.0016969244856085194,0.0016969244856085194,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,5.456242151156273e-05,5.456242151156273e-05,5.456242151156273e-05,0.0010933977135320018,0.0010933977135320018,0.0010933977135320018,-0.0005723711576507179,-0.0005723711576507179,-0.0005723711576507179,0.000270293370492463,0.000270293370492463,0.000270293370492463,0.0,0.0,0.0,147.85109002445202
2025-09-02 05:00:00,147.61861785329938,147.7263999602934,148.17994159682408,147.61861785329938,147.61861785329938,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0014362604599952385,0.0014362604599952385,0.0014362604599952385,0.00023427981678160906,0.00023427981678160906,0.00023427981678160906,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.0007362966047942633,0.0007362966047942633,0.0007362966047942633,0.0020966018915402375,0.0020966018915402375,0.0020966018915402375,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,2.6182717737520944e-05,2.6182717737520944e-05,2.6182717737520944e-05,0.001156774887240029,0.001156774887240029,0.001156774887240029,-0.000658067598047588,-0.000658067598047588,-0.000658067598047588,0.0006603414315449994,0.0006603414315449994,0.0006603414315449994,0.0,0.0,0.0,147.92811532671718
2025-09-02 06:00:00,147.63661279325945,147.94601152757664,148.30077739389648,147.63661279325945,147.63661279325945,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0023194299398757432,0.0023194299398757432,0.0023194299398757432,0.0002428281169306298,0.0002428281169306298,0.0002428281169306298,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.0010752223759520716,0.0010752223759520716,0.0010752223759520716,0.003371301939872739,0.003371301939872739,0.003371301939872739,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.00025832736856267857,0.00025832736856267857,0.00025832736856267857,0.0010761424573581557,0.0010761424573581557,0.0010761424573581557,-0.0005478864603944691,-0.0005478864603944691,-0.0005478864603944691,0.0010518719999969956,0.0010518719999969956,0.0010518719999969956,0.0,0.0,0.0,148.1343403923656
2025-09-02 07:00:00,147.65459674848384,147.95647900877645,148.39836601025863,147.65459674848384,147.65459674848384,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0019339929828663855,0.0019339929828663855,0.0019339929828663855,0.00023427981678160906,0.00023427981678160906,0.00023427981678160906,2.9707166747568438e-06,2.9707166747568438e-06,2.9707166747568438e-06,0.001184117354986651,0.001184117354986651,0.001184117354986651,0.0033748908287362656,0.0033748908287362656,0.0033748908287362656,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,5.8495635222328285e-05,5.8495635222328285e-05,5.8495635222328285e-05,0.0010764349534089866,0.0010764349534089866,0.0010764349534089866,-0.0005601288090225935,-0.0005601288090225935,-0.0005601288090225935,0.0014408978458698807,0.0014408978458698807,0.0014408978458698807,0.0,0.0,0.0,148.15291489287105
2025-09-02 08:00:00,147.67258070370823,148.35667126694585,148.76366289467674,147.67258070370823,147.67258070370823,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.004000873688666383,0.004000873688666383,0.004000873688666383,0.00020921746886296865,0.00020921746886296865,0.00020921746886296865,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0022540137718516894,0.0022540137718516894,0.0022540137718516894,0.0058243708385790245,0.0058243708385790245,0.0058243708385790245,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.0009303486271741159,0.0009303486271741159,0.0009303486271741159,-0.00011060826979192764,-0.00011060826979192764,-0.00011060826979192764,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.0018234971499126412,0.0018234971499126412,0.0018234971499126412,0.0,0.0,0.0,148.53268057641662
2025-09-02 09:00:00,147.6905646589326,148.0380420286717,148.48015201623335,147.6905646589326,147.6905646589326,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.001717653210175836,0.001717653210175836,0.001717653210175836,0.00016934903076787572,0.00016934903076787572,0.00016934903076787572,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0019402825130392643,0.0019402825130392643,0.0019402825130392643,0.003913513942422809,0.003913513942422809,0.003913513942422809,-0.000280481828186195,-0.000280481828186195,-0.000280481828186195,-0.0002851684526038399,-0.0002851684526038399,-0.0002851684526038399,-0.0002767078716424545,-0.0002767078716424545,-0.0002767078716424545,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.0021958607322469723,0.0021958607322469723,0.0021958607322469723,0.0,0.0,0.0,148.26855374288965
