ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_5,volatility_lag_5_lower,volatility_lag_5_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,0.9017721754957436,0.8932713211800384,0.9084182474440108,0.9017721754957436,0.9017721754957436,-0.001815106798883908,-0.001815106798883908,-0.001815106798883908,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,-0.0010909387988785103,-0.0010909387988785103,-0.0010909387988785103,0.0009183913212349113,0.0009183913212349113,0.0009183913212349113,0.0004045344627228318,0.0004045344627228318,0.0004045344627228318,0.0007241680000053976,0.0007241680000053976,0.0007241680000053976,0.0,0.0,0.0,0.9007883972417462
2025-02-21 00:00:00,0.9010181871278092,0.8906263946563853,0.9065133417255538,0.9010181871278092,0.9010181871278092,-0.002437752337057031,-0.002437752337057031,-0.002437752337057031,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,-0.0038873526919011394,-0.0038873526919011394,-0.0038873526919011394,0.0004355730410449602,0.0004355730410449602,0.0004355730410449602,0.0002647072047396601,0.0002647072047396601,0.0002647072047396601,-0.0014496003548441084,-0.0014496003548441084,-0.0014496003548441084,0.0,0.0,0.0,0.897515611652626
2025-02-24 00:00:00,0.8987562220240061,0.8919506905693091,0.9058349546347804,0.8987562220240061,0.8987562220240061,-0.001468371637382968,-0.001468371637382968,-0.001468371637382968,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,-0.00021604929664335295,-0.00021604929664335295,-0.00021604929664335295,-0.0014297831016453744,-0.0014297831016453744,-0.0014297831016453744,0.0030994440471040574,0.0030994440471040574,0.0030994440471040574,0.0012523223407396144,0.0012523223407396144,0.0012523223407396144,0.0,0.0,0.0,0.898562046374384
2025-02-25 00:00:00,0.8980022336560717,0.8913770652165917,0.9068571187516101,0.8980022336560717,0.8980022336560717,0.0007174835661936988,0.0007174835661936988,0.0007174835661936988,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,0.0007227223937402373,0.0007227223937402373,0.0007227223937402373,0.00029350240037316226,0.00029350240037316226,0.00029350240037316226,0.0035620137486621875,0.0035620137486621875,0.0035620137486621875,5.23882754653864e-06,5.23882754653864e-06,5.23882754653864e-06,0.0,0.0,0.0,0.8986512399799637
2025-02-26 00:00:00,0.8972482452881373,0.8896203643152454,0.9047976695374723,0.8972482452881373,0.8972482452881373,0.00043319420999298787,0.00043319420999298787,0.00043319420999298787,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,0.00010945903412574228,0.00010945903412574228,0.00010945903412574228,-9.41777939322003e-05,-9.41777939322003e-05,-9.41777939322003e-05,0.0036654045867668393,0.0036654045867668393,0.0036654045867668393,-0.0003237351758672455,-0.0003237351758672455,-0.0003237351758672455,0.0,0.0,0.0,0.8973464572144375
2025-02-27 00:00:00,0.8964942569041767,0.8897505003286971,0.9033524796413115,0.8964942569041767,0.8964942569041767,1.432993767117724e-05,1.432993767117724e-05,1.432993767117724e-05,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,0.0007384979376723962,0.0007384979376723962,0.0007384979376723962,-0.0010396695893322915,-0.0010396695893322915,-0.0010396695893322915,0.00419203210984512,0.00419203210984512,0.00419203210984512,0.0007241680000012188,0.0007241680000012188,0.0007241680000012188,0.0,0.0,0.0,0.8971563160640356
2025-02-28 00:00:00,0.8957402685202163,0.8885396677399057,0.9032818012036413,0.8957402685202163,0.8957402685202163,0.0012028905536915326,0.0012028905536915326,0.0012028905536915326,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,-0.00024670980115364506,-0.00024670980115364506,-0.00024670980115364506,0.0006767779464620424,0.0006767779464620424,0.0006767779464620424,0.0036641451900711413,0.0036641451900711413,0.0036641451900711413,-0.0014496003548451777,-0.0014496003548451777,-0.0014496003548451777,0.0,0.0,0.0,0.8955192806166844
2025-03-03 00:00:00,0.8934783033683346,0.8884150028584962,0.9041511149680612,0.8934783033683346,0.8934783033683346,0.0014103969713208319,0.0014103969713208319,0.0014103969713208319,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,0.0026627193120525713,0.0026627193120525713,0.0026627193120525713,0.0016164797720126163,0.0016164797720126163,0.0016164797720126163,0.0029319497821498667,0.0029319497821498667,0.0029319497821498667,0.0012523223407317396,0.0012523223407317396,0.0012523223407317396,0.0,0.0,0.0,0.8958573853016134
2025-03-04 00:00:00,0.8927243149872032,0.8857881511034578,0.9019437598817046,0.8927243149872032,0.8927243149872032,0.00038057845839978115,0.00038057845839978115,0.00038057845839978115,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,0.0003858172859497089,0.0003858172859497089,0.0003858172859497089,0.0008612463615514653,0.0008612463615514653,0.0008612463615514653,0.002657364679689967,0.002657364679689967,0.002657364679689967,5.238827549927693e-06,5.238827549927693e-06,5.238827549927693e-06,0.0,0.0,0.0,0.8930687434595128
2025-03-05 00:00:00,0.8919703266060717,0.8810307508045129,0.8950971738442373,0.8919703266060717,0.8919703266060717,-0.0039504881329976375,-0.0039504881329976375,-0.0039504881329976375,-0.003138032582841651,-0.003138032582841651,-0.003138032582841651,-0.004274223308874563,-0.004274223308874563,-0.004274223308874563,-0.0013005666911366442,-0.0013005666911366442,-0.0013005666911366442,0.000488111140980658,0.000488111140980658,0.000488111140980658,-0.0003237351758769261,-0.0003237351758769261,-0.0003237351758769261,0.0,0.0,0.0,0.8881578462452675
