ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.166535949546337,1.1611295891116202,1.1614342740338404,1.166535949546337,1.166535949546337,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004455043455082802,-0.004455043455082802,-0.004455043455082802,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,-1.6239964866752104e-06,-1.6239964866752104e-06,-1.6239964866752104e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.0044952013151430825,-0.0044952013151430825,-0.0044952013151430825,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-4.0157860060280476e-05,-4.0157860060280476e-05,-4.0157860060280476e-05,0.0,0.0,0.0,1.1612921356117745
2025-08-11 13:00:00,1.1665831623325877,1.161196242168057,1.1615268127212564,1.1665831623325877,1.1665831623325877,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004455043455082802,-0.004455043455082802,-0.004455043455082802,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,-1.6239964866752104e-06,-1.6239964866752104e-06,-1.6239964866752104e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.004493261434654447,-0.004493261434654447,-0.004493261434654447,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-3.8217979571644804e-05,-3.8217979571644804e-05,-3.8217979571644804e-05,0.0,0.0,0.0,1.1613413991989614
2025-08-11 14:00:00,1.1666303751188385,1.1612341442960779,1.1615742857598046,1.1666303751188385,1.1666303751188385,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004455043455082802,-0.004455043455082802,-0.004455043455082802,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,-1.6239964866752104e-06,-1.6239964866752104e-06,-1.6239964866752104e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.004491121560789257,-0.004491121560789257,-0.004491121560789257,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-3.607810570645565e-05,-3.607810570645565e-05,-3.607810570645565e-05,0.0,0.0,0.0,1.1613908962876707
2025-08-11 15:00:00,1.1666775879050892,1.1612833823707038,1.1616244721431828,1.1666775879050892,1.1666775879050892,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004455043455082802,-0.004455043455082802,-0.004455043455082802,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,-1.6239964866752104e-06,-1.6239964866752104e-06,-1.6239964866752104e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.00448880975228377,-0.00448880975228377,-0.00448880975228377,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-3.376629720096885e-05,-3.376629720096885e-05,-3.376629720096885e-05,0.0,0.0,0.0,1.16144059417073
2025-08-11 16:00:00,1.16672480069134,1.1613374301149066,1.1616645888792574,1.16672480069134,1.16672480069134,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004455043455082802,-0.004455043455082802,-0.004455043455082802,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,-1.6239964866752104e-06,-1.6239964866752104e-06,-1.6239964866752104e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.004486354945676247,-0.004486354945676247,-0.004486354945676247,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-3.1311490593445234e-05,-3.1311490593445234e-05,-3.1311490593445234e-05,0.0,0.0,0.0,1.1614904591115152
2025-08-11 17:00:00,1.166772013477591,1.1613412979351794,1.1617129070487962,1.166772013477591,1.166772013477591,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004451765609232858,-0.004451765609232858,-0.004451765609232858,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,1.6538493632685041e-06,1.6538493632685041e-06,1.6538493632685041e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,4.312835559212375e-07,4.312835559212375e-07,4.312835559212375e-07,-0.00448050878834318,-0.00448050878834318,-0.00448050878834318,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-2.8743179110321856e-05,-2.8743179110321856e-05,-2.8743179110321856e-05,0.0,0.0,0.0,1.1615442812172119
2025-08-11 18:00:00,1.1668192262638417,1.161393178391763,1.161752463865454,1.1668192262638417,1.1668192262638417,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004451832087298358,-0.004451832087298358,-0.004451832087298358,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,1.6538493632685041e-06,1.6538493632685041e-06,1.6538493632685041e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,3.6480549042121826e-07,3.6480549042121826e-07,3.6480549042121826e-07,-0.004477923178328399,-0.004477923178328399,-0.004477923178328399,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-2.609109103004103e-05,-2.609109103004103e-05,-2.609109103004103e-05,0.0,0.0,0.0,1.1615942994056356
2025-08-11 19:00:00,1.1668664390500925,1.1614463666045856,1.161760370861782,1.1668664390500925,1.1668664390500925,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004452496187818728,-0.004452496187818728,-0.004452496187818728,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,1.6538493632685041e-06,1.6538493632685041e-06,1.6538493632685041e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,-2.9929502994837727e-07,-2.9929502994837727e-07,-2.9929502994837727e-07,-0.004475881059053061,-0.004475881059053061,-0.004475881059053061,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-2.3384871234332994e-05,-2.3384871234332994e-05,-2.3384871234332994e-05,0.0,0.0,0.0,1.1616436836571036
2025-08-11 20:00:00,1.1669136518363432,1.1615681751881475,1.1618039426773545,1.1669136518363432,1.1669136518363432,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004452629458632162,-0.004452629458632162,-0.004452629458632162,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,1.6538493632685041e-06,1.6538493632685041e-06,1.6538493632685041e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,-4.3256584338288655e-07,-4.3256584338288655e-07,-4.3256584338288655e-07,-0.0044732832282178,-0.0044732832282178,-0.0044732832282178,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-2.0653769585638035e-05,-2.0653769585638035e-05,-2.0653769585638035e-05,0.0,0.0,0.0,1.1616937165688053
2025-08-11 21:00:00,1.166960864622594,1.1615922149889888,1.161883402653288,1.166960864622594,1.166960864622594,-0.00012046070121846487,-0.00012046070121846487,-0.00012046070121846487,-3.638488824873185e-06,-3.638488824873185e-06,-3.638488824873185e-06,-0.004452562923344866,-0.004452562923344866,-0.004452562923344866,-0.0047274253222067755,-0.0047274253222067755,-0.0047274253222067755,1.6538493632685041e-06,1.6538493632685041e-06,1.6538493632685041e-06,0.0003613914608687597,0.0003613914608687597,0.0003613914608687597,-3.66030556086676e-07,-3.66030556086676e-07,-3.66030556086676e-07,-0.004470489262993265,-0.004470489262993265,-0.004470489262993265,-3.437225310159024e-07,-3.437225310159024e-07,-3.437225310159024e-07,2.7993305454982916e-05,2.7993305454982916e-05,2.7993305454982916e-05,8.632726305338566e-06,8.632726305338566e-06,8.632726305338566e-06,-1.792633964839871e-05,-1.792633964839871e-05,-1.792633964839871e-05,0.0,0.0,0.0,1.1617439786069652
