ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,0.6321235706791878,0.6300818253265301,0.6398533713129895,0.6321235706791878,0.6321235706791878,-2.103575740316625e-06,-2.103575740316625e-06,-2.103575740316625e-06,0.0031479375551619233,0.0031479375551619233,0.0031479375551619233,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0025326245742780724,0.0025326245742780724,0.0025326245742780724,0.0045811035551690865,0.0045811035551690865,0.0045811035551690865,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,-0.00019314054820645314,-0.00019314054820645314,-0.00019314054820645314,-0.003876094946565339,-0.003876094946565339,-0.003876094946565339,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,0.0014331660000071636,0.0014331660000071636,0.0014331660000071636,0.0,0.0,0.0,0.6350193942161324
2025-02-21 00:00:00,0.6319141790190312,0.6279826487225119,0.6385934881926048,0.6319141790190312,0.6319141790190312,1.1522214605919489e-05,1.1522214605919489e-05,1.1522214605919489e-05,0.0013001058962940851,0.0013001058962940851,0.0013001058962940851,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0010632049378302391,0.0010632049378302391,0.0010632049378302391,0.001980850983563355,0.001980850983563355,0.001980850983563355,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,-0.0006227337375311225,-0.0006227337375311225,-0.0006227337375311225,-0.0038385395700069108,-0.0038385395700069108,-0.0038385395700069108,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,0.0006807450872692695,0.0006807450872692695,0.0006807450872692695,0.0,0.0,0.0,0.6331659068420686
2025-02-24 00:00:00,0.6312860040385617,0.6292437655089981,0.639653081417391,0.6312860040385617,0.6312860040385617,4.709319432801434e-06,4.709319432801434e-06,4.709319432801434e-06,0.00668488545214195,0.00668488545214195,0.00668488545214195,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0031566316723350804,0.0031566316723350804,0.0031566316723350804,0.005665719392861197,0.005665719392861197,0.005665719392861197,-0.0010565708323413507,-0.0010565708323413507,-0.0010565708323413507,0.0030046485134728367,0.0030046485134728367,0.0030046485134728367,-0.003120293641397699,-0.003120293641397699,-0.003120293641397699,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,-0.0010191660592807539,-0.0010191660592807539,-0.0010191660592807539,0.0,0.0,0.0,0.6348626933940847
2025-02-25 00:00:00,0.6310766123784052,0.6288098957196,0.6377785688993942,0.6310766123784052,0.6310766123784052,-7.567093469722629e-06,-7.567093469722629e-06,-7.567093469722629e-06,0.004060219332388875,0.004060219332388875,0.004060219332388875,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.00283163137738604,0.00283163137738604,0.00283163137738604,0.005299979109428501,0.005299979109428501,0.005299979109428501,0.0010383540938527069,0.0010383540938527069,0.0010383540938527069,-0.001673630672928785,-0.001673630672928785,-0.001673630672928785,-0.0028243287930916463,-0.0028243287930916463,-0.0028243287930916463,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,0.001239759777039625,0.001239759777039625,0.001239759777039625,0.0,0.0,0.0,0.6344213052404597
2025-02-26 00:00:00,0.6308672207182486,0.6269235801113776,0.6380050160077654,0.6308672207182486,0.6308672207182486,-1.0599117063460022e-05,-1.0599117063460022e-05,-1.0599117063460022e-05,0.002757723512826371,0.002757723512826371,0.002757723512826371,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014275949267644112,0.0014275949267644112,0.0014275949267644112,0.0034768111681932837,0.0034768111681932837,0.0034768111681932837,0.0010383540938527069,0.0010383540938527069,0.0010383540938527069,-0.0016068234213316357,-0.0016068234213316357,-0.0016068234213316357,-0.0027865633900359334,-0.0027865633900359334,-0.0027865633900359334,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,0.0007190876553669128,0.0007190876553669128,0.0007190876553669128,0.0,0.0,0.0,0.6330606269168889
2025-02-27 00:00:00,0.6306578291653014,0.6281553293075017,0.6395368205656712,0.6306578291653014,0.6306578291653014,-2.103575740316625e-06,-2.103575740316625e-06,-2.103575740316625e-06,0.003584885536063249,0.003584885536063249,0.003584885536063249,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0010331956568970678,0.0010331956568970678,0.0010331956568970678,0.005018051536062624,0.005018051536062624,0.005018051536062624,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,0.000670199596814938,0.000670199596814938,0.000670199596814938,-0.0028030581933044005,-0.0028030581933044005,-0.0028030581933044005,0.0018818378201233585,0.0018818378201233585,0.0018818378201233585,0.001433165999999375,0.001433165999999375,0.001433165999999375,0.0,0.0,0.0,0.6338225026536743
2025-02-28 00:00:00,0.6304484376123541,0.6250684550093172,0.63583832639524,0.6304484376123541,0.6304484376123541,1.1522214605919489e-05,1.1522214605919489e-05,1.1522214605919489e-05,-0.0006726872073184191,-0.0006726872073184191,-0.0006726872073184191,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.000196162007263977,0.000196162007263977,0.000196162007263977,8.057879950367245e-06,8.057879950367245e-06,8.057879950367245e-06,0.0010383540938527069,0.0010383540938527069,0.0010383540938527069,-0.002090169863975883,-0.002090169863975883,-0.002090169863975883,-0.0024553739256501007,-0.0024553739256501007,-0.0024553739256501007,-0.00018710433393196233,-0.00018710433393196233,-0.00018710433393196233,0.0006807450872687861,0.0006807450872687861,0.0006807450872687861,0.0,0.0,0.0,0.6304535176901793
2025-03-03 00:00:00,0.6298202629535123,0.6159242589898485,0.6279435339908367,0.6298202629535123,0.6298202629535123,4.709319432801434e-06,4.709319432801434e-06,4.709319432801434e-06,-0.010346957394132165,-0.010346957394132165,-0.010346957394132165,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.003366167840578253,-0.003366167840578253,-0.003366167840578253,-0.011366123453433463,-0.011366123453433463,-0.011366123453433463,0.0010383540938527069,0.0010383540938527069,0.0010383540938527069,-0.003885339829660449,-0.003885339829660449,-0.003885339829660449,-0.0013860818032201,-0.0013860818032201,-0.0013860818032201,-0.005566353934475795,-0.005566353934475795,-0.005566353934475795,-0.0010191660593012986,-0.0010191660593012986,-0.0010191660593012986,0.0,0.0,0.0,0.6226616480913088
2025-03-04 00:00:00,0.6301027961095907,0.6213533053245878,0.63232648110243,0.6301027961095907,0.6301027961095907,-7.567093469722629e-06,-7.567093469722629e-06,-7.567093469722629e-06,-0.006806866772598037,-0.006806866772598037,-0.006806866772598037,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.0049854084210251325,-0.0049854084210251325,-0.0049854084210251325,-0.005567106995561466,-0.005567106995561466,-0.005567106995561466,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,-0.0006175528730276417,-0.0006175528730276417,-0.0006175528730276417,-0.002365788774577456,-0.002365788774577456,-0.002365788774577456,-0.0016353638417706854,-0.0016353638417706854,-0.0016353638417706854,0.00123975977703657,0.00123975977703657,0.00123975977703657,0.0,0.0,0.0,0.6265949464254462
2025-03-05 00:00:00,0.630385329265669,0.6250280324188062,0.6356431118637932,0.630385329265669,0.630385329265669,-1.0599117063460022e-05,-1.0599117063460022e-05,-1.0599117063460022e-05,-0.0014968400135196543,-0.0014968400135196543,-0.0014968400135196543,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.005129039852284452,-0.005129039852284452,-0.005129039852284452,-0.000777752358163789,-0.000777752358163789,-0.000777752358163789,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,-0.00028962675969602134,-0.00028962675969602134,-0.00028962675969602134,-0.0034438511361435976,-0.0034438511361435976,-0.0034438511361435976,0.004571462620395275,0.004571462620395275,0.004571462620395275,0.0007190876553558654,0.0007190876553558654,0.0007190876553558654,0.0,0.0,0.0,0.6298950455892808
2025-03-06 00:00:00,0.6306678624217474,0.6262811257834658,0.6378631516762151,0.6306678624217474,0.6306678624217474,-2.103575740316625e-06,-2.103575740316625e-06,-2.103575740316625e-06,0.0005414719618114588,0.0005414719618114588,0.0005414719618114588,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.003296181336701674,-0.003296181336701674,-0.003296181336701674,0.0019746379618129145,0.0019746379618129145,0.0019746379618129145,-0.0010565708323413507,-0.0010565708323413507,-0.0010565708323413507,0.00263739165017573,0.00263739165017573,0.00263739165017573,-0.003057507010437807,-0.003057507010437807,-0.003057507010437807,0.002502520466339954,0.002502520466339954,0.002502520466339954,0.0014331660000014563,0.0014331660000014563,0.0014331660000014563,0.0,0.0,0.0,0.6319132031241808
2025-03-07 00:00:00,0.6309503955778258,0.6264789239995865,0.6372996037726573,0.6309503955778258,0.6309503955778258,1.1522214605919489e-05,1.1522214605919489e-05,1.1522214605919489e-05,0.000911134316192083,0.000911134316192083,0.000911134316192083,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.0007564940738498569,-0.0007564940738498569,-0.0007564940738498569,0.001591879403463504,0.001591879403463504,0.001591879403463504,-0.0010565708323413507,-0.0010565708323413507,-0.0010565708323413507,0.0032993729118397166,0.0032993729118397166,0.0032993729118397166,-0.002385937309025178,-0.002385937309025178,-0.002385937309025178,-0.001014681195554091,-0.001014681195554091,-0.001014681195554091,0.000680745087271422,0.000680745087271422,0.000680745087271422,0.0,0.0,0.0,0.6319547925171534
2025-03-10 00:00:00,0.6317979953716804,0.624536242287883,0.634897197903888,0.6317979953716804,0.6317979953716804,4.709319432801434e-06,4.709319432801434e-06,4.709319432801434e-06,-0.003832826563121746,-0.003832826563121746,-0.003832826563121746,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,0.0014069613002584617,-0.002916562753507324,-0.002916562753507324,-0.002916562753507324,-0.004851992622414944,-0.004851992622414944,-0.004851992622414944,-9.10836924432199e-06,-9.10836924432199e-06,-9.10836924432199e-06,-0.00033120305199471747,-0.00033120305199471747,-0.00033120305199471747,-0.002379903112771016,-0.002379903112771016,-0.002379903112771016,-0.001014681195554091,-0.001014681195554091,-0.001014681195554091,-0.0010191660592931977,-0.0010191660592931977,-0.0010191660592931977,0.0,0.0,0.0,0.6287325161592804
