,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
303,2025-08-24 03:00:00,67406.9208744787,114746.07218573154,115350.65437980137,67406.9208744787,67406.9208744787,0.00036246084049858864,0.00036246084049858864,0.00036246084049858864,-0.00021373708203594114,-0.00021373708203594114,-0.00021373708203594114,0.00037547652156946125,0.00037547652156946125,0.00037547652156946125,0.002732783118822431,0.002732783118822431,0.002732783118822431,0.001983098223301299,0.001983098223301299,0.001983098223301299,0.001077938018274544,0.001077938018274544,0.001077938018274544,0.0006929745971631319,0.0006929745971631319,0.0006929745971631319,0.00024552603580728463,0.00024552603580728463,0.00024552603580728463,-0.0013112996164678108,-0.0013112996164678108,-0.0013112996164678108,-0.0005922838704825181,-0.0005922838704825181,-0.0005922838704825181,0.7067105179828604,0.7067105179828604,0.7067105179828604,0.0009133383137813639,0.0009133383137813639,0.0009133383137813639,-0.00023080646076672302,-0.00023080646076672302,-0.00023080646076672302,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.005013589966338731,0.005013589966338731,0.005013589966338731,-0.00023046302652659102,-0.00023046302652659102,-0.00023046302652659102,0.69858866837613,0.69858866837613,0.69858866837613,0.0,0.0,0.0,115044.10084131123
304,2025-08-24 04:00:00,67395.96122947829,114888.85858249983,115465.49182866211,67395.96122947829,67395.96122947829,0.0003770814606067959,0.0003770814606067959,0.0003770814606067959,-6.1011424762171294e-05,-6.1011424762171294e-05,-6.1011424762171294e-05,0.00041484151689806834,0.00041484151689806834,0.00041484151689806834,0.0043215211615754675,0.0043215211615754675,0.0043215211615754675,0.0019753803642357727,0.0019753803642357727,0.0019753803642357727,0.0010488497219860262,0.0010488497219860262,0.0010488497219860262,0.0007155724474010258,0.0007155724474010258,0.0007155724474010258,0.0002862333876671997,0.0002862333876671997,0.0002862333876671997,-0.001051865473715326,-0.001051865473715326,-0.001051865473715326,-0.0007490570584386087,-0.0007490570584386087,-0.0007490570584386087,0.7088304176682318,0.7088304176682318,0.7088304176682318,0.002061799397122991,0.002061799397122991,0.002061799397122991,-0.0002460204169289235,-0.0002460204169289235,-0.0002460204169289235,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.005556413987343934,0.005556413987343934,0.005556413987343934,-7.147838987511663e-05,-7.147838987511663e-05,-7.147838987511663e-05,0.6985376410024144,0.6985376410024144,0.6985376410024144,0.0,0.0,0.0,115168.26857692134
305,2025-08-24 05:00:00,67385.00158447787,114721.624865128,115286.37807240897,67385.00158447787,67385.00158447787,0.0003802100582637386,0.0003802100582637386,0.0003802100582637386,-0.0004613474800301534,-0.0004613474800301534,-0.0004613474800301534,0.0003206654685462728,0.0003206654685462728,0.0003206654685462728,0.0017820942668770995,0.0017820942668770995,0.0017820942668770995,0.00195371640421451,0.00195371640421451,0.00195371640421451,0.001015628620277891,0.001015628620277891,0.001015628620277891,0.0007406759661045327,0.0007406759661045327,0.0007406759661045327,1.7989947012563102e-05,1.7989947012563102e-05,1.7989947012563102e-05,-0.001310172787161842,-0.001310172787161842,-0.001310172787161842,-0.0008569422938679133,-0.0008569422938679133,-0.0008569422938679133,0.7066480443639952,0.7066480443639952,0.7066480443639952,0.0010109235670984788,0.0010109235670984788,0.0010109235670984788,-0.00025080491724016797,-0.00025080491724016797,-0.00025080491724016797,7.916988650427096e-06,7.916988650427096e-06,7.916988650427096e-06,0.006056230215451985,0.006056230215451985,0.006056230215451985,-0.0004656998064449652,-0.0004656998064449652,-0.0004656998064449652,0.6984890544131199,0.6984890544131199,0.6984890544131199,0.0,0.0,0.0,115002.48117361387
306,2025-08-24 06:00:00,67374.04193947745,114437.89590165799,115026.07509670877,67374.04193947745,67374.04193947745,0.000376339273932289,0.000376339273932289,0.000376339273932289,-0.0008742688479530242,-0.0008742688479530242,-0.0008742688479530242,0.00017322590000469582,0.00017322590000469582,0.00017322590000469582,-0.0023628422204167157,-0.0023628422204167157,-0.0023628422204167157,0.0018767893412188913,0.0018767893412188913,0.0018767893412188913,0.000983811330456328,0.000983811330456328,0.000983811330456328,0.0007656645114451011,0.0007656645114451011,0.0007656645114451011,-0.0010424152012594849,-0.0010424152012594849,-0.0010424152012594849,-0.0012252944886488914,-0.0012252944886488914,-0.0012252944886488914,-0.001534424376191839,-0.001534424376191839,-0.001534424376191839,0.7027635364430628,0.7027635364430628,0.7027635364430628,-0.00021224975289282135,-0.00021224975289282135,-0.00021224975289282135,-0.00025313200125637596,-0.00025313200125637596,-0.00025313200125637596,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.0065102950064751496,0.0065102950064751496,0.0065102950064751496,-0.0012596991555426913,-0.0012596991555426913,-0.0012596991555426913,0.6984428577569999,0.6984428577569999,0.6984428577569999,0.0,0.0,0.0,114722.06191732785
307,2025-08-24 07:00:00,67363.08229447703,114673.9162586812,115251.99822241123,67363.08229447703,67363.08229447703,0.000379541541552437,0.000379541541552437,0.000379541541552437,-0.0006610673463150718,-0.0006610673463150718,-0.0006610673463150718,6.324601115756754e-05,6.324601115756754e-05,6.324601115756754e-05,0.0012738404467953221,0.0012738404467953221,0.0012738404467953221,0.0018460847212284394,0.0018460847212284394,0.0018460847212284394,0.0009699884837145888,0.0009699884837145888,0.0009699884837145888,0.0007857181184809239,0.0007857181184809239,0.0007857181184809239,-0.0001560223186758542,-0.0001560223186758542,-0.0001560223186758542,-0.00010140189946891665,-0.00010140189946891665,-0.00010140189946891665,-0.00019127700981516946,-0.00019127700981516946,-0.00019127700981516946,0.7066522816534248,0.7066522816534248,0.7066522816534248,-0.00031629397611882795,-0.00031629397611882795,-0.00031629397611882795,-0.00025410188849972064,-0.00025410188849972064,-0.00025410188849972064,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.00691619526635316,0.00691619526635316,0.00691619526635316,-0.001063365125563309,-0.001063365125563309,-0.001063365125563309,0.6983989999291188,0.6983989999291188,0.6983989999291188,0.0,0.0,0.0,114965.35809707663
308,2025-08-24 08:00:00,67352.12264947663,114497.2986120225,115090.74335624193,67352.12264947663,67352.12264947663,0.0003704199725002761,0.0003704199725002761,0.0003704199725002761,-0.0009087468321534126,-0.0009087468321534126,-0.0009087468321534126,1.9512744403017315e-05,1.9512744403017315e-05,1.9512744403017315e-05,-0.0013125997881306604,-0.0013125997881306604,-0.0013125997881306604,0.0017630805935887148,0.0017630805935887148,0.0017630805935887148,0.0009514922049690587,0.0009514922049690587,0.0009514922049690587,0.0008072078132117096,0.0008072078132117096,0.0008072078132117096,-0.0011594161646933073,-0.0011594161646933073,-0.0011594161646933073,-0.0003949615825213338,-0.0003949615825213338,-0.0003949615825213338,-0.00045736420943221526,-0.00045736420943221526,-0.00045736420943221526,0.7043362098487779,0.7043362098487779,0.7043362098487779,-0.0009379849816197486,-0.0009379849816197486,-0.0009379849816197486,-0.00025264510884165874,-0.00025264510884165874,-0.00025264510884165874,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.007271867318443681,0.007271867318443681,0.007271867318443681,-0.0011297186394145463,-0.0011297186394145463,-0.0011297186394145463,0.6983574295740619,0.6983574295740619,0.6983574295740619,0.0,0.0,0.0,114790.66144167904
309,2025-08-24 09:00:00,67341.16300447621,114575.00402131122,115159.12171232767,67341.16300447621,67341.16300447621,0.0003712099672167327,0.0003712099672167327,0.0003712099672167327,-0.0007138725839626517,-0.0007138725839626517,-0.0007138725839626517,1.6710047258264516e-06,1.6710047258264516e-06,1.6710047258264516e-06,-4.9818973926977995e-05,-4.9818973926977995e-05,-4.9818973926977995e-05,0.001666673821128051,0.001666673821128051,0.001666673821128051,0.0009497819098799682,0.0009497819098799682,0.0009497819098799682,0.0008277814752712413,0.0008277814752712413,0.0008277814752712413,-0.00141498331648748,-0.00141498331648748,-0.00141498331648748,0.0006588116082323185,0.0006588116082323185,0.0006588116082323185,-0.0005318827211450844,-0.0005318827211450844,-0.0005318827211450844,0.7058455600246817,0.7058455600246817,0.7058455600246817,-0.0007615879243302601,-0.0007615879243302601,-0.0007615879243302601,-0.0002518942773913639,-0.0002518942773913639,-0.0002518942773913639,2.5703816230164937e-05,2.5703816230164937e-05,2.5703816230164937e-05,0.007575612904626434,0.007575612904626434,0.007575612904626434,-0.0008755607485686147,-0.0008755607485686147,-0.0008755607485686147,0.6983180950892562,0.6983180950892562,0.6983180950892562,0.0,0.0,0.0,114873.62391808411
310,2025-08-24 10:00:00,67330.2033594758,114570.91061791463,115157.31668791587,67330.2033594758,67330.2033594758,0.00036406522814747233,0.00036406522814747233,0.00036406522814747233,-0.0006912554615915578,-0.0006912554615915578,-0.0006912554615915578,-4.222848060869317e-05,-4.222848060869317e-05,-4.222848060869317e-05,-1.8716564658942218e-05,-1.8716564658942218e-05,-1.8716564658942218e-05,0.0015779041061013198,0.0015779041061013198,0.0015779041061013198,0.0009580828169603329,0.0009580828169603329,0.0009580828169603329,0.0008495983513434122,0.0008495983513434122,0.0008495983513434122,-0.0012692365626343675,-0.0012692365626343675,-0.0012692365626343675,0.0012903973599768294,0.0012903973599768294,0.0012903973599768294,-0.0002918679452532579,-0.0002918679452532579,-0.0002918679452532579,0.7060461117469181,0.7060461117469181,0.7060461117469181,-0.00178251945835587,-0.00178251945835587,-0.00178251945835587,-0.0002653156930841263,-0.0002653156930841263,-0.0002653156930841263,-2.8188902311748764e-05,-2.8188902311748764e-05,-2.8188902311748764e-05,0.007826112164606165,0.007826112164606165,0.007826112164606165,-0.0007303804039573804,-0.0007303804039573804,-0.0007303804039573804,0.6982809446275795,0.6982809446275795,0.6982809446275795,0.0,0.0,0.0,114868.43164456297
311,2025-08-24 11:00:00,67319.2437144754,114495.98971665418,115089.18972950483,67319.2437144754,67319.2437144754,0.00035743082758315917,0.00035743082758315917,0.00035743082758315917,-0.0006632187098635485,-0.0006632187098635485,-0.0006632187098635485,-0.00011532043381272384,-0.00011532043381272384,-0.00011532043381272384,-0.0010207124796733475,-0.0010207124796733475,-0.0010207124796733475,0.0014588155337121956,0.0014588155337121956,0.0014588155337121956,0.0009538759243811446,0.0009538759243811446,0.0009538759243811446,0.0008698284072954248,0.0008698284072954248,0.0008698284072954248,-0.0018492337311873223,-0.0018492337311873223,-0.0018492337311873223,0.0005014912376724848,0.0005014912376724848,0.0005014912376724848,-0.00013830896330697997,-0.00013830896330697997,-0.00013830896330697997,0.7051323266551468,0.7051323266551468,0.7051323266551468,-0.0013244848595620573,-0.0013244848595620573,-0.0013244848595620573,-0.000274923441887659,-0.000274923441887659,-0.000274923441887659,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.00802243346756123,0.00802243346756123,0.00802243346756123,-0.0009480218507859925,-0.0009480218507859925,-0.0009480218507859925,0.6982459261010717,0.6982459261010717,0.6982459261010717,0.0,0.0,0.0,114788.2186635283
312,2025-08-24 12:00:00,67290.06977129787,114310.022607063,114929.499361591,67290.06977129787,67290.06977129787,0.00035087304280687445,0.00035087304280687445,0.00035087304280687445,-0.0006682556002303216,-0.0006682556002303216,-0.0006682556002303216,-0.0001689195999989263,-0.0001689195999989263,-0.0001689195999989263,-0.0027412585283901293,-0.0027412585283901293,-0.0027412585283901293,0.0013970987262305428,0.0013970987262305428,0.0013970987262305428,0.0009393527443009123,0.0009393527443009123,0.0009393527443009123,0.0008954866138152273,0.0008954866138152273,0.0008954866138152273,-0.0007531524267705723,-0.0007531524267705723,-0.0007531524267705723,-0.000147127276317937,-0.000147127276317937,-0.000147127276317937,-0.0004907740545439365,-0.0004907740545439365,-0.0004907740545439365,0.7034668490550468,0.7034668490550468,0.7034668490550468,-0.0028736824231426735,-0.0028736824231426735,-0.0028736824231426735,-0.00029156620840975836,-0.00029156620840975836,-0.00029156620840975836,1.8898226103753793e-05,1.8898226103753793e-05,1.8898226103753793e-05,0.00816403999999682,0.00816403999999682,0.00816403999999682,-0.0011184098922322407,-0.0011184098922322407,-0.0011184098922322407,0.6982129871834389,0.6982129871834389,0.6982129871834389,0.0,0.0,0.0,114626.40312600705
313,2025-08-24 13:00:00,67260.89582812034,114167.11518269221,114732.5588916694,67260.89582812034,67260.89582812034,0.00034107136843204667,0.00034107136843204667,0.00034107136843204667,-0.0006476344817761219,-0.0006476344817761219,-0.0006476344817761219,-0.00015649673997261736,-0.00015649673997261736,-0.00015649673997261736,-0.004680098267033072,-0.004680098267033072,-0.004680098267033072,0.001325133144062768,0.001325133144062768,0.001325133144062768,0.0009174191009259769,0.0009174191009259769,0.0009174191009259769,0.0009225649525428808,0.0009225649525428808,0.0009225649525428808,-0.0009506958313209528,-0.0009506958313209528,-0.0009506958313209528,-0.0006123629752318206,-0.0006123629752318206,-0.0006123629752318206,-0.000403442512178154,-0.000403442512178154,-0.000403442512178154,0.7015962733516755,0.7015962733516755,0.7015962733516755,-0.004017737603326974,-0.004017737603326974,-0.004017737603326974,-0.0003004589581745911,-0.0003004589581745911,-0.0003004589581745911,3.603714627580297e-05,3.603714627580297e-05,3.603714627580297e-05,0.008250793045236317,0.008250793045236317,0.008250793045236317,-0.0012899916172639326,-0.0012899916172639326,-0.0012899916172639326,0.6981820753134449,0.6981820753134449,0.6981820753134449,0.0,0.0,0.0,114450.88968342482
