ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,0.5891215245709419,0.5934048698221992,0.593582562120958,0.5891215245709419,0.5891215245709419,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007506084337955948,0.007506084337955948,0.007506084337955948,0.006924609427653542,0.006924609427653542,0.006924609427653542,8.189944870084386e-07,8.189944870084386e-07,8.189944870084386e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.007436833165741761,0.007436833165741761,0.007436833165741761,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-6.925117221418668e-05,-6.925117221418668e-05,-6.925117221418668e-05,0.0,0.0,0.0,0.5935027230635235
2025-08-11 13:00:00,0.5891578542227386,0.5934524885786147,0.59361832126476,0.5891578542227386,0.5891578542227386,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007506084337955948,0.007506084337955948,0.007506084337955948,0.006924609427653542,0.006924609427653542,0.006924609427653542,8.189944870084386e-07,8.189944870084386e-07,8.189944870084386e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.007442311484748395,0.007442311484748395,0.007442311484748395,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-6.377285320755184e-05,-6.377285320755184e-05,-6.377285320755184e-05,0.0,0.0,0.0,0.5935425504875502
2025-08-11 14:00:00,0.5891941838745354,0.593507952613331,0.5936672906719611,0.5891941838745354,0.5891941838745354,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007506084337955948,0.007506084337955948,0.007506084337955948,0.006924609427653542,0.006924609427653542,0.006924609427653542,8.189944870084386e-07,8.189944870084386e-07,8.189944870084386e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.007447725032065241,0.007447725032065241,0.007447725032065241,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-5.835930589070672e-05,-5.835930589070672e-05,-5.835930589070672e-05,0.0,0.0,0.0,0.593582340146525
2025-08-11 15:00:00,0.589230513526332,0.5935301113944381,0.5937161736147842,0.589230513526332,0.589230513526332,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007506084337955948,0.007506084337955948,0.007506084337955948,0.006924609427653542,0.006924609427653542,0.006924609427653542,8.189944870084386e-07,8.189944870084386e-07,8.189944870084386e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.0074530280170219945,0.0074530280170219945,0.0074530280170219945,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-5.3056320933953446e-05,-5.3056320933953446e-05,-5.3056320933953446e-05,0.0,0.0,0.0,0.593622065052128
2025-08-11 16:00:00,0.5892668431781288,0.5935881940502912,0.5937569485537604,0.5892668431781288,0.5892668431781288,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007506084337955948,0.007506084337955948,0.007506084337955948,0.006924609427653542,0.006924609427653542,0.006924609427653542,8.189944870084386e-07,8.189944870084386e-07,8.189944870084386e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.0074581788454315895,0.0074581788454315895,0.0074581788454315895,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-4.790549252435808e-05,-4.790549252435808e-05,-4.790549252435808e-05,0.0,0.0,0.0,0.5936617006822342
2025-08-11 17:00:00,0.5893031728299255,0.5936018234057782,0.5937839141169929,0.5893031728299255,0.5893031728299255,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007504431293936214,0.007504431293936214,0.007504431293936214,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.522302371318457e-07,6.522302371318457e-07,6.522302371318457e-07,0.0074614874917127445,0.0074614874917127445,0.0074614874917127445,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-4.294380222346973e-05,-4.294380222346973e-05,-4.294380222346973e-05,0.0,0.0,0.0,0.5937002510828226
2025-08-11 18:00:00,0.5893395024817222,0.5936374479642051,0.5938371261666517,0.5893395024817222,0.5893395024817222,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.0075042669632781975,0.0075042669632781975,0.0075042669632781975,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,4.878995791163005e-07,4.878995791163005e-07,4.878995791163005e-07,0.007466063689981013,0.007466063689981013,0.007466063689981013,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-3.82032732971841e-05,-3.82032732971841e-05,-3.82032732971841e-05,0.0,0.0,0.0,0.5937395487422724
2025-08-11 19:00:00,0.589375832133519,0.593673201490735,0.5938800663814972,0.589375832133519,0.589375832133519,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007504332500899038,0.007504332500899038,0.007504332500899038,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,5.534371999568795e-07,5.534371999568795e-07,5.534371999568795e-07,0.007470621801658499,0.007470621801658499,0.007470621801658499,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-3.371069924053789e-05,-3.371069924053789e-05,-3.371069924053789e-05,0.0,0.0,0.0,0.5937788360744263
2025-08-11 20:00:00,0.5894121617853156,0.5937272947462314,0.5939052702990816,0.5894121617853156,0.5894121617853156,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007504299937310835,0.007504299937310835,0.007504299937310835,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,5.208736117529923e-07,5.208736117529923e-07,5.208736117529923e-07,0.0074748124880733065,0.0074748124880733065,0.0074748124880733065,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-2.948744923752777e-05,-2.948744923752777e-05,-2.948744923752777e-05,0.0,0.0,0.0,0.5938179071728508
2025-08-11 21:00:00,0.5894484914371124,0.5937630056566905,0.5939473487760263,0.5894484914371124,0.5894484914371124,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007504135260720696,0.007504135260720696,0.007504135260720696,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,3.561970216149999e-07,3.561970216149999e-07,3.561970216149999e-07,0.007478585908464856,0.007478585908464856,0.007478585908464856,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-2.5549352255840168e-05,-2.5549352255840168e-05,-2.5549352255840168e-05,0.0,0.0,0.0,0.5938567326189399
2025-08-11 22:00:00,0.5894848210889091,0.5938086435190625,0.5939850564084506,0.5894848210889091,0.5894848210889091,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.00750393780155667,0.00750393780155667,0.00750393780155667,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,1.5873785758839058e-07,1.5873785758839058e-07,1.5873785758839058e-07,0.007482031141109118,0.007482031141109118,0.007482031141109118,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-2.1906660447550785e-05,-2.1906660447550785e-05,-2.1906660447550785e-05,0.0,0.0,0.0,0.5938953648775074
2025-08-11 23:00:00,0.5895211507407059,0.5938314565823589,0.5940209734547005,0.5895211507407059,0.5895211507407059,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007503839094399771,0.007503839094399771,0.007503839094399771,0.006924609427653542,0.006924609427653542,0.006924609427653542,-8.340495327255052e-07,-8.340495327255052e-07,-8.340495327255052e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.003070068954168e-08,6.003070068954168e-08,6.003070068954168e-08,0.007485275002934811,0.007485275002934811,0.007485275002934811,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-1.8564091464959664e-05,-1.8564091464959664e-05,-1.8564091464959664e-05,0.0,0.0,0.0,0.5939338786740467
2025-08-12 00:00:00,0.5895574803925026,0.5938832904348825,0.5940565727422439,0.5895574803925026,0.5895574803925026,0.00029948156935325447,0.00029948156935325447,0.00029948156935325447,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007505018810936138,0.007505018810936138,0.007505018810936138,0.006924609427653542,0.006924609427653542,0.006924609427653542,-2.141580253252763e-07,-2.141580253252763e-07,-2.141580253252763e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,6.198557296562061e-07,6.198557296562061e-07,6.198557296562061e-07,0.007489497862656354,0.007489497862656354,0.007489497862656354,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-1.552094827978333e-05,-1.552094827978333e-05,-1.552094827978333e-05,0.0,0.0,0.0,0.5939729698818152
2025-08-12 01:00:00,0.5895938100442993,0.5937649950466114,0.593971470089164,0.5895938100442993,0.5895938100442993,6.024479617673071e-05,6.024479617673071e-05,6.024479617673071e-05,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007265419804274594,0.007265419804274594,0.007265419804274594,0.006924609427653542,0.006924609427653542,0.006924609427653542,-2.141580253252763e-07,-2.141580253252763e-07,-2.141580253252763e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,2.5762224463674155e-07,2.5762224463674155e-07,2.5762224463674155e-07,0.0072526484902199016,0.0072526484902199016,0.0072526484902199016,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.0004349781128411842,0.0004349781128411842,0.0004349781128411842,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-1.2771314054692053e-05,-1.2771314054692053e-05,-1.2771314054692053e-05,0.0,0.0,0.0,0.5938699267005602
2025-08-12 02:00:00,0.589630139696096,0.5937987620712982,0.5940067947631233,0.589630139696096,0.589630139696096,5.93708180608434e-05,5.93708180608434e-05,5.93708180608434e-05,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.007233923255630135,0.007233923255630135,0.007233923255630135,0.006924609427653542,0.006924609427653542,0.006924609427653542,-2.141580253252763e-07,-2.141580253252763e-07,-2.141580253252763e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,2.9057084943662854e-07,2.9057084943662854e-07,2.9057084943662854e-07,0.007223618936969105,0.007223618936969105,0.007223618936969105,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,0.00040432259370781147,0.00040432259370781147,0.00040432259370781147,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-1.0304318661029274e-05,-1.0304318661029274e-05,-1.0304318661029274e-05,0.0,0.0,0.0,0.5938894031390125
2025-08-12 03:00:00,0.5896664693478928,0.5936431692840556,0.5938278906003517,0.5896664693478928,0.5896664693478928,5.540454332443741e-05,5.540454332443741e-05,5.540454332443741e-05,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.006901092562715536,0.006901092562715536,0.006901092562715536,0.006924609427653542,0.006924609427653542,0.006924609427653542,-2.141580253252763e-07,-2.141580253252763e-07,-2.141580253252763e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,-1.0460944242500406e-07,-1.0460944242500406e-07,-1.0460944242500406e-07,0.006892988090230778,0.006892988090230778,0.006892988090230778,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,7.585335582148014e-05,7.585335582148014e-05,7.585335582148014e-05,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-8.104472484757735e-06,-8.104472484757735e-06,-8.104472484757735e-06,0.0,0.0,0.0,0.5937310332983163
2025-08-12 04:00:00,0.5897027989996895,0.5936819341680721,0.5938614854279647,0.5897027989996895,0.5897027989996895,5.2812359723421517e-05,5.2812359723421517e-05,5.2812359723421517e-05,5.379256034867105e-06,5.379256034867105e-06,5.379256034867105e-06,0.00691571121897952,0.00691571121897952,0.00691571121897952,0.006924609427653542,0.006924609427653542,0.006924609427653542,-2.141580253252763e-07,-2.141580253252763e-07,-2.141580253252763e-07,-0.00015192078888367225,-0.00015192078888367225,-0.00015192078888367225,-2.362180321600049e-07,-2.362180321600049e-07,-2.362180321600049e-07,0.0069095591566693286,0.0069095591566693286,0.0069095591566693286,1.5281154377917456e-06,1.5281154377917456e-06,1.5281154377917456e-06,9.319580427621607e-05,9.319580427621607e-05,9.319580427621607e-05,-9.44257920516039e-06,-9.44257920516039e-06,-9.44257920516039e-06,-6.1520623101905915e-06,-6.1520623101905915e-06,-6.1520623101905915e-06,0.0,0.0,0.0,0.5937773853742313
