,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2024-09-10 23:00:00,1.258257615573764,1.3036100822846943,1.3091899295207834,1.258257615573764,1.258257615573764,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083912117,0.06166115083912117,0.06166115083912117,0.0029495404710922894,0.0029495404710922894,0.0029495404710922894,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0014923689713591403,-0.0014923689713591403,-0.0014923689713591403,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,-0.0001041852431452653,-0.0001041852431452653,-0.0001041852431452653,0.03828091468983611,0.03828091468983611,0.03828091468983611,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.012395742362635138,0.012395742362635138,0.012395742362635138,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.0387255189830125,-0.0387255189830125,-0.0387255189830125,0.0,0.0,0.0,1.3064248680133799
1,2024-09-11 23:00:00,1.2582649147732012,1.3038297911754073,1.3090859074527064,1.2582649147732012,1.2582649147732012,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.061661150838502245,0.061661150838502245,0.061661150838502245,0.0028273478584683502,0.0028273478584683502,0.0028273478584683502,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0016145615839830796,-0.0016145615839830796,-0.0016145615839830796,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,-0.0001041852431452653,-0.0001041852431452653,-0.0001041852431452653,0.03833933756092762,0.03833933756092762,0.03833933756092762,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.01088502391842909,0.01088502391842909,0.01088502391842909,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.03703418505447206,-0.03703418505447206,-0.03703418505447206,0.0,0.0,0.0,1.3065059580817628
2,2024-09-12 23:00:00,1.2582722139726386,1.3081073029335228,1.3134135191994594,1.2582722139726386,1.2582722139726386,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083885247,0.06166115083885247,0.06166115083885247,0.0031783743201099337,0.0031783743201099337,0.0031783743201099337,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0012635351223414962,-0.0012635351223414962,-0.0012635351223414962,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,-0.0001041852431452653,-0.0001041852431452653,-0.0001041852431452653,0.04171906339170065,0.04171906339170065,0.04171906339170065,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.01228116311824304,0.01228116311824304,0.01228116311824304,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.03540162488550479,-0.03540162488550479,-0.03540162488550479,0.0,0.0,0.0,1.3107661522313785
3,2024-09-15 23:00:00,1.2582941115709505,1.3122160851630742,1.3174203119419325,1.2582941115709505,1.2582941115709505,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083857099,0.06166115083857099,0.06166115083857099,0.003359797781511332,0.003359797781511332,0.003359797781511332,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0010821116609400978,-0.0010821116609400978,-0.0010821116609400978,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,-0.0001041852431452653,-0.0001041852431452653,-0.0001041852431452653,0.044904635137873565,0.044904635137873565,0.044904635137873565,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.010866262029168006,0.010866262029168006,0.010866262029168006,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.030982575511376762,-0.030982575511376762,-0.030982575511376762,0.0,0.0,0.0,1.3147973495471788
4,2024-09-16 23:00:00,1.2583014107703878,1.3157336391269978,1.3212100132444924,1.2583014107703878,1.2583014107703878,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083892122,0.06166115083892122,0.06166115083892122,0.0038364693330748515,0.0038364693330748515,0.0038364693330748515,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0006054401093765785,-0.0006054401093765785,-0.0006054401093765785,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,-0.0001041852431452653,-0.0001041852431452653,-0.0001041852431452653,0.04783027505947926,0.04783027505947926,0.04783027505947926,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.01203217205305732,0.01203217205305732,0.01203217205305732,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.02969951716557413,-0.02969951716557413,-0.02969951716557413,0.0,0.0,0.0,1.3184863133552662
5,2024-09-17 23:00:00,1.2583087099698254,1.3192761516593812,1.324739485133864,1.2583087099698254,1.2583087099698254,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083927144,0.06166115083927144,0.06166115083927144,0.005165346450197366,0.005165346450197366,0.005165346450197366,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.0005830287126638627,-0.0005830287126638627,-0.0005830287126638627,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,0.0012022804772645332,0.0012022804772645332,0.0012022804772645332,0.05070101448732871,0.05070101448732871,0.05070101448732871,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.012395742362630104,0.012395742362630104,0.012395742362630104,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.028521225164770212,-0.028521225164770212,-0.028521225164770212,0.0,0.0,0.0,1.3221062381035376
6,2024-09-18 23:00:00,1.2583160091692627,1.320689142189124,1.326102002642944,1.2583160091692627,1.2583160091692627,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083865251,0.06166115083865251,0.06166115083865251,0.006609716771420131,0.006609716771420131,0.006609716771420131,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,-0.00038020604879402444,-0.00038020604879402444,-0.00038020604879402444,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,0.0024438281346174603,0.0024438281346174603,0.0024438281346174603,0.05170526847914916,0.05170526847914916,0.05170526847914916,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.010885023918447262,0.010885023918447262,0.010885023918447262,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.02745062304937074,-0.02745062304937074,-0.02745062304937074,0.0,0.0,0.0,1.323377576254971
7,2024-09-19 23:00:00,1.2583233092387096,1.3240570773471176,1.3294074065700079,1.2583233092387096,1.2583233092387096,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083863974,0.06166115083863974,0.06166115083863974,0.007020870104565036,0.007020870104565036,0.007020870104565036,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,0.0002504081482806867,0.0002504081482806867,0.0002504081482806867,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,0.002224367270687654,0.002224367270687654,0.002224367270687654,0.054474273211928805,0.054474273211928805,0.054474273211928805,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.01228116311820776,0.01228116311820776,0.01228116311820776,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.026488910849483724,-0.026488910849483724,-0.026488910849483724,0.0,0.0,0.0,1.3268695569751174
8,2024-09-22 23:00:00,1.2583452094470504,1.3267967105410547,1.3319641376232125,1.2583452094470504,1.2583452094470504,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083872125,0.06166115083872125,0.06166115083872125,0.008080256735974692,0.008080256735974692,0.008080256735974692,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,0.0008739191757983736,0.0008739191757983736,0.0008739191757983736,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,0.0026602428745796233,0.0026602428745796233,0.0026602428745796233,0.05636032887299791,0.05636032887299791,0.05636032887299791,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.010866262029097958,0.010866262029097958,0.010866262029097958,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.024247340730795996,-0.024247340730795996,-0.024247340730795996,0.0,0.0,0.0,1.3292659592872476
9,2024-09-23 23:00:00,1.2583525095164974,1.328610238560121,1.334156884065943,1.2583525095164974,1.2583525095164974,-5.020174424830129e-05,-5.020174424830129e-05,-5.020174424830129e-05,-8.206721488036587e-05,-8.206721488036587e-05,-8.206721488036587e-05,0.06166115083907149,0.06166115083907149,0.06166115083907149,0.008115409122199543,0.008115409122199543,0.008115409122199543,0.001403853979963462,0.001403853979963462,0.001403853979963462,0.003400015831931558,0.003400015831931558,0.003400015831931558,0.0015288820167537068,0.0015288820167537068,0.0015288820167537068,-6.51869983257515e-05,-6.51869983257515e-05,-6.51869983257515e-05,0.0020404324198491403,0.0020404324198491403,0.0020404324198491403,0.058103176468238725,0.058103176468238725,0.058103176468238725,-3.713209208381701e-05,-3.713209208381701e-05,-3.713209208381701e-05,0.0,0.0,0.0,0.01203217205308732,0.01203217205308732,0.01203217205308732,-2.318707676008942e-05,-2.318707676008942e-05,-2.318707676008942e-05,-0.023705555546119625,-0.023705555546119625,-0.023705555546119625,0.0,0.0,0.0,1.3314667874361854
