ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,1.2760468759801387,1.30381666072444,1.307131319731292,1.2760468759801387,1.2760468759801387,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.019410721890076227,0.019410721890076227,0.019410721890076227,0.005669537071914189,0.005669537071914189,0.005669537071914189,5.247390808813562e-06,5.247390808813562e-06,5.247390808813562e-06,-0.00027781518959869633,-0.00027781518959869633,-0.00027781518959869633,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.023185211606077467,0.023185211606077467,0.023185211606077467,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.003774489716001238,0.003774489716001238,0.003774489716001238,0.0,0.0,0.0,1.3056322928190125
2024-09-11 23:00:00,1.2781745835180003,1.3051682701914,1.309059488551876,1.2781745835180003,1.2781745835180003,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.019380968822612737,0.019380968822612737,0.019380968822612737,0.005669537071914189,0.005669537071914189,0.005669537071914189,5.247390808813562e-06,5.247390808813562e-06,5.247390808813562e-06,-0.0003075682570621847,-0.0003075682570621847,-0.0003075682570621847,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.022623003397053414,0.022623003397053414,0.022623003397053414,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.0032420345744406756,0.0032420345744406756,0.0032420345744406756,0.0,0.0,0.0,1.3070907314629552
2024-09-12 23:00:00,1.2803022910558617,1.3081022494646246,1.3114845450250545,1.2803022910558617,1.2803022910558617,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.01946644137099694,0.01946644137099694,0.01946644137099694,0.005669537071914189,0.005669537071914189,0.005669537071914189,5.247390808813562e-06,5.247390808813562e-06,5.247390808813562e-06,-0.00022209570867798322,-0.00022209570867798322,-0.00022209570867798322,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.023311609461869654,0.023311609461869654,0.023311609461869654,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.0038451680908727134,0.0038451680908727134,0.0038451680908727134,0.0,0.0,0.0,1.310148198058093
2024-09-15 23:00:00,1.2866854136694457,1.3143162657153504,1.3177504004080758,1.2866854136694457,1.2866854136694457,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.019510616746010387,0.019510616746010387,0.019510616746010387,0.005669537071914189,0.005669537071914189,0.005669537071914189,5.247390808813562e-06,5.247390808813562e-06,5.247390808813562e-06,-0.00017792033366453616,-0.00017792033366453616,-0.00017792033366453616,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.022813693339299945,0.022813693339299945,0.022813693339299945,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.0033030765932895558,0.0033030765932895558,0.0033030765932895558,0.0,0.0,0.0,1.3160394601210508
2024-09-16 23:00:00,1.2888131212073073,1.3170140140157838,1.3202821717473758,1.2888131212073073,1.2888131212073073,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.019626683016524163,0.019626683016524163,0.019626683016524163,0.005669537071914189,0.005669537071914189,0.005669537071914189,5.247390808813562e-06,5.247390808813562e-06,5.247390808813562e-06,-6.185406315076106e-05,-6.185406315076106e-05,-6.185406315076106e-05,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.023153535941418668,0.023153535941418668,0.023153535941418668,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.003526852924894504,0.003526852924894504,0.003526852924894504,0.0,0.0,0.0,1.3186537021309526
2024-09-17 23:00:00,1.2909408287451685,1.3197059846340586,1.3228398001909014,1.2909408287451685,1.2909408287451685,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.019633468553032045,0.019633468553032045,0.019633468553032045,0.005669537071914189,0.005669537071914189,0.005669537071914189,6.575905128321192e-06,6.575905128321192e-06,6.575905128321192e-06,-5.639704096238536e-05,-5.639704096238536e-05,-5.639704096238536e-05,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.00033180807068421803,0.00033180807068421803,0.00033180807068421803,0.02340795826903115,0.02340795826903115,0.02340795826903115,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.003774489715999107,0.003774489715999107,0.003774489715999107,0.0,0.0,0.0,1.321159117792224
2024-09-18 23:00:00,1.2930685362830299,1.3213954245801907,1.324786486996782,1.2930685362830299,1.2930685362830299,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.02000684617009633,0.02000684617009633,0.02000684617009633,0.005669537071914189,0.005669537071914189,0.005669537071914189,9.039906121154185e-06,9.039906121154185e-06,9.039906121154185e-06,-7.01110615292326e-06,-7.01110615292326e-06,-7.01110615292326e-06,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.0006533357519462059,0.0006533357519462059,0.0006533357519462059,0.023248880744543718,0.023248880744543718,0.023248880744543718,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.003242034574447385,0.003242034574447385,0.003242034574447385,0.0,0.0,0.0,1.3231309324775957
2024-09-19 23:00:00,1.2951962438208913,1.3247112114959105,1.327732941486518,1.2951962438208913,1.2951962438208913,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.020105840582828854,0.020105840582828854,0.020105840582828854,0.005669537071914189,0.005669537071914189,0.005669537071914189,1.1318566409466837e-05,1.1318566409466837e-05,1.1318566409466837e-05,0.00014653914820444652,0.00014653914820444652,0.00014653914820444652,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.0005965012500330466,0.0005965012500330466,0.0005965012500330466,0.023951008673691716,0.023951008673691716,0.023951008673691716,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.003845168090862864,0.003845168090862864,0.003845168090862864,0.0,0.0,0.0,1.3262175002907786
2024-09-22 23:00:00,1.3015793664344755,1.331061873063302,1.334139124313456,1.3015793664344755,1.3015793664344755,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.020373224163757263,0.020373224163757263,0.020373224163757263,0.005669537071914189,0.005669537071914189,0.005669537071914189,1.4001327221989644e-05,1.4001327221989644e-05,1.4001327221989644e-05,0.00029835982923903973,0.00029835982923903973,0.00029835982923903973,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.000709381389114341,0.000709381389114341,0.000709381389114341,0.023676300757027178,0.023676300757027178,0.023676300757027178,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.0033030765932699144,0.0033030765932699144,0.0033030765932699144,0.0,0.0,0.0,1.332395950973319
2024-09-23 23:00:00,1.302779860002328,1.3326293276376193,1.3356708311590884,1.302779860002328,1.302779860002328,0.0009849035902059534,0.0009849035902059534,0.0009849035902059534,0.0015485028191190308,0.0015485028191190308,0.0015485028191190308,-0.0018747173366877303,-0.0018747173366877303,-0.0018747173366877303,0.020374310008537344,0.020374310008537344,0.020374310008537344,0.005669537071914189,0.005669537071914189,0.005669537071914189,1.6122541499520424e-05,1.6122541499520424e-05,1.6122541499520424e-05,0.00045783881225248767,0.00045783881225248767,0.00045783881225248767,-0.0006636148079886372,-0.0006636148079886372,-0.0006636148079886372,0.0005488670366034405,0.0005488670366034405,0.0005488670366034405,0.023901162933442417,0.023901162933442417,0.023901162933442417,0.013687546000877402,0.013687546000877402,0.013687546000877402,-6.757192583140853e-07,-6.757192583140853e-07,-6.757192583140853e-07,0.0035268529249050757,0.0035268529249050757,0.0035268529249050757,0.0,0.0,0.0,1.3339178137026508
