ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,0.6307526334493161,0.6654495228197478,0.6675334113150659,0.6307526334493161,0.6307526334493161,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.05673962660931011,0.05673962660931011,0.05673962660931011,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0034671610796909724,0.0034671610796909724,0.0034671610796909724,0.0,0.0,0.0,0.6665413023540693
2024-09-11 23:00:00,0.6321164534404079,0.6667815528267477,0.6688707591371261,0.6321164534404079,0.6321164534404079,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.056291974179982184,0.056291974179982184,0.056291974179982184,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0030195086503630487,0.0030195086503630487,0.0030195086503630487,0.0,0.0,0.0,0.6676995365162172
2024-09-12 23:00:00,0.6334802734314997,0.6684321561770541,0.6707554209006594,0.6334802734314997,0.6334802734314997,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.05692599693305648,0.05692599693305648,0.05692599693305648,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0036535314034373393,0.0036535314034373393,0.0036535314034373393,0.0,0.0,0.0,0.669541769534013
2024-09-15 23:00:00,0.6375717334047751,0.6724364403675782,0.6746751875710805,0.6375717334047751,0.6375717334047751,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.05648839206377496,0.05648839206377496,0.05648839206377496,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0032159265341558346,0.0032159265341558346,0.0032159265341558346,0.0,0.0,0.0,0.6735871354501246
2024-09-16 23:00:00,0.638935553395867,0.6741177140239175,0.6760355935191432,0.638935553395867,0.638935553395867,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.056638166422956895,0.056638166422956895,0.056638166422956895,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0033657008933377624,0.0033657008933377624,0.0033657008933377624,0.0,0.0,0.0,0.6751236916026463
2024-09-17 23:00:00,0.6402993733869589,0.6756494352337657,0.6777167692970599,0.6402993733869589,0.6402993733869589,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05327246552961913,0.05327246552961913,0.05327246552961913,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0007959276353798077,0.0007959276353798077,0.0007959276353798077,0.05673962660930984,0.05673962660930984,0.05673962660930984,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.003467161079690702,0.003467161079690702,0.003467161079690702,0.0,0.0,0.0,0.6766297207511099
2024-09-18 23:00:00,0.6416631933780507,0.6769226816053452,0.6786356112340264,0.6416631933780507,0.6416631933780507,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.0531047873004883,0.0531047873004883,0.0531047873004883,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0006282494062489764,0.0006282494062489764,0.0006282494062489764,0.05612429595085369,0.05612429595085369,0.05612429595085369,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.003019508650365387,0.003019508650365387,0.003019508650365387,0.0,0.0,0.0,0.6776760883439702
2024-09-19 23:00:00,0.6430270133691425,0.6782458730561829,0.6805485784345409,0.6430270133691425,0.6430270133691425,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.053071117417900375,0.053071117417900375,0.053071117417900375,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0005945795236610489,0.0005945795236610489,0.0005945795236610489,0.056724648821324324,0.056724648821324324,0.056724648821324324,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0036535314034239473,0.0036535314034239473,0.0036535314034239473,0.0,0.0,0.0,0.679502494885132
2024-09-22 23:00:00,0.647118473342418,0.682837783878534,0.6844459092842557,0.647118473342418,0.647118473342418,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05316992563484595,0.05316992563484595,0.05316992563484595,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.000693387740606628,0.000693387740606628,0.000693387740606628,0.05638585216897868,0.05638585216897868,0.05638585216897868,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0032159265341327207,0.0032159265341327207,0.0032159265341327207,0.0,0.0,0.0,0.6836067999161187
2024-09-23 23:00:00,0.6479546950427945,0.6835328778919209,0.6852848790174857,0.6479546950427945,0.6479546950427945,0.002313207728567601,0.002313207728567601,0.002313207728567601,-0.0011506888059564663,-0.0011506888059564663,-0.0011506888059564663,0.05306551172071262,0.05306551172071262,0.05306551172071262,0.04389160998632463,0.04389160998632463,0.04389160998632463,-2.522341869949029e-05,-2.522341869949029e-05,-2.522341869949029e-05,-0.003198426891767285,-0.003198426891767285,-0.003198426891767285,0.0005889738264732976,0.0005889738264732976,0.0005889738264732976,0.05643121261405616,0.05643121261405616,0.05643121261405616,-9.460924294718519e-06,-9.460924294718519e-06,-9.460924294718519e-06,0.010676741576188682,0.010676741576188682,0.010676741576188682,-2.12213561236299e-05,-2.12213561236299e-05,-2.12213561236299e-05,0.0033657008933435408,0.0033657008933435408,0.0033657008933435408,0.0,0.0,0.0,0.6845195642030304
