,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
513,2025-09-01 21:00:00,1961.0427856988363,4252.73189871941,4297.52403717808,1961.0427856988363,1961.0427856988363,0.0002211356960324993,0.0002211356960324993,0.0002211356960324993,-0.0055448579495547485,-0.0055448579495547485,-0.0055448579495547485,0.0004523689783907764,0.0004523689783907764,0.0004523689783907764,-0.08389552577809345,-0.08389552577809345,-0.08389552577809345,-0.018564363117776733,-0.018564363117776733,-0.018564363117776733,-0.013408053129173961,-0.013408053129173961,-0.013408053129173961,1.4251485141370223e-06,1.4251485141370223e-06,1.4251485141370223e-06,-0.012251568913003243,-0.012251568913003243,-0.012251568913003243,-0.010898212251673856,-0.010898212251673856,-0.010898212251673856,-0.012245759805376243,-0.012245759805376243,-0.012245759805376243,1.1799464206768613,1.1799464206768613,1.1799464206768613,-0.007919268139361372,-0.007919268139361372,-0.007919268139361372,-8.039095851954493e-05,-8.039095851954493e-05,-8.039095851954493e-05,0.00012700836461659328,0.00012700836461659328,0.00012700836461659328,0.005073740140818839,0.005073740140818839,0.005073740140818839,-0.0033326207228169744,-0.0033326207228169744,-0.0033326207228169744,1.258315837335745,1.258315837335745,1.258315837335745,0.0,0.0,0.0,4274.968201478359
514,2025-09-01 22:00:00,1960.0672307862108,4272.791430040374,4317.856551689143,1960.0672307862108,1960.0672307862108,-4.6541161831758186e-05,-4.6541161831758186e-05,-4.6541161831758186e-05,-0.00412055040784513,-0.00412055040784513,-0.00412055040784513,0.00018046153034300907,0.00018046153034300907,0.00018046153034300907,-0.07193703290779703,-0.07193703290779703,-0.07193703290779703,-0.020414839096447656,-0.020414839096447656,-0.020414839096447656,-0.014192048075051185,-0.014192048075051185,-0.014192048075051185,1.4552628430406481e-06,1.4552628430406481e-06,1.4552628430406481e-06,-0.010615738831460941,-0.010615738831460941,-0.010615738831460941,-0.007090965333594778,-0.007090965333594778,-0.007090965333594778,-0.005479406802164996,-0.005479406802164996,-0.005479406802164996,1.1918501026613217,1.1918501026613217,1.1918501026613217,-0.007587391083045973,-0.007587391083045973,-0.007587391083045973,-8.711011566514583e-06,-8.711011566514583e-06,-8.711011566514583e-06,9.039682896195528e-05,9.039682896195528e-05,9.039682896195528e-05,0.004108773603752255,0.004108773603752255,0.004108773603752255,-0.0024726931965930892,-0.0024726931965930892,-0.0024726931965930892,1.2594979004350235,1.2594979004350235,1.2594979004350235,0.0,0.0,0.0,4296.173561021848
515,2025-09-01 23:00:00,1959.0916758735852,4285.190335220626,4329.309262752771,1959.0916758735852,1959.0916758735852,-0.00015786349927108802,-0.00015786349927108802,-0.00015786349927108802,-0.002528561092348505,-0.002528561092348505,-0.002528561092348505,-0.00025157815386153654,-0.00025157815386153654,-0.00025157815386153654,-0.06481146396042697,-0.06481146396042697,-0.06481146396042697,-0.02160731414554863,-0.02160731414554863,-0.02160731414554863,-0.014943689162515955,-0.014943689162515955,-0.014943689162515955,1.47698860511529e-06,1.47698860511529e-06,1.47698860511529e-06,-0.00699435044457013,-0.00699435044457013,-0.00699435044457013,-0.006786825100498416,-0.006786825100498416,-0.006786825100498416,-0.004984295480617412,-0.004984295480617412,-0.004984295480617412,1.1987657611415392,1.1987657611415392,1.1987657611415392,-0.00550311883246761,-0.00550311883246761,-0.00550311883246761,0.00010878086544589736,0.00010878086544589736,0.00010878086544589736,-0.0001215197836216241,-0.0001215197836216241,-0.0001215197836216241,0.0031522291369198738,0.0031522291369198738,0.0031522291369198738,-0.0012941842730186137,-0.0012941842730186137,-0.0012941842730186137,1.2606765741189079,1.2606765741189079,1.2606765741189079,0.0,0.0,0.0,4307.583699848237
516,2025-09-02 00:00:00,1958.1161209609597,4274.218813227081,4317.460259645498,1958.1161209609597,1958.1161209609597,-0.00025389880191247817,-0.00025389880191247817,-0.00025389880191247817,-0.0021685673349615448,-0.0021685673349615448,-0.0021685673349615448,-0.00037069099999951084,-0.00037069099999951084,-0.00037069099999951084,-0.07027439259273426,-0.07027439259273426,-0.07027439259273426,-0.02311850346073107,-0.02311850346073107,-0.02311850346073107,-0.015599686708509829,-0.015599686708509829,-0.015599686708509829,1.506723674809693e-06,1.506723674809693e-06,1.506723674809693e-06,-0.008743863071564153,-0.008743863071564153,-0.008743863071564153,-0.0060014129679869565,-0.0060014129679869565,-0.0060014129679869565,-0.008302926061976895,-0.008302926061976895,-0.008302926061976895,1.1934156204369994,1.1934156204369994,1.1934156204369994,-0.004684843446336297,-0.004684843446336297,-0.004684843446336297,-1.3513135136352648e-06,-1.3513135136352648e-06,-1.3513135136352648e-06,-0.0001215197836216241,-0.0001215197836216241,-0.0001215197836216241,0.0022089436195293346,0.0022089436195293346,0.0022089436195293346,-0.0012793263652945783,-0.0012793263652945783,-0.0012793263652945783,1.2618517604102035,1.2618517604102035,1.2618517604102035,0.0,0.0,0.0,4294.962486345275
517,2025-09-02 01:00:00,1957.1405660483342,4318.295724811432,4361.946586355388,1957.1405660483342,1957.1405660483342,-0.00022045007031216073,-0.00022045007031216073,-0.00022045007031216073,-0.001081911961411369,-0.001081911961411369,-0.001081911961411369,-7.653192742154832e-05,-7.653192742154832e-05,-7.653192742154832e-05,-0.046982108548355564,-0.046982108548355564,-0.046982108548355564,-0.023618941854263654,-0.023618941854263654,-0.023618941854263654,-0.01614019202172788,-0.01614019202172788,-0.01614019202172788,1.5320910034732606e-06,1.5320910034732606e-06,1.5320910034732606e-06,-0.003158994632214129,-0.003158994632214129,-0.003158994632214129,-0.005008263602297027,-0.005008263602297027,-0.005008263602297027,0.005485342252201167,0.005485342252201167,0.005485342252201167,1.2172483981617117,1.2172483981617117,1.2172483981617117,-0.002988853525474646,-0.002988853525474646,-0.002988853525474646,0.00012663139460287586,0.00012663139460287586,0.00012663139460287586,-0.0001215197836216241,-0.0001215197836216241,-0.0001215197836216241,0.0012836775065016197,0.0012836775065016197,0.0012836775065016197,-0.000256486834840591,-0.000256486834840591,-0.000256486834840591,1.263023361130987,1.263023361130987,1.263023361130987,0.0,0.0,0.0,4339.466785047975
518,2025-09-02 02:00:00,1956.1650111357087,4342.865836757796,4388.1829046754265,1956.1650111357087,1956.1650111357087,-0.00010429083481928566,-0.00010429083481928566,-0.00010429083481928566,0.0003905692965718719,0.0003905692965718719,0.0003905692965718719,0.00024139747981638112,0.00024139747981638112,0.00024139747981638112,-0.032858143151638965,-0.032858143151638965,-0.032858143151638965,-0.02363763493120366,-0.02363763493120366,-0.02363763493120366,-0.01648069028969705,-0.01648069028969705,-0.01648069028969705,1.5871524501834336e-06,1.5871524501834336e-06,1.5871524501834336e-06,-0.000461088328762695,-0.000461088328762695,-0.000461088328762695,-0.003308436263254038,-0.003308436263254038,-0.003308436263254038,0.011783538451315783,0.011783538451315783,0.011783538451315783,1.2319556131011922,1.2319556131011922,1.2319556131011922,-0.0020689420779274824,-0.0020689420779274824,-0.0020689420779274824,0.00024399906348129973,0.00024399906348129973,0.00024399906348129973,-0.0001215197836216241,-0.0001215197836216241,-0.0001215197836216241,0.00038108086386708345,0.00038108086386708345,0.00038108086386708345,0.0009047653938277353,0.0009047653938277353,0.0009047653938277353,1.2641912779091473,1.2641912779091473,1.2641912779091473,0.0,0.0,0.0,4366.073476756501
519,2025-09-02 03:00:00,1955.1894562230834,4347.342935009825,4391.489698142354,1955.1894562230834,1955.1894562230834,0.00016473605655897673,0.00016473605655897673,0.00016473605655897673,0.002366553597913408,0.002366553597913408,0.002366553597913408,0.00011902697715236466,0.00011902697715236466,0.00011902697715236466,-0.02976806867922882,-0.02976806867922882,-0.02976806867922882,-0.023025738970139327,-0.023025738970139327,-0.023025738970139327,-0.017166591331755146,-0.017166591331755146,-0.017166591331755146,1.6366700349725032e-06,1.6366700349725032e-06,1.6366700349725032e-06,0.0030950798723719582,0.0030950798723719582,0.0030950798723719582,-0.006166704339293897,-0.006166704339293897,-0.006166704339293897,0.009765972248852724,0.009765972248852724,0.009765972248852724,1.2352120301025928,1.2352120301025928,1.2352120301025928,-0.000929793653301433,-0.000929793653301433,-0.000929793653301433,0.00023798026505750255,0.00023798026505750255,0.00023798026505750255,-8.701369435542605e-05,-8.701369435542605e-05,-8.701369435542605e-05,-0.0004943403783782384,-0.0004943403783782384,-0.0004943403783782384,0.001975814598826861,0.001975814598826861,0.001975814598826861,1.2653554121830475,1.2653554121830475,1.2653554121830475,0.0,0.0,0.0,4370.262993679583
520,2025-09-02 04:00:00,1954.213901310458,4346.502823678197,4389.800219338632,1954.213901310458,1954.213901310458,0.0004145467414102213,0.0004145467414102213,0.0004145467414102213,0.0029809699505657615,0.0029809699505657615,0.0029809699505657615,-0.0004711002725411507,-0.0004711002725411507,-0.0004711002725411507,-0.029130044081596022,-0.029130044081596022,-0.029130044081596022,-0.022446423031924793,-0.022446423031924793,-0.022446423031924793,-0.017878867801866826,-0.017878867801866826,-0.017878867801866826,1.6710777659285454e-06,1.6710777659285454e-06,1.6710777659285454e-06,0.0028961578682683542,0.0028961578682683542,0.0028961578682683542,-0.006359068832333603,-0.006359068832333603,-0.006359068832333603,0.008979281652918298,0.008979281652918298,0.008979281652918298,1.2355762632039522,1.2355762632039522,1.2355762632039522,-0.0007121004649339397,-0.0007121004649339397,-0.0007121004649339397,0.0002606068010533265,0.0002606068010533265,0.0002606068010533265,-7.453516216911713e-05,-7.453516216911713e-05,-7.453516216911713e-05,-0.0013382576488262855,-0.0013382576488262855,-0.0013382576488262855,0.002807717119650363,0.002807717119650363,0.002807717119650363,1.2665156652069156,1.2665156652069156,1.2665156652069156,0.0,0.0,0.0,4368.79421099285
521,2025-09-02 05:00:00,1953.2383463978324,4350.907023618283,4394.868679275036,1953.2383463978324,1953.2383463978324,0.0006605040276683002,0.0006605040276683002,0.0006605040276683002,0.00313126201160968,0.00313126201160968,0.00313126201160968,-0.0010533278009105373,-0.0010533278009105373,-0.0010533278009105373,-0.025310753283867705,-0.025310753283867705,-0.025310753283867705,-0.022171449179499144,-0.022171449179499144,-0.022171449179499144,-0.01832895928214406,-0.01832895928214406,-0.01832895928214406,1.7234084941644555e-06,1.7234084941644555e-06,1.7234084941644555e-06,0.0011803794144233663,0.0011803794144233663,0.0011803794144233663,-0.004200362377721304,-0.004200362377721304,-0.004200362377721304,0.00999629320415662,0.00999629320415662,0.00999629320415662,1.2391613048456214,1.2391613048456214,1.2391613048456214,0.001004901334890985,0.001004901334890985,0.001004901334890985,5.0646306334886056e-05,5.0646306334886056e-05,5.0646306334886056e-05,-1.0305166863205267e-05,-1.0305166863205267e-05,-1.0305166863205267e-05,-0.0021465521273522485,-0.0021465521273522485,-0.0021465521273522485,0.003374613014782,0.003374613014782,0.003374613014782,1.2676719380577521,1.2676719380577521,1.2676719380577521,0.0,0.0,0.0,4373.6157243946745
522,2025-09-02 06:00:00,1952.262791485207,4389.4570211410355,4432.757251574688,1952.262791485207,1952.262791485207,0.000778888914467635,0.000778888914467635,0.000778888914467635,0.003992746218952999,0.003992746218952999,0.003992746218952999,-0.0011126130000029297,-0.0011126130000029297,-0.0011126130000029297,-0.005295576101494809,-0.005295576101494809,-0.005295576101494809,-0.02005903135754243,-0.02005903135754243,-0.02005903135754243,-0.01826405493130373,-0.01826405493130373,-0.01826405493130373,1.7499302941210873e-06,1.7499302941210873e-06,1.7499302941210873e-06,0.01169001768606661,0.01169001768606661,0.01169001768606661,0.00013140155822691268,0.00013140155822691268,0.00013140155822691268,0.01048193280703842,0.01048193280703842,0.01048193280703842,1.259500596537686,1.259500596537686,1.259500596537686,0.002210814300087014,0.002210814300087014,0.002210814300087014,0.00013727550339268457,0.00013727550339268457,0.00013727550339268457,-4.9079131841154214e-05,-4.9079131841154214e-05,-4.9079131841154214e-05,-0.0029153460000090866,-0.0029153460000090866,-0.0029153460000090866,0.003651762400666113,0.003651762400666113,0.003651762400666113,1.2688241316391928,1.2688241316391928,1.2688241316391928,0.0,0.0,0.0,4411.138941959153
523,2025-09-02 07:00:00,1951.2872365725814,4362.533976911879,4407.716960938268,1951.2872365725814,1951.2872365725814,0.0009483370783923841,0.0009483370783923841,0.0009483370783923841,0.002471953465921759,0.002471953465921759,0.002471953465921759,-0.0006226798778003904,-0.0006226798778003904,-0.0006226798778003904,-0.018891280507252958,-0.018891280507252958,-0.018891280507252958,-0.018225638710001792,-0.018225638710001792,-0.018225638710001792,-0.0184152400193338,-0.0184152400193338,-0.0184152400193338,1.794584544689798e-06,1.794584544689798e-06,1.794584544689798e-06,0.01015291948344502,0.01015291948344502,0.01015291948344502,-0.001703082678688565,-0.001703082678688565,-0.001703082678688565,0.002118566827611124,0.002118566827611124,0.002118566827611124,1.2468171540247366,1.2468171540247366,1.2468171540247366,0.0016923993488433709,0.0016923993488433709,0.0016923993488433709,0.00024410790900422077,0.00024410790900422077,0.00024410790900422077,-0.0001215197836216241,-0.0001215197836216241,-0.0001215197836216241,-0.003641032277784598,-0.003641032277784598,-0.003641032277784598,0.00194412198663026,0.00194412198663026,0.00194412198663026,1.2699721466875744,1.2699721466875744,1.2699721466875744,0.0,0.0,0.0,4384.185635560801
