ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,0.588310707690239,0.6128029739885521,0.6155772008750292,0.588310707690239,0.588310707690239,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04093411127722031,0.04093411127722031,0.04093411127722031,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013129054734951044,0.013129054734951044,0.013129054734951044,-0.00040134582026484975,-0.00040134582026484975,-0.00040134582026484975,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.044516048849835455,0.044516048849835455,0.044516048849835455,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0035819375726151457,0.0035819375726151457,0.0035819375726151457,0.0,0.0,0.0,0.6144999758926589
2024-09-11 23:00:00,0.5891360574349442,0.6129392622638726,0.6162949786861799,0.5891360574349442,0.5891360574349442,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04095685762463683,0.04095685762463683,0.04095685762463683,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013129054734951044,0.013129054734951044,0.013129054734951044,-0.0003785994728483302,-0.0003785994728483302,-0.0003785994728483302,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.04339253883655245,0.04339253883655245,0.04339253883655245,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0024356812119156112,0.0024356812119156112,0.0024356812119156112,0.0,0.0,0.0,0.6147001666872034
2024-09-12 23:00:00,0.5899614071796495,0.6146209838839529,0.6174263969352375,0.5899614071796495,0.5899614071796495,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.040866877856144096,0.040866877856144096,0.040866877856144096,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013129054734951044,0.013129054734951044,0.013129054734951044,-0.00046857924134106747,-0.00046857924134106747,-0.00046857924134106747,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.044247338425815824,0.044247338425815824,0.044247338425815824,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.003380460569671729,0.003380460569671729,0.003380460569671729,0.0,0.0,0.0,0.6160656292212979
2024-09-15 23:00:00,0.5924374564137654,0.616867028625054,0.6199563913427262,0.5924374564137654,0.5924374564137654,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04087443720011463,0.04087443720011463,0.04087443720011463,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013129054734951044,0.013129054734951044,0.013129054734951044,-0.0004610198973705299,-0.0004610198973705299,-0.0004610198973705299,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.04389725439197806,0.04389725439197806,0.04389725439197806,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0030228171918634298,0.0030228171918634298,0.0030228171918634298,0.0,0.0,0.0,0.6184438341492969
2024-09-16 23:00:00,0.5932628061584707,0.6179271557900716,0.6207095177897483,0.5932628061584707,0.5932628061584707,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.040807719741498334,0.040807719741498334,0.040807719741498334,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013129054734951044,0.013129054734951044,0.013129054734951044,-0.0005277373559868276,-0.0005277373559868276,-0.0005277373559868276,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.04412572641630917,0.04412572641630917,0.04412572641630917,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0033180066748108384,0.0033180066748108384,0.0033180066748108384,0.0,0.0,0.0,0.6194409584359912
2024-09-17 23:00:00,0.5940881559031761,0.6192537614342768,0.622035626114245,0.5940881559031761,0.5940881559031761,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04118981134047291,0.04118981134047291,0.04118981134047291,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.013543767572225682,0.013543767572225682,0.013543767572225682,-0.0005603585942868927,-0.0005603585942868927,-0.0005603585942868927,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000710057658529919,0.000710057658529919,0.000710057658529919,0.04477174891308647,0.04477174891308647,0.04477174891308647,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0035819375726135563,0.0035819375726135563,0.0035819375726135563,0.0,0.0,0.0,0.6206865216515117
2024-09-18 23:00:00,0.5949135056478814,0.6200022093459757,0.622698317581498,0.5949135056478814,0.5949135056478814,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.042353074544115,0.042353074544115,0.042353074544115,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.014268784185291478,0.014268784185291478,0.014268784185291478,-0.0006167984684894999,-0.0006167984684894999,-0.0006167984684894999,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.001204744123308827,0.001204744123308827,0.001204744123308827,0.04478875575603961,0.04478875575603961,0.04478875575603961,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.002435681211924604,0.002435681211924604,0.002435681211924604,0.0,0.0,0.0,0.6215589413483136
2024-09-19 23:00:00,0.5957388553925868,0.6212978482583982,0.62466010031298,0.5957388553925868,0.5957388553925868,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.042308157537032716,0.042308157537032716,0.042308157537032716,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.014741396285783059,0.014741396285783059,0.014741396285783059,-0.0007268541309900793,-0.0007268541309900793,-0.0007268541309900793,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.000797270678235538,0.000797270678235538,0.000797270678235538,0.04568861810669849,0.04568861810669849,0.04568861810669849,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.0033804605696657708,0.0033804605696657708,0.0033804605696657708,0.0,0.0,0.0,0.6229573404479403
2024-09-22 23:00:00,0.5982149046267027,0.6245318785359754,0.627169824045143,0.5982149046267027,0.5982149046267027,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04325346776763618,0.04325346776763618,0.04325346776763618,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.015422899735277372,0.015422899735277372,0.015422899735277372,-0.0007958199468822767,-0.0007958199468822767,-0.0007958199468822767,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.0011300432752368846,0.0011300432752368846,0.0011300432752368846,0.046276284959485055,0.046276284959485055,0.046276284959485055,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.003022817191848869,0.003022817191848869,0.003022817191848869,0.0,0.0,0.0,0.6258980680202192
2024-09-23 23:00:00,0.5990402533577515,0.6260079181580406,0.6286766134551155,0.5990402533577515,0.5990402533577515,0.0017692270789098515,0.0017692270789098515,0.0017692270789098515,0.0026348571765535023,0.0026348571765535023,0.0026348571765535023,-0.007161166817247871,-0.007161166817247871,-0.007161166817247871,0.04377123618916474,0.04377123618916474,0.04377123618916474,0.012295110146427856,0.012295110146427856,0.012295110146427856,0.016094821839628015,0.016094821839628015,0.016094821839628015,-0.0009293537303209234,-0.0009293537303209234,-0.0009293537303209234,-0.0015870486868785128,-0.0015870486868785128,-0.0015870486868785128,0.0011094233758534478,0.0011094233758534478,0.0011094233758534478,0.04708924286398889,0.04708924286398889,0.04708924286398889,0.019399114752520864,0.019399114752520864,0.019399114752520864,0.00014625105371851043,0.00014625105371851043,0.00014625105371851043,0.003318006674824148,0.003318006674824148,0.003318006674824148,0.0,0.0,0.0,0.6272486053334201
