,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 13:00:00,0.8015246596102119,0.8113732080850693,0.8123750175197386,0.8015246596102119,0.8015246596102119,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,4.2800526230253935e-05,4.2800526230253935e-05,4.2800526230253935e-05,0.0002292742279882055,0.0002292742279882055,0.0002292742279882055,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00023556737455606195,0.00023556737455606195,0.00023556737455606195,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.505067473631654e-06,-4.505067473631654e-06,-4.505067473631654e-06,0.012928437039196505,0.012928437039196505,0.012928437039196505,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0014330889835574593,0.0014330889835574593,0.0014330889835574593,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.011223273301420585,0.011223273301420585,0.011223273301420585,0.0,0.0,0.0,0.8118871207073459
1,2025-08-11 14:00:00,0.8015127390952824,0.8113078202116188,0.8123550350959975,0.8015127390952824,0.8015127390952824,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-4.76164628381276e-05,-4.76164628381276e-05,-4.76164628381276e-05,0.00023767228030938508,0.00023767228030938508,0.00023767228030938508,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0002439654268772416,0.0002439654268772416,0.0002439654268772416,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.505067473631654e-06,-4.505067473631654e-06,-4.505067473631654e-06,0.012912785476008075,0.012912785476008075,0.012912785476008075,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0013124686914938457,0.0013124686914938457,0.0013124686914938457,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.011410260967042972,0.011410260967042972,0.011410260967042972,0.0,0.0,0.0,0.8118625011515074
2,2025-08-11 15:00:00,0.8015008185803529,0.8114276288653389,0.812381177495013,0.8015008185803529,0.8015008185803529,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-7.642562968135288e-05,-7.642562968135288e-05,-7.642562968135288e-05,0.0002955617850917586,0.0002955617850917586,0.0002955617850917586,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00030185493165961507,0.00030185493165961507,0.00030185493165961507,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.505067473631654e-06,-4.505067473631654e-06,-4.505067473631654e-06,0.013009550936435004,0.013009550936435004,0.013009550936435004,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0011914490642225633,0.0011914490642225633,0.0011914490642225633,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.011598965716802037,0.011598965716802037,0.011598965716802037,0.0,0.0,0.0,0.8119279843052684
3,2025-08-11 16:00:00,0.8014888980654234,0.8115335080582691,0.8125666013674061,0.8014888980654234,0.8014888980654234,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-2.359924746322889e-05,-2.359924746322889e-05,-2.359924746322889e-05,0.000331644426568348,0.000331644426568348,0.000331644426568348,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0003379375731362045,0.0003379375731362045,0.0003379375731362045,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.505067473631654e-06,-4.505067473631654e-06,-4.505067473631654e-06,0.013168538985778425,0.013168538985778425,0.013168538985778425,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0010711117048879592,0.0010711117048879592,0.0010711117048879592,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.011789382101785349,0.011789382101785349,0.011789382101785349,0.0,0.0,0.0,0.8120433358662666
4,2025-08-11 17:00:00,0.801476977550494,0.811669200239259,0.8127437114664282,0.801476977550494,0.801476977550494,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,5.776172459519274e-05,5.776172459519274e-05,5.776172459519274e-05,0.0003396910254656126,0.0003396910254656126,0.0003396910254656126,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00034598417203346915,0.00034598417203346915,0.00034598417203346915,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.505067473631654e-06,-4.505067473631654e-06,-4.505067473631654e-06,0.01333145687598211,0.01333145687598211,0.01333145687598211,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0009524995301093667,0.0009524995301093667,0.0009524995301093667,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.011981504595811938,0.011981504595811938,0.011981504595811938,0.0,0.0,0.0,0.8121618333138009
5,2025-08-11 18:00:00,0.8014650570355645,0.8119688964237858,0.812942622861312,0.8014650570355645,0.8014650570355645,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,8.900800000077389e-05,8.900800000077389e-05,8.900800000077389e-05,0.0005982228937396649,0.0005982228937396649,0.0005982228937396649,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0003184210386310178,0.0003184210386310178,0.0003184210386310178,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,0.00028158993420287186,0.00028158993420287186,0.00028158993420287186,0.013699163902715826,0.013699163902715826,0.013699163902715826,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0008366054133662992,0.0008366054133662992,0.0008366054133662992,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.01217532759560909,0.01217532759560909,0.01217532759560909,0.0,0.0,0.0,0.8124444582141941
6,2025-08-11 19:00:00,0.801453136520635,0.8119183379665965,0.8129351798592624,0.801453136520635,0.801453136520635,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,3.936851209225523e-05,3.936851209225523e-05,3.936851209225523e-05,0.0005471112527223745,0.0005471112527223745,0.0005471112527223745,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00030556724918133374,0.00030556724918133374,0.00030556724918133374,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,0.00024333208263526565,0.00024333208263526565,0.00024333208263526565,0.013681686723012008,0.013681686723012008,0.013681686723012008,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0007243615370098699,0.0007243615370098699,0.0007243615370098699,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.01237084542118751,0.01237084542118751,0.01237084542118751,0.0,0.0,0.0,0.8124183672576858
7,2025-08-11 20:00:00,0.8014412160057055,0.8118014454461754,0.8128333002207396,0.8014412160057055,0.8014412160057055,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-4.475943893257499e-05,-4.475943893257499e-05,-4.475943893257499e-05,0.0003877144799365828,0.0003877144799365828,0.0003877144799365828,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0003276748636193259,0.0003276748636193259,0.0003276748636193259,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,6.182769541148177e-05,6.182769541148177e-05,6.182769541148177e-05,0.013527636935067368,0.013527636935067368,0.013527636935067368,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0006166295779406623,0.0006166295779406623,0.0006166295779406623,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.012568052316122697,0.012568052316122697,0.012568052316122697,0.0,0.0,0.0,0.8122828218006296
8,2025-08-11 21:00:00,0.8013241055762775,0.8115044070963008,0.8125228603086847,0.8013241055762775,0.8013241055762775,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-8.35527892542958e-05,-8.35527892542958e-05,-8.35527892542958e-05,0.00012211017670963402,0.00012211017670963402,0.00012211017670963402,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00028782669573853013,0.00028782669573853013,0.00028782669573853013,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-0.0001639284399346713,-0.0001639284399346713,-0.0001639284399346713,0.013319691676330602,0.013319691676330602,0.013319691676330602,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0005141918410110431,0.0005141918410110431,0.0005141918410110431,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.012766942447864221,0.012766942447864221,0.012766942447864221,0.0,0.0,0.0,0.8119974955953648
9,2025-08-11 22:00:00,0.8012069951468498,0.8111776909602325,0.812253868402539,0.8012069951468498,0.8012069951468498,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,-3.950133715717306e-05,-3.950133715717306e-05,-3.950133715717306e-05,-0.0002462995411528553,-0.0002462995411528553,-0.0002462995411528553,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0001674822897812487,0.0001674822897812487,0.0001674822897812487,-5.684427245389515e-06,-5.684427245389515e-06,-5.684427245389515e-06,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-0.0004119937518398792,-0.0004119937518398792,-0.0004119937518398792,0.01309945247201779,0.01309945247201779,0.01309945247201779,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0004177434423003416,0.0004177434423003416,0.0004177434423003416,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.012967509908027478,0.012967509908027478,0.012967509908027478,0.0,0.0,0.0,0.8117023681000242
10,2025-08-11 23:00:00,0.8010898847174219,0.8118669372112621,0.8128348534272684,0.8010898847174219,0.8010898847174219,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,4.674873441769137e-05,4.674873441769137e-05,4.674873441769137e-05,0.0005286794222320679,0.0005286794222320679,0.0005286794222320679,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.0002179014347743371,0.0002179014347743371,0.0002179014347743371,0.00019096099160477464,0.00019096099160477464,0.00019096099160477464,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,0.00011592064770179145,0.00011592064770179145,0.00011592064770179145,0.01407306250025956,0.01407306250025956,0.01407306250025956,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.0003278856308477343,0.0003278856308477343,0.0003278856308477343,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.013169748712762067,0.013169748712762067,0.013169748712762067,0.0,0.0,0.0,0.812363672733376
11,2025-08-12 00:00:00,0.8009727742879941,0.8116226812743969,0.812661152253701,0.8009727742879941,0.8009727742879941,-6.972101286614324e-06,-6.972101286614324e-06,-6.972101286614324e-06,8.612062596020769e-06,8.612062596020769e-06,8.612062596020769e-06,5.944575691939563e-07,5.944575691939563e-07,5.944575691939563e-07,9.401510000000977e-05,9.401510000000977e-05,9.401510000000977e-05,0.00025915394287576035,0.00025915394287576035,0.00025915394287576035,1.5250889892792738e-05,1.5250889892792738e-05,1.5250889892792738e-05,0.00020749548505141405,0.00020749548505141405,0.00020749548505141405,9.409859140784005e-05,9.409859140784005e-05,9.409859140784005e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-1.4996637852554578e-05,-4.633648173465843e-05,-4.633648173465843e-05,-4.633648173465843e-05,0.013971942169000384,0.013971942169000384,0.013971942169000384,-4.5950447386001704e-07,-4.5950447386001704e-07,-4.5950447386001704e-07,2.6172586706591984e-06,2.6172586706591984e-06,2.6172586706591984e-06,0.0,0.0,0.0,0.00024512032310415686,0.00024512032310415686,0.00024512032310415686,-7.50076964473055e-07,-7.50076964473055e-07,-7.50076964473055e-07,0.013373652803020459,0.013373652803020459,0.013373652803020459,0.0,0.0,0.0,0.8121639195692897
