ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,0.6251989228352904,0.6646598898438908,0.6688009614480765,0.6251989228352904,0.6251989228352904,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06347560236862913,0.06347560236862913,0.06347560236862913,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.004489545019073092,0.004489545019073092,0.004489545019073092,0.06665667465208695,0.06665667465208695,0.06665667465208695,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0031810722834578206,0.0031810722834578206,0.0031810722834578206,0.0,0.0,0.0,0.6668726040275575
2024-09-11 23:00:00,0.6264003655214923,0.6661032086087357,0.6693437871497008,0.6264003655214923,0.6264003655214923,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06347560236862913,0.06347560236862913,0.06347560236862913,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.004489545019073092,0.004489545019073092,0.004489545019073092,0.06617435232694127,0.06617435232694127,0.06617435232694127,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.002698749958312139,0.002698749958312139,0.002698749958312139,0.0,0.0,0.0,0.6678520040072363
2024-09-12 23:00:00,0.627601808207694,0.6671741166326134,0.671110591147512,0.627601808207694,0.627601808207694,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06347560236862913,0.06347560236862913,0.06347560236862913,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.004489545019073092,0.004489545019073092,0.004489545019073092,0.06678946141633868,0.06678946141633868,0.06678946141633868,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.003313859047709545,0.003313859047709545,0.003313859047709545,0.0,0.0,0.0,0.6695189949618061
2024-09-15 23:00:00,0.6312061362662993,0.6708774907554236,0.6747486474105269,0.6312061362662993,0.6312061362662993,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06347560236862913,0.06347560236862913,0.06347560236862913,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.004489545019073092,0.004489545019073092,0.004489545019073092,0.06628604941522254,0.06628604941522254,0.06628604941522254,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0028104470465934025,0.0028104470465934025,0.0028104470465934025,0.0,0.0,0.0,0.6730462974060388
2024-09-16 23:00:00,0.6324075789525011,0.6728856010955744,0.6764775686782628,0.6324075789525011,0.6324075789525011,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06347560236862913,0.06347560236862913,0.06347560236862913,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.004489545019073092,0.004489545019073092,0.004489545019073092,0.06670037328602718,0.06670037328602718,0.06670037328602718,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0032247709173980487,0.0032247709173980487,0.0032247709173980487,0.0,0.0,0.0,0.6745894005375457
2024-09-17 23:00:00,0.6336090216387028,0.6739439632097504,0.6779473923976425,0.6336090216387028,0.6336090216387028,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06386683802878045,0.06386683802878045,0.06386683802878045,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.00488078067922441,0.00488078067922441,0.00488078067922441,0.06704791031224032,0.06704791031224032,0.06704791031224032,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.003181072283459873,0.003181072283459873,0.003181072283459873,0.0,0.0,0.0,0.6760911824945609
2024-09-18 23:00:00,0.6348104643249046,0.6751156719857937,0.6798993978975093,0.6348104643249046,0.6348104643249046,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06417689985666511,0.06417689985666511,0.06417689985666511,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.005190842507109078,0.005190842507109078,0.005190842507109078,0.06687564981497521,0.06687564981497521,0.06687564981497521,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0026987499583100857,0.0026987499583100857,0.0026987499583100857,0.0,0.0,0.0,0.6772638266359787
2024-09-19 23:00:00,0.6360119070111064,0.6769837075657551,0.6809198413724777,0.6360119070111064,0.6360119070111064,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.064472575450103,0.064472575450103,0.064472575450103,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.0054865181005469615,0.0054865181005469615,0.0054865181005469615,0.06778643449779649,0.06778643449779649,0.06778643449779649,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0033138590476934904,0.0033138590476934904,0.0033138590476934904,0.0,0.0,0.0,0.6791248864855335
2024-09-22 23:00:00,0.6396162350697118,0.6809393877661463,0.6848175511518212,0.6396162350697118,0.6396162350697118,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06481659808510071,0.06481659808510071,0.06481659808510071,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.005830540735544672,0.005830540735544672,0.005830540735544672,0.06762704513166777,0.06762704513166777,0.06762704513166777,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0028104470465670564,0.0028104470465670564,0.0028104470465670564,0.0,0.0,0.0,0.6828715910657186
2024-09-23 23:00:00,0.6408176779107978,0.6828078081165839,0.6867010466816383,0.6408176779107978,0.6408176779107978,0.0015353353440637956,0.0015353353440637956,0.0015353353440637956,0.007870782890408691,0.007870782890408691,0.007870782890408691,0.008872960367419212,0.008872960367419212,0.008872960367419212,0.06511058118036839,0.06511058118036839,0.06511058118036839,0.009279168127875331,0.009279168127875331,0.009279168127875331,0.006124523830812359,0.006124523830812359,0.006124523830812359,0.06833535209776742,0.06833535209776742,0.06833535209776742,0.031427810619789005,0.031427810619789005,0.031427810619789005,0.0032247709173990314,0.0032247709173990314,0.0032247709173990314,0.0,0.0,0.0,0.6846081795613059
