ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,147.36646666479493,147.8355666435159,147.96478265089442,147.36646666479493,147.36646666479493,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0026490815000231147,0.0026490815000231147,0.0026490815000231147,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002194835232704975,0.0002194835232704975,0.0002194835232704975,4.419794897534824e-05,4.419794897534824e-05,4.419794897534824e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.0036153757251222688,0.0036153757251222688,0.0036153757251222688,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0009662942250991539,0.0009662942250991539,0.0009662942250991539,0.0,0.0,0.0,147.89925181107188
2025-08-11 13:00:00,147.3981622287975,147.865442127617,147.98695673365077,147.3981622287975,147.3981622287975,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.002660167768307213,0.002660167768307213,0.002660167768307213,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002194835232704975,0.0002194835232704975,0.0002194835232704975,5.528421725944644e-05,5.528421725944644e-05,5.528421725944644e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.0035825489219473675,0.0035825489219473675,0.0035825489219473675,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0009223811536401545,0.0009223811536401545,0.0009223811536401545,0.0,0.0,0.0,147.9262233559873
2025-08-11 14:00:00,147.42985779280008,147.89660523335144,148.0175264529574,147.42985779280008,147.42985779280008,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0026934782604038565,0.0026934782604038565,0.0026934782604038565,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002194835232704975,0.0002194835232704975,0.0002194835232704975,8.859470935608987e-05,8.859470935608987e-05,8.859470935608987e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.003568303100509949,0.003568303100509949,0.003568303100509949,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0008748248401060929,0.0008748248401060929,0.0008748248401060929,0.0,0.0,0.0,147.95593221146987
2025-08-11 15:00:00,147.46155335680265,147.90175149891132,148.047953386808,147.46155335680265,147.46155335680265,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.002696526342448467,0.002696526342448467,0.002696526342448467,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002194835232704975,0.0002194835232704975,0.0002194835232704975,9.164279140070032e-05,9.164279140070032e-05,9.164279140070032e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.0035204746330182936,0.0035204746330182936,0.0035204746330182936,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0008239482905698265,0.0008239482905698265,0.0008239482905698265,0.0,0.0,0.0,147.98068801474074
2025-08-11 16:00:00,147.49324892080526,147.9372625071305,148.0678349346977,147.49324892080526,147.49324892080526,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0026952427205151758,0.0026952427205151758,0.0026952427205151758,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002194835232704975,0.0002194835232704975,0.0002194835232704975,9.03591694674092e-05,9.03591694674092e-05,9.03591694674092e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,-5.5642650598897246e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.0034653390560935417,0.0034653390560935417,0.0034653390560935417,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0007700963355783659,0.0007700963355783659,0.0007700963355783659,0.0,0.0,0.0,148.00436303680064
2025-08-11 17:00:00,147.52494448480783,147.97228150005657,148.09874517748773,147.52494448480783,147.52494448480783,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0028325610761470886,0.0028325610761470886,0.0028325610761470886,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002444581541129561,0.0002444581541129561,0.0002444581541129561,8.976279304125812e-05,8.976279304125812e-05,8.976279304125812e-05,5.729745061670833e-05,5.729745061670833e-05,5.729745061670833e-05,0.00015053270003443235,0.00015053270003443235,0.00015053270003443235,0.0035461927659625027,0.0035461927659625027,0.0035461927659625027,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0007136316898154143,0.0007136316898154143,0.0007136316898154143,0.0,0.0,0.0,148.04809637573888
2025-08-11 18:00:00,147.5566400488104,148.02525711560483,148.16079132628562,147.5566400488104,147.5566400488104,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0029544158030436795,0.0029544158030436795,0.0029544158030436795,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.0002777148657178473,0.0002777148657178473,0.0002777148657178473,0.000128119198540178,0.000128119198540178,0.000128119198540178,5.729745061670833e-05,5.729745061670833e-05,5.729745061670833e-05,0.00020077430982721204,0.00020077430982721204,0.00020077430982721204,0.0036093466687245044,0.0036093466687245044,0.0036093466687245044,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0006549308656808247,0.0006549308656808247,0.0006549308656808247,0.0,0.0,0.0,148.0892231160188
2025-08-11 19:00:00,147.58833561281298,148.0555407504562,148.16428492064108,147.58833561281298,147.58833561281298,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0029755453282503453,0.0029755453282503453,0.0029755453282503453,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.00030202309882180757,0.00030202309882180757,0.00030202309882180757,0.00017947415347770754,0.00017947415347770754,0.00017947415347770754,5.729745061670833e-05,5.729745061670833e-05,5.729745061670833e-05,0.0001462406469923879,0.0001462406469923879,0.0001462406469923879,0.0035699253195163347,0.0035699253195163347,0.0035699253195163347,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.00059437999126599,0.00059437999126599,0.00059437999126599,0.0,0.0,0.0,148.11521494898244
2025-08-11 20:00:00,147.62003117681556,148.08779076789,148.19478770948507,147.62003117681556,147.62003117681556,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.0029683935982355797,0.0029683935982355797,0.0029683935982355797,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.00032098996044976154,0.00032098996044976154,0.00032098996044976154,0.00018573759549095857,0.00018573759549095857,0.00018573759549095857,5.729745061670833e-05,5.729745061670833e-05,5.729745061670833e-05,0.00011385861333641778,0.00011385861333641778,0.00011385861333641778,0.0035007641823441007,0.0035007641823441007,0.0035007641823441007,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0005323705841085206,0.0005323705841085206,0.0005323705841085206,0.0,0.0,0.0,148.1368140945559
2025-08-11 21:00:00,147.65172674081816,148.11410714759822,148.2147204436298,147.65172674081816,147.65172674081816,-0.0003683937351073889,-0.0003683937351073889,-0.0003683937351073889,-8.349761734663592e-05,-8.349761734663592e-05,-8.349761734663592e-05,-0.000536431194404804,-0.000536431194404804,-0.000536431194404804,0.002946940523137713,0.002946940523137713,0.002946940523137713,0.0011638338932468174,0.0011638338932468174,0.0011638338932468174,0.00033568127940066954,0.00033568127940066954,0.00033568127940066954,0.000175548737912704,0.000175548737912704,0.000175548737912704,5.729745061670833e-05,5.729745061670833e-05,5.729745061670833e-05,8.790307686589737e-05,8.790307686589737e-05,8.790307686589737e-05,0.0034162358552929633,0.0034162358552929633,0.0034162358552929633,0.0020758049007135477,0.0020758049007135477,0.0020758049007135477,3.9193731240197404e-05,3.9193731240197404e-05,3.9193731240197404e-05,0.0004692953321552497,0.0004692953321552497,0.0004692953321552497,0.0,0.0,0.0,148.15613986380606
