ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,1.3954349898107052,1.35847852836638,1.3624694648329425,1.3954349898107052,1.3954349898107052,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024280322073194215,-0.024280322073194215,-0.024280322073194215,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007389681436054597,-0.007389681436054597,-0.007389681436054597,-0.025193941897506157,-0.025193941897506157,-0.025193941897506157,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0009136198243119473,-0.0009136198243119473,-0.0009136198243119473,0.0,0.0,0.0,1.3602784817556672
2024-09-11 23:00:00,1.394917427209672,1.357792952836245,1.3622690742973362,1.394917427209672,1.394917427209672,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024280322073194215,-0.024280322073194215,-0.024280322073194215,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007389681436054597,-0.007389681436054597,-0.007389681436054597,-0.025101420502986388,-0.025101420502986388,-0.025101420502986388,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0008210984297921736,-0.0008210984297921736,-0.0008210984297921736,0.0,0.0,0.0,1.3599030183023382
2024-09-12 23:00:00,1.3943998646086386,1.3563142264703762,1.3616730297617794,1.3943998646086386,1.3943998646086386,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024280322073194215,-0.024280322073194215,-0.024280322073194215,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007389681436054597,-0.007389681436054597,-0.007389681436054597,-0.025394582208263974,-0.025394582208263974,-0.025394582208263974,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0011142601350697617,-0.0011142601350697617,-0.0011142601350697617,0.0,0.0,0.0,1.3589896626156424
2024-09-15 23:00:00,1.3928471768055386,1.3557548659712,1.3607823753557464,1.3928471768055386,1.3928471768055386,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024280322073194215,-0.024280322073194215,-0.024280322073194215,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007389681436054597,-0.007389681436054597,-0.007389681436054597,-0.025038800636224934,-0.025038800636224934,-0.025038800636224934,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0007584785630307212,-0.0007584785630307212,-0.0007584785630307212,0.0,0.0,0.0,1.3579719540287758
2024-09-16 23:00:00,1.3923296142045054,1.3547342957479116,1.359962830216603,1.3923296142045054,1.3923296142045054,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024280322073194215,-0.024280322073194215,-0.024280322073194215,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007389681436054597,-0.007389681436054597,-0.007389681436054597,-0.024990639550624354,-0.024990639550624354,-0.024990639550624354,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0007103174774301393,-0.0007103174774301393,-0.0007103174774301393,0.0,0.0,0.0,1.3575344066802608
2024-09-17 23:00:00,1.391812051603472,1.3540238069042998,1.3593492974809223,1.391812051603472,1.391812051603472,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024348400743397357,-0.024348400743397357,-0.024348400743397357,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007457760106257744,-0.007457760106257744,-0.007457760106257744,-0.025262020567707662,-0.025262020567707662,-0.025262020567707662,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0009136198243103052,-0.0009136198243103052,-0.0009136198243103052,0.0,0.0,0.0,1.3566520669294817
2024-09-18 23:00:00,1.3912944890024388,1.3539520643895369,1.3585586923355322,1.3912944890024388,1.3912944890024388,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024222742729240396,-0.024222742729240396,-0.024222742729240396,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007332102092100782,-0.007332102092100782,-0.007332102092100782,-0.025043841159036195,-0.025043841159036195,-0.025043841159036195,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0008210984297957973,-0.0008210984297957973,-0.0008210984297957973,0.0,0.0,0.0,1.3564511308144191
2024-09-19 23:00:00,1.3907769264014054,1.3531705177538422,1.3577797847691926,1.3907769264014054,1.3907769264014054,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.02427370434414925,-0.02427370434414925,-0.02427370434414925,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007383063707009637,-0.007383063707009637,-0.007383063707009637,-0.025387964479218268,-0.025387964479218268,-0.025387964479218268,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.0011142601350690132,-0.0011142601350690132,-0.0011142601350690132,0.0,0.0,0.0,1.35546793119541
2024-09-22 23:00:00,1.3892242385983056,1.3511673995283517,1.357066363196045,1.3892242385983056,1.3892242385983056,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.024326219525442214,-0.024326219525442214,-0.024326219525442214,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007435578888302599,-0.007435578888302599,-0.007435578888302599,-0.02508469808847049,-0.02508469808847049,-0.02508469808847049,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.000758478563028279,-0.000758478563028279,-0.000758478563028279,0.0,0.0,0.0,1.3543759679958818
2024-09-23 23:00:00,1.3887145558820266,1.3509116281926905,1.3563809377083895,1.3887145558820266,1.3887145558820266,0.001352441880189907,0.001352441880189907,0.001352441880189907,-0.0037262135401099545,-0.0037262135401099545,-0.0037262135401099545,-0.0026689641893582294,-0.0026689641893582294,-0.0026689641893582294,-0.02454718304037201,-0.02454718304037201,-0.02454718304037201,-0.003403800564918645,-0.003403800564918645,-0.003403800564918645,-0.007656542403232395,-0.007656542403232395,-0.007656542403232395,-0.025257500517806862,-0.025257500517806862,-0.025257500517806862,-0.008444104222942695,-0.008444104222942695,-0.008444104222942695,-0.000710317477434854,-0.000710317477434854,-0.000710317477434854,0.0,0.0,0.0,1.3536390972677506
