,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,0.4940996413779259,0.5924803730154441,0.5937724884328269,0.4940996413779259,0.4940996413779259,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,5.3211799993054876e-05,5.3211799993054876e-05,5.3211799993054876e-05,0.0006526620097527802,0.0006526620097527802,0.0006526620097527802,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.000579873049028403,0.000579873049028403,0.000579873049028403,0.20037288452269986,0.20037288452269986,0.20037288452269986,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.001597583387417751,0.001597583387417751,0.001597583387417751,0.19806942732553628,0.19806942732553628,0.19806942732553628,0.0,0.0,0.0,0.5931038117624524
1,2025-08-11 13:00:00,0.4940938501071727,0.5926542009999622,0.5939471103960436,0.4940938501071727,0.4940938501071727,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.000216463072051828,0.000216463072051828,0.000216463072051828,0.0007014441066332266,0.0007014441066332266,0.0007014441066332266,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0006286551459088494,0.0006286551459088494,0.0006286551459088494,0.20079682176811087,0.20079682176811087,0.20079682176811087,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.001705236888582698,0.001705236888582698,0.001705236888582698,0.19817367770084313,0.19817367770084313,0.19817367770084313,0.0,0.0,0.0,0.5933063248638624
2,2025-08-11 14:00:00,0.4940880588364196,0.5927965834306824,0.5940802006858892,0.4940880588364196,0.4940880588364196,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.0004087942671800743,0.0004087942671800743,0.0004087942671800743,0.0006473955508604323,0.0006473955508604323,0.0006473955508604323,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0005746065901360551,0.0005746065901360551,0.0005746065901360551,0.2011330241029747,0.2011330241029747,0.2011330241029747,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0018003671653099352,0.0018003671653099352,0.0018003671653099352,0.19827646711962427,0.19827646711962427,0.19827646711962427,0.0,0.0,0.0,0.5934654842833572
3,2025-08-11 15:00:00,0.49408226756566637,0.5930166443592485,0.5942796491484559,0.49408226756566637,0.49408226756566637,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.0005391628409117538,0.0005391628409117538,0.0005391628409117538,0.0006953913475910171,0.0006953913475910171,0.0006953913475910171,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.00062260238686664,0.00062260238686664,0.00062260238686664,0.20149406387094745,0.20149406387094745,0.20149406387094745,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0018816984589080715,0.0018816984589080715,0.0018816984589080715,0.1983778112235366,0.1983778112235366,0.1983778112235366,0.0,0.0,0.0,0.5936369115440453
4,2025-08-11 16:00:00,0.49407647629491325,0.5930751985915917,0.5943314934613162,0.49407647629491325,0.49407647629491325,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.0005169575420089536,0.0005169575420089536,0.0005169575420089536,0.0007405623900921185,0.0007405623900921185,0.0007405623900921185,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0006677734293677413,0.0006677734293677413,0.0006677734293677413,0.20168333614700534,0.20168333614700534,0.20168333614700534,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0019480904883921524,0.0019480904883921524,0.0019480904883921524,0.19847772572651212,0.19847772572651212,0.19847772572651212,0.0,0.0,0.0,0.5937234683458282
5,2025-08-11 17:00:00,0.4940706850241601,0.5931002014778282,0.5943366035829422,0.4940706850241601,0.4940706850241601,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.00032179999424385885,0.00032179999424385885,0.00032179999424385885,0.0008018707430715755,0.0008018707430715755,0.0008018707430715755,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0007290817823471983,0.0007290817823471983,0.0007290817823471983,0.20169844668443462,0.20169844668443462,0.20169844668443462,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.001998549533525618,0.001998549533525618,0.001998549533525618,0.19857622641359357,0.19857622641359357,0.19857622641359357,0.0,0.0,0.0,0.5937239747458477
6,2025-08-11 18:00:00,0.4940648937534069,0.5930605501209318,0.5943231730096761,0.4940648937534069,0.4940648937534069,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,4.2263200015013136e-05,4.2263200015013136e-05,4.2263200015013136e-05,0.0008993494708970251,0.0008993494708970251,0.0008993494708970251,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0008265605101726479,0.0008265605101726479,0.0008265605101726479,0.20164717970651677,0.20164717970651677,0.20164717970651677,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0020322378952613933,0.0020322378952613933,0.0020322378952613933,0.19867332914034336,0.19867332914034336,0.19867332914034336,0.0,0.0,0.0,0.5936916861707812
7,2025-08-11 19:00:00,0.4940591024826538,0.5929964239890346,0.5942528018894201,0.4940591024826538,0.4940591024826538,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,-0.00016473739402751692,-0.00016473739402751692,-0.00016473739402751692,0.0008730946089632712,0.0008730946089632712,0.0008730946089632712,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0008003056482388941,0.0008003056482388941,0.0008003056482388941,0.20152588868402477,0.20152588868402477,0.20152588868402477,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0020484816371588712,0.0020484816371588712,0.0020484816371588712,0.19876904983193017,0.19876904983193017,0.19876904983193017,0.0,0.0,0.0,0.5936248021729023
8,2025-08-11 20:00:00,0.49405331121190055,0.593019956004872,0.5943247820511862,0.49405331121190055,0.49405331121190055,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,-0.00018001747143598593,-0.00018001747143598593,-0.00018001747143598593,0.0009429957036281353,0.0009429957036281353,0.0009429957036281353,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0008702067429037581,0.0008702067429037581,0.0008702067429037581,0.2016731592457895,0.2016731592457895,0.2016731592457895,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0020467765315251747,0.0020467765315251747,0.0020467765315251747,0.19886340448207218,0.19886340448207218,0.19886340448207218,0.0,0.0,0.0,0.5936906033198477
9,2025-08-11 21:00:00,0.49404751994114743,0.5931574030211302,0.5944409097256269,0.49404751994114743,0.49404751994114743,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,-1.607704231142056e-05,-1.607704231142056e-05,-1.607704231142056e-05,0.0009710870706049975,0.0009710870706049975,0.0009710870706049975,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0008982981098806203,0.0008982981098806203,0.0008982981098806203,0.20193821133588044,0.20193821133588044,0.20193821133588044,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.002026792155166554,0.002026792155166554,0.002026792155166554,0.19895640915242035,0.19895640915242035,0.19895640915242035,0.0,0.0,0.0,0.5938145924329905
10,2025-08-11 22:00:00,0.49404172867039425,0.5933178148821086,0.5945745700425957,0.49404172867039425,0.49404172867039425,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.0001814255328106682,0.0001814255328106682,0.0001814255328106682,0.0009780043915852243,0.0009780043915852243,0.0009780043915852243,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0009052154308608472,0.0009052154308608472,0.0009052154308608472,0.20219588399720978,0.20219588399720978,0.20219588399720978,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.0019883741012513994,0.0019883741012513994,0.0019883741012513994,0.1990480799715625,0.1990480799715625,0.1990480799715625,0.0,0.0,0.0,0.5939349327304143
11,2025-08-11 23:00:00,0.4940359373996411,0.5934073993395607,0.5946369836339095,0.4940359373996411,0.4940359373996411,1.8826687796634025e-06,1.8826687796634025e-06,1.8826687796634025e-06,0.0002354960012551253,0.0002354960012551253,0.0002354960012551253,0.00102469411173956,0.00102469411173956,0.00102469411173956,-5.49612337121847e-05,-5.49612337121847e-05,-5.49612337121847e-05,0.0009519051510151828,0.0009519051510151828,0.0009519051510151828,0.20233016754295247,0.20233016754295247,0.20233016754295247,0.00012586752565689843,0.00012586752565689843,0.00012586752565689843,0.0,0.0,0.0,0.001931544295828468,0.001931544295828468,0.001931544295828468,0.19913843313412935,0.19913843313412935,0.19913843313412935,0.0,0.0,0.0,0.59399431138595
