ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_lower,bbands_lower_lower,bbands_lower_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,144.83973331237794,141.04574949477046,141.89200857428895,144.83973331237794,144.83973331237794,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02254090785294796,-0.02254090785294796,-0.02254090785294796,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013825120234200579,-0.013825120234200579,-0.013825120234200579,-0.023293492180102827,-0.023293492180102827,-0.023293492180102827,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0007525843271548626,-0.0007525843271548626,-0.0007525843271548626,0.0,0.0,0.0,141.4659101170979
2024-09-11 23:00:00,144.97093869559285,141.3063870034311,142.10083770248306,144.97093869559285,144.97093869559285,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02254090785294796,-0.02254090785294796,-0.02254090785294796,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013825120234200579,-0.013825120234200579,-0.013825120234200579,-0.022656935418426553,-0.022656935418426553,-0.022656935418426553,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.00011602756547859298,-0.00011602756547859298,-0.00011602756547859298,0.0,0.0,0.0,141.68634150001813
2024-09-12 23:00:00,145.10214407880775,141.3143922376274,142.13581656809524,145.10214407880775,145.10214407880775,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02254090785294796,-0.02254090785294796,-0.02254090785294796,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013825120234200579,-0.013825120234200579,-0.013825120234200579,-0.022886063495039202,-0.022886063495039202,-0.022886063495039202,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0003451556420912455,-0.0003451556420912455,-0.0003451556420912455,0.0,0.0,0.0,141.78132719615382
2024-09-15 23:00:00,145.49576022845253,141.79069362925395,142.50288584385584,145.49576022845253,145.49576022845253,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02254090785294796,-0.02254090785294796,-0.02254090785294796,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013825120234200579,-0.013825120234200579,-0.013825120234200579,-0.02315640900181211,-0.02315640900181211,-0.02315640900181211,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0006155011488641513,-0.0006155011488641513,-0.0006155011488641513,0.0,0.0,0.0,142.12660089657288
2024-09-16 23:00:00,145.62696561166743,141.8206315825187,142.57820016879197,145.62696561166743,145.62696561166743,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02254090785294796,-0.02254090785294796,-0.02254090785294796,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013825120234200579,-0.013825120234200579,-0.013825120234200579,-0.023357553928281843,-0.023357553928281843,-0.023357553928281843,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0008166460753338827,-0.0008166460753338827,-0.0008166460753338827,0.0,0.0,0.0,142.22547590898085
2024-09-17 23:00:00,145.75817099488233,142.00420747950062,142.73811588067915,145.75817099488233,145.75817099488233,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.022623710003002027,-0.022623710003002027,-0.022623710003002027,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013907922384254647,-0.013907922384254647,-0.013907922384254647,-0.02337629433015749,-0.02337629433015749,-0.02337629433015749,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0007525843271554637,-0.0007525843271554637,-0.0007525843271554637,0.0,0.0,0.0,142.35088508868054
2024-09-18 23:00:00,145.88937637809724,142.17514542944232,142.95808011439468,145.88937637809724,145.88937637809724,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.022578333824756824,-0.022578333824756824,-0.022578333824756824,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013862546206009444,-0.013862546206009444,-0.013862546206009444,-0.022694361390237783,-0.022694361390237783,-0.022694361390237783,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.00011602756548095567,-0.00011602756548095567,-0.00011602756548095567,0.0,0.0,0.0,142.57851014757628
2024-09-19 23:00:00,146.02058176131214,142.3966757774836,143.2068184160335,146.02058176131214,146.02058176131214,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.02206448971296654,-0.02206448971296654,-0.02206448971296654,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.013348702094219157,-0.013348702094219157,-0.013348702094219157,-0.02240964535505785,-0.02240964535505785,-0.02240964535505785,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.00034515564209131413,-0.00034515564209131413,-0.00034515564209131413,0.0,0.0,0.0,142.7483123095019
2024-09-22 23:00:00,146.4141979109569,142.86960567581406,143.66174886235225,146.4141979109569,146.4141979109569,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.020849267773701136,-0.020849267773701136,-0.020849267773701136,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.01213348015495375,-0.01213348015495375,-0.01213348015495375,-0.02146476892256341,-0.02146476892256341,-0.02146476892256341,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0006155011488622813,-0.0006155011488622813,-0.0006155011488622813,0.0,0.0,0.0,143.27145098581573
2024-09-23 23:00:00,146.46852271153665,142.95876209259532,143.82604582838127,146.46852271153665,146.46852271153665,0.005483005436114251,0.005483005436114251,0.005483005436114251,-0.006112315712743915,-0.006112315712743915,-0.006112315712743915,-0.0019216966842090257,-0.0019216966842090257,-0.0019216966842090257,-0.019772430196977383,-0.019772430196977383,-0.019772430196977383,-0.0040899169554188,-0.0040899169554188,-0.0040899169554188,-0.01105664257823,-0.01105664257823,-0.01105664257823,-0.020589076272314745,-0.020589076272314745,-0.020589076272314745,-0.002074863702489892,-0.002074863702489892,-0.002074863702489892,-0.0008166460753373624,-0.0008166460753373624,-0.0008166460753373624,0.0,0.0,0.0,143.45287112593556
