,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
137,2025-03-24 00:00:00,1.4126158342077613,1.4300217560518587,1.4352653138339078,1.4126158342077613,1.4126158342077613,0.020069978155961576,0.020069978155961576,0.020069978155961576,-0.002277819048693705,-0.002277819048693705,-0.002277819048693705,0.00033711222903809343,0.00033711222903809343,0.00033711222903809343,-0.0026338319079768717,-0.0026338319079768717,-0.0026338319079768717,-0.004908163546795664,-0.004908163546795664,-0.004908163546795664,0.0033034741968582296,0.0033034741968582296,0.0033034741968582296,0.0006960058239313757,0.0006960058239313757,0.0006960058239313757,-0.0009814750235710454,-0.0009814750235710454,-0.0009814750235710454,-0.0009106751796303269,-0.0009106751796303269,-0.0009106751796303269,-0.0024409546367514146,-0.0024409546367514146,-0.0024409546367514146,0.0,0.0,0.0,0.02497814170275724,0.02497814170275724,0.02497814170275724,0.0,0.0,0.0,1.432685812363723
138,2025-03-25 00:00:00,1.413250748619406,1.4285605926934715,1.4335633465829078,1.413250748619406,1.413250748619406,0.017801104430787435,0.017801104430787435,0.017801104430787435,-0.0023785075196908543,-0.0023785075196908543,-0.0023785075196908543,0.00029272084642520207,0.00029272084642520207,0.00029272084642520207,-0.003351576495163312,-0.003351576495163312,-0.003351576495163312,-0.0069172605815260545,-0.0069172605815260545,-0.0069172605815260545,0.0033250651690225237,0.0033250651690225237,0.0033250651690225237,0.0006933607254817762,0.0006933607254817762,0.0006933607254817762,-0.001473745597694977,-0.001473745597694977,-0.001473745597694977,-0.002438144069977035,-0.002438144069977035,-0.002438144069977035,-0.0015864336399293787,-0.0015864336399293787,-0.0015864336399293787,0.0,0.0,0.0,0.024718365012313486,0.024718365012313486,0.024718365012313486,0.0,0.0,0.0,1.4310518530501934
139,2025-03-26 00:00:00,1.4138856630310503,1.424788754345084,1.4300208313111382,1.4138856630310503,1.4138856630310503,0.013567878786776885,0.013567878786776885,0.013567878786776885,-0.002518487505053965,-0.002518487505053965,-0.002518487505053965,0.00029204525822955677,0.00029204525822955677,0.00029204525822955677,-0.005141877455648287,-0.005141877455648287,-0.005141877455648287,-0.010786576359013608,-0.010786576359013608,-0.010786576359013608,0.0033101502091503134,0.0033101502091503134,0.0033101502091503134,0.0006889144618441369,0.0006889144618441369,0.0006889144618441369,-0.0026474793345029318,-0.0026474793345029318,-0.0026474793345029318,-0.003384561802908396,-0.003384561802908396,-0.003384561802908396,-0.001385280190124036,-0.001385280190124036,-0.001385280190124036,0.0,0.0,0.0,0.02435445514579049,0.02435445514579049,0.02435445514579049,0.0,0.0,0.0,1.4274535418178271
140,2025-03-27 00:00:00,1.4145205774953309,1.4288584458768954,1.4341001626052585,1.4145205774953309,1.4145205774953309,0.017067627840199242,0.017067627840199242,0.017067627840199242,-0.002603974424724083,-0.002603974424724083,-0.002603974424724083,0.000211487745707786,0.000211487745707786,0.000211487745707786,-0.003422851409697967,-0.003422851409697967,-0.003422851409697967,-0.006813985179166822,-0.006813985179166822,-0.006813985179166822,0.0032880746307673374,0.0032880746307673374,0.0032880746307673374,0.0006871472592475512,0.0006871472592475512,0.0006871472592475512,-0.0031430761761504734,-0.0031430761761504734,-0.0031430761761504734,-0.001507437086106604,-0.001507437086106604,-0.001507437086106604,-0.00032335571821036986,-0.00032335571821036986,-0.00032335571821036986,0.0,0.0,0.0,0.023881613019366064,0.023881613019366064,0.023881613019366064,0.0,0.0,0.0,1.4315882053355302
141,2025-03-28 00:00:00,1.4151554919596114,1.4273316321521539,1.43247354969389,1.4151554919596114,1.4151554919596114,0.014755779101233291,0.014755779101233291,0.014755779101233291,-0.002672386990720903,-0.002672386990720903,-0.002672386990720903,0.0001435474807206234,0.0001435474807206234,0.0001435474807206234,-0.0025505991206970545,-0.0025505991206970545,-0.0025505991206970545,-0.008542099780219366,-0.008542099780219366,-0.008542099780219366,0.0032148477427429924,0.0032148477427429924,0.0032148477427429924,0.0006821459806959169,0.0006821459806959169,0.0006821459806959169,-0.0032766381480964055,-0.0032766381480964055,-0.0032766381480964055,-0.002550437260761616,-0.002550437260761616,-0.002550437260761616,-0.0015325794641029207,-0.0015325794641029207,-0.0015325794641029207,0.0,0.0,0.0,0.02329787888145266,0.02329787888145266,0.02329787888145266,0.0,0.0,0.0,1.4299112710608448
142,2025-03-30 23:00:00,1.4170337805831081,1.4286045159649647,1.4339311887093438,1.4170337805831081,1.4170337805831081,0.014209276061381466,0.014209276061381466,0.014209276061381466,-0.0025916127519220386,-0.0025916127519220386,-0.0025916127519220386,0.00016788343005840235,0.00016788343005840235,0.00016788343005840235,-0.0005404121064040234,-0.0005404121064040234,-0.0005404121064040234,-0.006733363682621319,-0.006733363682621319,-0.006733363682621319,0.0031438282199981724,0.0031438282199981724,0.0031438282199981724,0.0006727890504305575,0.0006727890504305575,0.0006727890504305575,-0.0033257406389764796,-0.0033257406389764796,-0.0033257406389764796,-0.0013720274353881032,-0.0013720274353881032,-0.0013720274353881032,-0.0028880714504178067,-0.0028880714504178067,-0.0028880714504178067,0.0,0.0,0.0,0.02094263974400279,0.02094263974400279,0.02094263974400279,0.0,0.0,0.0,1.4312430566444896
143,2025-03-31 23:00:00,1.4176686950473887,1.4381688235813161,1.4431706159795537,1.4176686950473887,1.4176686950473887,0.022951085065362965,0.022951085065362965,0.022951085065362965,-0.002474277405164185,-0.002474277405164185,-0.002474277405164185,0.00016574250046822388,0.00016574250046822388,0.00016574250046822388,0.0026720876978073007,0.0026720876978073007,0.0026720876978073007,0.0029975189142492863,0.0029975189142492863,0.0029975189142492863,0.0030903617121703355,0.0030903617121703355,0.0030903617121703355,0.0006777790531317437,0.0006777790531317437,0.0006777790531317437,-0.0018350852172655933,-0.0018350852172655933,-0.0018350852172655933,0.0018160358843500733,0.0018160358843500733,0.0018160358843500733,-0.001115125311248612,-0.001115125311248612,-0.001115125311248612,0.0,0.0,0.0,0.01995356615111368,0.01995356615111368,0.01995356615111368,0.0,0.0,0.0,1.4406197801127516
144,2025-04-01 23:00:00,1.4183036095116692,1.4294245155934133,1.4345557977727819,1.4183036095116692,1.4183036095116692,0.013794828990376982,0.013794828990376982,0.013794828990376982,-0.0024098208425889357,-0.0024098208425889357,-0.0024098208425889357,0.00011132205810008646,0.00011132205810008646,0.00011132205810008646,-0.0021911004020241905,-0.0021911004020241905,-0.0021911004020241905,-0.005087391484916518,-0.005087391484916518,-0.005087391484916518,0.0030338258176699773,0.0030338258176699773,0.0030338258176699773,0.0006749130290375489,0.0006749130290375489,0.0006749130290375489,-0.002473047850377783,-0.002473047850377783,-0.002473047850377783,-0.00029712108619063695,-0.00029712108619063695,-0.00029712108619063695,-0.001536362208542584,-0.001536362208542584,-0.001536362208542584,0.0,0.0,0.0,0.018882220475293497,0.018882220475293497,0.018882220475293497,0.0,0.0,0.0,1.432098438502046
145,2025-04-02 23:00:00,1.41893852397595,1.4137946143554028,1.4191864766205593,1.41893852397595,1.41893852397595,-0.0025710778868312865,-0.0025710778868312865,-0.0025710778868312865,-0.0022219459201555897,-0.0022219459201555897,-0.0022219459201555897,0.0002396502373306648,0.0002396502373306648,0.0002396502373306648,-0.011599915244983024,-0.011599915244983024,-0.011599915244983024,-0.02031142359930309,-0.02031142359930309,-0.02031142359930309,0.0029680836887397556,0.0029680836887397556,0.0029680836887397556,0.0006648821135080165,0.0006648821135080165,0.0006648821135080165,-0.0043479409767622915,-0.0043479409767622915,-0.0043479409767622915,-0.002244756942070596,-0.002244756942070596,-0.002244756942070596,-0.0037694805549100263,-0.0037694805549100263,-0.0037694805549100263,0.0,0.0,0.0,0.0177403457124718,0.0177403457124718,0.0177403457124718,0.0,0.0,0.0,1.4163674460891187
146,2025-04-03 23:00:00,1.4195734384402305,1.4079980530399616,1.4133407180191282,1.4195734384402305,1.4195734384402305,-0.008825950129672735,-0.008825950129672735,-0.008825950129672735,-0.002047490635038912,-0.002047490635038912,-0.002047490635038912,0.0003160400556752985,0.0003160400556752985,0.0003160400556752985,-0.00933901425000377,-0.00933901425000377,-0.00933901425000377,-0.02536676768209335,-0.02536676768209335,-0.02536676768209335,0.0028549586251481293,0.0028549586251481293,0.0028549586251481293,0.0006480374108683069,0.0006480374108683069,0.0006480374108683069,-0.008273530654739507,-0.008273530654739507,-0.008273530654739507,-0.005094616499556739,-0.005094616499556739,-0.005094616499556739,-0.004431151734446154,-0.004431151734446154,-0.004431151734446154,0.0,0.0,0.0,0.016540817552420612,0.016540817552420612,0.016540817552420612,0.0,0.0,0.0,1.4107474883105577
