ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_5,ma_5_lower,ma_5_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.1636963122811315,1.1607316403478212,1.161735909342303,1.1636963122811315,1.1636963122811315,-0.001985001376804275,-0.001985001376804275,-0.001985001376804275,-0.002471012981365697,-0.002471012981365697,-0.002471012981365697,5.19234377547958e-05,5.19234377547958e-05,5.19234377547958e-05,-0.0021408345563574,-0.0021408345563574,-0.0021408345563574,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,-0.00015583317955312478,-0.00015583317955312478,-0.00015583317955312478,0.0,0.0,0.0,1.1612050310026945
2025-08-11 13:00:00,1.1636781500939608,1.1605824092738561,1.1618436535480825,1.1636781500939608,1.1636781500939608,-0.001985001376804275,-0.001985001376804275,-0.001985001376804275,-0.002471012981365697,-0.002471012981365697,-0.002471012981365697,5.19234377547958e-05,5.19234377547958e-05,5.19234377547958e-05,-0.002073207143547038,-0.002073207143547038,-0.002073207143547038,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,-8.820576674276258e-05,-8.820576674276258e-05,-8.820576674276258e-05,0.0,0.0,0.0,1.1612656042403964
2025-08-11 14:00:00,1.1636599879067897,1.1607065862408583,1.1619653280135607,1.1636599879067897,1.1636599879067897,-0.001985001376804275,-0.001985001376804275,-0.001985001376804275,-0.002471012981365697,-0.002471012981365697,-0.002471012981365697,5.19234377547958e-05,5.19234377547958e-05,5.19234377547958e-05,-0.002002943690661621,-0.002002943690661621,-0.002002943690661621,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,-1.794231385734609e-05,-1.794231385734609e-05,-1.794231385734609e-05,0.0,0.0,0.0,1.1613292424759363
2025-08-11 15:00:00,1.163641825719619,1.1608277380373342,1.1619248589033602,1.163641825719619,1.163641825719619,-0.001985001376804275,-0.001985001376804275,-0.001985001376804275,-0.002471012981365697,-0.002471012981365697,-0.002471012981365697,5.19234377547958e-05,5.19234377547958e-05,5.19234377547958e-05,-0.0019306092812553962,-0.0019306092812553962,-0.0019306092812553962,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,5.439209554887886e-05,5.439209554887886e-05,5.439209554887886e-05,0.0,0.0,0.0,1.1613952880108278
2025-08-11 16:00:00,1.1636236635324482,1.1609960789471667,1.1621389818713672,1.1636236635324482,1.1636236635324482,-0.001985001376804275,-0.001985001376804275,-0.001985001376804275,-0.002471012981365697,-0.002471012981365697,-0.002471012981365697,5.19234377547958e-05,5.19234377547958e-05,5.19234377547958e-05,-0.0018567836918928608,-0.0018567836918928608,-0.0018567836918928608,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.00012821768491141428,0.00012821768491141428,0.00012821768491141428,0.0,0.0,0.0,1.1614630660905005
2025-08-11 17:00:00,1.1636055013452773,1.1607171625873478,1.161768078313016,1.1636055013452773,1.1636055013452773,-0.0021551335173386928,-0.0021551335173386928,-0.0021551335173386928,-0.0025363437714317955,-0.0025363437714317955,-0.0025363437714317955,-5.2877912713523645e-05,-5.2877912713523645e-05,-5.2877912713523645e-05,-0.0019521882838558745,-0.0019521882838558745,-0.0019521882838558745,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.0002029452334828188,0.0002029452334828188,0.0002029452334828188,0.0,0.0,0.0,1.1613339243185208
2025-08-11 18:00:00,1.1635873391581064,1.1607913951453201,1.1618936686974943,1.1635873391581064,1.1635873391581064,-0.002209563024895206,-0.002209563024895206,-0.002209563024895206,-0.002590773278988309,-0.002590773278988309,-0.002590773278988309,-5.2877912713523645e-05,-5.2877912713523645e-05,-5.2877912713523645e-05,-0.0019315816631162487,-0.0019315816631162487,-0.0019315816631162487,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.00027798136177895787,0.00027798136177895787,0.00027798136177895787,0.0,0.0,0.0,1.1613397751903545
2025-08-11 19:00:00,1.1635691769709355,1.160874074676346,1.1621779134968728,1.1635691769709355,1.1635691769709355,-0.0021552681010733247,-0.0021552681010733247,-0.0021552681010733247,-0.0025364783551664275,-0.0025364783551664275,-0.0025364783551664275,-5.2877912713523645e-05,-5.2877912713523645e-05,-5.2877912713523645e-05,-0.001802534301607506,-0.001802534301607506,-0.001802534301607506,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.0003527337994658188,0.0003527337994658188,0.0003527337994658188,0.0,0.0,0.0,1.1614718036171523
2025-08-11 20:00:00,1.1635510147837647,1.1611347487711652,1.1621906145259802,1.1635510147837647,1.1635510147837647,-0.002079112933489052,-0.002079112933489052,-0.002079112933489052,-0.0024603231875821546,-0.0024603231875821546,-0.0024603231875821546,-5.2877912713523645e-05,-5.2877912713523645e-05,-5.2877912713523645e-05,-0.001652496351500985,-0.001652496351500985,-0.001652496351500985,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.0004266165819880672,0.0004266165819880672,0.0004266165819880672,0.0,0.0,0.0,1.1616282509770492
2025-08-11 21:00:00,1.1635328525965938,1.1611567392026834,1.1622558337349844,1.1635328525965938,1.1635328525965938,-0.002013849435290314,-0.002013849435290314,-0.002013849435290314,-0.002395059689383417,-0.002395059689383417,-0.002395059689383417,-5.2877912713523645e-05,-5.2877912713523645e-05,-5.2877912713523645e-05,-0.0015147943115999297,-0.0015147943115999297,-0.0015147943115999297,0.0004340881668066261,0.0004340881668066261,0.0004340881668066261,0.0004990551236903852,0.0004990551236903852,0.0004990551236903852,0.0,0.0,0.0,1.1617703396501209
