ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_5,ma_5_lower,ma_5_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.3811683855245114,1.3783478755436476,1.3790793883674939,1.3811683855245114,1.3811683855245114,-0.0019724220111617154,-0.0019724220111617154,-0.0019724220111617154,-0.0007235677726173504,-0.0007235677726173504,-0.0007235677726173504,-2.707684982134353e-05,-2.707684982134353e-05,-2.707684982134353e-05,-0.0017715470225305187,-0.0017715470225305187,-0.0017715470225305187,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,0.00020087498863119658,0.00020087498863119658,0.00020087498863119658,0.0,0.0,0.0,1.378721580783522
2025-08-11 13:00:00,1.381131092718988,1.3783310981981158,1.3790026750855924,1.381131092718988,1.381131092718988,-0.0019724220111617154,-0.0019724220111617154,-0.0019724220111617154,-0.0007235677726173504,-0.0007235677726173504,-0.0007235677726173504,-2.707684982134353e-05,-2.707684982134353e-05,-2.707684982134353e-05,-0.001811982362647497,-0.001811982362647497,-0.001811982362647497,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,0.0001604396485142183,0.0001604396485142183,0.0001604396485142183,0.0,0.0,0.0,1.3786285075384772
2025-08-11 14:00:00,1.3810937999134645,1.3781881148805641,1.3788906092811783,1.3810937999134645,1.3810937999134645,-0.0019724220111617154,-0.0019724220111617154,-0.0019724220111617154,-0.0007235677726173504,-0.0007235677726173504,-0.0007235677726173504,-2.707684982134353e-05,-2.707684982134353e-05,-2.707684982134353e-05,-0.0018555496664213417,-0.0018555496664213417,-0.0018555496664213417,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,0.00011687234474037344,0.00011687234474037344,0.00011687234474037344,0.0,0.0,0.0,1.3785311117737384
2025-08-11 15:00:00,1.381056507107941,1.378120836383399,1.3788188588430237,1.381056507107941,1.381056507107941,-0.0019724220111617154,-0.0019724220111617154,-0.0019724220111617154,-0.0007235677726173504,-0.0007235677726173504,-0.0007235677726173504,-2.707684982134353e-05,-2.707684982134353e-05,-2.707684982134353e-05,-0.0019016499115277008,-0.0019016499115277008,-0.0019016499115277008,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,7.077209963401434e-05,7.077209963401434e-05,7.077209963401434e-05,0.0,0.0,0.0,1.3784302211233843
2025-08-11 16:00:00,1.3810192143024176,1.377975720218411,1.3786864671337011,1.3810192143024176,1.3810192143024176,-0.001917770575309077,-0.001917770575309077,-0.001917770575309077,-0.0007235677726173504,-0.0007235677726173504,-0.0007235677726173504,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.0018950172554865424,-0.0018950172554865424,-0.0018950172554865424,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,2.275331982253459e-05,2.275331982253459e-05,2.275331982253459e-05,0.0,0.0,0.0,1.378402159061156
2025-08-11 17:00:00,1.3809819214968941,1.377883236704125,1.37864476754575,1.3809819214968941,1.3809819214968941,-0.0019626023366595188,-0.0019626023366595188,-0.0019626023366595188,-0.0007683995339677919,-0.0007683995339677919,-0.0007683995339677919,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.0019891639793348645,-0.0019891639793348645,-0.0019891639793348645,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-2.6561642675345645e-05,-2.6561642675345645e-05,-2.6561642675345645e-05,0.0,0.0,0.0,1.3782349220025398
2025-08-11 18:00:00,1.380944628691371,1.3776799327877758,1.3784131217647666,1.380944628691371,1.380944628691371,-0.00197146428449512,-0.00197146428449512,-0.00197146428449512,-0.0007772614818033934,-0.0007772614818033934,-0.0007772614818033934,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.002048014192589497,-0.002048014192589497,-0.002048014192589497,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-7.654990809437712e-05,-7.654990809437712e-05,-7.654990809437712e-05,0.0,0.0,0.0,1.3781164344926307
2025-08-11 19:00:00,1.3809073358858475,1.377577207473701,1.3783046995308186,1.3809073358858475,1.3809073358858475,-0.002005352223869124,-0.002005352223869124,-0.002005352223869124,-0.0008111494211773973,-0.0008111494211773973,-0.0008111494211773973,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.002131947598903385,-0.002131947598903385,-0.002131947598903385,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-0.00012659537503426101,-0.00012659537503426101,-0.00012659537503426101,0.0,0.0,0.0,1.3779633138067977
2025-08-11 20:00:00,1.380870043080324,1.3774420376841716,1.3782254632267255,1.380870043080324,1.380870043080324,-0.0020470580667333992,-0.0020470580667333992,-0.0020470580667333992,-0.0008528552640416722,-0.0008528552640416722,-0.0008528552640416722,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.002223153893594705,-0.002223153893594705,-0.002223153893594705,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-0.00017609582686130601,-0.00017609582686130601,-0.00017609582686130601,0.0,0.0,0.0,1.3778001564675018
2025-08-11 21:00:00,1.3808327502748006,1.3773450481184726,1.3780403639311039,1.3808327502748006,1.3808327502748006,-0.0020616560439183774,-0.0020616560439183774,-0.0020616560439183774,-0.0008674532412266508,-0.0008674532412266508,-0.0008674532412266508,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.0022861257973645637,-0.0022861257973645637,-0.0022861257973645637,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-0.00022446975344618593,-0.00022446975344618593,-0.00022446975344618593,0.0,0.0,0.0,1.3776759929025515
2025-08-11 22:00:00,1.3807954574692773,1.3771876232757008,1.377864746313431,1.3807954574692773,1.3807954574692773,-0.002083027880248297,-0.002083027880248297,-0.002083027880248297,-0.00088882507755657,-0.00088882507755657,-0.00088882507755657,2.757458603129469e-05,2.757458603129469e-05,2.757458603129469e-05,-0.0023541906877145636,-0.0023541906877145636,-0.0023541906877145636,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-0.0002711628074662667,-0.0002711628074662667,-0.0002711628074662667,0.0,0.0,0.0,1.3775448016616645
2025-08-11 23:00:00,1.380758164663754,1.377046685998947,1.3777112114648697,1.380758164663754,1.380758164663754,-0.002122290108709454,-0.002122290108709454,-0.002122290108709454,-0.0009075930175729878,-0.0009075930175729878,-0.0009075930175729878,7.080297586555357e-06,7.080297586555357e-06,7.080297586555357e-06,-0.0024379439284545317,-0.0024379439284545317,-0.0024379439284545317,-0.0012217773887230213,-0.0012217773887230213,-0.0012217773887230213,-0.0003156538197450778,-0.0003156538197450778,-0.0003156538197450778,0.0,0.0,0.0,1.3773919536795478
