ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,market_session,market_session_lower,market_session_upper,mean_reversion,mean_reversion_lower,mean_reversion_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,risk_sentiment,risk_sentiment_lower,risk_sentiment_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.3455058606266976,1.3414757987537236,1.3419327309552127,1.3455058606266976,1.3455058606266976,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002748283733419425,-0.002748283733419425,-0.002748283733419425,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,-2.3239197363487225e-06,-2.3239197363487225e-06,-2.3239197363487225e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.0028188294116444565,-0.0028188294116444565,-0.0028188294116444565,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-7.054567822503104e-05,-7.054567822503104e-05,-7.054567822503104e-05,0.0,0.0,0.0,1.341713109133223
2025-08-11 13:00:00,1.3456536006977105,1.3415887537158813,1.3420319721568275,1.3456536006977105,1.3456536006977105,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002748283733419425,-0.002748283733419425,-0.002748283733419425,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,-2.3239197363487225e-06,-2.3239197363487225e-06,-2.3239197363487225e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.0028175657402509753,-0.0028175657402509753,-0.0028175657402509753,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-6.928200683155097e-05,-6.928200683155097e-05,-6.928200683155097e-05,0.0,0.0,0.0,1.3418621332141392
2025-08-11 14:00:00,1.345801340768723,1.34173018100376,1.3422369743504208,1.345801340768723,1.345801340768723,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002748283733419425,-0.002748283733419425,-0.002748283733419425,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,-2.3239197363487225e-06,-2.3239197363487225e-06,-2.3239197363487225e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.0028155132884995987,-0.0028155132884995987,-0.0028155132884995987,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-6.72295550801734e-05,-6.72295550801734e-05,-6.72295550801734e-05,0.0,0.0,0.0,1.342012219210108
2025-08-11 15:00:00,1.3459490808397359,1.3419511689207064,1.3423524530482287,1.3459490808397359,1.3459490808397359,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002748283733419425,-0.002748283733419425,-0.002748283733419425,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,-2.3239197363487225e-06,-2.3239197363487225e-06,-2.3239197363487225e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.00281273073588921,-0.00281273073588921,-0.00281273073588921,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-6.44470024697855e-05,-6.44470024697855e-05,-6.44470024697855e-05,0.0,0.0,0.0,1.342163288491116
2025-08-11 16:00:00,1.3460968209107487,1.3420942337859987,1.342532193702451,1.3460968209107487,1.3460968209107487,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002748283733419425,-0.002748283733419425,-0.002748283733419425,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,-2.3239197363487225e-06,-2.3239197363487225e-06,-2.3239197363487225e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.0028092839561578587,-0.0028092839561578587,-0.0028092839561578587,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-6.1000222738434405e-05,-6.1000222738434405e-05,-6.1000222738434405e-05,0.0,0.0,0.0,1.342315252708329
2025-08-11 17:00:00,1.3462445609817613,1.342216493235128,1.3426724140446755,1.3462445609817613,1.3462445609817613,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.0027435931748339267,-0.0027435931748339267,-0.0027435931748339267,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.9226683660553267e-06,2.9226683660553267e-06,2.9226683660553267e-06,-0.0028005546757794014,-0.0028005546757794014,-0.0028005546757794014,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-5.69615009454748e-05,-5.69615009454748e-05,-5.69615009454748e-05,0.0,0.0,0.0,1.3424743294817612
2025-08-11 18:00:00,1.346392301052774,1.3423766917851792,1.3428193837095441,1.346392301052774,1.346392301052774,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.0027407187475095526,-0.0027407187475095526,-0.0027407187475095526,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,5.797095690429475e-06,5.797095690429475e-06,5.797095690429475e-06,-0.0027931274298671417,-0.0027931274298671417,-0.0027931274298671417,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-5.240868235758947e-05,-5.240868235758947e-05,-5.240868235758947e-05,0.0,0.0,0.0,1.3426316557853417
2025-08-11 19:00:00,1.346540041123787,1.3425419135233658,1.343041374046318,1.346540041123787,1.346540041123787,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.0027380843521876736,-0.0027380843521876736,-0.0027380843521876736,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,8.43149101230861e-06,8.43149101230861e-06,8.43149101230861e-06,-0.0027855086154010577,-0.0027855086154010577,-0.0027855086154010577,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-4.7424263213383644e-05,-4.7424263213383644e-05,-4.7424263213383644e-05,0.0,0.0,0.0,1.3427892422382541
2025-08-11 20:00:00,1.3466877811947997,1.3426727792291853,1.3431369052997144,1.3466877811947997,1.3466877811947997,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.0027402554571057916,-0.0027402554571057916,-0.0027402554571057916,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,6.260386094190553e-06,6.260386094190553e-06,6.260386094190553e-06,-0.002782349891205176,-0.002782349891205176,-0.002782349891205176,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-4.209443409938427e-05,-4.209443409938427e-05,-4.209443409938427e-05,0.0,0.0,0.0,1.342940824593305
2025-08-11 21:00:00,1.3468355212658125,1.3428570830076494,1.3432754487950394,1.3468355212658125,1.3468355212658125,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002743747952619464,-0.002743747952619464,-0.002743747952619464,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,2.767890580518119e-06,2.767890580518119e-06,2.767890580518119e-06,-0.002780256039824462,-0.002780256039824462,-0.002780256039824462,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-3.650808720499746e-05,-3.650808720499746e-05,-3.650808720499746e-05,0.0,0.0,0.0,1.343090973673163
2025-08-11 22:00:00,1.3469832613368253,1.342972141124948,1.343463341386459,1.3469832613368253,1.3469832613368253,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.0027456108853844883,-0.0027456108853844883,-0.0027456108853844883,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,9.049578154934651e-07,9.049578154934651e-07,9.049578154934651e-07,-0.002776366684503992,-0.002776366684503992,-0.002776366684503992,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-3.07557991195034e-05,-3.07557991195034e-05,-3.07557991195034e-05,0.0,0.0,0.0,1.3432435418854654
2025-08-11 23:00:00,1.347131001407838,1.3431886549453094,1.3436506724127173,1.347131001407838,1.347131001407838,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002747008571125417,-0.002747008571125417,-0.002747008571125417,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,2.36663884914925e-06,2.36663884914925e-06,2.36663884914925e-06,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,-4.927279254349868e-07,-4.927279254349868e-07,-4.927279254349868e-07,-0.0027719373722181052,-0.0027719373722181052,-0.0027719373722181052,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-2.4928801092687434e-05,-2.4928801092687434e-05,-2.4928801092687434e-05,0.0,0.0,0.0,1.343396838639762
2025-08-12 00:00:00,1.3472787414788507,1.3433710178763514,1.343768516646647,1.3472787414788507,1.3472787414788507,-0.00012083699699216705,-0.00012083699699216705,-0.00012083699699216705,-4.3853090368003575e-05,-4.3853090368003575e-05,-4.3853090368003575e-05,-0.002747602492500298,-0.002747602492500298,-0.002747602492500298,-0.004451948565539673,-0.004451948565539673,-0.004451948565539673,6.076793795875103e-07,6.076793795875103e-07,6.076793795875103e-07,0.0017871685725837111,0.0017871685725837111,0.0017871685725837111,6.723101692460206e-07,6.723101692460206e-07,6.723101692460206e-07,-0.0027667204412768986,-0.0027667204412768986,-0.0027667204412768986,-1.4649420854826104e-06,-1.4649420854826104e-06,-1.4649420854826104e-06,6.564234050301835e-05,6.564234050301835e-05,6.564234050301835e-05,1.6410199849465156e-05,1.6410199849465156e-05,1.6410199849465156e-05,-1.9117948776600504e-05,-1.9117948776600504e-05,-1.9117948776600504e-05,0.0,0.0,0.0,1.3435511978447034
