,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,1.398809869608879,1.3407726363588697,1.3427867966108016,1.398809869608879,1.398809869608879,-0.05698807839992596,-0.05698807839992596,-0.05698807839992596,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.0002155902692102987,0.0002155902692102987,0.0002155902692102987,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,3.635874899002894e-05,3.635874899002894e-05,3.635874899002894e-05,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05720366866913625,-0.05720366866913625,-0.05720366866913625,0.0,0.0,0.0,1.3418217912089532
1,2025-08-11 14:00:00,1.398976698848339,1.3408802428263544,1.3428769172238415,1.398976698848339,1.398976698848339,-0.05708254158195882,-0.05708254158195882,-0.05708254158195882,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.0002055045764850697,0.0002055045764850697,0.0002055045764850697,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,2.627305626479992e-05,2.627305626479992e-05,2.627305626479992e-05,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05728804615844389,-0.05728804615844389,-0.05728804615844389,0.0,0.0,0.0,1.34189415726638
2,2025-08-11 15:00:00,1.399143528087799,1.340920303228554,1.3429153437791537,1.399143528087799,1.399143528087799,-0.05726370384037067,-0.05726370384037067,-0.05726370384037067,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.00010784137965554021,0.00010784137965554021,0.00010784137965554021,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,-7.139014056472954e-05,-7.139014056472954e-05,-7.139014056472954e-05,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05737154522002621,-0.05737154522002621,-0.05737154522002621,0.0,0.0,0.0,1.3418798242474284
3,2025-08-11 16:00:00,1.399310357327259,1.3409358359475443,1.3429499128367002,1.399310357327259,1.399310357327259,-0.0573247969669323,-0.0573247969669323,-0.0573247969669323,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.00012938329443611956,0.00012938329443611956,0.00012938329443611956,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,-4.9848225784150194e-05,-4.9848225784150194e-05,-4.9848225784150194e-05,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05745418026136842,-0.05745418026136842,-0.05745418026136842,0.0,0.0,0.0,1.3419855603603266
4,2025-08-11 17:00:00,1.3994771865667193,1.3412061033286122,1.3431386001075227,1.3994771865667193,1.3994771865667193,-0.05731180777287427,-0.05731180777287427,-0.05731180777287427,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.00022415797058107333,0.00022415797058107333,0.00022415797058107333,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,4.492645036080356e-05,4.492645036080356e-05,4.492645036080356e-05,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05753596574345534,-0.05753596574345534,-0.05753596574345534,0.0,0.0,0.0,1.342165378793845
5,2025-08-11 18:00:00,1.3996440158061791,1.3413952979007713,1.3433439158937415,1.3996440158061791,1.3996440158061791,-0.05727300901960423,-0.05727300901960423,-0.05727300901960423,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.00034390716060280743,0.00034390716060280743,0.00034390716060280743,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,0.0001646756403825376,0.0001646756403825376,0.0001646756403825376,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05761691618020704,-0.05761691618020704,-0.05761691618020704,0.0,0.0,0.0,1.3423710067865748
6,2025-08-11 19:00:00,1.399810845045639,1.3415984758720196,1.3435072797633165,1.399810845045639,1.399810845045639,-0.05723035370614032,-0.05723035370614032,-0.05723035370614032,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.00046669243060105595,0.00046669243060105595,0.00046669243060105595,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,0.0002874609103807862,0.0002874609103807862,0.0002874609103807862,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05769704613674138,-0.05769704613674138,-0.05769704613674138,0.0,0.0,0.0,1.3425804913394987
7,2025-08-11 20:00:00,1.3999776742850991,1.3417018530857905,1.3437081940375948,1.3999776742850991,1.3999776742850991,-0.05731116901440465,-0.05731116901440465,-0.05731116901440465,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.0004652012137489994,0.0004652012137489994,0.0004652012137489994,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,0.00028596969352872963,0.00028596969352872963,0.00028596969352872963,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.057776370228153656,-0.057776370228153656,-0.057776370228153656,0.0,0.0,0.0,1.3426665052706945
8,2025-08-11 21:00:00,1.400144503524559,1.341803957646198,1.3437960976277679,1.400144503524559,1.400144503524559,-0.05736408881259548,-0.05736408881259548,-0.05736408881259548,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.0004908143057277257,0.0004908143057277257,0.0004908143057277257,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,0.00031158278550745593,0.00031158278550745593,0.00031158278550745593,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.057854903118323205,-0.057854903118323205,-0.057854903118323205,0.0,0.0,0.0,1.3427804147119635
9,2025-08-11 22:00:00,1.4003113327640193,1.3418717372656168,1.3438280173080555,1.4003113327640193,1.4003113327640193,-0.05741713989514595,-0.05741713989514595,-0.05741713989514595,1.4058857268992105e-05,1.4058857268992105e-05,1.4058857268992105e-05,-3.532137206814611e-06,-3.532137206814611e-06,-3.532137206814611e-06,4.686000944614273e-05,4.686000944614273e-05,4.686000944614273e-05,0.0005155196235111106,0.0005155196235111106,0.0005155196235111106,0.00010377608416994139,0.00010377608416994139,0.00010377608416994139,0.0003362881032908408,0.0003362881032908408,0.0003362881032908408,2.4983449569222034e-05,2.4983449569222034e-05,2.4983449569222034e-05,-6.914743027213884e-06,-6.914743027213884e-06,-6.914743027213884e-06,0.0,0.0,0.0,-0.05793265951865705,-0.05793265951865705,-0.05793265951865705,0.0,0.0,0.0,1.3428941928688733
