,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 13:00:00,0.6123905165539384,0.6489294152862339,0.6508805857712366,0.6123905165539384,0.6123905165539384,0.03749240599522798,0.03749240599522798,0.03749240599522798,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.001356319650353353,0.001356319650353353,0.001356319650353353,0.03602722424693794,0.03602722424693794,0.03602722424693794,0.0,0.0,0.0,0.6498829225491664
1,2025-08-11 14:00:00,0.6124191856028818,0.649172196481945,0.6511575912740972,0.6124191856028818,0.6124191856028818,0.03770565873990596,0.03770565873990596,0.03770565873990596,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.0013757345902586109,0.0013757345902586109,0.0013757345902586109,0.036221062051710655,0.036221062051710655,0.036221062051710655,0.0,0.0,0.0,0.6501248443427877
2,2025-08-11 15:00:00,0.6124478546518253,0.649314524528563,0.6513207601896699,0.6124478546518253,0.6124478546518253,0.03790379980991728,0.03790379980991728,0.03790379980991728,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.001383686098710071,0.001383686098710071,0.001383686098710071,0.03641125161327052,0.03641125161327052,0.03641125161327052,0.0,0.0,0.0,0.6503516544617426
3,2025-08-11 16:00:00,0.6124765237007688,0.6495891478350037,0.6514620172040143,0.6124765237007688,0.6124765237007688,0.03808627077199816,0.03808627077199816,0.03808627077199816,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.0013796063594234125,0.0013796063594234125,0.0013796063594234125,0.03659780231463806,0.03659780231463806,0.03659780231463806,0.0,0.0,0.0,0.6505627944727669
4,2025-08-11 17:00:00,0.6125051927497122,0.6497597741941078,0.6516955557416093,0.6125051927497122,0.6125051927497122,0.038252670067424416,0.038252670067424416,0.038252670067424416,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.0013630843113689838,0.0013630843113689838,0.0013630843113689838,0.03678072365811875,0.03678072365811875,0.03678072365811875,0.0,0.0,0.0,0.6507578628171365
5,2025-08-11 18:00:00,0.6125338617986557,0.6499685163190496,0.651911747029704,0.6125338617986557,0.6125338617986557,0.03840275710379081,0.03840275710379081,0.03840275710379081,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.0013338697410377222,0.0013338697410377222,0.0013338697410377222,0.036960025264816405,0.036960025264816405,0.036960025264816405,0.0,0.0,0.0,0.6509366189024465
6,2025-08-11 19:00:00,0.612562530847599,0.650111341398968,0.652021186107811,0.612562530847599,0.612562530847599,0.03853645425450855,0.03853645425450855,0.03853645425450855,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.00129187528295558,0.00129187528295558,0.00129187528295558,0.03713571687361628,0.03713571687361628,0.03713571687361628,0.0,0.0,0.0,0.6510989851021076
7,2025-08-11 20:00:00,0.6125911998965425,0.6502772289297774,0.6522270079886366,0.6125911998965425,0.6125911998965425,0.038653846753072804,0.038653846753072804,0.038653846753072804,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.001237176314921912,0.001237176314921912,0.001237176314921912,0.0373078083402142,0.0373078083402142,0.0373078083402142,0.0,0.0,0.0,0.6512450466496154
8,2025-08-11 21:00:00,0.612619868945486,0.6504232961262958,0.6523998100082428,0.612619868945486,0.612619868945486,0.03875518049559995,0.03875518049559995,0.03875518049559995,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.001170008761210684,0.001170008761210684,0.001170008761210684,0.03747630963645258,0.03747630963645258,0.03747630963645258,0.0,0.0,0.0,0.6513750494410859
9,2025-08-11 22:00:00,0.6126485379944294,0.6504741846054433,0.6524134112261941,0.6126485379944294,0.6126485379944294,0.03884085779104157,0.03884085779104157,0.03884085779104157,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0001088620979366891,0.0,0.0,0.0,0.0010907648436492784,0.0010907648436492784,0.0010907648436492784,0.0376412308494556,0.0376412308494556,0.0376412308494556,0.0,0.0,0.0,0.651489395785471
