,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 13:00:00,1.3664480027217865,1.378115855420261,1.3789627238504458,1.3664480027217865,1.3664480027217865,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,3.119440677699091e-05,3.119440677699091e-05,3.119440677699091e-05,-1.5847879454021766e-05,-1.5847879454021766e-05,-1.5847879454021766e-05,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-5.872871806774608e-05,-5.872871806774608e-05,-5.872871806774608e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,8.022251825607214e-06,8.022251825607214e-06,8.022251825607214e-06,0.008836470192665657,0.008836470192665657,0.008836470192665657,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.0004412479985710918,0.0004412479985710918,0.0004412479985710918,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008379875666771598,0.008379875666771598,0.008379875666771598,0.0,0.0,0.0,1.3785225797676652
1,2025-08-11 14:00:00,1.3664851692616546,1.3780228512245503,1.3788629249151678,1.3664851692616546,1.3664851692616546,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,4.317536449826958e-05,4.317536449826958e-05,4.317536449826958e-05,-4.059087777631052e-05,-4.059087777631052e-05,-4.059087777631052e-05,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-8.347171639003483e-05,-8.347171639003483e-05,-8.347171639003483e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,8.022251825607214e-06,8.022251825607214e-06,8.022251825607214e-06,0.008753269918331625,0.008753269918331625,0.008753269918331625,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.00039113893560505965,0.00039113893560505965,0.00039113893560505965,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008359546496004608,0.008359546496004608,0.008359546496004608,0.0,0.0,0.0,1.378446382787599
2,2025-08-11 15:00:00,1.3665223358015228,1.3779901566857116,1.3788129842092687,1.3665223358015228,1.3665223358015228,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,1.5661082633587914e-05,1.5661082633587914e-05,1.5661082633587914e-05,-1.5140104472865892e-05,-1.5140104472865892e-05,-1.5140104472865892e-05,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-5.802094308659021e-05,-5.802094308659021e-05,-5.802094308659021e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,8.022251825607214e-06,8.022251825607214e-06,8.022251825607214e-06,0.008682946236266505,0.008682946236266505,0.008682946236266505,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.00034141129236698676,0.00034141129236698676,0.00034141129236698676,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008341013965738796,0.008341013965738796,0.008341013965738796,0.0,0.0,0.0,1.378387775773945
3,2025-08-11 16:00:00,1.366559502341391,1.3779119216779225,1.3787246786806673,1.366559502341391,1.366559502341391,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,-2.995115499856052e-06,-2.995115499856052e-06,-2.995115499856052e-06,-2.1891998484756997e-05,-2.1891998484756997e-05,-2.1891998484756997e-05,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-6.477283709848131e-05,-6.477283709848131e-05,-6.477283709848131e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,8.022251825607214e-06,8.022251825607214e-06,8.022251825607214e-06,0.008591997368460912,0.008591997368460912,0.008591997368460912,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.0002926109321299124,0.0002926109321299124,0.0002926109321299124,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008324273550315613,0.008324273550315613,0.008324273550315613,0.0,0.0,0.0,1.3783009779893536
4,2025-08-11 17:00:00,1.3665966688812592,1.3778554345439074,1.3787133564583622,1.3665966688812592,1.3665966688812592,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,2.6051432365624394e-05,2.6051432365624394e-05,2.6051432365624394e-05,-3.5517732713878895e-05,-3.5517732713878895e-05,-3.5517732713878895e-05,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-7.83985713276032e-05,-7.83985713276032e-05,-7.83985713276032e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,8.022251825607214e-06,8.022251825607214e-06,8.022251825607214e-06,0.008545115738110889,0.008545115738110889,0.008545115738110889,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.0002452614133829364,0.0002452614133829364,0.0002452614133829364,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008309320625076208,0.008309320625076208,0.008309320625076208,0.0,0.0,0.0,1.3782743955841663
5,2025-08-11 18:00:00,1.3666338354211274,1.3776011711099965,1.3784574220439267,1.3666338354211274,1.3666338354211274,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,9.215623999687048e-05,9.215623999687048e-05,9.215623999687048e-05,-0.0002341220714957366,-0.0002341220714957366,-0.0002341220714957366,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-9.760532212301127e-05,-9.760532212301127e-05,-9.760532212301127e-05,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,-0.00017137533616084244,-0.00017137533616084244,-0.00017137533616084244,0.008354042546459465,0.008354042546459465,0.008354042546459465,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.00019985791140819063,0.00019985791140819063,0.00019985791140819063,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008296150466550141,0.008296150466550141,0.008296150466550141,0.0,0.0,0.0,1.3780507526276664
6,2025-08-11 19:00:00,1.3666710019609956,1.3778322457205356,1.3786399050839993,1.3666710019609956,1.3666710019609956,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,0.00014403642743487363,0.00014403642743487363,0.00014403642743487363,-0.00012573335965872608,-0.00012573335965872608,-0.00012573335965872608,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-0.00011959020559936753,-0.00011959020559936753,-0.00011959020559936753,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,-4.100174084747565e-05,-4.100174084747565e-05,-4.100174084747565e-05,0.008459922848219616,0.008459922848219616,0.008459922848219616,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.00015686152753645045,0.00015686152753645045,0.00015686152753645045,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008284758252907018,0.008284758252907018,0.008284758252907018,0.0,0.0,0.0,1.3782329331964847
7,2025-08-11 20:00:00,1.3667081685008637,1.3776534182642386,1.378527224908493,1.3667081685008637,1.3667081685008637,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,0.00013961868228394323,0.00013961868228394323,0.00013961868228394323,-0.000209704808109565,-0.000209704808109565,-0.000209704808109565,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-0.00011285596828139546,-0.00011285596828139546,-0.00011285596828139546,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,-0.00013170742661628665,-0.00013170742661628665,-0.00013170742661628665,0.008321746993207316,0.008321746993207316,0.008321746993207316,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,0.00011669405469543696,0.00011669405469543696,0.00011669405469543696,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008275139064337501,0.008275139064337501,0.008275139064337501,0.0,0.0,0.0,1.3780815680926777
8,2025-08-11 21:00:00,1.366745335040732,1.377495644795476,1.3783234526366526,1.366745335040732,1.366745335040732,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,8.781757638812367e-05,8.781757638812367e-05,8.781757638812367e-05,-0.0002671960728725217,-0.0002671960728725217,-0.0002671960728725217,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-0.0001419617059629621,-0.0001419617059629621,-0.0001419617059629621,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,-0.00016009295369767674,-0.00016009295369767674,-0.00016009295369767674,0.008167642648844528,0.008167642648844528,0.008167642648844528,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,7.973326195783044e-05,7.973326195783044e-05,7.973326195783044e-05,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008267287883371097,0.008267287883371097,0.008267287883371097,0.0,0.0,0.0,1.37790842252932
9,2025-08-11 22:00:00,1.3667825015806003,1.3775492206523332,1.378395349268457,1.3667825015806003,1.3667825015806003,-7.762227612623813e-06,-7.762227612623813e-06,-7.762227612623813e-06,4.528865793761736e-07,4.528865793761736e-07,4.528865793761736e-07,4.0441495502940546e-05,4.0441495502940546e-05,4.0441495502940546e-05,-0.00016743957746022037,-0.00016743957746022037,-0.00016743957746022037,3.1236936520235945e-05,3.1236936520235945e-05,3.1236936520235945e-05,-0.0001404981171197126,-0.0001404981171197126,-0.0001404981171197126,6.952354634432506e-06,6.952354634432506e-06,6.952354634432506e-06,-6.180004712862487e-05,-6.180004712862487e-05,-6.180004712862487e-05,0.008180510267530233,0.008180510267530233,0.008180510267530233,2.6041127363693775e-07,2.6041127363693775e-07,2.6041127363693775e-07,0.0,0.0,0.0,4.630875423523563e-05,4.630875423523563e-05,4.630875423523563e-05,3.7182253930593545e-06,3.7182253930593545e-06,3.7182253930593545e-06,0.008261199595252275,0.008261199595252275,0.008261199595252275,0.0,0.0,0.0,1.3779634798682612
