ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_5,ma_5_lower,ma_5_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-09-10 23:00:00,1.2851159146808386,1.305181022352108,1.3098427794684153,1.2851159146808386,1.2851159146808386,0.015893012983951356,0.015893012983951356,0.015893012983951356,0.0013995723072502972,0.0013995723072502972,0.0013995723072502972,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01717035988675466,0.01717035988675466,0.01717035988675466,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0012773469028032986,0.0012773469028032986,0.0012773469028032986,0.0,0.0,0.0,1.3071818174321046
2024-09-11 23:00:00,1.286873818329482,1.305696372539377,1.3107432107294401,1.286873818329482,1.286873818329482,0.015893012983951356,0.015893012983951356,0.015893012983951356,0.0013995723072502972,0.0013995723072502972,0.0013995723072502972,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.016764807329873507,0.016764807329873507,0.016764807329873507,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0008717943459221511,0.0008717943459221511,0.0008717943459221511,0.0,0.0,0.0,1.3084480099516345
2024-09-12 23:00:00,1.2886317219781258,1.307893292669262,1.3126557913662626,1.2886317219781258,1.2886317219781258,0.015893012983951356,0.015893012983951356,0.015893012983951356,0.0013995723072502972,0.0013995723072502972,0.0013995723072502972,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01722761736809113,0.01722761736809113,0.01722761736809113,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0013346043841397774,0.0013346043841397774,0.0013346043841397774,0.0,0.0,0.0,1.3108317762127495
2024-09-15 23:00:00,1.2939054329240567,1.3132046883934072,1.317588568816642,1.2939054329240567,1.2939054329240567,0.015893012983951356,0.015893012983951356,0.015893012983951356,0.0013995723072502972,0.0013995723072502972,0.0013995723072502972,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01678508206174276,0.01678508206174276,0.01678508206174276,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0008920690777914033,0.0008920690777914033,0.0008920690777914033,0.0,0.0,0.0,1.3156237417958219
2024-09-16 23:00:00,1.2956633365727002,1.3155926800830415,1.3195940274711702,1.2956633365727002,1.2956633365727002,0.015893012983951356,0.015893012983951356,0.015893012983951356,0.0013995723072502972,0.0013995723072502972,0.0013995723072502972,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01696148690201948,0.01696148690201948,0.01696148690201948,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.001068473918068127,0.001068473918068127,0.001068473918068127,0.0,0.0,0.0,1.3176397132854047
2024-09-17 23:00:00,1.2974212402213439,1.3183893740067252,1.3225235157658777,1.2974212402213439,1.2974212402213439,0.016247351343550067,0.016247351343550067,0.016247351343550067,0.0017539106668490083,0.0017539106668490083,0.0017539106668490083,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01752469824635192,0.01752469824635192,0.01752469824635192,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0012773469028018502,0.0012773469028018502,0.0012773469028018502,0.0,0.0,0.0,1.3201581559546307
2024-09-18 23:00:00,1.2991791438699876,1.320198195641166,1.324603983817745,1.2991791438699876,1.2991791438699876,0.016904544161895917,0.016904544161895917,0.016904544161895917,0.0024111034851948586,0.0024111034851948586,0.0024111034851948586,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01777633850782329,0.01777633850782329,0.01777633850782329,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0008717943459273711,0.0008717943459273711,0.0008717943459273711,0.0,0.0,0.0,1.3222737921137246
2024-09-19 23:00:00,1.3009370475186313,1.3232023080219326,1.3282337365553387,1.3009370475186313,1.3009370475186313,0.017512303323229363,0.017512303323229363,0.017512303323229363,0.0030188626465283046,0.0030188626465283046,0.0030188626465283046,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01884690770736908,0.01884690770736908,0.01884690770736908,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0013346043841397173,0.0013346043841397173,0.0013346043841397173,0.0,0.0,0.0,1.3254556879863122
2024-09-22 23:00:00,1.3062107584645621,1.3287797848708982,1.3336329888498715,1.3062107584645621,1.3062107584645621,0.018227843270030502,0.018227843270030502,0.018227843270030502,0.003734402593329441,0.003734402593329441,0.003734402593329441,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.019119912347819016,0.019119912347819016,0.019119912347819016,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0008920690777885134,0.0008920690777885134,0.0008920690777885134,0.0,0.0,0.0,1.3311853936741826
2024-09-23 23:00:00,1.3071450004635903,1.3303375851434158,1.3357307070055857,1.3071450004635903,1.3071450004635903,0.01879360878450097,0.01879360878450097,0.01879360878450097,0.004300168107799911,0.004300168107799911,0.004300168107799911,-0.00033700026309945813,-0.00033700026309945813,-0.00033700026309945813,0.01986208270257597,0.01986208270257597,0.01986208270257597,0.014830440939800519,0.014830440939800519,0.014830440939800519,0.0010684739180749964,0.0010684739180749964,0.0010684739180749964,0.0,0.0,0.0,1.3331076225670568
