,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr,atr_lower,atr_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,132.9029285036621,147.8744394664433,148.1817128328085,132.9029285036621,132.9029285036621,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,0.00013920640000745046,0.00013920640000745046,0.00013920640000745046,-9.766279494741169e-05,-9.766279494741169e-05,-9.766279494741169e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,-7.868649270918462e-05,-7.868649270918462e-05,-7.868649270918462e-05,0.11378843250865558,0.11378843250865558,0.11378843250865558,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.00038442888469651697,-0.00038442888469651697,-0.00038442888469651697,0.11413131778829205,0.11413131778829205,0.11413131778829205,0.0,0.0,0.0,148.02574441390374
1,2025-08-11 13:00:00,132.89507478275237,147.85445687049918,148.15964475990927,132.89507478275237,132.89507478275237,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,-5.038097810991354e-05,-5.038097810991354e-05,-5.038097810991354e-05,-6.541312062913574e-05,-6.541312062913574e-05,-6.541312062913574e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,-4.643681839090867e-05,-4.643681839090867e-05,-4.643681839090867e-05,0.11367232056550462,0.11367232056550462,0.11367232056550462,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0005206541435647606,-0.0005206541435647606,-0.0005206541435647606,0.11430876880780842,0.11430876880780842,0.11430876880780842,0.0,0.0,0.0,148.0015663250341
2,2025-08-11 14:00:00,132.88722106184267,147.83120858736837,148.15193905726434,132.88722106184267,132.88722106184267,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,-0.00025564824721989525,-0.00025564824721989525,-0.00025564824721989525,3.148625921350519e-05,3.148625921350519e-05,3.148625921350519e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,5.0462561451732266e-05,5.0462561451732266e-05,5.0462561451732266e-05,0.11361861609163497,0.11361861609163497,0.11361861609163497,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0006431127821217759,-0.0006431127821217759,-0.0006431127821217759,0.11448589086176314,0.11448589086176314,0.11448589086176314,0.0,0.0,0.0,147.98568321515242
3,2025-08-11 15:00:00,132.87936734093293,147.8054603464875,148.12986710951841,132.87936734093293,132.87936734093293,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,-0.0003615003408391279,-0.0003615003408391279,-0.0003615003408391279,4.035305286444626e-05,4.035305286444626e-05,4.035305286444626e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,5.9329355102673334e-05,5.9329355102673334e-05,5.9329355102673334e-05,0.11359049576851232,0.11359049576851232,0.11359049576851232,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0007510433552399835,-0.0007510433552399835,-0.0007510433552399835,0.11466268641172699,0.11466268641172699,0.11466268641172699,0.0,0.0,0.0,147.97320055459576
4,2025-08-11 16:00:00,132.87151362002322,147.82557397517465,148.14717037986077,132.87151362002322,132.87151362002322,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,-0.0002990975062371485,-0.0002990975062371485,-0.0002990975062371485,3.661902909417439e-05,3.661902909417439e-05,3.661902909417439e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,5.559533133240147e-05,5.559533133240147e-05,5.559533133240147e-05,0.11373284950810338,0.11373284950810338,0.11373284950810338,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0008438299438371006,-0.0008438299438371006,-0.0008438299438371006,0.11483915792908345,0.11483915792908345,0.11483915792908345,0.0,0.0,0.0,147.98336948248323
5,2025-08-11 17:00:00,132.8636598991135,147.85365440896592,148.17406239583104,132.8636598991135,132.8636598991135,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,-0.00010110298438400334,-0.00010110298438400334,-0.00010110298438400334,3.488418513932826e-05,3.488418513932826e-05,3.488418513932826e-05,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,5.3860487377555336e-05,5.3860487377555336e-05,5.3860487377555336e-05,0.11402808316417586,0.11402808316417586,0.11402808316417586,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0009210059313944547,-0.0009210059313944547,-0.0009210059313944547,0.11501530789481497,0.11501530789481497,0.11501530789481497,0.0,0.0,0.0,148.01384835958638
6,2025-08-11 18:00:00,132.85580617820378,147.91412999323614,148.2287641938375,132.85580617820378,132.85580617820378,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,0.00011272309999072272,0.00011272309999072272,0.00011272309999072272,0.00014646199957253853,0.00014646199957253853,0.00014646199957253853,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,0.00016543830181076563,0.00016543830181076563,0.00016543830181076563,0.11446806766397931,0.11446806766397931,0.11446806766397931,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0009822562349785765,-0.0009822562349785765,-0.0009822562349785765,0.11519113879939462,0.11519113879939462,0.11519113879939462,0.0,0.0,0.0,148.06355358936293
7,2025-08-11 19:00:00,132.84795245729404,147.93382868957113,148.25687895701228,132.84795245729404,132.84795245729404,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,0.00021651803719855385,0.00021651803719855385,0.00021651803719855385,0.0002958522658842999,0.0002958522658842999,0.0002958522658842999,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,0.000314828568122527,0.000314828568122527,0.000314828568122527,0.11485160546282835,0.11485160546282835,0.11485160546282835,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.001027417982850706,-0.001027417982850706,-0.001027417982850706,0.11536665314259621,0.11536665314259621,0.11536665314259621,0.0,0.0,0.0,148.10575307946377
8,2025-08-11 20:00:00,132.8400987363843,147.95702316323812,148.27120005474845,132.8400987363843,132.8400987363843,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,0.00016646757627871404,0.00016646757627871404,0.00016646757627871404,0.00031407246044052277,0.00031407246044052277,0.00031407246044052277,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,0.00033304876267874987,0.00033304876267874987,0.00033304876267874987,0.11496591382212534,0.11496591382212534,0.11496591382212534,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0010564796478453242,-0.0010564796478453242,-0.0010564796478453242,0.11554185343325143,0.11554185343325143,0.11554185343325143,0.0,0.0,0.0,148.11218207983407
9,2025-08-11 21:00:00,132.83224501547457,147.93833959726348,148.2596231782836,132.83224501547457,132.83224501547457,-3.764883057796234e-06,-3.764883057796234e-06,-3.764883057796234e-06,2.737272014206116e-05,2.737272014206116e-05,2.737272014206116e-05,0.00028443333119039245,0.00028443333119039245,0.00028443333119039245,3.657397826313022e-05,3.657397826313022e-05,3.657397826313022e-05,0.00030340963342861954,0.00030340963342861954,0.00030340963342861954,0.11495896957730024,0.11495896957730024,0.11495896957730024,-5.178539744356107e-05,-5.178539744356107e-05,-5.178539744356107e-05,0.0,0.0,0.0,-0.0010695786631870607,-0.0010695786631870607,-0.0010695786631870607,0.11571674218915486,0.11571674218915486,0.11571674218915486,0.0,0.0,0.0,148.10250302909301
