ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_5,ma_5_lower,ma_5_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.163676281644821,1.1606291703104625,1.1618447381402233,1.163676281644821,1.163676281644821,-0.0020467935480110943,-0.0020467935480110943,-0.0020467935480110943,-0.0025192151568814033,-0.0025192151568814033,-0.0025192151568814033,4.1839736927447196e-05,4.1839736927447196e-05,4.1839736927447196e-05,-0.0021356529310212966,-0.0021356529310212966,-0.0021356529310212966,0.000430581871942862,0.000430581871942862,0.000430581871942862,-8.885938301020254e-05,-8.885938301020254e-05,-8.885938301020254e-05,0.0,0.0,0.0,1.1611910729831663
2025-08-11 13:00:00,1.163663108698298,1.1607511775357395,1.1617306888196481,1.163663108698298,1.163663108698298,-0.0020467935480110943,-0.0020467935480110943,-0.0020467935480110943,-0.0025192151568814033,-0.0025192151568814033,-0.0025192151568814033,4.1839736927447196e-05,4.1839736927447196e-05,4.1839736927447196e-05,-0.002070232906930011,-0.002070232906930011,-0.002070232906930011,0.000430581871942862,0.000430581871942862,0.000430581871942862,-2.3439358918917194e-05,-2.3439358918917194e-05,-2.3439358918917194e-05,0.0,0.0,0.0,1.1612540550380903
2025-08-11 14:00:00,1.1636499357517749,1.1606537872964358,1.1618807372857793,1.1636499357517749,1.1636499357517749,-0.0020467935480110943,-0.0020467935480110943,-0.0020467935480110943,-0.0025192151568814033,-0.0025192151568814033,-0.0025192151568814033,4.1839736927447196e-05,4.1839736927447196e-05,4.1839736927447196e-05,-0.0020027492084573406,-0.0020027492084573406,-0.0020027492084573406,0.000430581871942862,0.000430581871942862,0.000430581871942862,4.404433955375345e-05,4.404433955375345e-05,4.404433955375345e-05,0.0,0.0,0.0,1.1613194367640265
2025-08-11 15:00:00,1.163636762805252,1.1606729400142257,1.1620788300366316,1.163636762805252,1.163636762805252,-0.0020467935480110943,-0.0020467935480110943,-0.0020467935480110943,-0.0025192151568814033,-0.0025192151568814033,-0.0025192151568814033,4.1839736927447196e-05,4.1839736927447196e-05,4.1839736927447196e-05,-0.001933714055773365,-0.001933714055773365,-0.001933714055773365,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.00011307949223772883,0.00011307949223772883,0.00011307949223772883,0.0,0.0,0.0,1.1613866220412008
2025-08-11 16:00:00,1.1636235898587288,1.1606299742875013,1.1618761079950952,1.1636235898587288,1.1636235898587288,-0.002131242134677155,-0.002131242134677155,-0.002131242134677155,-0.0025192151568814033,-0.0025192151568814033,-0.0025192151568814033,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.0019480980083761228,-0.0019480980083761228,-0.0019480980083761228,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.0001831441263010319,0.0001831441263010319,0.0001831441263010319,0.0,0.0,0.0,1.1613567370608255
2025-08-11 17:00:00,1.163610416912206,1.1607125862445762,1.161857778001867,1.163610416912206,1.163610416912206,-0.0021978473357775513,-0.0021978473357775513,-0.0021978473357775513,-0.0025858203579817995,-0.0025858203579817995,-0.0025858203579817995,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.001944136232103373,-0.001944136232103373,-0.001944136232103373,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.0002537111036741782,0.0002537111036741782,0.0002537111036741782,0.0,0.0,0.0,1.161348199740634
2025-08-11 18:00:00,1.1635972439656828,1.1606097658910681,1.1618951785131002,1.1635972439656828,1.1635972439656828,-0.0022533386024977185,-0.0022533386024977185,-0.0022533386024977185,-0.0026413116247019667,-0.0026413116247019667,-0.0026413116247019667,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.0019290859026987457,-0.0019290859026987457,-0.0019290859026987457,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.00032425269979897286,0.00032425269979897286,0.00032425269979897286,0.0,0.0,0.0,1.1613525649259295
2025-08-11 19:00:00,1.1635840710191598,1.1608947134658492,1.1620639909625456,1.1635840710191598,1.1635840710191598,-0.0021979845448439187,-0.0021979845448439187,-0.0021979845448439187,-0.002585957567048167,-0.002585957567048167,-0.002585957567048167,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.001803739417066284,-0.001803739417066284,-0.001803739417066284,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.00039424512777763444,0.00039424512777763444,0.00039424512777763444,0.0,0.0,0.0,1.1614852685651922
2025-08-11 20:00:00,1.1635708980726367,1.1610242964207917,1.162250109824079,1.1635708980726367,1.1635708980726367,-0.002120343814544271,-0.002120343814544271,-0.002120343814544271,-0.002508316836748519,-0.002508316836748519,-0.002508316836748519,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.0016571708516452514,-0.0016571708516452514,-0.0016571708516452514,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.000463172962899019,0.000463172962899019,0.000463172962899019,0.0,0.0,0.0,1.161642662296528
2025-08-11 21:00:00,1.1635577251261138,1.1611472456876726,1.1624213293176295,1.1635577251261138,1.1635577251261138,-0.0020538072179771038,-0.0020538072179771038,-0.0020538072179771038,-0.002441780240181352,-0.002441780240181352,-0.002441780240181352,-4.2608849738613494e-05,-4.2608849738613494e-05,-4.2608849738613494e-05,-0.0015232737936928698,-0.0015232737936928698,-0.0015232737936928698,0.000430581871942862,0.000430581871942862,0.000430581871942862,0.0005305334242842333,0.0005305334242842333,0.0005305334242842333,0.0,0.0,0.0,1.1617853081359804
