forex1,2017-02-27-11-02-54,sa,10,3,55,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,26635.715650626
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,25549.9092436758
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,63640.5285537408
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29098.3074237973
forex1,2017-02-27-11-02-54,sa,10,3,54,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,30696.3991576836
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,28099.9616745305
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,23673.5564227978
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29800.3033476254
forex1,2017-02-27-11-02-54,sa,10,3,52,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29682.2843237207
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,35514.2613695306
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,40349.9927141578
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,34281.2727849635
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,23338.1136258391
forex1,2017-02-27-11-02-54,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,41234.7477035748
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,23047.176344607
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29102.306774976
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,62122.5963503369
forex1,2017-02-27-11-02-54,sa,10,3,54,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,36858.7525503124
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,70960.0408978561
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,41657.5981962416
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,30768.8722676629
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,54906.5868370289
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,82724.1298629955
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,101957.014199471
forex1,2017-02-27-11-02-54,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,35691.6332190772
forex1,2017-02-27-11-02-54,sa,10,3,51,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,68722.3209874473
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,50417.4916696474
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,98037.8005638642
forex1,2017-02-27-11-02-54,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,43055.1680197282
forex1,2017-02-27-11-02-54,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,27691.4537241256
forex1,2017-02-27-11-02-54,sa,10,3,42,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,67553.0880357887
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,38084.5931298288
forex1,2017-02-27-11-02-54,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,51090.3519536109
forex1,2017-02-27-11-02-54,sa,10,3,39,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,55473.7333447236
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,46427.7614298186
forex1,2017-02-27-11-02-54,sa,10,3,47,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,67043.252335403
forex1,2017-02-27-11-02-54,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,41395.5498891487
forex1,2017-02-27-11-02-54,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,41386.2375886967
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,94834.81837405
forex1,2017-02-27-11-02-54,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,36566.4013318821
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,54419.4991793623
forex1,2017-02-27-11-02-54,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,40482.8340012737
forex1,2017-02-27-11-02-54,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,62930.5247192231
forex1,2017-02-27-11-02-54,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,27839.4126582105
forex1,2017-02-27-11-02-54,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,39514.3834691278
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,17986.9918280357
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,48052.9833651838
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,98766.8537260413
forex1,2017-02-27-11-11-26,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,76178.0145229018
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,18469.7895647137
forex1,2017-02-27-11-11-26,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,45219.2646921474
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29219.3109081143
forex1,2017-02-27-11-11-26,sa,10,3,54,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,39220.3809151509
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,24407.2557382236
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,75813.6451656818
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,45126.8679029222
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,31843.3264645059
forex1,2017-02-27-11-11-26,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,29407.3489050979
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,63896.4689209627
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,62994.0224030987
forex1,2017-02-27-11-11-26,sa,10,3,51,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,196907.18693023
forex1,2017-02-27-11-11-26,sa,10,3,31,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,32298.1086357931
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,54510.4337972655
forex1,2017-02-27-11-11-26,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,97112.9496382459
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,21729.3608524385
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,56847.3727217624
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,45339.2254747048
forex1,2017-02-27-11-11-26,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,70373.3425367843
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,49645.0715566526
forex1,2017-02-27-11-11-26,sa,10,3,42,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,24268.0433325993
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,89916.1792540314
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,31944.7144746077
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,28073.3044824787
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,286065.806422702
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,196756.847555785
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,61559.5564958931
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,304784.781756135
forex1,2017-02-27-11-11-26,sa,10,3,47,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,52990.622128518
forex1,2017-02-27-11-11-26,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,58086.9896633191
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,27765.9561479781
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,57510.3020657249
forex1,2017-02-27-11-11-26,sa,10,3,40,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,55830.4337631906
forex1,2017-02-27-11-11-26,sa,10,3,54,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,43186.0655234259
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,26339.0612095441
forex1,2017-02-27-11-11-26,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,33735.9409911568
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,62983.9709979811
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,59531.3617144362
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,52819.4388278474
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,31279.0228338313
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,26316.2743446556
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,43215.4683547894
forex1,2017-02-27-11-11-26,sa,10,3,38,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,51599.2590184118
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,55159.5154975716
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,58598.467595709
forex1,2017-02-27-11-11-26,sa,10,3,37,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,25167.1400690322
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,41407.8305034152
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,25509.8513204754
forex1,2017-02-27-11-11-26,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,60820.730634878
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,16187.6181428255
forex1,2017-02-27-11-11-26,sa,10,3,32,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,49119.8726926556
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,144115.926894664
forex1,2017-02-27-11-11-26,sa,10,3,44,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,33081.1910735978
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,46942.2613506898
forex1,2017-02-27-11-11-26,sa,10,3,38,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,94090.4499544828
forex1,2017-02-27-11-11-26,sa,10,3,34,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,24532.36679431
forex1,2017-02-27-11-11-26,sa,10,3,36,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,53059.9119145032
forex1,2017-02-27-11-11-26,sa,10,3,39,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,68048.9000158977
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,46930.8169478798
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,40656.4237831405
forex1,2017-02-27-11-11-26,sa,10,3,35,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,57651.567692087
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,53271.6354635221
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,58436.6708033547
forex1,2017-02-27-11-11-26,sa,10,3,33,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,38580.5100659903
forex1,2017-02-27-11-11-26,sa,10,3,43,1000,0,0,31,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,35990.114827282
