ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_20,momentum_lag_20_lower,momentum_lag_20_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-02-20 00:00:00,0.9077893088120221,0.895908996231151,0.9093049936695813,0.9077893088120221,0.9077893088120221,-2.4663827521676408e-05,-2.4663827521676408e-05,-2.4663827521676408e-05,-0.006915201265721055,-0.006915201265721055,-0.006915201265721055,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.004581891758216998,0.004581891758216998,0.004581891758216998,-0.005753719265709612,-0.005753719265709612,-0.005753719265709612,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.0018019985590007723,-0.0018019985590007723,-0.0018019985590007723,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,0.0011614820000114428,0.0011614820000114428,0.0011614820000114428,0.0,0.0,0.0,0.9025661439767051
2025-02-21 00:00:00,0.9071752170406553,0.8952198089247321,0.9055873080709389,0.9071752170406553,0.9071752170406553,0.0001350946905602575,0.0001350946905602575,0.0001350946905602575,-0.0063750579835041435,-0.0063750579835041435,-0.0063750579835041435,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.004955368236870601,0.004955368236870601,0.004955368236870601,-0.0073708584537257186,-0.0073708584537257186,-0.0073708584537257186,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.0017950902735193982,-0.0017950902735193982,-0.0017950902735193982,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,-0.0009958004702215752,-0.0009958004702215752,-0.0009958004702215752,0.0,0.0,0.0,0.9004885569231207
2025-02-24 00:00:00,0.9053329417265549,0.8910563452461129,0.904381482622571,0.9053329417265549,0.9053329417265549,5.5215431519290555e-05,5.5215431519290555e-05,5.5215431519290555e-05,-0.008877631480490042,-0.008877631480490042,-0.008877631480490042,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0028471526073762243,0.0028471526073762243,0.0028471526073762243,-0.008556173788718365,-0.008556173788718365,-0.008556173788718365,-0.0005344044709761904,-0.0005344044709761904,-0.0005344044709761904,-0.0015657059247817942,-0.0015657059247817942,-0.0015657059247817942,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,0.000321457691771676,0.000321457691771676,0.000321457691771676,0.0,0.0,0.0,0.8975867557404908
2025-02-25 00:00:00,0.904718849955188,0.8913962294802759,0.9032411764706871,0.904718849955188,0.904718849955188,-8.872201965475757e-05,-8.872201965475757e-05,-8.872201965475757e-05,-0.008188029075700163,-0.008188029075700163,-0.008188029075700163,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0031329187492073573,0.0031329187492073573,0.0031329187492073573,-0.007807804158401883,-0.007807804158401883,-0.007807804158401883,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.0015617951678371582,-0.0015617951678371582,-0.0015617951678371582,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,0.0003802249172982781,0.0003802249172982781,0.0003802249172982781,0.0,0.0,0.0,0.8976549823563233
2025-02-26 00:00:00,0.904104758183821,0.8915324089624646,0.9050174837989596,0.904104758183821,0.904104758183821,-0.00012427163430582622,-0.00012427163430582622,-0.00012427163430582622,-0.007799255688412878,-0.007799255688412878,-0.007799255688412878,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0035901310919821947,0.0035901310919821947,0.0035901310919821947,-0.007304378525477165,-0.007304378525477165,-0.007304378525477165,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.0015946845086736426,-0.0015946845086736426,-0.0015946845086736426,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,0.0004948771629357122,0.0004948771629357122,0.0004948771629357122,0.0,0.0,0.0,0.8975008348033613
2025-02-27 00:00:00,0.9034906663992497,0.8893092798044386,0.9026634356425765,0.9034906663992497,0.9034906663992497,-2.4663827521676408e-05,-2.4663827521676408e-05,-2.4663827521676408e-05,-0.009513546986358834,-0.009513546986358834,-0.009513546986358834,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0022007995303273916,0.0022007995303273916,0.0022007995303273916,-0.008352064986357263,-0.008352064986357263,-0.008352064986357263,-0.0005344044709761904,-0.0005344044709761904,-0.0005344044709761904,-0.0014753890945607899,-0.0014753890945607899,-0.0014753890945607899,-0.000988088896633773,-0.000988088896633773,-0.000988088896633773,0.001161482000001573,0.001161482000001573,0.001161482000001573,0.0,0.0,0.0,0.895944653638916
2025-02-28 00:00:00,0.9028765746146783,0.8881947745283783,0.900078300775595,0.9028765746146783,0.9028765746146783,0.0001350946905602575,0.0001350946905602575,0.0001350946905602575,-0.0088116012703655,-0.0088116012703655,-0.0088116012703655,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.002141703569288103,0.002141703569288103,0.002141703569288103,-0.009807401740588296,-0.009807401740588296,-0.009807401740588296,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.001482094300875504,-0.001482094300875504,-0.001482094300875504,-0.0009239634885565246,-0.0009239634885565246,-0.0009239634885565246,-0.0009958004702227971,-0.0009958004702227971,-0.0009958004702227971,0.0,0.0,0.0,0.8940217013252659
2025-03-03 00:00:00,0.9010342992609643,0.8880263941069853,0.9002778725362489,0.9010342992609643,0.9010342992609643,5.5215431519290555e-05,5.5215431519290555e-05,5.5215431519290555e-05,-0.008384868495644295,-0.008384868495644295,-0.008384868495644295,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0028532624165548016,0.0028532624165548016,0.0028532624165548016,-0.008063410803892734,-0.008063410803892734,-0.008063410803892734,0.0005533214434001263,0.0005533214434001263,0.0005533214434001263,-0.0013331483584867138,-0.0013331483584867138,-0.0013331483584867138,-0.0018217192016380004,-0.0018217192016380004,-0.0018217192016380004,0.0003214576917515623,0.0003214576917515623,0.0003214576917515623,0.0,0.0,0.0,0.8937688895576256
2025-03-04 00:00:00,0.9004202072699824,0.8857170550399568,0.8988520363110534,0.9004202072699824,0.9004202072699824,-8.872201965475757e-05,-8.872201965475757e-05,-8.872201965475757e-05,-0.009222222379706598,-0.009222222379706598,-0.009222222379706598,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0019838310129507105,0.0019838310129507105,0.0019838310129507105,-0.00884199746240904,-0.00884199746240904,-0.00884199746240904,9.45848621196797e-06,9.45848621196797e-06,9.45848621196797e-06,-0.0015110261436641953,-0.0015110261436641953,-0.0015110261436641953,-0.0009239634885565246,-0.0009239634885565246,-0.0009239634885565246,0.000380224917297558,0.000380224917297558,0.000380224917297558,0.0,0.0,0.0,0.8924586940821995
2025-03-05 00:00:00,0.8998061152790005,0.884512401508089,0.8979552435944299,0.8998061152790005,0.8998061152790005,-0.00012427163430582622,-0.00012427163430582622,-0.00012427163430582622,-0.010922691671732732,-0.010922691671732732,-0.010922691671732732,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,-0.004345900113496899,0.0013233359052602636,0.0013233359052602636,0.0013233359052602636,-0.010427814508815749,-0.010427814508815749,-0.010427814508815749,-0.0005344044709761904,-0.0005344044709761904,-0.0005344044709761904,-0.00139445908346542,-0.00139445908346542,-0.00139445908346542,-0.001501092161251759,-0.001501092161251759,-0.001501092161251759,0.0004948771629169832,0.0004948771629169832,0.0004948771629169832,0.0,0.0,0.0,0.8904231040149729
