ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_5,ma_5_lower,ma_5_upper,market_session,market_session_lower,market_session_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,0.808646437227726,0.8119387141202692,0.8128282079936898,0.808646437227726,0.808646437227726,0.004417469389175697,0.004417469389175697,0.004417469389175697,0.0054141755506780615,0.0054141755506780615,0.0054141755506780615,-2.5779050776815598e-05,-2.5779050776815598e-05,-2.5779050776815598e-05,0.0046435236958869705,0.0046435236958869705,0.0046435236958869705,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,0.00022605430671127246,0.00022605430671127246,0.00022605430671127246,0.0,0.0,0.0,0.8124014061205876
2025-08-11 13:00:00,0.8086670388797245,0.8118638260014054,0.8127447240624995,0.8086670388797245,0.8086670388797245,0.004417469389175697,0.004417469389175697,0.004417469389175697,0.0054141755506780615,0.0054141755506780615,0.0054141755506780615,-2.5779050776815598e-05,-2.5779050776815598e-05,-2.5779050776815598e-05,0.004545754995772351,0.004545754995772351,0.004545754995772351,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,0.00012828560659665388,0.00012828560659665388,0.00012828560659665388,0.0,0.0,0.0,0.8123430411116285
2025-08-11 14:00:00,0.808687640531723,0.8119417498471966,0.8126290605042422,0.808687640531723,0.808687640531723,0.004417469389175697,0.004417469389175697,0.004417469389175697,0.0054141755506780615,0.0054141755506780615,0.0054141755506780615,-2.5779050776815598e-05,-2.5779050776815598e-05,-2.5779050776815598e-05,0.004443838641199153,0.004443838641199153,0.004443838641199153,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,2.636925202345468e-05,2.636925202345468e-05,2.636925202345468e-05,0.0,0.0,0.0,0.812281317917378
2025-08-11 15:00:00,0.8087082421837215,0.811851769986868,0.8127055749626472,0.8087082421837215,0.8087082421837215,0.004417469389175697,0.004417469389175697,0.004417469389175697,0.0054141755506780615,0.0054141755506780615,0.0054141755506780615,-2.5779050776815598e-05,-2.5779050776815598e-05,-2.5779050776815598e-05,0.004338578851933247,0.004338578851933247,0.004338578851933247,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-7.889053724245004e-05,-7.889053724245004e-05,-7.889053724245004e-05,0.0,0.0,0.0,0.8122168866606438
2025-08-11 16:00:00,0.8087288438357202,0.8117511255157447,0.8125983346628849,0.8087288438357202,0.8087288438357202,0.004469794153949457,0.004469794153949457,0.004469794153949457,0.0054141755506780615,0.0054141755506780615,0.0054141755506780615,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.004283127734197531,0.004283127734197531,0.004283127734197531,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.00018666641975192727,-0.00018666641975192727,-0.00018666641975192727,0.0,0.0,0.0,0.8121927327761984
2025-08-11 17:00:00,0.8087494454877187,0.8118587702491098,0.8126316955876687,0.8087494454877187,0.8087494454877187,0.004568329357668156,0.004568329357668156,0.004568329357668156,0.00551271075439676,0.00551271075439676,0.00551271075439676,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.004272213190070842,0.004272213190070842,0.004272213190070842,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.0002961161675973132,-0.0002961161675973132,-0.0002961161675973132,0.0,0.0,0.0,0.8122045955361937
2025-08-11 18:00:00,0.8087700471397171,0.8117327214166965,0.8125500688939113,0.8087700471397171,0.8087700471397171,0.004651707036926637,0.004651707036926637,0.004651707036926637,0.005596088433655241,0.005596088433655241,0.005596088433655241,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.004245316092736925,0.004245316092736925,0.004245316092736925,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.00040639094418971227,-0.00040639094418971227,-0.00040639094418971227,0.0,0.0,0.0,0.812203531636163
2025-08-11 19:00:00,0.8087906487917157,0.81168528428527,0.8124982835582772,0.8087906487917157,0.8087906487917157,0.0046630770627263595,0.0046630770627263595,0.0046630770627263595,0.005607458459454964,0.005607458459454964,0.005607458459454964,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.004146433529954552,0.004146433529954552,0.004146433529954552,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.0005166435327718075,-0.0005166435327718075,-0.0005166435327718075,0.0,0.0,0.0,0.8121442454565794
2025-08-11 20:00:00,0.8088112504437142,0.8116370318150297,0.8124842909327156,0.8088112504437142,0.8088112504437142,0.004584751891621237,0.004584751891621237,0.004584751891621237,0.005529133288349841,0.005529133288349841,0.005529133288349841,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.003958715466565261,0.003958715466565261,0.003958715466565261,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.000626036425055976,-0.000626036425055976,-0.000626036425055976,0.0,0.0,0.0,0.8120131040503776
2025-08-11 21:00:00,0.8088318520957127,0.8114374243438758,0.8121824999505975,0.8088318520957127,0.8088318520957127,0.0044078915167974865,0.0044078915167974865,0.0044078915167974865,0.005352272913526091,0.005352272913526091,0.005352272913526091,2.654571399694395e-05,2.654571399694395e-05,2.654571399694395e-05,0.0036741418346657975,0.0036741418346657975,0.0036741418346657975,-0.0009709271107255482,-0.0009709271107255482,-0.0009709271107255482,-0.0007337496821316891,-0.0007337496821316891,-0.0007337496821316891,0.0,0.0,0.0,0.8118036150407077
