,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 13:00:00,0.6137466603035927,0.6505111676554587,0.6511999955392723,0.6137466603035927,0.6137466603035927,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,1.8039766540138663e-05,1.8039766540138663e-05,1.8039766540138663e-05,0.001376270649931704,0.001376270649931704,0.001376270649931704,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,-4.527317403509576e-05,-4.527317403509576e-05,-4.527317403509576e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,1.4654422476463815e-05,1.4654422476463815e-05,1.4654422476463815e-05,0.06048260146844454,0.06048260146844454,0.06048260146844454,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0018512756527432684,0.0018512756527432684,0.0018512756527432684,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05723701539922943,0.05723701539922943,0.05723701539922943,0.0,0.0,0.0,0.6508676549613237
1,2025-08-11 14:00:00,0.613723936682262,0.6506355747236872,0.6513727538730799,0.613723936682262,0.613723936682262,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,6.588432248848982e-05,6.588432248848982e-05,6.588432248848982e-05,0.0013921692284720958,0.0013921692284720958,0.0013921692284720958,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,-2.9374595494703902e-05,-2.9374595494703902e-05,-2.9374595494703902e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,1.4654422476463815e-05,1.4654422476463815e-05,1.4654422476463815e-05,0.06075271211349897,0.06075271211349897,0.06075271211349897,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0019732400277009763,0.0019732400277009763,0.0019732400277009763,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05732141853483741,0.05732141853483741,0.05732141853483741,0.0,0.0,0.0,0.6510093303246828
2,2025-08-11 15:00:00,0.6137012130609313,0.6507270894793762,0.6514661578909126,0.6137012130609313,0.6137012130609313,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,9.463889671449516e-05,9.463889671449516e-05,9.463889671449516e-05,0.0013677205445854215,0.0013677205445854215,0.0013677205445854215,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,-5.3823279381378346e-05,-5.3823279381378346e-05,-5.3823279381378346e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,1.4654422476463815e-05,1.4654422476463815e-05,1.4654422476463815e-05,0.060950485854002374,0.060950485854002374,0.060950485854002374,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.002083260543652694,0.002083260543652694,0.002083260543652694,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05740486586904976,0.05740486586904976,0.05740486586904976,0.0,0.0,0.0,0.6511066001661857
3,2025-08-11 16:00:00,0.6136784894396006,0.6508565433988327,0.6515552082641809,0.6136784894396006,0.6136784894396006,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,8.086007416524797e-05,8.086007416524797e-05,8.086007416524797e-05,0.0013991713711508885,0.0013991713711508885,0.0013991713711508885,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,-2.2372452815911173e-05,-2.2372452815911173e-05,-2.2372452815911173e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,1.4654422476463815e-05,1.4654422476463815e-05,1.4654422476463815e-05,0.06114715968527538,0.06114715968527538,0.06114715968527538,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0021797689762202968,0.0021797689762202968,0.0021797689762202968,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05748735926373894,0.05748735926373894,0.05748735926373894,0.0,0.0,0.0,0.6512031860287824
4,2025-08-11 17:00:00,0.6136557658182697,0.6509156364503893,0.6516099721980172,0.6136557658182697,0.6136557658182697,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,2.6649360974454153e-05,2.6649360974454153e-05,2.6649360974454153e-05,0.001420172523717039,0.001420172523717039,0.001420172523717039,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,-1.3713002497606693e-06,-1.3713002497606693e-06,-1.3713002497606693e-06,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,1.4654422476463815e-05,1.4654422476463815e-05,1.4654422476463815e-05,0.061277054449327295,0.061277054449327295,0.061277054449327295,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0022613319311479488,0.0022613319311479488,0.0022613319311479488,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05756890063348786,0.05756890063348786,0.05756890063348786,0.0,0.0,0.0,0.6512587835934595
5,2025-08-11 18:00:00,0.613633042196939,0.6510580146903661,0.6517720585096487,0.613633042196939,0.613633042196939,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,-3.5514199997716365e-05,-3.5514199997716365e-05,-3.5514199997716365e-05,0.0016606390375948183,0.0016606390375948183,0.0016606390375948183,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,2.39141310484659e-05,2.39141310484659e-05,2.39141310484659e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,0.00022983550505601636,0.00022983550505601636,0.00022983550505601636,0.06160128444980646,0.06160128444980646,0.06160128444980646,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0023266676666970267,0.0023266676666970267,0.0023266676666970267,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.057649491945512325,0.057649491945512325,0.057649491945512325,0.0,0.0,0.0,0.6514336257771127
6,2025-08-11 19:00:00,0.6136103185756083,0.6510731082100485,0.6518281382428406,0.6136103185756083,0.6136103185756083,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,-6.566885308668401e-05,-6.566885308668401e-05,-6.566885308668401e-05,0.0015987883981278912,0.0015987883981278912,0.0015987883981278912,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,4.89464899117799e-05,4.89464899117799e-05,4.89464899117799e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,0.00014295250672577525,0.00014295250672577525,0.00014295250672577525,0.06163691592973001,0.06163691592973001,0.06163691592973001,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0023746611651386754,0.0023746611651386754,0.0023746611651386754,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05772913521955013,0.05772913521955013,0.05772913521955013,0.0,0.0,0.0,0.651431366195268
7,2025-08-11 20:00:00,0.6135875949542776,0.6511314069681906,0.651838015981541,0.6135875949542776,0.6135875949542776,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,-4.9490770794970354e-05,-4.9490770794970354e-05,-4.9490770794970354e-05,0.0016087874231944155,0.0016087874231944155,0.0016087874231944155,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,2.821301386732044e-05,2.821301386732044e-05,2.821301386732044e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,0.00017368500783675913,0.00017368500783675913,0.00017368500783675913,0.0617715064532728,0.0617715064532728,0.0617715064532728,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.002404377273173487,0.002404377273173487,0.002404377273173487,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05780783252769986,0.05780783252769986,0.05780783252769986,0.0,0.0,0.0,0.651489825035644
8,2025-08-11 21:00:00,0.6135817944053275,0.6511006386685574,0.6518288861286397,0.6135817944053275,0.6135817944053275,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,-1.1483092614722283e-05,-1.1483092614722283e-05,-1.1483092614722283e-05,0.0014597761819554198,0.0014597761819554198,0.0014597761819554198,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,2.9159487748835488e-05,2.9159487748835488e-05,2.9159487748835488e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,2.3727292716248167e-05,2.3727292716248167e-05,2.3727292716248167e-05,0.06174895083817632,0.06174895083817632,0.06174895083817632,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.0024150717544784966,0.0024150717544784966,0.0024150717544784966,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.05788558599435712,0.05788558599435712,0.05788558599435712,0.0,0.0,0.0,0.651469826463262
9,2025-08-11 22:00:00,0.6135759938563773,0.6511929221171674,0.6519025561690254,0.6135759938563773,0.6135759938563773,7.190954261104756e-06,7.190954261104756e-06,7.190954261104756e-06,2.5069657885280483e-06,2.5069657885280483e-06,2.5069657885280483e-06,1.0854443999861208e-05,1.0854443999861208e-05,1.0854443999861208e-05,5.9198575083327555e-06,5.9198575083327555e-06,5.9198575083327555e-06,0.0014650734970162458,0.0014650734970162458,0.0014650734970162458,0.0012710450261334354,0.0012710450261334354,0.0012710450261334354,3.444069333887978e-05,3.444069333887978e-05,3.444069333887978e-05,3.008617838950172e-05,3.008617838950172e-05,3.008617838950172e-05,5.705134884026083e-05,5.705134884026083e-05,5.705134884026083e-05,2.374340218703007e-05,2.374340218703007e-05,2.374340218703007e-05,0.061839591273501686,0.061839591273501686,0.061839591273501686,2.5158750630836526e-05,2.5158750630836526e-05,2.5158750630836526e-05,-1.2509657369544863e-06,-1.2509657369544863e-06,-1.2509657369544863e-06,0.0,0.0,0.0,0.002406200122917838,0.002406200122917838,0.002406200122917838,4.246699183761929e-06,4.246699183761929e-06,4.246699183761929e-06,0.057962397796059266,0.057962397796059266,0.057962397796059266,0.0,0.0,0.0,0.6515192825316882
