,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_20,volatility_20_lower,volatility_20_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,0.626120733199954,0.6504112956822632,0.6512705905926414,0.626120733199954,0.626120733199954,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-3.016669000272925e-05,-3.016669000272925e-05,-3.016669000272925e-05,0.0013766263004345784,0.0013766263004345784,0.0013766263004345784,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,-4.939229482857782e-05,-4.939229482857782e-05,-4.939229482857782e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,1.543294967608069e-05,1.543294967608069e-05,1.543294967608069e-05,0.03945256941874962,0.03945256941874962,0.03945256941874962,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.001595008568646506,0.001595008568646506,0.001595008568646506,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.036511101239671266,0.036511101239671266,0.036511101239671266,0.0,0.0,0.0,0.6508228048910435
1,2025-08-11 13:00:00,0.6261070903493825,0.650579867428772,0.6514252061066669,0.6261070903493825,0.6261070903493825,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,4.298630215416444e-05,4.298630215416444e-05,4.298630215416444e-05,0.001393971390443368,0.001393971390443368,0.001393971390443368,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,-3.204720481978816e-05,-3.204720481978816e-05,-3.204720481978816e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,1.543294967608069e-05,1.543294967608069e-05,1.543294967608069e-05,0.0397222489593317,0.0397222489593317,0.0397222489593317,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0016981462711723706,0.0016981462711723706,0.0016981462711723706,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.0365871449955618,0.0365871449955618,0.0365871449955618,0.0,0.0,0.0,0.6509774720674434
2,2025-08-11 14:00:00,0.6260934474988109,0.6506865014918797,0.6515055850345912,0.6260934474988109,0.6260934474988109,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,0.00010257572542211791,0.00010257572542211791,0.00010257572542211791,0.0013672982748856824,0.0013672982748856824,0.0013672982748856824,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,-5.872032037747383e-05,-5.872032037747383e-05,-5.872032037747383e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,1.543294967608069e-05,1.543294967608069e-05,1.543294967608069e-05,0.03992330160971284,0.03992330160971284,0.03992330160971284,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0017909275404923855,0.0017909275404923855,0.0017909275404923855,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.036662500068912654,0.036662500068912654,0.036662500068912654,0.0,0.0,0.0,0.6510891650391709
3,2025-08-11 15:00:00,0.6260798046482394,0.650773929617524,0.6516526517704131,0.6260798046482394,0.6260798046482394,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,0.00010866827828988153,0.00010866827828988153,0.00010866827828988153,0.0014016106139569347,0.0014016106139569347,0.0014016106139569347,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,-2.4407981306221515e-05,-2.4407981306221515e-05,-2.4407981306221515e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,1.543294967608069e-05,1.543294967608069e-05,1.543294967608069e-05,0.0401195502247682,0.0401195502247682,0.0401195502247682,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0018721034640250293,0.0018721034640250293,0.0018721034640250293,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03673716786849636,0.03673716786849636,0.03673716786849636,0.0,0.0,0.0,0.6511978448155376
4,2025-08-11 16:00:00,0.6260661617976679,0.650861584774525,0.651672551363302,0.6260661617976679,0.6260661617976679,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,5.995725801836349e-05,5.995725801836349e-05,5.995725801836349e-05,0.001424522529045617,0.001424522529045617,0.001424522529045617,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,-1.4960662175392387e-06,-1.4960662175392387e-06,-1.4960662175392387e-06,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,1.543294967608069e-05,1.543294967608069e-05,1.543294967608069e-05,0.040236172215368946,0.040236172215368946,0.040236172215368946,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0019405425844396598,0.0019405425844396598,0.0019405425844396598,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03681114984386531,0.03681114984386531,0.03681114984386531,0.0,0.0,0.0,0.651256667701974
5,2025-08-11 17:00:00,0.6260525189470963,0.6510386953857881,0.6518767428005477,0.6260525189470963,0.6260525189470963,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-1.7482188429212093e-06,-1.7482188429212093e-06,-1.7482188429212093e-06,0.0016787212615824514,0.0016787212615824514,0.0016787212615824514,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,2.6089927125485586e-05,2.6089927125485586e-05,2.6089927125485586e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,0.00024204568886989036,0.00024204568886989036,0.00024204568886989036,0.04055666463142928,0.04055666463142928,0.04055666463142928,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.001995244103453189,0.001995244103453189,0.001995244103453189,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.036884447485236574,0.036884447485236574,0.036884447485236574,0.0,0.0,0.0,0.6514431209996953
6,2025-08-11 18:00:00,0.6260388760965249,0.6510326920951511,0.6518909560022458,0.6260388760965249,0.6260388760965249,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-2.6771400000494666e-05,-2.6771400000494666e-05,-2.6771400000494666e-05,0.0016145324341584142,0.0016145324341584142,0.0016145324341584142,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,5.339982256761003e-05,5.339982256761003e-05,5.339982256761003e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,0.0001505469660037287,0.0001505469660037287,0.0001505469660037287,0.040580172921860815,0.040580172921860815,0.040580172921860815,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0020353495642746163,0.0020353495642746163,0.0020353495642746163,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03695706232342828,0.03695706232342828,0.03695706232342828,0.0,0.0,0.0,0.6514436419443292
7,2025-08-11 19:00:00,0.6260252332459534,0.6511019520040476,0.6519444435627889,0.6260252332459534,0.6260252332459534,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-1.6754676348097783e-06,-1.6754676348097783e-06,-1.6754676348097783e-06,0.0016242777381040199,0.0016242777381040199,0.0016242777381040199,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,3.077993820042749e-05,3.077993820042749e-05,3.077993820042749e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,0.00018291215431651692,0.00018291215431651692,0.00018291215431651692,0.04071175107345952,0.04071175107345952,0.04071175107345952,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0020601528732313466,0.0020601528732313466,0.0020601528732313466,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03702899592975897,0.03702899592975897,0.03702899592975897,0.0,0.0,0.0,0.6515118167075671
8,2025-08-11 20:00:00,0.6260223125739953,0.6510625316327597,0.6519185246291227,0.6260223125739953,0.6260223125739953,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,3.9021836917044853e-05,3.9021836917044853e-05,3.9021836917044853e-05,0.0014673859943239405,0.0014673859943239405,0.0014673859943239405,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,3.181252577573422e-05,3.181252577573422e-05,3.181252577573422e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,2.49878229611308e-05,2.49878229611308e-05,2.49878229611308e-05,0.040675766288473664,0.040675766288473664,0.040675766288473664,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0020691085413213905,0.0020691085413213905,0.0020691085413213905,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03710024991591129,0.03710024991591129,0.03710024991591129,0.0,0.0,0.0,0.651486249851625
9,2025-08-11 21:00:00,0.6260193919020373,0.6511004519408085,0.6519298324892508,0.6260193919020373,0.6260193919020373,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,4.546355089306766e-05,4.546355089306766e-05,4.546355089306766e-05,0.0014731646688269308,0.0014731646688269308,0.0014731646688269308,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,3.757423498020903e-05,3.757423498020903e-05,3.757423498020903e-05,2.8285748958076985e-05,2.8285748958076985e-05,2.8285748958076985e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,2.5004788259646297e-05,2.5004788259646297e-05,2.5004788259646297e-05,0.04075129220167239,0.04075129220167239,0.04075129220167239,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.002061838048077849,0.002061838048077849,0.002061838048077849,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.037170825933874545,0.037170825933874545,0.037170825933874545,0.0,0.0,0.0,0.6515304910653504
10,2025-08-11 22:00:00,0.6260164712300793,0.6511553589564335,0.6520132193425883,0.6260164712300793,0.6260164712300793,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-3.681254248037087e-07,-3.681254248037087e-07,-3.681254248037087e-07,0.0015802810194924138,0.0015802810194924138,0.0015802810194924138,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,4.509444793358786e-05,4.509444793358786e-05,4.509444793358786e-05,0.00017219359042199554,0.00017219359042199554,0.00017219359042199554,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,-1.930691549216813e-05,-1.930691549216813e-05,-1.930691549216813e-05,0.04085877282288255,0.04085877282288255,0.04085877282288255,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.002038134253000835,0.002038134253000835,0.002038134253000835,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.0372407256758141,0.0372407256758141,0.0372407256758141,0.0,0.0,0.0,0.6515947360114518
11,2025-08-11 23:00:00,0.6260135505581214,0.651111095825777,0.6519024607469134,0.6260135505581214,0.6260135505581214,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-6.67301767662613e-05,-6.67301767662613e-05,-6.67301767662613e-05,0.0014708835675916248,0.0014708835675916248,0.0014708835675916248,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,5.357640545931342e-05,5.357640545931342e-05,5.357640545931342e-05,8.23775221022879e-05,8.23775221022879e-05,8.23775221022879e-05,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,-4.7370256598975055e-05,-4.7370256598975055e-05,-4.7370256598975055e-05,0.04071206806838896,0.04071206806838896,0.04071206806838896,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.001997963803588015,0.001997963803588015,0.001997963803588015,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03730995087397558,0.03730995087397558,0.03730995087397558,0.0,0.0,0.0,0.6514998568401775
12,2025-08-12 00:00:00,0.6260106298861633,0.6513954901668921,0.652197480431307,0.6260106298861633,0.6260106298861633,3.916022032897738e-06,3.916022032897738e-06,3.916022032897738e-06,5.379355363333486e-06,5.379355363333486e-06,5.379355363333486e-06,1.0642238523492101e-05,1.0642238523492101e-05,1.0642238523492101e-05,-9.992871000000514e-05,-9.992871000000514e-05,-9.992871000000514e-05,0.0020222119434687115,0.0020222119434687115,0.0020222119434687115,0.0012888414193281419,0.0012888414193281419,0.0012888414193281419,0.00010179632526229044,0.00010179632526229044,0.00010179632526229044,0.00031215725431040425,0.00031215725431040425,0.00031215725431040425,5.233344655438372e-05,5.233344655438372e-05,5.233344655438372e-05,0.00022595846726701814,0.00022595846726701814,0.00022595846726701814,0.04124225404747983,0.04124225404747983,0.04124225404747983,1.9887315966761955e-05,1.9887315966761955e-05,1.9887315966761955e-05,-2.475066513206811e-06,-2.475066513206811e-06,-2.475066513206811e-06,0.0,0.0,0.0,0.0019414675134333086,0.0019414675134333086,0.0019414675134333086,3.7751653731945532e-06,3.7751653731945532e-06,3.7751653731945532e-06,0.03737850330057782,0.03737850330057782,0.03737850330057782,0.0,0.0,0.0,0.6518287193203514
