Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,ma_10,ma_20,ma_50,volatility_14,volatility_annualized,rsi,volume_change,volume_ma_20,volume_ratio,high_20,low_20,price_position,hour,day_of_week,day_of_month,month,williams_r,cci,adx,volatility_regime,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,volume_roc,volume_ma_50,volume_ratio_50,volume_trend,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2024-09-22 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0040046018631125,253.87109375,1552.6953125,251.90625,61308.696875,,,,,,0.4007832878485815,,,,,,0,6,22,9,,,,normal,0.05538472539582595,0.09499368805447927,,,,,,-0.469913418513504,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-23 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0050104731353185,-318.91015625,2105.48046875,313.30078125,61584.546875,,,,,,0.5557520079070573,,,,,,0,0,23,9,,,,normal,0.027252714081670293,0.04554136966551492,,,,,,-0.2339656748873582,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-24 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0153508767871859,972.16796875,1957.796875,975.12890625,62014.231640625,,,,,78.16368164174895,-0.0465584997783503,,,,,,0,1,24,9,-4.70848291450605,95.7870265926347,,normal,0.021631741855226982,0.07160801574813513,,,,,,-0.29903633344640956,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-25 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0180215978029444,-1158.82421875,1859.12890625,1159.4453125,62410.2625,,,0.0190003504419478,0.3630011855003269,71.46067090929326,-0.1623322574068751,,,,,,0,2,25,9,-22.227320641752815,74.7208374370838,,normal,-0.0007885691410771667,0.06691650596014487,,,,,,-0.2870835880421584,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-26 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0322738915701519,2037.875,3121.52734375,2042.47265625,63109.113671875,,,0.0201151922607061,0.3843002085415616,73.88426206125965,0.4703155956934168,,,,,,0,3,26,9,-7.356058924622344,93.89490450624079,,normal,0.028175474406157086,0.12009298071957009,,,,,,1.5591027815577423,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-27 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0093530990407064,609.64453125,1627.703125,610.0,63657.326171875,,,0.0176554054988615,0.3373060484414261,70.17937903747818,-0.1305643545306933,,,,,,0,4,27,9,-7.684641201714871,120.18277497725083,,normal,0.033652733785972444,0.09090130660135332,,,,,,0.5883793003578892,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-28 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0014741358273548,96.984375,797.49609375,95.46875,64081.123046875,,,0.017158636423111,0.3278152885752688,73.59954365735437,-0.5245102253004472,,,,,,0,5,28,9,-6.604559503896742,116.36241917016848,,normal,0.04038932105731963,0.06874275375771788,,,,,,-0.5145382349975884,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-29 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0038299097931742,-252.34375,619.328125,253.59375,64350.6078125,,,0.0164371266535579,0.3140308637827878,77.12652889630438,-0.0298762939318042,,,,,,0,6,29,9,-9.414825239318489,107.76402708137752,,normal,0.020735538326732694,0.042815825994272805,,,,,,-0.5060441920043737,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-09-30 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0351305550949797,-2305.8046875,2761.4375,2305.15625,64364.26015625,62257.81015625,,0.0190542806816424,0.3640315212829872,69.44540228695331,1.509630712130778,29199844698.85,1.2709984541959447,66480.6953125,55567.33984375,0.7112533059586179,0,0,30,9,-35.59616850934045,20.651835228111274,,normal,0.0029513175204280984,0.0021604210614287744,,,66480.6953125,55567.33984375,0.7112533059586179,0.47987871938781756,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-01 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0393575219684348,-2492.4921875,3921.703125,2498.59765625,64108.476953125,62432.501953125,,0.0205322207299353,0.3922675262592073,51.945013767260825,0.353191093267891,29858437740.25,1.681967554260242,66480.6953125,57330.1015625,0.3832435736752055,0,1,1,10,-77.71060975642554,-127.02805214783947,,normal,-0.06664534783269738,-0.04034763771868999,0.06092854342128251,,66480.6953125,57330.1015625,0.3832435736752055,0.3619924239787846,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-02 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.003356881996554,-204.22265625,2360.73828125,203.5390625,63806.884375,62557.790625,,0.0195966849050557,0.3743941394210575,45.91552875721931,-0.1883318832637556,30204788462.7,1.3495450381431418,66480.6953125,57501.33984375,0.3487383168422358,0,2,2,10,-90.19338622601349,-174.59086958251459,,normal,-0.07839834085502018,-0.04738392556310367,0.04310858864763745,,66480.6953125,57501.33984375,0.3487383168422358,0.2714981626767443,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-03 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0020882627636797,126.6171875,1590.234375,126.91796875,63549.84453125,62567.195703125,,0.0185949098140066,0.3552552531796399,40.33575191952201,-0.1142287571849827,30385584408.85,1.188275558342849,66480.6953125,57501.33984375,0.3628392384440872,0,3,3,10,-86.66143221283676,-162.5444489797137,,normal,-0.07783319355545937,-0.040587502341567716,0.0031054568760100487,,66480.6953125,57501.33984375,0.3628392384440872,1.3686240329833326,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-04 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0215287538766344,1308.07421875,2006.05078125,1312.8515625,63326.3953125,62670.3134765625,,0.0196174186713658,0.3747902574702199,45.439514625373775,-0.1806041651124365,31043437759.7,0.9530346716756768,66480.6953125,57501.33984375,0.5085149746706312,0,4,4,10,-66.84780164772876,-92.15798108581147,,normal,-0.05435836920369286,-0.034749980924961954,0.03436965764185107,,66480.6953125,57501.33984375,0.5085149746706312,1.0006115250055467,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-05 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0003620681473552,22.47265625,681.44140625,22.33984375,63221.07578125,62815.669140625,,0.0195842707021509,0.3741569664075792,44.63463022295262,-0.5502721566081616,30802660253.8,0.4319565465894643,66480.6953125,57501.33984375,0.5110176772675169,0,5,5,10,-66.50740436570017,-63.402136990158766,,normal,-0.019573039124736513,-0.016679487857605313,0.049120885053903995,,66480.6953125,57501.33984375,0.5110176772675169,-0.641488804605163,,,-1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-06 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0117410936137447,729.00390625,1126.421875,733.96484375,62984.869140625,63046.99140625,,0.0198529253767061,0.3792896067581702,46.716544985086585,0.1105432177740579,29939830831.5,0.4935309671641088,66480.6953125,57628.0703125,0.5863665085214838,0,6,6,10,-55.46505380797641,-35.74497781954898,,normal,0.032577955158616057,-0.03623856182730534,0.07950242198543322,,66480.6953125,57628.0703125,0.5863665085214838,-0.7057753494517081,,,-1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-07 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0092693835185588,-582.29296875,2291.15625,582.44921875,62629.46875,63143.3974609375,,0.0199555543084276,0.3812503297456415,45.7626333318999,1.318152472541026,29748730456.1,1.15142939160203,66480.6953125,59218.25390625,0.4156186716222431,0,0,7,10,-64.28514795714295,-15.170787647981694,,normal,0.026452273235788804,-0.05401988195276086,0.03197094679663537,,66480.6953125,59218.25390625,0.4156186716222431,-0.15968412817097244,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-08 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0016821501344571,-104.69140625,1330.7421875,89.67578125,62253.90078125,63167.5119140625,,0.0193894771406604,0.3704354406407281,40.98188845281725,-0.1786409058429907,29105919069.4,0.9666238365439108,66480.6953125,59878.8046875,0.3412907287448434,0,1,8,10,-65.87092712551565,-35.4389292294653,31.450518376648095,normal,0.022590189391340942,-0.05700127074746919,0.00782305869137856,,66480.6953125,59878.8046875,0.34129072874484345,-0.2207908205534419,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-09 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0249447622324054,-1549.8671875,2194.22265625,1549.625,61748.58046875,63049.594140625,,0.019903490125252,0.3802556449227171,39.69182401605468,-0.0164741937218857,28353955558.9,0.9759125955289992,66480.6953125,59878.8046875,0.1065296162794275,0,2,9,10,-89.34703837205724,-80.17260223527911,29.541663450667496,normal,-0.023931615755383162,-0.076989101354204,-0.03746962732696835,,66480.6953125,59878.8046875,0.10652961627942753,-0.06471048076581387,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-10 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0050774330134892,-307.6015625,2341.515625,307.4296875,61443.08046875,62903.6703125,,0.0171591983687365,0.3278260245313696,27.05542673283206,0.1005324339593993,28117738026.3,1.0830463510797306,66480.6953125,58895.20703125,0.181833115761232,0,3,10,10,-81.81668842387681,-109.98090290013491,27.971403845967394,normal,-0.029239019222804696,-0.048239761880324306,-0.046183559016460096,,66480.6953125,58895.20703125,0.181833115761232,1.2887541124792974,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-11 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0360117436685496,2170.58984375,3354.74609375,2169.62890625,61603.888671875,62856.1828125,,0.0201458515285423,0.3848859530311245,36.348003671277226,-0.0041267771764709,28913664295.0,1.0488861351013343,66480.6953125,58895.20703125,0.4679834284728498,0,4,11,10,-51.770021170305526,-23.295250870076178,26.67434355357695,normal,-0.005951440809688013,0.026432628577100825,-0.014981503263370666,,66480.6953125,58895.20703125,0.46798342847284985,1.0524270444998507,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-12 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0119774604475944,747.93359375,1005.515625,748.40625,61859.9125,62833.3984375,,0.0205383564739311,0.3923847494836516,39.55896090906835,-0.4478836446190927,28741702399.2,0.5825719942902915,66480.6953125,58895.20703125,0.5665840150163373,0,5,12,10,-40.092911875830005,52.367191088602475,25.49464090956101,normal,0.015366558533973063,0.04222531217479619,-0.0071594144372768564,,66480.6953125,58895.20703125,0.5665840150163373,-0.5111716968934579,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-13 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0054064265153874,-341.6484375,1237.015625,341.5703125,62069.109765625,62809.4771484375,,0.0205488668517875,0.3925855499706521,39.28706714511792,0.085607340620188,28080564612.45,0.6473349072881776,66480.6953125,58895.20703125,0.5215442727040994,0,6,13,10,-41.30181911335394,59.93973427708139,24.132060109176525,normal,0.011578681063442176,0.034430435052908104,-0.007554512651990697,,66480.6953125,58895.20703125,0.5215442727040994,-0.35390549890967704,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-14 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0508302324332601,3194.75,4040.33984375,3197.7265625,62466.974609375,62896.6849609375,,0.0228853620990509,0.4372242289920673,59.78452149748246,1.4044498235667575,28768995753.1,1.5192382254528425,66482.4921875,58895.20703125,0.9424870452983378,0,0,14,10,-5.751295470166216,220.23257758229065,24.361078137586652,normal,0.09019204181721885,0.06410198477287254,0.027124461099801156,,66482.4921875,58895.20703125,0.9424870452983378,0.5795231800097693,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-15 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0150649924579224,994.984375,3072.484375,990.7421875,62962.090625,63091.583203125,,0.0194574087304835,0.3717332718420035,75.04734275015645,0.1179883719290793,29958270412.05,1.631064484261604,67881.6796875,58895.20703125,0.9064627084893656,0,1,15,10,-9.353729151063426,233.9657924755697,25.066665467699046,normal,0.11226321869115474,0.07974173305902532,0.061732193933117685,,67881.6796875,58895.20703125,0.9064627084893657,0.604576561265173,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-16 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0085262517331365,571.609375,1616.5625,570.2578125,63441.4671875,63213.1681640625,,0.0192223578386872,0.3672426308595817,77.36770216510898,-0.2183347563973903,30024373396.4,1.2721394391724326,68375.2890625,58895.20703125,0.9195607896655036,0,2,16,10,-8.043921033449655,205.00411505216627,25.885438136937548,normal,0.08275476773562884,0.07631081682404273,0.037306860743167025,,68375.2890625,58895.20703125,0.9195607896655035,0.25943915339375856,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-17 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0031485616380424,-212.8828125,1264.8203125,217.2421875,63957.784765625,63293.6267578125,,0.0193960422949435,0.3705608677371941,75.86160417765183,-0.1414914047798949,30060977649.5,1.090812777060343,68375.2890625,58895.20703125,0.8971049910977004,0,3,17,10,-10.289500890229968,141.81934683525972,26.5639219725408,normal,0.06657083758875193,0.08296036079518787,0.024458969945512443,,68375.2890625,58895.20703125,0.8971049910977004,0.9583541183077662,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-18 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0151180356869842,1018.953125,1791.9296875,999.6796875,64586.466796875,63420.1837890625,,0.01911576752289,0.3652062257356113,75.30548313274915,0.1240059494446585,31141654001.0,1.183532673403168,68969.75,58895.20703125,0.9453115700425306,0,4,18,10,-5.468842995746938,131.10560019558355,27.558684144979473,normal,0.0885806247277805,0.10118495259334592,0.038416010967533554,,68969.75,58895.20703125,0.9453115700425306,1.0276223250663277,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-19 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0008192879217548,-56.0546875,643.3671875,56.2421875,65364.530078125,63556.5552734375,,0.0191506130904548,0.3658719493691886,74.92590524128644,-0.6081223853621484,31124418167.65,0.4640568003617248,68969.75,58895.20703125,0.9397475769488612,0,5,19,10,-6.0252423051138715,109.59609667538975,28.482391876529668,normal,0.03507562896384919,0.1284312133753407,0.041554308317539146,,68969.75,58895.20703125,0.9397475769488612,-0.6695377909967077,,,-1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-20 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0093467406744582,638.96875,1253.2890625,637.5234375,66237.250390625,63840.1654296875,,0.0191163095787922,0.3652165816990816,74.74519755709838,0.3137986129723888,30217562669.8,0.6279741263501977,69359.0078125,58895.20703125,0.965853259731373,0,6,20,10,-3.4146740268626994,101.9266126349475,29.580293355999572,normal,0.0292446495631995,0.14479096674381364,0.08956652310534574,,69359.0078125,58895.20703125,0.965853259731373,-0.611658937848185,,,0,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-21 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.023678423698328,-1633.8515625,2632.8828125,1634.1484375,66729.5265625,64166.7076171875,,0.0203984246393679,0.3897113555380576,68.94213268123355,0.9761231610039964,29581447083.8,1.2676395334471573,69462.734375,58895.20703125,0.8017622529513504,0,0,21,10,-19.823774704864956,68.33024081427037,29.56194051545847,normal,-0.00362161427652985,0.07883344761081656,0.10734985142806663,,69462.734375,58895.20703125,0.8017622529513504,-0.018237316334820952,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-22 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,0.0,0.0,BTC-USD,BTC,Bitcoin,-9.56734161845496e-05,-6.4453125,1220.2109375,0.703125,67146.36484375,64503.138671875,,0.0203576349838358,0.388932070263317,69.44586794770339,-0.1517426630986604,29133734592.2,1.0918089634315578,69462.734375,58895.20703125,0.801152336147699,0,1,22,10,-19.884766385230108,45.79773761312054,29.35327033912024,normal,-0.0005701747929421908,0.06596270578227159,0.11097331380061837,,69462.734375,58895.20703125,0.801152336147699,-0.02996032404145421,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-23 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0137944112100539,-929.2109375,2214.70703125,930.1796875,67504.446875,64786.7783203125,,0.0192423065157013,0.3676237497988038,72.80652168351341,0.0143203288386406,28941611245.9,1.1147955820037718,69462.734375,58895.20703125,0.713221554681629,0,2,23,10,-28.677844531837103,15.726694436847874,28.152484335581846,normal,-0.029035792319932252,0.05697282378468249,0.09336485794668992,,69462.734375,58895.20703125,0.713221554681629,-0.12462121433526707,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
2024-10-24 00:00:00+00:00,BTC,crypto,1d,yahoo_finance,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0260244203411819,1728.859375,2344.859375,1507.3515625,67715.93984375,65091.4572265625,,0.0195613526984765,0.3737191185621654,77.67844951395138,-0.0263312739688365,29033059052.6,1.0820226897236562,69462.734375,58895.20703125,0.8768226809207305,0,3,24,10,-13.823231225411217,53.735425662130545,27.70747091893668,normal,-0.0029501407359410203,0.0320220101860631,0.09817666936827951,,69462.734375,58895.20703125,0.8768226809207305,1.174987585908819,,,1,,sideways,1,2025-09-11 12:47:24.058595,2025-09-13T14:15:21.516220
