,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 12:00:00,0.8099752180567384,0.812237808165645,0.8145940284250035,0.8099752180567384,0.8099752180567384,0.003450237333159581,0.003450237333159581,0.003450237333159581,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00011804990418051619,0.00011804990418051619,0.00011804990418051619,0.0033636748179674257,0.0033636748179674257,0.0033636748179674257,0.0,0.0,0.0,0.8134254553898981
1,2025-08-11 13:00:00,0.8098984470220879,0.8121098072990295,0.8144175499292091,0.8098984470220879,0.8098984470220879,0.0033225104092829212,0.0033225104092829212,0.0033225104092829212,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00014083230553765323,0.00014083230553765323,0.00014083230553765323,0.0032131654927336287,0.0032131654927336287,0.0032131654927336287,0.0,0.0,0.0,0.8132209574313708
2,2025-08-11 14:00:00,0.8098216759874375,0.811845434827836,0.8141359743877573,0.8098216759874375,0.8098216759874375,0.0031984435249094263,0.0031984435249094263,0.0031984435249094263,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00016688503359983092,0.00016688503359983092,0.00016688503359983092,0.003063045880297956,0.003063045880297956,0.003063045880297956,0.0,0.0,0.0,0.8130201195123469
3,2025-08-11 15:00:00,0.8097449049527871,0.8117138085028505,0.8140260447435181,0.8097449049527871,0.8097449049527871,0.003078654508487694,0.003078654508487694,0.003078654508487694,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00019683087757754722,0.00019683087757754722,0.00019683087757754722,0.002913311019898508,0.002913311019898508,0.002913311019898508,0.0,0.0,0.0,0.8128235594612747
4,2025-08-11 16:00:00,0.8096681339181366,0.8115161787246006,0.8137994343219703,0.8096681339181366,0.8096681339181366,0.0029636780322815437,0.0029636780322815437,0.0029636780322815437,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00023120946140239707,0.00023120946140239707,0.00023120946140239707,0.002763955959867508,0.002763955959867508,0.002763955959867508,0.0,0.0,0.0,0.8126318119504182
5,2025-08-11 17:00:00,0.8095913628834862,0.8113694313000177,0.8135795183702446,0.8095913628834862,0.8095913628834862,0.0028539571191135388,0.0028539571191135388,0.0028539571191135388,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0002704687499633687,0.0002704687499633687,0.0002704687499633687,0.0026149757581385305,0.0026149757581385305,0.0026149757581385305,0.0,0.0,0.0,0.8124453200025997
6,2025-08-11 18:00:00,0.8095145918488358,0.8111241892915672,0.8134628887791039,0.8095145918488358,0.8095145918488358,0.0027498359985117992,0.0027498359985117992,0.0027498359985117992,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0003149579049950338,0.0003149579049950338,0.0003149579049950338,0.0024663654825051264,0.0024663654825051264,0.0024663654825051264,0.0,0.0,0.0,0.8122644278473475
7,2025-08-11 19:00:00,0.8094378208141854,0.8109749788567807,0.8132890773002865,0.8094378208141854,0.8094378208141854,0.0026515544063082227,0.0026515544063082227,0.0026515544063082227,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0003649215842572052,0.0003649215842572052,0.0003649215842572052,0.002318120211039378,0.002318120211039378,0.002318120211039378,0.0,0.0,0.0,0.8120893752204936
8,2025-08-11 20:00:00,0.8093610497795348,0.8107658039521942,0.8130393864846311,0.8093610497795348,0.8093610497795348,0.0025592434017229,0.0025592434017229,0.0025592434017229,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0004204957581259093,0.0004204957581259093,0.0004204957581259093,0.002170235032585351,0.002170235032585351,0.002170235032585351,0.0,0.0,0.0,0.8119202931812577
9,2025-08-11 21:00:00,0.8092842787448844,0.8106366729112442,0.8129358507204135,0.8092842787448844,0.8092842787448844,0.0024729227558136324,0.0024729227558136324,0.0024729227558136324,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00048170509779299345,0.00048170509779299345,0.00048170509779299345,0.002022705047009,0.002022705047009,0.002022705047009,0.0,0.0,0.0,0.8117572015006981
