,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2025-08-11 12:00:00,0.8099752180567384,0.8122876112619896,0.8146035008954862,0.8099752180567384,0.8099752180567384,0.003450237333159581,0.003450237333159581,0.003450237333159581,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00011804990418051619,0.00011804990418051619,0.00011804990418051619,0.0033636748179674257,0.0033636748179674257,0.0033636748179674257,0.0,0.0,0.0,0.8134254553898981
1,2025-08-11 13:00:00,0.8098984470220879,0.8121021106496038,0.8143247861037456,0.8098984470220879,0.8098984470220879,0.0033225104092829212,0.0033225104092829212,0.0033225104092829212,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00014083230553765323,0.00014083230553765323,0.00014083230553765323,0.0032131654927336287,0.0032131654927336287,0.0032131654927336287,0.0,0.0,0.0,0.8132209574313708
2,2025-08-11 14:00:00,0.8098216759874375,0.8117985803476458,0.8141586469610803,0.8098216759874375,0.8098216759874375,0.0031984435249094263,0.0031984435249094263,0.0031984435249094263,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00016688503359983092,0.00016688503359983092,0.00016688503359983092,0.003063045880297956,0.003063045880297956,0.003063045880297956,0.0,0.0,0.0,0.8130201195123469
3,2025-08-11 15:00:00,0.8097449049527871,0.8117322781982736,0.8139265981315268,0.8097449049527871,0.8097449049527871,0.003078654508487694,0.003078654508487694,0.003078654508487694,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00019683087757754722,0.00019683087757754722,0.00019683087757754722,0.002913311019898508,0.002913311019898508,0.002913311019898508,0.0,0.0,0.0,0.8128235594612747
4,2025-08-11 16:00:00,0.8096681339181366,0.8114547243196989,0.8137979941038946,0.8096681339181366,0.8096681339181366,0.0029636780322815437,0.0029636780322815437,0.0029636780322815437,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00023120946140239707,0.00023120946140239707,0.00023120946140239707,0.002763955959867508,0.002763955959867508,0.002763955959867508,0.0,0.0,0.0,0.8126318119504182
5,2025-08-11 17:00:00,0.8095913628834862,0.8112176124364016,0.8135127124621119,0.8095913628834862,0.8095913628834862,0.0028539571191135388,0.0028539571191135388,0.0028539571191135388,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0002704687499633687,0.0002704687499633687,0.0002704687499633687,0.0026149757581385305,0.0026149757581385305,0.0026149757581385305,0.0,0.0,0.0,0.8124453200025997
6,2025-08-11 18:00:00,0.8095145918488358,0.8110918344540332,0.8133834857952899,0.8095145918488358,0.8095145918488358,0.0027498359985117992,0.0027498359985117992,0.0027498359985117992,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0003149579049950338,0.0003149579049950338,0.0003149579049950338,0.0024663654825051264,0.0024663654825051264,0.0024663654825051264,0.0,0.0,0.0,0.8122644278473475
7,2025-08-11 19:00:00,0.8094378208141854,0.8109141345413295,0.8132311697626305,0.8094378208141854,0.8094378208141854,0.0026515544063082227,0.0026515544063082227,0.0026515544063082227,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0003649215842572052,0.0003649215842572052,0.0003649215842572052,0.002318120211039378,0.002318120211039378,0.002318120211039378,0.0,0.0,0.0,0.8120893752204936
8,2025-08-11 20:00:00,0.8093610497795348,0.8108149516827704,0.8130827823837244,0.8093610497795348,0.8093610497795348,0.0025592434017229,0.0025592434017229,0.0025592434017229,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0004204957581259093,0.0004204957581259093,0.0004204957581259093,0.002170235032585351,0.002170235032585351,0.002170235032585351,0.0,0.0,0.0,0.8119202931812577
9,2025-08-11 21:00:00,0.8092842787448844,0.8106494785795048,0.8128430208289485,0.8092842787448844,0.8092842787448844,0.0024729227558136324,0.0024729227558136324,0.0024729227558136324,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.00048170509779299345,0.00048170509779299345,0.00048170509779299345,0.002022705047009,0.002022705047009,0.002022705047009,0.0,0.0,0.0,0.8117572015006981
10,2025-08-11 22:00:00,0.809207507710234,0.8105826652556594,0.8128046949140627,0.809207507710234,0.809207507710234,0.00239249994477717,0.00239249994477717,0.00239249994477717,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.000548461968152475,0.000548461968152475,0.000548461968152475,0.0018755253656130562,0.0018755253656130562,0.0018755253656130562,0.0,0.0,0.0,0.8116000076550112
11,2025-08-11 23:00:00,0.8091307366755836,0.8102625936855041,0.812484064727782,0.8091307366755836,0.8091307366755836,0.0023177707599471515,0.0023177707599471515,0.0023177707599471515,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0006205670373026058,0.0006205670373026058,0.0006205670373026058,0.0017286911116329068,0.0017286911116329068,0.0017286911116329068,0.0,0.0,0.0,0.8114485074355307
12,2025-08-12 00:00:00,0.809053965640933,0.810250731289233,0.8124262217352988,0.809053965640933,0.809053965640933,0.0022484215244766167,0.0022484215244766167,0.0022484215244766167,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,-3.148738898836097e-05,0.0,0.0,0.0,0.0006977114930517554,0.0006977114930517554,0.0006977114930517554,0.0015821974204132225,0.0015821974204132225,0.0015821974204132225,0.0,0.0,0.0,0.8113023871654096
13,2025-08-12 01:00:00,0.8089771946062826,0.8098429343482398,0.8122180989714773,0.8089771946062826,0.8089771946062826,0.0020753151520747602,0.0020753151520747602,0.0020753151520747602,-0.00014020512353665125,-0.00014020512353665125,-0.00014020512353665125,-0.00014020512353665125,-0.00014020512353665125,-0.00014020512353665125,0.0,0.0,0.0,0.0007794808356386176,0.0007794808356386176,0.0007794808356386176,0.0014360394399727942,0.0014360394399727942,0.0014360394399727942,0.0,0.0,0.0,0.8110525097583573
14,2025-08-12 02:00:00,0.8089004235716323,0.8096358467624429,0.8120587174300872,0.8089004235716323,0.8089004235716323,0.00196665724277744,0.00196665724277744,0.00196665724277744,-0.00018891528341409984,-0.00018891528341409984,-0.00018891528341409984,-0.00018891528341409984,-0.00018891528341409984,-0.00018891528341409984,0.0,0.0,0.0,0.0008653601948799011,0.0008653601948799011,0.0008653601948799011,0.0012902123313116385,0.0012902123313116385,0.0012902123313116385,0.0,0.0,0.0,0.8108670808144097
15,2025-08-12 03:00:00,0.8088236525369819,0.8095047641492329,0.8119555711493506,0.8088236525369819,0.8088236525369819,0.0019507042756648741,0.0019507042756648741,0.0019507042756648741,-0.00014874809292433875,-0.00014874809292433875,-0.00014874809292433875,-0.00014874809292433875,-0.00014874809292433875,-0.00014874809292433875,0.0,0.0,0.0,0.0009547410998888823,0.0009547410998888823,0.0009547410998888823,0.0011447112687003305,0.0011447112687003305,0.0011447112687003305,0.0,0.0,0.0,0.8107743568126468
16,2025-08-12 04:00:00,0.8087468815023313,0.8088416469341683,0.81111224119967,0.8087468815023313,0.8087468815023313,0.0012554979479019197,0.0012554979479019197,0.0012554979479019197,-0.0007909631022778044,-0.0007909631022778044,-0.0007909631022778044,-0.0007909631022778044,-0.0007909631022778044,-0.0007909631022778044,0.0,0.0,0.0,0.0010469296099328462,0.0010469296099328462,0.0010469296099328462,0.000999531440246878,0.000999531440246878,0.000999531440246878,0.0,0.0,0.0,0.8100023794502332
17,2025-08-12 05:00:00,0.8086701104676809,0.808703861884756,0.8109010934459666,0.8086701104676809,0.8086701104676809,0.0011784511641832886,0.0011784511641832886,0.0011784511641832886,-0.0008173725813654476,-0.0008173725813654476,-0.0008173725813654476,-0.0008173725813654476,-0.0008173725813654476,-0.0008173725813654476,0.0,0.0,0.0,0.0011411556974829527,0.0011411556974829527,0.0011411556974829527,0.0008546680480657835,0.0008546680480657835,0.0008546680480657835,0.0,0.0,0.0,0.8098485616318641
18,2025-08-12 06:00:00,0.8085933394330305,0.8090110358622464,0.8112670901671823,0.8085933394330305,0.8085933394330305,0.001533647710654934,0.001533647710654934,0.001533647710654934,-0.0004130523553215443,-0.0004130523553215443,-0.0004130523553215443,-0.0004130523553215443,-0.0004130523553215443,-0.0004130523553215443,0.0,0.0,0.0,0.0012365837572251702,0.0012365837572251702,0.0012365837572251702,0.0007101163087513079,0.0007101163087513079,0.0007101163087513079,0.0,0.0,0.0,0.8101269871436854
19,2025-08-12 07:00:00,0.8085165683983799,0.8083218102165941,0.810671164314531,0.8085165683983799,0.8085165683983799,0.0010380859988201009,0.0010380859988201009,0.0010380859988201009,-0.0008601095550460254,-0.0008601095550460254,-0.0008601095550460254,-0.0008601095550460254,-0.0008601095550460254,-0.0008601095550460254,0.0,0.0,0.0,0.0013323241001195873,0.0013323241001195873,0.0013323241001195873,0.0005658714537465388,0.0005658714537465388,0.0005658714537465388,0.0,0.0,0.0,0.8095546543972
20,2025-08-12 08:00:00,0.8084397973637295,0.8081541674170408,0.8104854925067604,0.8084397973637295,0.8084397973637295,0.0009446774535722629,0.0009446774535722629,0.0009446774535722629,-0.0009046965545879091,-0.0009046965545879091,-0.0009046965545879091,-0.0009046965545879091,-0.0009046965545879091,-0.0009046965545879091,0.0,0.0,0.0,0.0014274452784595125,0.0014274452784595125,0.0014274452784595125,0.0004219287297006594,0.0004219287297006594,0.0004219287297006594,0.0,0.0,0.0,0.8093844748173018
