,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2025-08-11 12:00:00,373.8383282478515,4197.176192711741,4279.88860354106,373.8383282478515,373.8383282478515,0.003408100000182279,0.003408100000182279,0.003408100000182279,-0.0827969680484155,-0.0827969680484155,-0.0827969680484155,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.335391449555132,10.335391449555132,10.335391449555132,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,-0.0017521268838450919,-0.0017521268838450919,-0.0017521268838450919,-0.07958858894404895,-0.07958858894404895,-0.07958858894404895,10.494368906547415,10.494368906547415,10.494368906547415,0.0,0.0,0.0,4237.603789536681
1,2025-08-11 13:00:00,375.0898751710264,4201.514493858879,4287.6933022124285,375.0898751710264,375.0898751710264,-0.0010029664673251583,-0.0010029664673251583,-0.0010029664673251583,-0.0739588330079495,-0.0739588330079495,-0.0739588330079495,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.31288845945866,10.31288845945866,10.31288845945866,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.007086008156620902,0.007086008156620902,0.007086008156620902,-0.09341377855567196,-0.09341377855567196,-0.09341377855567196,10.481264037489606,10.481264037489606,10.481264037489606,0.0,0.0,0.0,4243.349920082094
2,2025-08-11 14:00:00,376.34142209420133,4205.05601383876,4287.5307191122665,376.34142209420133,376.34142209420133,0.0007533983406069304,0.0007533983406069304,0.0007533983406069304,-0.07609280427298716,-0.07609280427298716,-0.07609280427298716,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.285721106583912,10.285721106583912,10.285721106583912,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.004952036891583251,0.004952036891583251,0.004952036891583251,-0.10703205471640279,-0.10703205471640279,-0.10703205471640279,10.468092567232697,10.468092567232697,10.468092567232697,0.0,0.0,0.0,4247.284330610333
3,2025-08-11 15:00:00,377.5929690173762,4211.784680054732,4294.917790881364,377.5929690173762,377.5929690173762,0.009122798257858158,0.009122798257858158,0.009122798257858158,-0.0800284413515726,-0.0800284413515726,-0.0800284413515726,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.263553872781243,10.263553872781243,10.263553872781243,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.0010163998129978117,0.0010163998129978117,0.0010163998129978117,-0.1203962171136254,-0.1203962171136254,-0.1203962171136254,10.454855732988582,10.454855732988582,10.454855732988582,0.0,0.0,0.0,4253.038748510636
4,2025-08-11 16:00:00,378.8445159405511,4219.997959656106,4301.6165361776575,378.8445159405511,378.8445159405511,0.018432404906805387,0.018432404906805387,0.018432404906805387,-0.0823284723760142,-0.0823284723760142,-0.0823284723760142,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.244199091792947,10.244199091792947,10.244199091792947,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,-0.0012836312114438036,-0.0012836312114438036,-0.0012836312114438036,-0.1334596142755868,-0.1334596142755868,-0.1334596142755868,10.441554773537744,10.441554773537744,10.441554773537744,0.0,0.0,0.0,4259.803162069483
5,2025-08-11 17:00:00,380.096062863726,4229.724599403968,4309.0985645638,380.096062863726,380.096062863726,0.021339635425519095,0.021339635425519095,0.021339635425519095,-0.07293940786174881,-0.07293940786174881,-0.07293940786174881,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.230414817748347,10.230414817748347,10.230414817748347,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.0081054333028216,0.0081054333028216,0.0081054333028216,-0.14617633895198037,-0.14617633895198037,-0.14617633895198037,10.428190929136555,10.428190929136555,10.428190929136555,0.0,0.0,0.0,4268.6364565525955
6,2025-08-11 18:00:00,381.34760978690093,4227.425310114716,4307.720670450159,381.34760978690093,381.34760978690093,0.01520049000046394,0.01520049000046394,0.01520049000046394,-0.0827969680484155,-0.0827969680484155,-0.0827969680484155,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.188667537556372,10.188667537556372,10.188667537556372,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,-0.0017521268838450919,-0.0017521268838450919,-0.0017521268838450919,-0.1585014258703424,-0.1585014258703424,-0.1585014258703424,10.414765441474664,10.414765441474664,10.414765441474664,0.0,0.0,0.0,4266.771622147413
7,2025-08-11 19:00:00,382.5991567100758,4226.903089719653,4308.0567531185525,382.5991567100758,382.5991567100758,0.0042584801007397735,0.0042584801007397735,0.0042584801007397735,-0.08006009365636842,-0.08006009365636842,-0.08006009365636842,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.155086888915196,10.155086888915196,10.155086888915196,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.0009847475082019827,0.0009847475082019827,0.0009847475082019827,-0.17039105113236402,-0.17039105113236402,-0.17039105113236402,10.401279553603187,10.401279553603187,10.401279553603187,0.0,0.0,0.0,4267.926836726578
8,2025-08-11 20:00:00,383.85070363325065,4228.10136320056,4309.917312118571,383.85070363325065,383.85070363325065,-0.00450625424712529,-0.00450625424712529,-0.00450625424712529,-0.08072385145645455,-0.08072385145645455,-0.08072385145645455,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.120701671778146,10.120701671778146,10.120701671778146,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,0.00032098970811585213,0.00032098970811585213,0.00032098970811585213,-0.18180273238184572,-0.18180273238184572,-0.18180273238184572,10.387734509863572,10.387734509863572,10.387734509863572,0.0,0.0,0.0,4268.689161607508
9,2025-08-11 21:00:00,385.1022505564256,4231.912990841699,4313.202007824943,385.1022505564256,385.1022505564256,-0.007860179738105764,-0.007860179738105764,-0.007860179738105764,-0.08267030414314926,-0.08267030414314926,-0.08267030414314926,-0.034734258377599254,-0.034734258377599254,-0.034734258377599254,-0.041456004642651666,-0.041456004642651666,-0.041456004642651666,10.090905543118367,10.090905543118367,10.090905543118367,0.004103060407409929,0.004103060407409929,0.004103060407409929,-0.008957638551729418,-0.008957638551729418,-0.008957638551729418,-0.0016254629785788536,-0.0016254629785788536,-0.0016254629785788536,-0.19269552883511404,-0.19269552883511404,-0.19269552883511404,10.374131555834737,10.374131555834737,10.374131555834737,0.0,0.0,0.0,4271.132685363619
